Time (s)	Load (N)	Displacement (mm)
1035,816	-23,86	-3,498
1035,84	-23,86	-3,499
1035,864	-23,84	-3,499
1035,888	-23,84	-3,499
1035,912	-23,8	-3,5
1035,936	-23,78	-3,461
1035,96	-23,78	-3,321
1035,984	-23,68	-3,196
1036,008	-23	-3,075
1036,032	-20,6	-2,954
1036,056	-19,46	-2,834
1036,08	-18,28	-2,714
1036,104	-17,2	-2,594
1036,128	-14,98	-2,414
1036,164	-13,96	-2,294
1036,188	-12,96	-2,174
1036,212	-12,96	-2,054
1036,236	-12,96	-1,934
1036,26	-9,02	-1,814
1036,284	-8,08	-1,694
1036,308	-7,2	-1,574
1036,332	-7,2	-1,454
1036,356	-4,66	-1,334
1036,38	-3,84	-1,214
1036,404	-3,04	-1,094
1036,428	-2,22	-0,974
1036,452	-0,68	-0,854
1036,476	0,1	-0,734
1036,5	0,86	-0,614
1036,524	1,64	-0,494
1036,548	2,4	-0,375
1036,572	3,94	-0,259
1036,596	4,72	-0,178
1036,62	5,44	-0,123
1036,644	6,04	-0,084
1036,668	6,54	-0,058
1036,692	7,1	-0,04
1036,716	7,28	-0,028
1036,74	7,38	-0,02
1036,764	7,46	-0,013
1036,788	7,5	-0,009
1036,812	7,56	-0,006
1036,836	7,56	-0,004
1036,86	7,56	-0,003
1036,884	7,54	-0,002
1036,908	7,54	-0,002
1036,932	7,52	-0,001
1036,956	7,5	-0,001
1036,98	7,48	0
1037,004	7,46	-0,011
1037,028	7,46	-0,142
1037,052	7,22	-0,269
1037,076	6,62	-0,391
1037,1	5,68	-0,512
1037,124	4,72	-0,632
1037,148	3,78	-0,747
1037,172	2,02	-0,872
1037,196	1,18	-1,037
1037,226	0,36	-1,142
1037,25	-0,48	-1,262
1037,274	-2,12	-1,382
1037,298	-2,92	-1,502
1037,322	-3,74	-1,622
1037,346	-4,5	-1,742
1037,37	-5,28	-1,862
1037,394	-6,92	-1,982
1037,418	-6,92	-2,102
1037,442	-7,78	-2,222
1037,466	-9,48	-2,342
1037,49	-10,38	-2,462
1037,514	-10,38	-2,582
1037,538	-12,2	-2,702
1037,562	-14,12	-2,822
1037,586	-15,12	-2,942
1037,61	-17,18	-3,062
1037,634	-18,2	-3,182
1037,658	-19,26	-3,283
1037,682	-20,32	-3,351
1037,706	-21,26	-3,397
1037,73	-21,26	-3,429
1037,754	-22,98	-3,451
1037,778	-23,24	-3,466
1037,802	-23,46	-3,477
1037,826	-23,46	-3,484
1037,85	-23,6	-3,488
1037,874	-23,74	-3,492
1037,898	-23,8	-3,495
1037,922	-23,8	-3,496
1037,946	-23,8	-3,498
1037,97	-23,82	-3,498
1037,994	-23,8	-3,499
1038,018	-23,78	-3,499
1038,044	-23,76	-3,499
1038,066	-23,74	-3,5
1038,09	-23,74	-3,458
1038,114	-23,72	-3,316
1038,138	-23,66	-3,191
1038,162	-22,9	-3,07
1038,186	-21,9	-2,95
1038,21	-20,6	-2,83
1038,234	-18,3	-2,71
1038,258	-17,14	-2,589
1038,282	-16,06	-2,469
1038,306	-15	-2,35
1038,33	-12,94	-2,224
1038,354	-11,88	-2,109
1038,378	-10,9	-1,99
1038,402	-9,94	-1,87
1038,426	-9,02	-1,749
1038,45	-7,2	-1,63
1038,474	-6,34	-1,51
1038,498	-5,48	-1,39
1038,522	-4,66	-1,269
1038,546	-3,86	-1,15
1038,57	-2,24	-1,03
1038,594	-1,46	-0,91
1038,618	-0,68	-0,79
1038,642	0,06	-0,67
1038,666	0,84	-0,55
1038,69	1,6	-0,43
1038,714	3,14	-0,31
1038,738	3,92	-0,211
1038,762	4,7	-0,146
1038,786	5,4	-0,1
1038,81	6,04	-0,07
1038,834	6,88	-0,048
1038,858	7,1	-0,033
1038,882	7,28	-0,023
1038,906	7,38	-0,016
1038,93	7,46	-0,01
1038,954	7,54	-0,007
1038,978	7,56	-0,005
1039,002	7,56	-0,004
1039,026	7,56	-0,002
1039,05	7,56	-0,002
1039,074	7,52	-0,001
1039,098	7,5	-0,001
1039,122	7,5	-0,001
1039,146	7,48	0
1039,17	7,46	-0,082
1039,194	7,44	-0,217
1039,218	7,2	-0,339
1039,242	6,58	-0,46
1039,266	5,6	-0,58
1039,29	4,64	-0,701
1039,314	2,9	-0,821
1039,338	2,02	-0,941
1039,362	1,14	-1,061
1039,386	0,32	-1,181
1039,41	-0,5	-1,301
1039,434	-2,1	-1,421
1039,458	-2,92	-1,631
1039,5	-4,5	-1,751
1039,524	-5,28	-1,871
1039,548	-6,08	-1,991
1039,572	-7,76	-2,111
1039,596	-8,6	-2,231
1039,62	-9,5	-2,351
1039,644	-10,38	-2,471
1039,668	-11,34	-2,591
1039,692	-13,16	-2,711
1039,716	-14,12	-2,831
1039,74	-15,08	-2,951
1039,764	-16,18	-3,071
1039,788	-17,2	-3,191
1039,812	-19,3	-3,289
1039,836	-20,36	-3,355
1039,86	-21,38	-3,4
1039,884	-22,04	-3,431
1039,908	-22,6	-3,452
1039,932	-23,24	-3,467
1039,956	-23,44	-3,478
1039,98	-23,58	-3,484
1040,004	-23,68	-3,489
1040,028	-23,74	-3,493
1040,052	-23,8	-3,495
1040,076	-23,8	-3,497
1040,1	-23,8	-3,498
1040,124	-23,8	-3,498
1040,148	-23,78	-3,499
1040,172	-23,76	-3,499
1040,196	-23,74	-3,499
1040,22	-23,72	-3,5
1040,244	-23,72	-3,467
1040,268	-23,72	-3,328
1040,292	-23,68	-3,203
1040,316	-22,26	-3,082
1040,34	-22,26	-2,962
1040,364	-21,04	-2,841
1040,388	-18,6	-2,722
1040,412	-16,4	-2,601
1040,436	-15,34	-2,481
1040,46	-14,3	-2,361
1040,484	-13,28	-2,241
1040,508	-12,28	-2,121
1040,532	-12,28	-2,001
1040,556	-10,32	-1,881
1040,58	-8,4	-1,761
1040,604	-7,52	-1,641
1040,628	-6,62	-1,521
1040,652	-5,76	-1,402
1040,676	-4,14	-1,282
1040,7	-3,32	-1,161
1040,724	-1,74	-0,982
1040,76	-0,96	-0,862
1040,784	-0,18	-0,742
1040,808	0,56	-0,622
1040,832	2,08	-0,502
1040,856	2,88	-0,382
1040,88	3,66	-0,265
1040,904	4,44	-0,182
1040,928	5,16	-0,126
1040,952	6,38	-0,087
1040,976	6,76	-0,06
1041	7,04	-0,042
1041,024	7,22	-0,028
1041,048	7,34	-0,02
1041,072	7,5	-0,014
1041,096	7,54	-0,009
1041,12	7,56	-0,006
1041,144	7,56	-0,004
1041,168	7,56	-0,003
1041,192	7,54	-0,002
1041,216	7,52	-0,002
1041,24	7,52	-0,001
1041,264	7,52	-0,001
1041,288	7,5	0
1041,312	7,48	0
1041,336	7,46	-0,07
1041,36	7,44	-0,206
1041,384	7,06	-0,329
1041,408	6,38	-0,45
1041,432	4,54	-0,576
1041,456	3,68	-0,691
1041,48	2,8	-0,811
1041,504	1,92	-0,931
1041,528	1,1	-1,051
1041,552	-0,54	-1,171
1041,576	-1,34	-1,291
1041,6	-2,12	-1,412
1041,624	-2,92	-1,526
1041,648	-3,72	-1,652
1041,672	-5,3	-1,771
1041,696	-6,1	-1,891
1041,72	-6,94	-2,011
1041,744	-6,94	-2,131
1041,768	-7,78	-2,251
1041,792	-10,4	-2,371
1041,816	-11,3	-2,491
1041,84	-11,3	-2,611
1041,864	-12,22	-2,731
1041,888	-14,12	-2,851
1041,912	-16,14	-2,971
1041,936	-16,14	-3,091
1041,96	-16,14	-3,21
1041,984	-19,32	-3,302
1042,008	-20,36	-3,363
1042,032	-22,02	-3,406
1042,056	-22,5	-3,435
1042,08	-22,94	-3,455
1042,104	-23,2	-3,469
1042,128	-23,42	-3,478
1042,152	-23,54	-3,485
1042,176	-23,64	-3,49
1042,2	-23,72	-3,493
1042,224	-23,74	-3,496
1042,248	-23,76	-3,497
1042,272	-23,78	-3,498
1042,296	-23,78	-3,498
1042,32	-23,76	-3,499
1042,344	-23,74	-3,499
1042,368	-23,72	-3,499
1042,392	-23,7	-3,494
1042,416	-23,68	-3,37
1042,44	-23,64	-3,241
1042,464	-23,3	-3,119
1042,488	-22,34	-2,998
1042,512	-19,92	-2,878
1042,536	-18,82	-2,758
1042,56	-17,68	-2,638
1042,584	-16,52	-2,518
1042,608	-15,44	-2,398
1042,632	-13,38	-2,278
1042,656	-12,36	-2,158
1042,68	-11,34	-2,038
1042,704	-10,38	-1,918
1042,728	-9,4	-1,798
1042,752	-7,56	-1,678
1042,776	-6,7	-1,558
1042,8	-5,86	-1,438
1042,824	-5,02	-1,318
1042,848	-4,22	-1,198
1042,872	-2,6	-1,078
1042,896	-1,8	-0,958
1042,92	-1,02	-0,838
1042,944	-1,02	-0,718
1042,968	0,5	-0,568
1042,998	2,02	-0,448
1043,022	2,8	-0,329
1043,046	3,58	-0,224
1043,07	4,34	-0,154
1043,094	5,78	-0,106
1043,118	6,32	-0,073
1043,142	6,74	-0,051
1043,166	7	-0,035
1043,19	7	-0,024
1043,214	7,42	-0,017
1043,238	7,48	-0,011
1043,262	7,52	-0,007
1043,286	7,54	-0,005
1043,31	7,56	-0,004
1043,334	7,56	-0,002
1043,358	7,56	-0,002
1043,382	7,54	-0,001
1043,406	7,52	-0,001
1043,43	7,5	-0,001
1043,454	7,48	0
1043,478	7,48	-0,031
1043,502	7,46	-0,175
1043,526	7,46	-0,294
1043,55	6,92	-0,416
1043,574	5,5	-0,536
1043,598	4,62	-0,656
1043,622	3,72	-0,776
1043,646	2,88	-0,896
1043,67	2	-1,016
1043,694	0,32	-1,136
1043,718	-0,52	-1,256
1043,742	-1,32	-1,376
1043,766	-2,18	-1,496
1043,79	-2,98	-1,616
1043,814	-4,6	-1,736
1043,838	-5,4	-1,856
1043,862	-6,24	-1,976
1043,886	-7,08	-2,096
1043,91	-7,08	-2,216
1043,934	-9,66	-2,336
1043,958	-10,58	-2,456
1043,982	-11,54	-2,576
1044,006	-12,44	-2,696
1044,03	-13,38	-2,816
1044,054	-15,3	-2,936
1044,078	-16,38	-3,056
1044,102	-17,4	-3,176
1044,126	-18,48	-3,279
1044,15	-20,52	-3,374
1044,186	-20,52	-3,413
1044,21	-22,12	-3,44
1044,234	-22,98	-3,458
1044,258	-23,24	-3,471
1044,282	-23,44	-3,48
1044,306	-23,56	-3,486
1044,33	-23,62	-3,491
1044,354	-23,62	-3,494
1044,378	-23,7	-3,496
1044,402	-23,72	-3,497
1044,426	-23,72	-3,498
1044,45	-23,72	-3,498
1044,474	-23,7	-3,499
1044,498	-23,66	-3,499
1044,522	-23,64	-3,5
1044,546	-23,64	-3,479
1044,57	-23,64	-3,342
1044,594	-23,22	-3,215
1044,618	-22,28	-3,094
1044,642	-21,06	-2,973
1044,666	-21,06	-2,853
1044,69	-19,82	-2,733
1044,714	-16,44	-2,613
1044,738	-15,36	-2,493
1044,762	-14,32	-2,373
1044,786	-13,3	-2,253
1044,81	-12,3	-2,133
1044,834	-10,34	-2,013
1044,858	-10,34	-1,893
1044,882	-9,4	-1,773
1044,906	-7,58	-1,653
1044,93	-6,7	-1,533
1044,954	-6,7	-1,413
1044,978	-5,02	-1,293
1045,002	-3,4	-1,178
1045,026	-2,58	-1,053
1045,05	-1,8	-0,933
1045,074	-0,26	-0,813
1045,098	0,48	-0,693
1045,122	1,26	-0,573
1045,146	2,02	-0,453
1045,17	3,56	-0,333
1045,194	4,32	-0,227
1045,218	5,08	-0,159
1045,242	5,76	-0,108
1045,266	6,32	-0,074
1045,29	6,72	-0,051
1045,314	7,2	-0,036
1045,338	7,34	-0,024
1045,362	7,44	-0,017
1045,386	7,52	-0,01
1045,416	7,56	-0,007
1045,44	7,56	-0,005
1045,464	7,56	-0,004
1045,488	7,56	-0,002
1045,512	7,54	-0,002
1045,536	7,52	-0,001
1045,56	7,5	-0,001
1045,584	7,5	-0,001
1045,608	7,48	0
1045,632	7,46	-0,035
1045,656	7,44	-0,175
1045,68	7,14	-0,299
1045,704	6,42	-0,42
1045,728	5,52	-0,54
1045,752	3,68	-0,661
1045,776	2,8	-0,781
1045,8	1,94	-0,901
1045,824	1,12	-1,021
1045,848	0,26	-1,141
1045,872	-1,34	-1,261
1045,896	-2,14	-1,381
1045,92	-2,94	-1,501
1045,944	-3,74	-1,621
1045,968	-3,74	-1,741
1045,992	-6,12	-1,861
1046,016	-6,92	-1,982
1046,04	-7,76	-2,106
1046,064	-7,76	-2,221
1046,088	-8,6	-2,342
1046,112	-11,28	-2,462
1046,136	-12,2	-2,582
1046,16	-12,2	-2,702
1046,184	-13,12	-2,821
1046,208	-14,12	-2,942
1046,232	-16,26	-3,062
1046,256	-17,28	-3,181
1046,28	-18,34	-3,283
1046,304	-19,48	-3,351
1046,328	-20,48	-3,397
1046,352	-22,1	-3,429
1046,376	-22,6	-3,451
1046,4	-22,96	-3,466
1046,424	-23,2	-3,476
1046,448	-23,38	-3,484
1046,472	-23,58	-3,489
1046,496	-23,64	-3,492
1046,52	-23,68	-3,495
1046,544	-23,7	-3,497
1046,58	-23,7	-3,498
1046,604	-23,7	-3,498
1046,627	-23,68	-3,499
1046,651	-23,64	-3,499
1046,676	-23,62	-3,499
1046,7	-23,62	-3,498
1046,724	-23,6	-3,389
1046,748	-23,58	-3,259
1046,772	-22,72	-3,137
1046,796	-21,6	-3,016
1046,82	-20,34	-2,896
1046,844	-19,2	-2,776
1046,868	-18,04	-2,656
1046,892	-15,8	-2,536
1046,916	-14,78	-2,416
1046,94	-13,76	-2,296
1046,964	-12,72	-2,176
1046,988	-11,74	-2,056
1047,012	-9,76	-1,936
1047,036	-8,82	-1,816
1047,06	-7,92	-1,696
1047,084	-7,02	-1,576
1047,108	-6,18	-1,456
1047,132	-4,5	-1,336
1047,156	-3,7	-1,216
1047,18	-2,88	-1,096
1047,203	-2,1	-0,976
1047,227	-1,3	-0,856
1047,252	0,18	-0,736
1047,276	0,96	-0,616
1047,3	1,72	-0,496
1047,324	2,48	-0,376
1047,348	2,48	-0,26
1047,371	4,8	-0,178
1047,395	5,5	-0,123
1047,419	6,12	-0,085
1047,443	6,58	-0,058
1047,467	6,92	-0,04
1047,491	7,28	-0,028
1047,515	7,4	-0,02
1047,54	7,48	-0,013
1047,563	7,52	-0,009
1047,587	7,54	-0,006
1047,611	7,56	-0,004
1047,635	7,56	-0,003
1047,659	7,56	-0,002
1047,683	7,54	-0,002
1047,707	7,52	-0,001
1047,731	7,5	-0,001
1047,755	7,48	0
1047,786	7,48	-0,009
1047,816	7,44	-0,13
1047,839	7,44	-0,257
1047,863	7	-0,379
1047,887	6,46	-0,5
1047,911	4,56	-0,62
1047,935	3,6	-0,74
1047,959	2,74	-0,86
1047,984	1,84	-0,98
1048,007	1	-1,1
1048,031	-0,68	-1,22
1048,055	-0,68	-1,34
1048,079	-2,34	-1,46
1048,103	-3,14	-1,58
1048,128	-3,94	-1,7
1048,152	-5,54	-1,82
1048,176	-6,38	-1,94
1048,199	-7,22	-2,06
1048,223	-8,04	-2,18
1048,247	-8,9	-2,3
1048,271	-10,64	-2,42
1048,295	-11,6	-2,54
1048,319	-12,5	-2,66
1048,343	-13,42	-2,78
1048,367	-14,4	-2,9
1048,391	-14,4	-3,025
1048,416	-17,46	-3,14
1048,439	-18,5	-3,248
1048,463	-19,52	-3,33
1048,487	-19,52	-3,382
1048,511	-22,16	-3,419
1048,535	-22,64	-3,444
1048,559	-22,98	-3,461
1048,583	-22,98	-3,474
1048,607	-23,2	-3,481
1048,631	-23,6	-3,487
1048,655	-23,62	-3,491
1048,679	-23,62	-3,494
1048,703	-23,66	-3,496
1048,728	-23,68	-3,497
1048,751	-23,66	-3,498
1048,775	-23,66	-3,498
1048,799	-23,66	-3,499
1048,823	-23,64	-3,499
1048,847	-23,62	-3,5
1048,871	-23,6	-3,486
1048,895	-23,58	-3,354
1048,919	-23,56	-3,228
1048,943	-23,2	-3,071
1048,973	-21,06	-2,956
1048,998	-19,78	-2,835
1049,021	-18,6	-2,716
1049,045	-17,5	-2,595
1049,069	-16,4	-2,475
1049,093	-14,3	-2,355
1049,117	-13,22	-2,235
1049,141	-12,22	-2,115
1049,165	-11,26	-1,996
1049,189	-10,28	-1,875
1049,213	-8,42	-1,755
1049,237	-7,52	-1,635
1049,261	-6,66	-1,515
1049,285	-5,78	-1,395
1049,309	-4,98	-1,275
1049,333	-3,36	-1,155
1049,357	-2,54	-1,035
1049,381	-1,78	-0,915
1049,405	-1	-0,795
1049,429	-0,24	-0,675
1049,453	1,3	-0,555
1049,477	2,04	-0,435
1049,501	2,82	-0,315
1049,525	3,6	-0,215
1049,549	5,12	-0,146
1049,573	5,8	-0,102
1049,597	6,34	-0,07
1049,621	6,74	-0,05
1049,645	7,02	-0,033
1049,669	7,2	-0,023
1049,693	7,42	-0,016
1049,717	7,48	-0,01
1049,741	7,52	-0,007
1049,765	7,54	-0,005
1049,789	7,56	-0,004
1049,813	7,56	-0,002
1049,837	7,54	-0,002
1049,861	7,54	-0,001
1049,885	7,52	-0,001
1049,909	7,5	-0,001
1049,933	7,48	0
1049,957	7,46	-0,018
1049,981	7,46	-0,153
1050,005	7,44	-0,28
1050,029	7,18	-0,401
1050,053	5,54	-0,522
1050,085	4,62	-0,672
1050,107	3,76	-0,787
1050,131	2	-0,912
1050,155	1,12	-1,032
1050,179	0,3	-1,152
1050,203	-0,52	-1,272
1050,227	-1,32	-1,392
1050,251	-2,92	-1,512
1050,275	-3,72	-1,632
1050,299	-4,5	-1,752
1050,323	-5,3	-1,872
1050,347	-6,08	-1,992
1050,371	-7,72	-2,112
1050,395	-8,58	-2,232
1050,419	-9,46	-2,352
1050,443	-10,34	-2,472
1050,467	-11,22	-2,592
1050,491	-13,06	-2,712
1050,515	-14,06	-2,832
1050,539	-15,02	-2,952
1050,563	-16,02	-3,072
1050,587	-16,02	-3,192
1050,611	-19,16	-3,29
1050,635	-20,22	-3,355
1050,659	-21,12	-3,4
1050,683	-21,92	-3,431
1050,707	-22,46	-3,452
1050,731	-23,12	-3,467
1050,755	-23,32	-3,478
1050,779	-23,46	-3,484
1050,803	-23,56	-3,489
1050,827	-23,62	-3,493
1050,851	-23,68	-3,495
1050,875	-23,7	-3,497
1050,899	-23,7	-3,498
1050,923	-23,68	-3,498
1050,947	-23,68	-3,499
1050,971	-23,64	-3,499
1050,995	-23,64	-3,499
1051,019	-23,62	-3,5
1051,043	-23,58	-3,414
1051,067	-23,58	-3,277
1051,091	-23,58	-3,154
1051,115	-23,58	-3,004
1051,145	-20,26	-2,883
1051,169	-19,16	-2,763
1051,193	-19,16	-2,643
1051,217	-16,9	-2,523
1051,241	-14,72	-2,403
1051,265	-14,72	-2,283
1051,289	-12,68	-2,163
1051,313	-11,66	-2,043
1051,337	-9,7	-1,923
1051,361	-8,78	-1,803
1051,385	-7,88	-1,683
1051,409	-6,98	-1,563
1051,433	-5,28	-1,443
1051,457	-4,46	-1,323
1051,481	-3,66	-1,203
1051,505	-2,86	-1,083
1051,529	-1,28	-0,963
1051,553	-0,52	-0,843
1051,577	0,24	-0,723
1051,601	0,98	-0,603
1051,625	1,74	-0,483
1051,649	2,52	-0,363
1051,673	4,04	-0,25
1051,697	4,82	-0,172
1051,721	5,54	-0,118
1051,745	6,14	-0,082
1051,769	6,6	-0,056
1051,793	7,14	-0,039
1051,817	7,3	-0,027
1051,841	7,4	-0,019
1051,865	7,46	-0,012
1051,889	7,52	-0,008
1051,913	7,56	-0,006
1051,937	7,56	-0,004
1051,961	7,56	-0,003
1051,985	7,56	-0,002
1052,009	7,54	-0,001
1052,033	7,52	-0,001
1052,057	7,5	-0,001
1052,081	7,48	0
1052,105	7,48	-0,009
1052,129	7,44	-0,137
1052,153	7,22	-0,264
1052,177	6,64	-0,386
1052,201	5,76	-0,506
1052,225	4,82	-0,626
1052,249	3,86	-0,747
1052,273	2,16	-0,866
1052,297	1,26	-0,987
1052,321	0,4	-1,107
1052,345	-0,44	-1,227
1052,369	-1,24	-1,347
1052,393	-2,86	-1,512
1052,423	-3,66	-1,617
1052,447	-4,46	-1,737
1052,471	-6,06	-1,857
1052,495	-6,06	-1,977
1052,519	-6,86	-2,097
1052,543	-8,52	-2,216
1052,567	-9,4	-2,337
1052,591	-9,4	-2,457
1052,615	-11,18	-2,576
1052,639	-13,04	-2,696
1052,663	-13,04	-2,816
1052,687	-14,96	-2,936
1052,711	-15,96	-3,056
1052,735	-17,06	-3,176
1052,759	-18,24	-3,28
1052,783	-19,28	-3,348
1052,807	-19,28	-3,396
1052,831	-22,06	-3,428
1052,855	-22,56	-3,45
1052,879	-22,92	-3,466
1052,903	-23,16	-3,476
1052,927	-23,34	-3,484
1052,951	-23,58	-3,488
1052,975	-23,62	-3,492
1052,999	-23,66	-3,495
1053,023	-23,68	-3,496
1053,047	-23,68	-3,497
1053,071	-23,68	-3,498
1053,095	-23,66	-3,499
1053,119	-23,64	-3,499
1053,143	-23,64	-3,499
1053,167	-23,62	-3,499
1053,191	-23,58	-3,395
1053,215	-23,56	-3,264
1053,239	-23,16	-3,142
1053,263	-22,18	-3,021
1053,287	-20,98	-2,896
1053,311	-18,6	-2,781
1053,335	-17,42	-2,661
1053,359	-16,34	-2,541
1053,383	-15,28	-2,421
1053,407	-14,26	-2,301
1053,431	-12,14	-2,181
1053,455	-11,2	-2,061
1053,479	-10,22	-1,941
1053,503	-9,26	-1,821
1053,527	-8,36	-1,701
1053,551	-6,56	-1,581
1053,575	-5,72	-1,431
1053,605	-4,9	-1,311
1053,629	-4,08	-1,191
1053,653	-2,48	-1,071
1053,677	-1,72	-0,951
1053,701	-0,94	-0,831
1053,725	-0,16	-0,711
1053,749	0,58	-0,591
1053,773	2,1	-0,471
1053,797	2,88	-0,351
1053,821	3,66	-0,24
1053,845	4,4	-0,168
1053,869	5,82	-0,114
1053,893	6,38	-0,078
1053,917	6,76	-0,054
1053,941	7,04	-0,038
1053,965	7,22	-0,026
1053,989	7,34	-0,018
1054,013	7,5	-0,012
1054,037	7,54	-0,008
1054,061	7,56	-0,006
1054,085	7,56	-0,004
1054,109	7,56	-0,003
1054,133	7,54	-0,002
1054,157	7,54	-0,001
1054,181	7,52	-0,001
1054,205	7,5	-0,001
1054,229	7,5	0
1054,253	7,46	-0,012
1054,277	7,44	-0,143
1054,301	7,48	-0,264
1054,325	6,96	-0,391
1054,349	6,5	-0,512
1054,373	4,62	-0,632
1054,397	3,7	-0,747
1054,421	2,82	-0,872
1054,445	1,94	-0,992
1054,469	1,08	-1,112
1054,493	-0,58	-1,232
1054,517	-1,44	-1,352
1054,541	-2,26	-1,472
1054,565	-3,1	-1,587
1054,589	-3,88	-1,712
1054,613	-5,5	-1,862
1054,643	-6,32	-1,982
1054,667	-7,14	-2,102
1054,691	-8,84	-2,222
1054,715	-9,7	-2,342
1054,739	-10,6	-2,462
1054,763	-11,5	-2,577
1054,787	-12,42	-2,702
1054,811	-14,3	-2,822
1054,835	-15,32	-2,942
1054,859	-16,32	-3,062
1054,883	-17,36	-3,182
1054,907	-18,38	-3,283
1054,931	-18,38	-3,351
1054,955	-21,4	-3,397
1054,979	-22,12	-3,429
1055,003	-22,6	-3,451
1055,027	-22,6	-3,466
1055,051	-23,36	-3,477
1055,075	-23,48	-3,484
1055,099	-23,56	-3,489
1055,123	-23,56	-3,493
1055,147	-23,6	-3,495
1055,171	-23,66	-3,497
1055,195	-23,66	-3,498
1055,219	-23,66	-3,498
1055,243	-23,66	-3,499
1055,267	-23,62	-3,499
1055,291	-23,6	-3,499
1055,315	-23,6	-3,5
1055,339	-23,58	-3,433
1055,363	-23,54	-3,293
1055,387	-23,3	-3,174
1055,411	-23,3	-3,054
1055,435	-21,28	-2,928
1055,459	-19,88	-2,808
1055,483	-18,6	-2,653
1055,513	-16,38	-2,538
1055,537	-15,3	-2,418
1055,561	-14,14	-2,298
1055,585	-13,12	-2,178
1055,609	-12,12	-2,058
1055,633	-10,2	-1,938
1055,657	-9,2	-1,818
1055,681	-8,28	-1,698
1055,705	-7,4	-1,578
1055,729	-6,52	-1,458
1055,753	-4,84	-1,308
1055,783	-4,04	-1,188
1055,807	-3,22	-1,068
1055,831	-1,64	-0,948
1055,855	-0,88	-0,828
1055,879	-0,1	-0,708
1055,903	0,62	-0,588
1055,927	1,42	-0,468
1055,951	2,92	-0,348
1055,975	3,7	-0,238
1055,999	4,48	-0,164
1056,023	5,24	-0,115
1056,047	5,88	-0,078
1056,071	6,8	-0,054
1056,095	7,06	-0,037
1056,119	7,24	-0,026
1056,143	7,36	-0,018
1056,167	7,44	-0,012
1056,191	7,54	-0,008
1056,215	7,56	-0,006
1056,239	7,58	-0,004
1056,263	7,56	-0,003
1056,287	7,56	-0,002
1056,311	7,54	-0,001
1056,335	7,52	-0,001
1056,359	7,5	-0,001
1056,383	7,5	0
1056,407	7,48	-0,09
1056,431	7,46	-0,223
1056,455	6,92	-0,345
1056,479	6,32	-0,466
1056,503	5,42	-0,586
1056,527	4,52	-0,707
1056,551	2,78	-0,827
1056,575	1,92	-0,946
1056,599	1,12	-1,067
1056,623	0,28	-1,187
1056,647	-0,5	-1,306
1056,671	-2,1	-1,427
1056,695	-2,9	-1,546
1056,719	-3,7	-1,667
1056,743	-4,46	-1,782
1056,767	-5,28	-1,906
1056,791	-6,92	-2,027
1056,815	-7,76	-2,147
1056,839	-8,64	-2,296
1056,869	-9,52	-2,416
1056,893	-11,3	-2,536
1056,917	-12,2	-2,656
1056,941	-13,14	-2,776
1056,965	-14,12	-2,896
1056,989	-15,1	-3,016
1057,013	-17,12	-3,136
1057,037	-18,14	-3,25
1057,061	-19,26	-3,328
1057,085	-20,26	-3,381
1057,109	-21,96	-3,418
1057,133	-22,5	-3,444
1057,157	-22,9	-3,461
1057,181	-23,14	-3,473
1057,205	-23,34	-3,481
1057,229	-23,54	-3,487
1057,253	-23,6	-3,491
1057,277	-23,64	-3,494
1057,301	-23,66	-3,496
1057,325	-23,66	-3,497
1057,349	-23,66	-3,498
1057,373	-23,64	-3,499
1057,397	-23,62	-3,499
1057,421	-23,62	-3,499
1057,445	-23,6	-3,5
1057,469	-23,6	-3,489
1057,493	-23,54	-3,36
1057,517	-23,48	-3,232
1057,541	-22,8	-3,111
1057,565	-21,7	-2,99
1057,589	-20,38	-2,87
1057,613	-18,08	-2,75
1057,637	-18,08	-2,63
1057,661	-17,02	-2,51
1057,685	-14,82	-2,39
1057,709	-12,76	-2,27
1057,733	-12,76	-2,15
1057,757	-11,76	-2,03
1057,781	-9,8	-1,91
1057,805	-8,84	-1,79
1057,829	-7,96	-1,67
1057,853	-7,08	-1,55
1057,877	-5,38	-1,434
1057,901	-4,54	-1,31
1057,925	-2,92	-1,16
1057,955	-2,14	-1,04
1057,979	-1,38	-0,89
1058,009	0,16	-0,77
1058,033	0,92	-0,65
1058,057	1,68	-0,53
1058,081	2,44	-0,41
1058,105	3,22	-0,29
1058,129	4,74	-0,198
1058,153	5,46	-0,136
1058,177	6,08	-0,094
1058,201	6,56	-0,065
1058,225	6,88	-0,045
1058,249	7,12	-0,031
1058,273	7,4	-0,022
1058,297	7,48	-0,015
1058,321	7,52	-0,01
1058,345	7,56	-0,006
1058,369	7,58	-0,005
1058,393	7,58	-0,003
1058,417	7,58	-0,002
1058,441	7,56	-0,002
1058,465	7,54	-0,001
1058,489	7,52	-0,001
1058,513	7,5	0
1058,537	7,48	-0,002
1058,561	7,48	-0,114
1058,585	7,46	-0,243
1058,609	7,06	-0,365
1058,633	5,44	-0,486
1058,657	4,54	-0,606
1058,681	3,66	-0,726
1058,705	2,78	-0,846
1058,729	1,94	-0,966
1058,753	0,28	-1,086
1058,777	-0,52	-1,206
1058,801	-1,3	-1,326
1058,825	-2,1	-1,446
1058,849	-2,9	-1,566
1058,873	-4,46	-1,686
1058,897	-5,26	-1,806
1058,921	-6,06	-1,926
1058,945	-6,06	-2,046
