Time (s)	Load (N)	Displacement (mm)
1815,638	-2,5	-2,212
1815,662	-3	-2,332
1815,686	-3	-2,456
1815,71	-3,5	-2,572
1815,734	-4	-2,692
1815,758	-4,5	-2,807
1815,782	-5	-2,932
1815,806	-5	-3,052
1815,83	-5,5	-3,166
1815,854	-6	-3,276
1815,878	-7,5	-3,346
1815,902	-8	-3,394
1815,926	-8	-3,427
1815,95	-8,5	-3,449
1815,974	-8,5	-3,466
1815,998	-9	-3,476
1816,022	-9	-3,484
1816,046	-9	-3,489
1816,07	-9	-3,492
1816,094	-9	-3,494
1816,118	-9	-3,496
1816,142	-9	-3,497
1816,166	-9	-3,498
1816,19	-9	-3,498
1816,214	-9	-3,499
1816,238	-9	-3,499
1816,262	-9	-3,5
1816,286	-9	-3,499
1816,31	-9	-3,394
1816,334	-9	-3,268
1816,358	-8,5	-3,14
1816,382	-7,5	-3,019
1816,406	-7	-2,899
1816,43	-6	-2,778
1816,454	-5,5	-2,658
1816,478	-4,5	-2,538
1816,502	-4	-2,418
1816,526	-3	-2,298
1816,55	-3	-2,178
1816,574	-2,5	-2,058
1816,598	-1,5	-1,939
1816,622	-1,5	-1,819
1816,646	-1	-1,699
1816,67	-1	-1,579
1816,694	-0,5	-1,459
1816,718	0	-1,339
1816,742	0	-1,219
1816,766	0	-1,099
1816,79	0	-0,979
1816,814	0	-0,859
1816,838	0,5	-0,709
1816,868	0,5	-0,589
1816,892	1	-0,469
1816,916	1	-0,349
1816,94	1,5	-0,24
1816,964	1,5	-0,164
1816,988	2	-0,115
1817,012	2	-0,078
1817,036	2,5	-0,054
1817,06	2,5	-0,037
1817,084	3	-0,026
1817,108	3	-0,018
1817,132	3	-0,012
1817,156	3	-0,009
1817,18	3	-0,006
1817,204	3	-0,004
1817,228	3	-0,002
1817,252	3	-0,002
1817,276	3	-0,001
1817,3	3	-0,001
1817,324	3	-0,001
1817,348	3	0
1817,372	3	-0,036
1817,396	3	-0,177
1817,42	3	-0,301
1817,444	2	-0,422
1817,468	1,5	-0,543
1817,492	1	-0,663
1817,516	0,5	-0,783
1817,54	0	-0,903
1817,564	0	-1,023
1817,588	0	-1,143
1817,612	-0,5	-1,263
1817,636	-0,5	-1,383
1817,66	-1	-1,503
1817,684	-1	-1,623
1817,708	-1,5	-1,743
1817,732	-1,5	-1,863
1817,756	-2	-1,983
1817,78	-2	-2,103
1817,804	-2,5	-2,223
1817,828	-2,5	-2,343
1817,852	-3	-2,468
1817,876	-3	-2,583
1817,9	-4,5	-2,703
1817,924	-4,5	-2,823
1817,948	-5	-2,943
1817,972	-5,5	-3,063
1817,996	-5,5	-3,183
1818,02	-6,5	-3,284
1818,044	-7,5	-3,351
1818,068	-7,5	-3,396
1818,092	-8	-3,429
1818,116	-8,5	-3,451
1818,14	-9	-3,466
1818,164	-9	-3,477
1818,188	-9	-3,484
1818,212	-9	-3,489
1818,236	-9,5	-3,492
1818,26	-9	-3,495
1818,284	-9	-3,496
1818,308	-9	-3,497
1818,332	-9	-3,498
1818,356	-9	-3,498
1818,38	-9	-3,499
1818,404	-9	-3,499
1818,428	-9	-3,5
1818,452	-9	-3,5
1818,476	-9	-3,364
1818,506	-9	-3,236
1818,53	-8,5	-3,114
1818,554	-8	-2,989
1818,578	-6,5	-2,879
1818,602	-5,5	-2,753
1818,626	-5	-2,633
1818,65	-4,5	-2,513
1818,674	-4	-2,393
1818,698	-3	-2,273
1818,722	-3	-2,153
1818,746	-2,5	-2,033
1818,77	-2	-1,913
1818,794	-1,5	-1,793
1818,818	-1	-1,673
1818,842	-1	-1,553
1818,866	-0,5	-1,433
1818,89	-0,5	-1,313
1818,914	0	-1,194
1818,938	0	-1,073
1818,962	0	-0,953
1818,986	0	-0,828
1819,01	0,5	-0,708
1819,034	0,5	-0,593
1819,058	1	-0,473
1819,082	1	-0,353
1819,106	1,5	-0,242
1819,13	1,5	-0,166
1819,154	1,5	-0,115
1819,178	2	-0,079
1819,202	2,5	-0,055
1819,226	2,5	-0,038
1819,25	3	-0,026
1819,274	3	-0,018
1819,298	3	-0,012
1819,322	3	-0,009
1819,346	3	-0,006
1819,37	3	-0,004
1819,394	3	-0,002
1819,418	3	-0,002
1819,442	3	-0,001
1819,466	2,5	-0,001
1819,49	2,5	-0,001
1819,514	2,5	0
1819,538	3	-0,023
1819,562	3	-0,16
1819,586	2,5	-0,285
1819,61	2	-0,406
1819,634	1,5	-0,527
1819,658	0,5	-0,647
1819,682	0	-0,767
1819,706	0	-0,887
1819,73	0	-1,007
1819,754	0	-1,127
1819,778	-0,5	-1,247
1819,802	-0,5	-1,372
1819,826	-1	-1,487
1819,85	-1	-1,607
1819,874	-1,5	-1,728
1819,898	-1,5	-1,847
1819,922	-2	-1,967
1819,946	-2	-2,088
1819,97	-2,5	-2,208
1819,994	-3	-2,328
1820,018	-3	-2,482
1820,048	-3,5	-2,598
1820,072	-4	-2,718
1820,096	-4,5	-2,868
1820,126	-5	-2,988
1820,15	-5,5	-3,107
1820,174	-5,5	-3,226
1820,198	-7	-3,312
1820,222	-7,5	-3,37
1820,246	-8	-3,411
1820,27	-8	-3,438
1820,294	-8,5	-3,457
1820,318	-9	-3,47
1820,342	-9	-3,48
1820,366	-9	-3,486
1820,39	-9	-3,491
1820,414	-9	-3,494
1820,438	-9	-3,496
1820,462	-9	-3,497
1820,486	-9	-3,498
1820,51	-9	-3,498
1820,534	-9	-3,498
1820,558	-9	-3,499
1820,582	-9	-3,499
1820,606	-9	-3,5
1820,63	-9	-3,479
1820,654	-9	-3,342
1820,678	-8,5	-3,216
1820,702	-8	-3,09
1820,726	-7,5	-2,974
1820,75	-6,5	-2,854
1820,774	-6	-2,734
1820,798	-4,5	-2,614
1820,822	-4	-2,494
1820,846	-4	-2,374
1820,87	-3	-2,254
1820,894	-3	-2,134
1820,918	-2	-2,014
1820,942	-2	-1,894
1820,966	-1,5	-1,774
1820,99	-1,5	-1,649
1821,014	-1	-1,534
1821,038	-0,5	-1,414
1821,062	0	-1,294
1821,086	0	-1,174
1821,11	0	-1,054
1821,134	0	-0,934
1821,158	0,5	-0,814
1821,182	0,5	-0,689
1821,206	0,5	-0,574
1821,23	1	-0,454
1821,254	1	-0,334
1821,278	1,5	-0,228
1821,302	1,5	-0,157
1821,326	2	-0,106
1821,35	2	-0,074
1821,374	2,5	-0,051
1821,398	3	-0,036
1821,422	3	-0,024
1821,446	3	-0,017
1821,47	3	-0,012
1821,494	3	-0,008
1821,518	3	-0,005
1821,542	3	-0,004
1821,566	3	-0,002
1821,59	3	-0,002
1821,614	3	-0,001
1821,638	3	-0,001
1821,662	3	-0,001
1821,686	3	0
1821,71	3	-0,125
1821,739	3	-0,247
1821,763	2,5	-0,369
1821,787	2	-0,49
1821,812	1,5	-0,61
1821,836	0,5	-0,73
1821,86	0	-0,85
1821,884	0	-0,96
1821,908	0	-1,085
1821,932	-0,5	-1,21
1821,956	-0,5	-1,33
1821,98	-1	-1,45
1822,003	-1	-1,575
1822,027	-1,5	-1,69
1822,051	-1,5	-1,81
1822,075	-1,5	-1,93
1822,099	-2,5	-2,05
1822,123	-2,5	-2,17
1822,148	-3	-2,295
1822,171	-3	-2,411
1822,195	-3	-2,531
1822,219	-4	-2,65
1822,243	-4,5	-2,77
1822,267	-4,5	-2,89
1822,291	-5	-3,01
1822,315	-5,5	-3,131
1822,339	-6	-3,246
1822,363	-7	-3,325
1822,387	-7,5	-3,38
1822,411	-8	-3,417
1822,435	-8,5	-3,442
1822,459	-8,5	-3,46
1822,483	-9	-3,472
1822,507	-9	-3,481
1822,531	-9	-3,488
1822,556	-9	-3,491
1822,579	-9	-3,494
1822,603	-9	-3,496
1822,627	-9	-3,497
1822,651	-9	-3,498
1822,675	-9	-3,498
1822,699	-9	-3,499
1822,723	-9	-3,499
1822,747	-9	-3,5
1822,771	-9	-3,5
1822,795	-9	-3,479
1822,819	-9	-3,342
1822,843	-9	-3,216
1822,867	-8,5	-3,094
1822,891	-8	-2,974
1822,915	-7	-2,849
1822,939	-5,5	-2,733
1822,963	-5	-2,618
1822,987	-4,5	-2,494
1823,011	-4	-2,368
1823,035	-3,5	-2,254
1823,059	-2,5	-2,133
1823,083	-2,5	-2,014
1823,107	-2	-1,894
1823,131	-1,5	-1,768
1823,155	-1	-1,658
1823,179	-0,5	-1,534
1823,203	-0,5	-1,408
1823,227	-0,5	-1,294
1823,251	-0,5	-1,174
1823,275	0	-1,048
1823,299	0	-0,874
1823,335	0	-0,753
1823,359	0,5	-0,633
1823,383	0,5	-0,513
1823,407	1	-0,388
1823,431	1	-0,275
1823,455	1,5	-0,189
1823,479	2	-0,13
1823,503	2	-0,09
1823,527	2	-0,062
1823,551	2,5	-0,043
1823,575	2,5	-0,03
1823,599	3	-0,02
1823,623	3	-0,014
1823,647	3	-0,01
1823,671	2,5	-0,007
1823,695	3	-0,004
1823,719	3	-0,003
1823,743	3	-0,002
1823,767	2,5	-0,001
1823,791	2,5	-0,001
1823,815	3	-0,001
1823,839	2,5	0
1823,863	2,5	-0,003
1823,887	3	-0,122
1823,911	3	-0,25
1823,935	2,5	-0,372
1823,959	1,5	-0,492
1823,983	1	-0,612
1824,007	0,5	-0,733
1824,031	0	-0,882
1824,061	0	-1,003
1824,085	0	-1,128
1824,109	-0,5	-1,243
1824,133	-0,5	-1,358
1824,157	-1	-1,483
1824,181	-1	-1,603
1824,205	-1,5	-1,723
1824,229	-1,5	-1,842
1824,253	-1,5	-1,963
1824,277	-2,5	-2,083
1824,301	-2,5	-2,208
1824,325	-3	-2,323
1824,349	-3	-2,443
1824,373	-3	-2,563
1824,397	-4	-2,683
1824,421	-4,5	-2,808
1824,445	-4,5	-2,923
1824,469	-5	-3,048
1824,493	-5,5	-3,162
1824,517	-6,5	-3,274
1824,541	-7	-3,342
1824,565	-7,5	-3,391
1824,589	-8	-3,424
1824,613	-8,5	-3,448
1824,637	-9	-3,464
1824,661	-9	-3,475
1824,685	-9	-3,483
1824,709	-9	-3,489
1824,733	-9	-3,492
1824,757	-9	-3,494
1824,781	-9	-3,496
1824,805	-9	-3,497
1824,829	-9	-3,498
1824,853	-9	-3,498
1824,877	-9	-3,499
1824,907	-9	-3,499
1824,931	-9	-3,5
1824,955	-9	-3,438
1824,979	-9	-3,299
1825,003	-8,5	-3,176
1825,027	-8	-3,054
1825,051	-7,5	-2,934
1825,075	-6,5	-2,814
1825,099	-5	-2,694
1825,123	-4,5	-2,574
1825,147	-4	-2,454
1825,171	-3,5	-2,334
1825,195	-3,5	-2,214
1825,219	-2,5	-2,094
1825,243	-2,5	-1,974
1825,267	-1,5	-1,854
1825,291	-1,5	-1,734
1825,315	-1	-1,609
1825,339	-0,5	-1,494
1825,363	0	-1,374
1825,387	0	-1,254
1825,411	0	-1,134
1825,435	0	-1,014
1825,459	0,5	-0,894
1825,483	0,5	-0,774
1825,507	0,5	-0,654
1825,531	0,5	-0,534
1825,555	1	-0,414
1825,579	1	-0,294
1825,603	1,5	-0,201
1825,627	1,5	-0,139
1825,651	2	-0,097
1825,675	2	-0,066
1825,699	2,5	-0,045
1825,723	2,5	-0,032
1825,747	3	-0,022
1825,771	3	-0,015
1825,795	3	-0,011
1825,819	3	-0,007
1825,843	3	-0,004
1825,867	3	-0,003
1825,891	3	-0,002
1825,915	3	-0,001
1825,939	3	-0,001
1825,963	3	-0,001
1825,987	3	0
1826,011	3	-0,015
1826,035	3	-0,153
1826,059	3	-0,274
1826,083	2	-0,4
1826,107	2	-0,515
1826,131	1,5	-0,635
1826,155	0,5	-0,756
1826,179	0	-0,876
1826,203	0	-0,996
1826,227	0	-1,116
1826,251	0	-1,236
1826,275	-0,5	-1,356
1826,299	-1	-1,476
1826,323	-1	-1,596
1826,347	-1	-1,716
1826,371	-1,5	-1,836
1826,395	-1,5	-1,956
1826,419	-2	-2,076
1826,443	-2	-2,201
1826,467	-2,5	-2,316
1826,498	-3	-2,466
1826,521	-3,5	-2,586
1826,545	-4	-2,706
1826,569	-4,5	-2,826
1826,593	-4,5	-2,946
1826,617	-5,5	-3,066
1826,641	-6	-3,186
1826,665	-6	-3,286
1826,689	-6,5	-3,353
1826,713	-7	-3,398
1826,737	-8	-3,43
1826,761	-8,5	-3,451
1826,785	-8,5	-3,466
1826,809	-9	-3,477
1826,833	-9	-3,484
1826,857	-9	-3,489
1826,881	-9	-3,492
1826,905	-9	-3,495
1826,929	-9	-3,496
1826,953	-9	-3,497
1826,977	-9	-3,498
1827,001	-9	-3,498
1827,025	-9	-3,499
1827,049	-9	-3,499
1827,073	-9	-3,5
1827,097	-9	-3,482
1827,121	-9	-3,342
1827,145	-9	-3,216
1827,169	-8,5	-3,095
1827,193	-7,5	-2,974
1827,217	-6	-2,854
1827,241	-5,5	-2,734
1827,265	-5	-2,614
1827,289	-4,5	-2,494
1827,313	-4	-2,369
1827,337	-3	-2,249
1827,361	-3	-2,129
1827,385	-2,5	-2,014
1827,409	-2	-1,894
1827,433	-1,5	-1,774
1827,457	-1	-1,649
1827,481	-0,5	-1,534
1827,505	-0,5	-1,414
1827,529	-0,5	-1,289
1827,553	0	-1,174
1827,577	0	-1,054
1827,601	0	-0,934
1827,625	0,5	-0,814
1827,649	0,5	-0,694
1827,673	0,5	-0,574
1827,697	1	-0,454
1827,721	1,5	-0,334
1827,745	1,5	-0,228
1827,769	1,5	-0,154
1827,795	2	-0,106
1827,817	2,5	-0,074
1827,841	2,5	-0,052
1827,865	3	-0,036
1827,889	3	-0,024
1827,913	3	-0,017
1827,937	3	-0,012
1827,961	3	-0,008
1827,985	3	-0,005
1828,009	3	-0,003
1828,033	3	-0,002
1828,057	3	-0,002
1828,081	3	-0,001
1828,105	3	-0,001
1828,129	3	-0,001
1828,153	3	0
1828,177	3	-0,091
1828,201	3	-0,217
1828,225	2,5	-0,339
1828,249	2	-0,46
1828,273	1,5	-0,585
1828,297	0,5	-0,7
1828,321	0	-0,82
1828,345	0	-0,94
1828,369	0	-1,06
1828,393	-0,5	-1,18
1828,417	-0,5	-1,305
1828,441	-1	-1,42
1828,465	-1	-1,54
1828,489	-1	-1,66
1828,513	-1	-1,78
1828,537	-1,5	-1,905
1828,561	-2	-2,02
1828,585	-2	-2,14
1828,609	-2,5	-2,26
1828,633	-3	-2,386
1828,657	-3	-2,5
1828,681	-3,5	-2,62
1828,705	-4	-2,74
1828,729	-4,5	-2,86
1828,753	-4,5	-2,98
1828,777	-5,5	-3,1
1828,801	-6	-3,219
1828,825	-6	-3,308
1828,849	-6	-3,368
1828,873	-7,5	-3,409
1828,897	-8	-3,437
1828,921	-8,5	-3,456
1828,945	-8,5	-3,47
1828,969	-9	-3,479
1828,993	-9	-3,486
1829,017	-9	-3,49
1829,041	-9	-3,493
1829,065	-9	-3,495
1829,089	-9	-3,496
1829,113	-9	-3,498
1829,137	-9	-3,498
1829,161	-9	-3,499
1829,185	-9	-3,499
1829,209	-9	-3,499
1829,233	-9	-3,5
1829,257	-9	-3,418
1829,281	-9	-3,277
1829,305	-8,5	-3,159
1829,329	-8	-3,043
1829,353	-7	-2,913
1829,377	-5,5	-2,798
1829,401	-5	-2,678
1829,425	-4,5	-2,558
1829,449	-4	-2,438
1829,473	-3,5	-2,313
1829,497	-2,5	-2,198
1829,521	-2,5	-2,073
1829,545	-2	-1,958
1829,569	-1,5	-1,838
1829,593	-1,5	-1,718
1829,617	-1	-1,593
1829,641	-0,5	-1,473
1829,665	0	-1,358
1829,689	0	-1,238
1829,713	0	-1,118
1829,737	0	-0,998
1829,761	0	-0,848
1829,791	0,5	-0,723
1829,815	0,5	-0,608
1829,839	1	-0,488
1829,863	1,5	-0,368
1829,887	1,5	-0,254
1829,911	1,5	-0,174
1829,935	2	-0,12
1829,959	2	-0,083
1829,983	2,5	-0,057
1830,007	2,5	-0,04
1830,031	3	-0,027
1830,055	3	-0,019
1830,079	3	-0,013
1830,103	3	-0,009
1830,127	3	-0,006
1830,151	3	-0,004
1830,175	3	-0,002
1830,199	3	-0,002
1830,223	3	-0,001
1830,247	3	-0,001
1830,271	3	-0,001
1830,295	3	0
1830,319	3	-0,048
1830,343	3	-0,191
1830,367	2,5	-0,309
1830,391	2,5	-0,435
1830,415	2	-0,55
1830,439	1	-0,67
1830,463	0	-0,796
1830,487	0	-0,91
1830,511	0	-1,031
1830,535	0	-1,151
1830,559	-0,5	-1,27
1830,583	-0,5	-1,391
1830,607	-0,5	-1,51
1830,631	-1	-1,631
1830,655	-1,5	-1,751
1830,679	-1,5	-1,87
1830,703	-2	-1,99
1830,727	-2	-2,11
1830,751	-2,5	-2,23
1830,775	-2,5	-2,351
1830,799	-3	-2,471
1830,823	-3,5	-2,59
1830,847	-4	-2,716
1830,871	-4	-2,83
1830,895	-4,5	-2,95
1830,919	-5	-3,071
1830,943	-5,5	-3,195
1830,967	-6	-3,292
1830,991	-6,5	-3,355
1831,015	-7,5	-3,4
1831,039	-8	-3,431
1831,063	-8,5	-3,453
1831,087	-8,5	-3,467
1831,111	-9	-3,477
1831,135	-9	-3,485
1831,159	-9	-3,49
1831,183	-9	-3,493
1831,207	-9	-3,495
1831,231	-9	-3,496
1831,255	-9	-3,497
1831,279	-9	-3,498
1831,303	-9	-3,498
1831,327	-9	-3,499
1831,351	-9	-3,5
1831,381	-9	-3,5
1831,405	-9	-3,428
1831,429	-9	-3,294
1831,453	-9	-3,17
1831,477	-7,5	-3,049
1831,501	-6,5	-2,929
1831,525	-6	-2,804
1831,549	-5,5	-2,688
1831,573	-5	-2,568
1831,597	-3,5	-2,448
1831,621	-3	-2,328
1831,645	-3	-2,208
1831,669	-2,5	-2,083
1831,693	-2	-1,963
1831,717	-1,5	-1,848
1831,741	-1	-1,728
1831,765	-1	-1,608
1831,789	-0,5	-1,483
1831,813	-0,5	-1,368
1831,837	0	-1,248
1831,861	0	-1,128
1831,885	0	-1,008
1831,909	0	-0,888
1831,933	0,5	-0,768
1831,957	0,5	-0,648
1831,981	1	-0,528
1832,005	1	-0,408
1832,029	1	-0,284
1832,053	1,5	-0,197
1832,077	2	-0,136
1832,101	2	-0,092
1832,126	2,5	-0,064
1832,149	2,5	-0,044
1832,173	2,5	-0,03
1832,197	3	-0,021
1832,221	3	-0,015
1832,245	3	-0,01
1832,269	3	-0,007
1832,293	3	-0,004
1832,317	3	-0,003
1832,341	2,5	-0,002
1832,365	2,5	-0,001
1832,389	2,5	-0,001
1832,413	3	-0,001
1832,437	3	0
1832,461	3	-0,004
1832,485	3	-0,125
1832,509	3	-0,252
1832,533	2	-0,378
1832,557	1,5	-0,493
1832,581	1	-0,614
1832,605	0,5	-0,734
1832,629	0	-0,854
1832,653	0	-0,979
1832,677	-0,5	-1,094
1832,701	-0,5	-1,214
1832,725	-0,5	-1,334
1832,749	-0,5	-1,454
1832,773	-1	-1,574
1832,797	-1,5	-1,694
1832,821	-1,5	-1,814
1832,845	-1,5	-1,934
1832,869	-2	-2,054
1832,893	-2	-2,174
1832,917	-3	-2,294
1832,941	-3	-2,409
1832,965	-3,5	-2,534
1832,989	-3,5	-2,659
1833,013	-4	-2,774
1833,037	-4,5	-2,899
1833,061	-5	-3,014
1833,085	-5	-3,134
1833,109	-6	-3,248
1833,133	-6	-3,33
1833,157	-7,5	-3,382
1833,181	-8	-3,418
1833,205	-8	-3,443
1833,229	-8,5	-3,461
1833,253	-8,5	-3,473
1833,277	-9	-3,482
1833,301	-9	-3,488
1833,325	-9	-3,492
1833,349	-9	-3,494
1833,373	-9	-3,496
1833,397	-9	-3,497
1833,421	-9	-3,498
1833,445	-9	-3,498
1833,469	-9	-3,499
1833,493	-9	-3,499
1833,517	-9	-3,5
1833,541	-9	-3,5
1833,565	-9	-3,494
1833,589	-9	-3,371
1833,613	-9	-3,243
1833,637	-8	-3,126
1833,661	-7,5	-2,996
1833,685	-6,5	-2,875
1833,709	-6	-2,76
1833,733	-5	-2,64
1833,757	-4	-2,52
1833,781	-3,5	-2,4
1833,805	-3	-2,275
1833,829	-3	-2,16
1833,853	-2,5	-2,04
1833,877	-1,5	-1,92
1833,901	-1,5	-1,8
1833,925	-1	-1,68
1833,949	-1	-1,56
1833,973	-0,5	-1,44
1833,997	0	-1,315
1834,021	0	-1,195
1834,045	0	-1,08
1834,069	0	-0,955
1834,093	0	-0,84
1834,117	0,5	-0,715
1834,141	0,5	-0,6
1834,165	1	-0,48
1834,189	1,5	-0,36
1834,213	1,5	-0,248
1834,237	1,5	-0,168
1834,261	1,5	-0,116
1834,285	2	-0,081
1834,309	2,5	-0,056
1834,333	2,5	-0,039
1834,357	3	-0,026
1834,381	3	-0,018
1834,405	3	-0,013
1834,429	3	-0,009
1834,453	3	-0,006
1834,477	3	-0,004
1834,501	3	-0,002
1834,525	3	-0,002
1834,549	3	-0,001
1834,573	3	-0,001
1834,603	3	-0,001
1834,627	2,5	0
1834,651	2,5	-0,102
1834,675	3	-0,23
1834,699	2	-0,352
1834,723	2	-0,472
1834,747	1	-0,592
1834,771	0,5	-0,713
1834,795	0	-0,833
1834,819	0	-0,953
1834,843	0	-1,078
1834,867	-0,5	-1,193
1834,891	-0,5	-1,313
1834,915	-0,5	-1,433
1834,939	-1	-1,558
1834,963	-1	-1,673
1834,987	-1,5	-1,793
1835,011	-1,5	-1,918
1835,035	-1,5	-2,038
1835,059	-2	-2,153
1835,083	-2,5	-2,273
1835,107	-3	-2,393
1835,131	-3	-2,518
1835,155	-3,5	-2,633
1835,179	-4	-2,753
1835,203	-4,5	-2,873
1835,227	-5	-2,998
1835,251	-5,5	-3,113
1835,275	-5,5	-3,23
1835,299	-7	-3,318
1835,323	-7,5	-3,373
1835,347	-7,5	-3,414
1835,371	-8	-3,44
1835,395	-8,5	-3,458
1835,419	-9	-3,47
1835,443	-9	-3,48
1835,467	-9	-3,487
1835,491	-9	-3,491
1835,515	-9	-3,494
1835,539	-9	-3,495
1835,563	-9	-3,497
1835,587	-9	-3,498
1835,611	-9	-3,498
1835,635	-9	-3,499
1835,659	-9	-3,499
1835,683	-9	-3,5
1835,707	-9	-3,5
1835,731	-9	-3,456
1835,755	-9	-3,316
1835,779	-8,5	-3,187
1835,803	-8,5	-3,066
1835,827	-8,5	-2,946
1835,851	-6,5	-2,826
1835,875	-5,5	-2,71
1835,899	-4,5	-2,591
1835,923	-4	-2,471
1835,947	-3,5	-2,351
1835,971	-3	-2,231
1835,995	-2,5	-2,111
1836,019	-2	-1,991
1836,043	-1,5	-1,866
1836,067	-1,5	-1,746
1836,091	-1	-1,631
1836,115	-0,5	-1,511
1836,139	0	-1,391
1836,163	0	-1,266
1836,187	0	-1,146
1836,211	0	-0,996
1836,241	0	-0,881
1836,265	0,5	-0,755
1836,289	0,5	-0,64
1836,313	0,5	-0,521
1836,337	1	-0,4
1836,361	1,5	-0,278
1836,385	1,5	-0,19
1836,409	1,5	-0,131
1836,433	2	-0,09
1836,457	2,5	-0,064
1836,481	2,5	-0,044
1836,505	3	-0,03
1836,529	3	-0,02
1836,553	3	-0,014
1836,577	3	-0,01
1836,601	3	-0,006
1836,625	3	-0,004
1836,649	3	-0,003
1836,673	3	-0,002
1836,697	2,5	-0,001
1836,721	3	-0,001
1836,745	3	-0,001
1836,769	3	-0,001
1836,793	3	-0,002
1836,817	3	-0,119
1836,841	3	-0,242
1836,865	2,5	-0,364
1836,889	2	-0,489
1836,913	1,5	-0,609
1836,937	0	-0,724
1836,961	0	-0,844
1836,985	0	-0,964
1837,009	0	-1,085
1837,033	-0,5	-1,204
1837,057	-0,5	-1,325
1837,081	-1	-1,445
1837,105	-1	-1,565
1837,129	-1	-1,685
1837,153	-1,5	-1,81
1837,177	-2	-1,924
1837,201	-2	-2,045
1837,225	-2,5	-2,17
1837,249	-2,5	-2,285
1837,273	-3	-2,41
1837,297	-3,5	-2,525
1837,321	-4	-2,645
1837,345	-4	-2,765
1837,369	-4,5	-2,89
1837,393	-5	-3,01
1837,417	-5,5	-3,13
1837,441	-6	-3,241
1837,465	-6,5	-3,322
1837,489	-7	-3,379
1837,513	-7,5	-3,416
1837,537	-8,5	-3,442
1837,561	-8,5	-3,46
1837,585	-9	-3,472
1837,609	-9	-3,481
1837,633	-9	-3,487
1837,657	-9	-3,491
1837,681	-9	-3,494
1837,705	-9	-3,496
1837,729	-9	-3,497
1837,753	-9	-3,498
1837,777	-9	-3,498
1837,801	-9	-3,499
1837,825	-9	-3,499
1837,855	-9	-3,5
1837,879	-9	-3,488
1837,903	-9	-3,358
1837,927	-9	-3,231
1837,951	-8,5	-3,109
1837,975	-8	-2,984
1837,999	-6	-2,869
1838,023	-5,5	-2,743
1838,047	-5	-2,623
1838,071	-4,5	-2,503
1838,095	-4	-2,388
1838,119	-3	-2,263
1838,143	-2,5	-2,148
1838,167	-2	-2,028
1838,191	-2	-1,904
1838,215	-1,5	-1,783
1838,239	-1	-1,668
1838,263	-1	-1,549
1838,287	-0,5	-1,428
1838,311	-0,5	-1,309
1838,335	0	-1,184
1838,359	0	-1,064
1838,383	0	-0,944
1838,407	0	-0,824
1838,431	0	-0,708
1838,455	0	-0,589
1838,479	1	-0,464
1838,503	1	-0,343
1838,527	1,5	-0,239
1838,551	1,5	-0,162
1838,575	1,5	-0,111
1838,599	2	-0,076
1838,623	2,5	-0,054
1838,647	2,5	-0,038
1838,671	2,5	-0,025
1838,695	3	-0,018
1838,719	3	-0,012
1838,743	3	-0,008
1838,767	3	-0,006
1838,791	3	-0,004
1838,815	3	-0,002
1838,839	3	-0,002
1838,863	3	-0,001
1838,887	3	-0,001
1838,911	2,5	-0,001
1838,935	3	0
1838,959	2,5	-0,059
1838,983	3	-0,194
1839,007	2,5	-0,318
1839,031	2	-0,443
1839,055	1,5	-0,558
1839,079	0,5	-0,679
1839,103	0	-0,804
1839,126	0	-0,924
1839,151	0	-1,044
1839,175	0	-1,159
1839,198	-0,5	-1,284
1839,223	-0,5	-1,399
1839,247	-1	-1,524
1839,27	-1,5	-1,644
1839,294	-1,5	-1,759
1839,318	-1,5	-1,884
1839,342	-2	-1,999
1839,367	-2,5	-2,119
1839,39	-2,5	-2,244
1839,414	-3	-2,359
1839,439	-3	-2,514
1839,468	-3,5	-2,629
1839,493	-4	-2,754
1839,517	-4,5	-2,874
1839,541	-5	-2,994
1839,565	-5,5	-3,109
1839,588	-6	-3,231
1839,612	-6	-3,315
1839,636	-7,5	-3,371
1839,66	-7,5	-3,412
1839,684	-8	-3,44
1839,708	-8,5	-3,457
1839,732	-8,5	-3,471
1839,756	-9	-3,48
1839,78	-9	-3,487
1839,804	-9	-3,491
1839,828	-9	-3,493
1839,852	-9	-3,495
1839,876	-9	-3,496
1839,901	-9	-3,498
1839,924	-9	-3,498
1839,948	-9	-3,499
1839,972	-9	-3,499
1839,996	-9	-3,499
1840,02	-9	-3,5
1840,044	-9	-3,425
1840,068	-9	-3,284
1840,092	-8,5	-3,166
1840,116	-7,5	-3,04
1840,14	-6,5	-2,924
1840,164	-6	-2,799
1840,188	-5,5	-2,679
1840,212	-4,5	-2,559
1840,236	-3,5	-2,439
1840,261	-3	-2,319
1840,284	-3	-2,199
1840,308	-2,5	-2,079
1840,332	-2	-1,974
1840,356	-1,5	-1,844
1840,38	-1	-1,719
1840,404	-1	-1,604
1840,428	-0,5	-1,484
1840,452	-0,5	-1,364
1840,476	0	-1,239
1840,5	0	-1,119
1840,524	0	-1,004
1840,548	0	-0,879
1840,572	0	-0,764
1840,596	0,5	-0,639
1840,62	1	-0,519
1840,644	1	-0,404
1840,668	1	-0,281
1840,692	1,5	-0,192
1840,716	1,5	-0,132
1840,74	2	-0,091
1840,764	2,5	-0,063
1840,788	2,5	-0,043
1840,812	2,5	-0,03
1840,836	2,5	-0,021
1840,86	3	-0,015
1840,884	3	-0,01
1840,908	3	-0,007
1840,932	3	-0,004
