Time (s)	Load (N)	Displacement (mm)
166,728	-11	-2,366
166,766	-12,5	-2,631
166,806	-14	-2,756
166,83	-15	-2,876
166,854	-15	-3,001
166,878	-18	-3,116
166,902	-19	-3,333
166,956	-22	-3,385
166,98	-22,5	-3,421
167,004	-23	-3,446
167,028	-23,5	-3,462
167,052	-24	-3,474
167,076	-24	-3,482
167,1	-24	-3,49
167,136	-24	-3,493
167,16	-24	-3,496
167,202	-24	-3,498
167,226	-24	-3,498
167,25	-24	-3,499
167,274	-24	-3,499
167,298	-24	-3,5
167,322	-24	-3,5
167,346	-24	-3,213
167,406	-23	-3,092
167,445	-21	-2,911
167,466	-19,5	-2,791
167,49	-18,5	-2,671
167,513	-16,5	-2,546
167,538	-15	-2,431
167,562	-14,5	-2,221
167,604	-12,5	-2,101
167,628	-11,5	-1,981
167,652	-9,5	-1,861
167,676	-9	-1,741
167,699	-8	-1,621
167,724	-7	-1,506
167,748	-6,5	-1,376
167,772	-5	-1,261
167,796	-4	-1,141
167,82	-3,5	-0,871
167,874	-2	-0,661
167,917	-1	-0,541
167,94	0	-0,421
167,964	0	-0,234
168	0,5	-0,171
168,024	1	-0,118
168,048	1,5	-0,081
168,072	2	-0,028
168,138	2,5	-0,02
168,162	2,5	-0,014
168,186	3	-0,009
168,21	3	-0,006
168,234	3	-0,005
168,258	3	-0,003
168,282	3	-0,002
168,306	2,5	-0,002
168,33	2,5	-0,001
168,354	2,5	-0,001
168,378	3	-0,001
168,402	3	-0,015
168,426	2,5	-0,152
168,45	2,5	-0,272
168,474	1,5	-0,394
168,497	0,5	-0,594
168,534	-0,5	-0,899
168,6	-3	-1,029
168,624	-3,5	-1,144
168,648	-4,5	-1,264
168,672	-5	-1,384
168,695	-5	-1,564
168,732	-6,5	-1,689
168,756	-7	-1,864
168,792	-8,5	-1,984
168,816	-9,5	-2,104
168,84	-10	-2,224
168,864	-10,5	-2,344
168,888	-11,5	-2,464
168,911	-13,5	-2,589
168,936	-14,5	-2,699
168,96	-15	-2,824
168,984	-16	-3,084
169,038	-19	-3,218
169,062	-20	-3,304
169,085	-21	-3,365
169,11	-22	-3,407
169,134	-23	-3,436
169,158	-23,5	-3,475
169,218	-24	-3,483
169,242	-24	-3,488
169,266	-24	-3,492
169,29	-24	-3,494
169,313	-24	-3,498
169,368	-24	-3,498
169,392	-24	-3,499
169,434	-24	-3,499
169,458	-24	-3,5
169,482	-24	-3,406
169,506	-24	-3,272
169,53	-24	-3,154
169,57	-20,5	-2,943
169,596	-19,5	-2,818
169,62	-18,5	-2,703
169,644	-17,5	-2,583
169,7	-14,5	-2,308
169,722	-13,5	-2,193
169,746	-12	-2,073
169,785	-10,5	-1,893
169,806	-9,5	-1,773
169,83	-9	-1,653
169,853	-7	-1,533
169,877	-6	-1,413
169,901	-5,5	-1,288
169,926	-4,5	-1,173
169,95	-4	-1,053
169,974	-3	-0,843
170,016	-1,5	-0,723
170,04	-1	-0,603
170,064	-0,5	-0,483
170,087	0	-0,303
170,139	0	-0,154
170,166	1	-0,108
170,19	1,5	-0,062
170,226	2	-0,042
170,25	2	-0,029
170,274	2,5	-0,02
170,298	2,5	-0,014
170,321	2,5	-0,009
170,345	3	-0,007
170,369	2,5	-0,005
170,394	3	-0,003
170,417	3	-0,002
170,459	2,5	-0,001
170,514	2,5	-0,001
170,538	2,5	-0,007
170,561	2,5	-0,138
170,586	2,5	-0,26
170,61	2	-0,382
170,634	0,5	-0,497
170,658	0	-0,682
170,71	-2,5	-0,898
170,736	-2,5	-1,012
170,759	-4	-1,132
170,784	-4,5	-1,252
170,807	-4,5	-1,372
170,831	-5,5	-1,492
170,855	-6	-1,757
170,91	-8	-1,888
170,934	-8,5	-2,002
170,957	-9,5	-2,122
170,982	-10	-2,242
171,005	-11	-2,422
171,057	-13,5	-2,608
171,078	-14,5	-2,753
171,107	-15	-3,003
171,156	-18	-3,118
171,18	-19	-3,23
171,203	-20	-3,315
171,227	-21	-3,404
171,27	-22,5	-3,434
171,293	-23,5	-3,454
171,317	-24	-3,468
171,341	-24	-3,484
171,383	-24	-3,488
171,408	-24	-3,492
171,431	-24	-3,495
171,455	-24	-3,497
171,479	-24	-3,498
171,503	-24	-3,498
171,527	-24	-3,499
171,551	-24	-3,5
171,606	-24	-3,455
171,63	-24	-3,314
171,653	-24	-3,189
171,678	-22,5	-3,062
171,702	-21	-2,947
171,725	-20	-2,826
171,749	-20	-2,707
171,792	-15,5	-2,492
171,816	-15	-2,377
171,856	-13	-2,162
171,882	-12	-2,047
171,905	-11	-1,927
171,929	-10	-1,807
171,953	-8,5	-1,567
172,002	-6,5	-1,442
172,025	-6	-1,327
172,069	-4,5	-1,027
172,109	-3	-0,907
172,133	-2	-0,787
172,157	-1,5	-0,662
172,182	-1	-0,547
172,205	-0,5	-0,307
172,271	1	-0,156
172,296	1,5	-0,109
172,319	2	-0,076
172,343	2	-0,052
172,367	2,5	-0,036
172,391	2,5	-0,025
172,431	3	-0,012
172,458	3	-0,009
172,481	3	-0,006
172,505	2,5	-0,004
172,529	3	-0,002
172,571	2,5	-0,001
172,62	2,5	-0,001
172,643	2,5	0
172,682	3	-0,114
172,704	3	-0,238
172,727	2	-0,361
172,751	0,5	-0,482
172,775	0	-0,602
172,799	-0,5	-0,722
172,823	-1,5	-0,842
172,847	-1,5	-0,957
172,871	-3,5	-1,142
172,908	-4	-1,262
172,931	-5	-1,442
172,967	-5,5	-1,562
172,991	-6,5	-1,682
173,015	-7	-1,802
173,057	-8,5	-2,017
173,082	-9,5	-2,132
173,105	-10	-2,312
173,142	-11,5	-2,437
173,165	-12,5	-2,552
173,189	-12,5	-2,672
173,213	-15	-2,792
173,237	-15	-2,912
173,261	-15	-3,032
173,285	-18	-3,28
173,339	-18	-3,353
173,364	-18	-3,397
173,387	-22,5	-3,429
173,411	-23,5	-3,451
173,435	-23,5	-3,466
173,459	-23,5	-3,477
173,483	-24	-3,486
173,52	-24	-3,49
173,543	-24	-3,494
173,567	-24	-3,496
173,597	-24	-3,498
173,622	-24	-3,498
173,645	-24	-3,499
173,669	-24	-3,499
173,706	-24	-3,494
173,753	-24	-3,363
173,778	-24	-3,24
173,801	-23	-3,027
173,844	-21	-2,877
173,873	-19	-2,757
173,897	-17,5	-2,546
173,939	-15,5	-2,426
173,963	-14,5	-2,306
173,987	-13,5	-2,186
174,011	-11,5	-2,066
174,036	-10,5	-1,941
174,059	-10	-1,826
174,083	-9	-1,706
174,123	-7	-1,526
174,144	-6	-1,311
174,185	-5	-1,196
174,209	-4,5	-1,002
174,245	-3	-0,896
174,269	-2,5	-0,776
174,293	-1,5	-0,657
174,317	-1,5	-0,537
174,342	-0,5	-0,412
174,365	0	-0,297
174,389	0	-0,185
174,42	1	-0,125
174,443	1,5	-0,088
174,467	2	-0,06
174,508	2,5	-0,027
174,545	3	-0,018
174,57	3	-0,012
174,593	3	-0,008
174,617	3	-0,005
174,653	2,5	-0,004
174,677	2,5	-0,002
174,701	3	-0,002
174,725	3	-0,001
174,75	2,5	-0,001
174,773	2,5	0
174,797	2,5	-0,009
174,821	2,5	-0,142
174,845	3	-0,263
174,869	2	-0,385
174,893	0,5	-0,505
174,917	0	-0,626
174,96	-1,5	-0,896
174,995	-3	-1,016
175,019	-3,5	-1,136
175,043	-4	-1,336
175,079	-5	-1,441
175,104	-5,5	-1,556
175,127	-6	-1,775
175,169	-7	-1,89
175,194	-8	-2,006
175,217	-9	-2,126
175,241	-10	-2,306
175,277	-11,5	-2,425
175,301	-12,5	-2,546
175,325	-13,5	-2,666
175,349	-14,5	-2,786
175,373	-16	-2,906
175,397	-17	-3,025
175,421	-18	-3,205
175,457	-18	-3,299
175,481	-21	-3,361
175,505	-22	-3,406
175,53	-22,5	-3,451
175,571	-23,5	-3,468
175,601	-24	-3,479
175,625	-24	-3,485
175,649	-24	-3,489
175,673	-24	-3,493
175,697	-24	-3,496
175,761	-24	-3,498
175,782	-24	-3,499
175,805	-24	-3,499
175,829	-24	-3,499
175,853	-24	-3,5
175,877	-24	-3,438
175,902	-24	-3,298
175,94	-24	-3,113
175,961	-24	-2,957
175,991	-19,5	-2,757
176,034	-18,5	-2,627
176,058	-18,5	-2,512
176,081	-15	-2,392
176,115	-13,5	-2,152
176,153	-11,5	-2,032
176,177	-10,5	-1,907
176,202	-9,5	-1,792
176,225	-8,5	-1,672
176,249	-7,5	-1,467
338,69	0	-0,313
338,714	0	-0,214
338,738	1	-0,147
338,762	1,5	-0,101
338,786	2	-0,07
338,81	2	-0,048
338,834	3	-0,033
338,858	3	-0,018
338,894	3	-0,011
338,93	3	-0,008
338,954	3	-0,005
338,978	3	-0,004
339,002	3	-0,003
339,026	3	-0,002
339,05	3	-0,001
339,086	3	-0,001
339,122	3	-0,003
339,146	3	-0,119
339,171	3	-0,248
339,194	2,5	-0,37
339,218	2	-0,49
339,242	0	-0,61
339,266	0	-0,76
339,296	-1	-0,881
339,32	-2,5	-1,006
339,344	-3	-1,121
339,368	-3,5	-1,241
339,392	-4	-1,361
339,416	-4,5	-1,541
339,464	-5,5	-1,721
339,488	-6	-1,846
339,512	-6,5	-1,961
339,536	-7,5	-2,081
339,56	-8	-2,201
339,584	-9,5	-2,326
339,608	-10	-2,441
339,632	-10,5	-2,636
339,668	-12,5	-2,741
339,692	-13,5	-2,861
339,716	-14,5	-2,981
339,74	-15	-3,106
339,764	-17	-3,22
339,788	-18	-3,305
339,812	-19	-3,39
339,848	-21	-3,424
339,872	-21,5	-3,448
339,896	-22	-3,47
339,932	-22,5	-3,479
339,956	-22,5	-3,486
339,98	-22,5	-3,49
340,004	-22,5	-3,493
340,028	-22,5	-3,495
340,052	-22,5	-3,498
340,094	-22,5	-3,498
340,118	-22,5	-3,499
340,16	-22,5	-3,5
340,184	-22,5	-3,5
340,208	-22,5	-3,402
340,232	-22,5	-3,27
340,256	-22,5	-3,148
340,28	-21	-3,027
340,304	-19,5	-2,842
340,34	-18,5	-2,727
340,364	-15,5	-2,607
340,388	-15	-2,487
340,412	-14	-2,306
340,448	-12	-2,186
340,472	-11	-2,067
340,496	-10	-1,947
340,52	-9	-1,736
340,562	-6,5	-1,612
340,586	-6	-1,497
340,61	-5	-1,372
340,634	-4,5	-1,257
340,658	-4	-1,137
340,682	-3	-1,017
340,706	-2,5	-0,897
340,73	-2	-0,777
340,754	-2	-0,657
340,778	-0,5	-0,537
340,802	0	-0,352
340,838	0	-0,203
340,874	1	-0,14
340,898	1,5	-0,097
340,922	2	-0,067
340,946	2,5	-0,046
340,97	3	-0,032
340,994	3	-0,022
341,018	3	-0,015
341,042	3	-0,01
341,066	3	-0,007
341,09	3	-0,005
341,114	3	-0,003
341,157	3	-0,002
341,18	3	-0,001
341,204	3	-0,001
341,228	3	-0,001
341,252	3	0
341,276	3	-0,092
341,306	3	-0,208
341,33	2,5	-0,331
341,354	2	-0,452
341,378	1,5	-0,572
341,402	0	-0,772
341,444	-1,5	-0,902
341,468	-2,5	-1,023
341,492	-3	-1,143
341,516	-3	-1,263
341,54	-4	-1,388
341,564	-4,5	-1,503
341,588	-5	-1,623
341,612	-5,5	-1,743
341,636	-6	-1,863
341,66	-7	-1,983
341,684	-7,5	-2,103
341,708	-8,5	-2,403
341,768	-10,5	-2,523
341,792	-11,5	-2,643
341,816	-12	-2,763
341,84	-13	-2,883
341,864	-15	-3,083
341,906	-16,5	-3,217
341,93	-18	-3,303
341,954	-19	-3,364
341,978	-19,5	-3,405
342,002	-21,5	-3,436
342,045	-22	-3,466
342,068	-22,5	-3,477
342,092	-22,5	-3,484
342,116	-22,5	-3,488
342,14	-22,5	-3,492
342,164	-22,5	-3,495
342,188	-22,5	-3,497
342,212	-22,5	-3,498
342,236	-22,5	-3,498
342,26	-22,5	-3,499
342,296	-22,5	-3,499
342,32	-22,5	-3,5
342,344	-22,5	-3,467
342,368	-22,5	-3,327
342,392	-22,5	-3,11
342,434	-21	-2,985
342,458	-19,5	-2,87
342,482	-18,5	-2,75
342,506	-16,5	-2,63
342,529	-15	-2,51
342,553	-14,5	-2,304
342,596	-12,5	-2,174
342,62	-11,5	-2,06
342,644	-9,5	-1,94
342,668	-8,5	-1,82
342,692	-7,5	-1,7
342,716	-7	-1,58
342,74	-6	-1,46
342,764	-5	-1,334
342,788	-4	-1,114
342,83	-3	-1,01
342,854	-2,5	-0,89
342,878	-2	-0,77
342,902	-1	-0,649
342,926	-0,5	-0,53
342,95	0	-0,41
342,974	0	-0,29
342,998	0,5	-0,202
343,022	1,5	-0,137
343,046	1,5	-0,094
343,07	2	-0,065
343,122	2,5	-0,028
343,148	3	-0,02
343,172	3	-0,013
343,196	3	-0,009
343,22	3	-0,007
343,244	3	-0,004
343,268	3	-0,003
343,293	3	-0,002
343,316	3	-0,002
343,34	3	-0,001
343,363	3	-0,001
343,388	3	0
343,412	3	-0,031
343,435	3	-0,169
343,459	3	-0,294
343,483	2	-0,415
343,507	1,5	-0,536
343,532	1,5	-0,656
343,556	0	-0,836
343,592	-2	-0,956
343,615	-2,5	-1,076
343,639	-3	-1,196
343,677	-4	-1,381
343,7	-4,5	-1,496
343,724	-4,5	-1,616
343,748	-5,5	-1,831
343,79	-6	-1,946
343,813	-7	-2,066
343,837	-7,5	-2,186
343,862	-9,5	-2,306
343,885	-9,5	-2,431
343,91	-10,5	-2,546
343,934	-11,5	-2,666
343,958	-12,5	-2,786
344	-15	-3,001
344,024	-16	-3,116
344,048	-17	-3,233
344,071	-18	-3,317
344,095	-19	-3,374
344,12	-20	-3,428
344,156	-21,5	-3,45
344,179	-22	-3,466
344,203	-22,5	-3,476
344,228	-22,5	-3,488
344,27	-22,5	-3,491
344,311	-22,5	-3,496
344,336	-22,5	-3,497
344,359	-22,5	-3,498
344,383	-22,5	-3,498
344,408	-22,5	-3,499
344,432	-22,5	-3,499
344,456	-22,5	-3,5
344,492	-22,5	-3,426
344,515	-22,5	-3,293
344,539	-22,5	-3,103
344,576	-21	-2,982
344,599	-20	-2,862
344,623	-17,5	-2,742
344,647	-16	-2,622
344,672	-15	-2,502
344,695	-15	-2,382
344,719	-13,5	-2,262
344,744	-11,5	-2,142
344,767	-10,5	-2,022
344,791	-9,5	-1,902
344,815	-8,5	-1,787
344,839	-7,5	-1,662
344,863	-6	-1,537
344,888	-5,5	-1,422
344,912	-4,5	-1,302
344,935	-4	-1,182
344,959	-3,5	-1,062
344,984	-2,5	-0,942
345,008	-2	-0,822
345,031	-1,5	-0,612
345,074	-0,5	-0,492
345,097	0	-0,372
345,121	0	-0,258
345,146	0,5	-0,177
345,169	1,5	-0,103
345,206	2	-0,07
345,23	2,5	-0,048
345,253	2,5	-0,033
345,277	3	-0,023
345,302	3	-0,013
345,337	3	-0,009
345,361	3	-0,006
345,385	3	-0,004
345,409	3	-0,003
345,434	3	-0,002
345,457	3	-0,002
345,481	3	-0,001
345,505	3	-0,001
345,529	3	-0,001
345,553	3	-0,012
345,577	3	-0,239
345,62	2	-0,361
345,644	1,5	-0,482
345,667	0,5	-0,602
345,691	0	-0,788
345,727	-1,5	-0,902
345,752	-2,5	-1,023
345,776	-3	-1,143
345,799	-3	-1,262
345,823	-4	-1,382
345,867	-5	-1,598
345,89	-5,5	-1,713
345,914	-5,5	-1,928
345,956	-7	-2,043
345,979	-7,5	-2,158
346,003	-9	-2,283
346,027	-9,5	-2,408
346,052	-10,5	-2,523
346,075	-11,5	-2,643
346,1	-12	-2,763
346,123	-14	-2,883
346,147	-15	-3,143
346,202	-17,5	-3,266
346,226	-18,5	-3,336
346,249	-19,5	-3,387
346,274	-20,5	-3,422
346,297	-21	-3,446
346,321	-22	-3,463
346,345	-22,5	-3,475
346,369	-22,5	-3,482
346,393	-22,5	-3,49
346,429	-22,5	-3,493
346,453	-22,5	-3,495
346,477	-22,5	-3,497
346,501	-22,5	-3,498
346,538	-22,5	-3,499
346,585	-22,5	-3,499
346,609	-22,5	-3,5
346,633	-22,5	-3,456
346,657	-22,5	-3,314
346,681	-22,5	-3,097
346,724	-20,5	-2,972
346,747	-19	-2,856
346,771	-18	-2,676
346,808	-15,5	-2,556
346,832	-15	-2,436
346,855	-13,5	-2,316
346,879	-12,5	-2,196
346,904	-10,5	-2,076
346,927	-10	-1,956
346,951	-9	-1,836
347,006	-6	-1,566
347,029	-5,5	-1,446
347,053	-4,5	-1,331
347,077	-4,5	-1,211
347,102	-3	-1,081
347,125	-2,5	-0,966
347,15	-2	-0,846
347,173	-1,5	-0,726
347,197	-1	-0,606
347,221	0	-0,486
347,245	0	-0,366
347,269	0	-0,253
347,293	0,5	-0,174
347,317	1	-0,12
347,341	2	-0,082
347,365	2	-0,057
347,389	2,5	-0,039
347,413	3	-0,027
347,437	3	-0,019
347,461	3	-0,012
347,485	3	-0,009
347,51	3	-0,006
347,533	3	-0,004
347,557	3	-0,003
347,581	3	-0,002
347,605	3	-0,001
347,659	3	-0,001
347,683	3	-0,001
347,707	3	-0,04
347,731	3	-0,178
347,755	3	-0,301
347,779	2,5	-0,422
347,803	1	-0,543
347,828	0	-0,668
347,851	-0,5	-0,783
347,875	-1,5	-0,903
347,899	-2	-1,023
347,923	-3	-1,233
347,965	-4	-1,353
347,989	-4,5	-1,473
348,013	-4,5	-1,593
348,037	-5	-1,713
348,062	-5,5	-1,838
348,085	-6,5	-1,953
348,109	-7,5	-2,073
348,133	-8	-2,193
348,157	-8,5	-2,438
348,205	-11	-2,553
348,229	-12	-2,733
348,265	-13,5	-2,853
348,289	-14,5	-2,973
348,313	-15	-3,093
348,337	-16	-3,217
348,362	-18	-3,303
348,385	-19,5	-3,364
348,409	-20	-3,422
348,446	-21,5	-3,447
348,469	-21,5	-3,463
348,493	-21,5	-3,475
348,517	-22,5	-3,482
348,541	-22,5	-3,487
348,565	-22,5	-3,491
348,589	-22,5	-3,494
348,613	-23	-3,496
348,649	-22,5	-3,498
348,689	-22,5	-3,499
348,728	-22,5	-3,499
348,751	-22,5	-3,5
348,775	-22,5	-3,419
348,812	-22,5	-3,285
348,835	-22,5	-3,162
348,859	-22	-3,041
348,883	-19,5	-2,92
348,907	-18,5	-2,8
348,931	-17	-2,68
348,955	-16	-2,56
348,979	-16	-2,44
349,003	-13	-2,155
349,057	-11	-2,05
349,081	-9	-1,93
349,105	-8,5	-1,81
349,129	-7,5	-1,69
349,153	-7,5	-1,57
349,177	-6	-1,45
349,201	-4,5	-1,325
349,225	-4	-1,21
349,249	-3,5	-1,09
349,273	-3	-0,97
349,297	-2	-0,85
349,321	-1	-0,73
349,345	-1	-0,61
349,369	-0,5	-0,49
349,393	0	-0,37
349,417	0	-0,256
349,441	1	-0,176
349,465	1,5	-0,121
349,489	1,5	-0,084
349,513	2	-0,058
349,537	2,5	-0,04
349,561	2,5	-0,027
349,585	3	-0,019
349,609	3	-0,013
349,633	3	-0,008
349,657	3	-0,006
349,682	3	-0,004
349,705	3	-0,003
349,729	3	-0,002
349,753	3	-0,001
349,807	3	-0,001
349,831	3	-0,009
349,856	3	-0,133
349,879	3	-0,256
349,903	2	-0,382
349,927	1,5	-0,593
349,969	0	-0,708
349,993	-1	-0,833
350,017	-1,5	-0,958
350,042	-3	-1,073
350,065	-3	-1,193
350,089	-3,5	-1,313
350,113	-4	-1,433
350,137	-4,5	-1,553
350,194	-5,5	-1,823
350,215	-6	-1,943
350,239	-7	-2,063
350,263	-8,5	-2,183
350,287	-9	-2,303
350,311	-10	-2,423
350,335	-10,5	-2,544
350,359	-11,5	-2,663
350,383	-13	-2,788
350,408	-14	-2,903
350,431	-15	-3,024
350,455	-15,5	-3,143
350,479	-16,5	-3,255
350,503	-17,5	-3,332
350,527	-19,5	-3,386
350,552	-20,5	-3,42
350,575	-21	-3,445
350,599	-21,5	-3,462
350,623	-22,5	-3,474
350,647	-22,5	-3,482
350,671	-22,5	-3,487
350,695	-22,5	-3,493
350,731	-22,5	-3,496
350,767	-22,5	-3,497
350,791	-22,5	-3,498
350,815	-22,5	-3,499
350,839	-22,5	-3,499
350,863	-22,5	-3,5
350,906	-22,5	-3,5
350,929	-22,5	-3,413
350,953	-22,5	-3,277
350,977	-22,5	-3,153
351,001	-20,5	-3,033
351,025	-19,5	-2,912
351,064	-17	-2,732
351,085	-15,5	-2,552
351,121	-14	-2,372
351,157	-13	-2,252
351,181	-10,5	-2,132
351,205	-10	-2,007
351,23	-9	-1,892
351,253	-8,5	-1,772
351,297	-6,5	-1,562
351,319	-6,5	-1,442
351,343	-4,5	-1,322
351,367	-4	-1,202
351,391	-3	-1,082
351,415	-2,5	-0,957
351,44	-1,5	-0,842
351,463	-1,5	-0,722
351,487	-0,5	-0,602
351,511	0	-0,482
351,535	0	-0,362
351,559	0	-0,25
351,583	1	-0,171
351,607	1,5	-0,118
351,631	2	-0,081
351,655	2,5	-0,056
351,679	2,5	-0,038
351,703	3	-0,027
351,727	3	-0,018
351,751	3	-0,012
351,775	3	-0,008
351,799	3	-0,006
351,834	3	-0,004
351,859	3	-0,002
351,883	3	-0,002
351,907	3	-0,001
351,931	3	-0,001
351,955	3	0
351,997	3	-0,064
352,04	3	-0,3
352,064	2	-0,416
352,087	1,5	-0,537
352,111	0	-0,657
352,135	0	-0,777
352,159	-1	-0,897
352,183	-2,5	-1,017
352,207	-3	-1,137
352,231	-3	-1,317
352,267	-4	-1,437
352,291	-4,5	-1,557
352,315	-4,5	-1,677
352,339	-5	-1,797
352,363	-6	-1,912
352,404	-7,5	-2,127
352,429	-8	-2,247
352,453	-9	-2,368
352,477	-10	-2,487
352,501	-11,5	-2,607
352,525	-12,5	-2,732
352,55	-13,5	-2,848
352,573	-14	-2,962
352,597	-15	-3,087
352,621	-16,5	-3,207
352,645	-18	-3,3
352,669	-19	-3,362
352,693	-19,5	-3,405
352,717	-20,5	-3,434
352,741	-21,5	-3,455
352,765	-22	-3,469
352,789	-22,5	-3,478
352,813	-22,5	-3,485
352,837	-22,5	-3,489
352,861	-22,5	-3,493
352,885	-22,5	-3,495
352,909	-22,5	-3,497
352,933	-22,5	-3,498
352,958	-22,5	-3,499
352,993	-22,5	-3,499
353,029	-22,5	-3,5
353,053	-22,5	-3,462
353,077	-22,5	-3,32
353,101	-22	-3,195
353,125	-21	-3,068
353,149	-20	-2,952
353,173	-19	-2,832
353,197	-18	-2,712
353,221	-15,5	-2,592
353,245	-14,5	-2,472
353,269	-13,5	-2,262
353,312	-11,5	-2,142
353,335	-10,5	-2,022
353,359	-9,5	-1,902
353,383	-8	-1,782
353,407	-7	-1,662
353,431	-5,5	-1,482
353,467	-4,5	-1,362
353,491	-4	-1,242
353,515	-3,5	-1,122
353,539	-3	-0,997
353,564	-2	-0,882
353,587	-1,5	-0,762
353,611	-1	-0,642
353,635	-0,5	-0,522
353,659	0	-0,402
353,683	0,5	-0,284
353,707	1	-0,194
353,731	1,5	-0,134
353,755	1,5	-0,092
353,779	2,5	-0,064
353,803	3	-0,044
353,827	3	-0,03
353,851	3	-0,021
353,875	3	-0,014
353,899	3,5	-0,007
353,941	3	-0,005
353,965	3	-0,004
353,989	3,5	-0,002
354,013	3,5	-0,002
354,037	3	-0,001
354,061	3	-0,001
354,116	3	0
354,139	3	-0,13
354,175	3	-0,257
354,199	3	-0,379
354,223	1,5	-0,499
354,247	0,5	-0,614
354,271	0	-0,739
354,295	-0,5	-0,864
354,319	-1,5	-0,98
354,343	-2,5	-1,1
354,367	-3	-1,22
354,391	-3,5	-1,34
354,415	-3,5	-1,46
354,439	-4,5	-1,58
354,463	-5	-1,7
354,487	-5,5	-1,82
354,511	-6	-2,09
354,565	-8	-2,21
354,589	-9	-2,335
354,613	-9,5	-2,45
354,637	-10,5	-2,57
354,661	-12	-2,69
354,685	-12	-2,81
354,709	-14	-2,93
354,733	-15	-3,05
354,757	-15	-3,17
354,781	-17,5	-3,275
354,805	-18,5	-3,345
354,829	-19,5	-3,393
354,853	-20,5	-3,426
354,877	-21	-3,449
354,901	-22	-3,465
354,925	-22	-3,476
354,949	-22	-3,483
354,973	-22,5	-3,488
354,997	-22,5	-3,494
355,039	-22,5	-3,496
355,063	-22,5	-3,498
355,099	-22,5	-3,498
355,123	-22,5	-3,499
355,147	-22,5	-3,499
355,171	-22,5	-3,5
355,195	-22,5	-3,486
355,219	-22,5	-3,35
355,243	-22,5	-3,22
355,267	-21,5	-3,002
355,309	-19	-2,887
355,333	-18	-2,767
355,373	-15,5	-2,552
355,4	-14	-2,437
355,423	-13	-2,317
355,447	-12	-2,197
355,471	-10,5	-2,077
355,495	-10	-1,957
355,519	-9	-1,837
355,543	-7,5	-1,567
355,597	-5,5	-1,447
355,621	-4,5	-1,327
355,645	-4	-1,207
355,669	-3	-1,087
355,693	-2,5	-0,962
355,717	-2	-0,847
355,741	-1	-0,722
355,766	-0,5	-0,607
355,789	-0,5	-0,487
355,813	0	-0,367
355,837	0	-0,254
355,861	1	-0,174
355,885	1,5	-0,12
355,909	2	-0,082
355,933	2,5	-0,057
355,957	3	-0,039
355,981	3	-0,023
356,017	3	-0,015
356,041	3	-0,01
356,065	3	-0,007
356,089	3,5	-0,003
356,143	3,5	-0,002
356,167	3	-0,002
356,191	3	-0,001
356,215	3	-0,001
356,239	3	-0,001
356,263	3	-0,006
356,287	3	-0,136
356,311	3	-0,262
356,335	2,5	-0,384
356,359	2,5	-0,504
356,383	0	-0,624
356,407	0	-0,744
356,431	-1	-0,864
356,455	-2	-0,984
356,479	-2,5	-1,104
356,503	-3,5	-1,224
356,527	-3,5	-1,339
356,551	-4	-1,464
356,575	-4,5	-1,584
356,599	-5	-1,704
356,623	-6	-1,824
356,647	-6	-1,944
356,671	-7	-2,064
356,71	-8,5	-2,244
356,731	-9	-2,364
356,768	-10,5	-2,544
356,791	-11,5	-2,664
356,815	-12,5	-2,784
356,839	-13,5	-2,899
356,863	-15	-3,029
356,887	-15,5	-3,144
356,911	-16,5	-3,256
356,935	-18	-3,332
356,959	-19	-3,384
356,983	-19,5	-3,42
357,007	-21,5	-3,446
357,031	-21,5	-3,461
357,055	-22	-3,474
357,079	-22,5	-3,482
357,103	-22,5	-3,487
357,127	-22,5	-3,491
357,151	-22,5	-3,494
357,175	-22,5	-3,497
357,217	-22,5	-3,498
357,241	-22,5	-3,499
357,265	-22,5	-3,499
357,289	-22,5	-3,499
357,313	-22,5	-3,5
357,337	-22,5	-3,492
357,361	-22,5	-3,365
357,385	-22,5	-3,176
357,421	-21	-3,05
357,445	-19,5	-2,934
357,469	-18,5	-2,814
357,493	-17,5	-2,694
357,517	-16	-2,474
357,559	-14,5	-2,364
357,583	-12,5	-2,154
357,625	-10,5	-2,03
357,649	-9,5	-1,914
357,673	-8,5	-1,794
357,697	-7,5	-1,674
357,721	-6	-1,554
357,745	-5	-1,434
357,769	-4,5	-1,314
357,793	-4	-1,194
357,817	-3,5	-1,014
357,853	-2,5	-0,894
357,877	-2	-0,769
357,901	-0,5	-0,659
357,925	-0,5	-0,534
357,949	0	-0,324
357,991	0	-0,222
358,015	1	-0,155
358,039	1,5	-0,105
358,063	2	-0,067
358,093	2,5	-0,045
358,117	3	-0,031
358,159	3	-0,016
358,183	3	-0,011
358,207	3	-0,008
358,231	3	-0,005
358,255	3	-0,003
358,291	3	-0,002
358,315	3	-0,001
358,351	3	-0,001
358,375	3	-0,001
358,399	3	0
358,423	3	-0,071
358,447	3	-0,206
358,471	2,5	-0,334
358,495	2,5	-0,45
358,519	1,5	-0,57
358,543	0	-0,69
358,567	-0,5	-0,81
358,606	-2,5	-0,991
358,627	-3	-1,11
358,651	-3	-1,23
358,675	-3,5	-1,351
358,699	-4,5	-1,59
358,747	-5,5	-1,711
358,771	-6	-1,831
358,795	-6	-1,951
358,819	-7	-2,071
358,843	-7,5	-2,191
358,867	-9	-2,311
358,891	-9,5	-2,431
358,915	-10,5	-2,556
