Time (s)	Load (N)	Displacement (mm)
352,011	2,5	-0,064
352,035	2	-0,202
352,059	2	-0,325
352,083	2	-0,446
352,107	0,5	-0,566
352,131	-0,5	-0,717
352,162	-1,5	-0,836
352,185	-2	-0,956
352,209	-2,5	-1,076
352,233	-3,5	-1,196
352,257	-4	-1,316
352,281	-4,5	-1,436
352,305	-4,5	-1,556
352,329	-5	-1,676
352,353	-6	-1,796
352,377	-7	-1,916
352,401	-7,5	-2,037
352,425	-8	-2,156
352,449	-9	-2,272
352,473	-10,5	-2,396
352,497	-11	-2,516
352,521	-12	-2,636
352,545	-13	-2,756
352,569	-14	-2,876
352,593	-15,5	-2,996
352,617	-16,5	-3,116
352,641	-17,5	-3,233
352,665	-18,5	-3,318
352,689	-19,5	-3,374
352,713	-20,5	-3,413
352,737	-22	-3,44
352,761	-22,5	-3,458
352,785	-22,5	-3,472
352,809	-22,5	-3,48
352,833	-23	-3,486
352,857	-23	-3,49
352,881	-23	-3,494
352,905	-23	-3,496
352,929	-23	-3,497
352,953	-23	-3,498
352,977	-23	-3,499
353,001	-23	-3,499
353,025	-23	-3,5
353,055	-23	-3,489
353,079	-23	-3,36
353,103	-23	-3,234
353,127	-22,5	-3,113
353,151	-21	-2,992
353,175	-19,5	-2,872
353,199	-18,5	-2,752
353,223	-17,5	-2,632
353,248	-16,5	-2,512
353,271	-14,5	-2,392
353,295	-13	-2,272
353,319	-12	-2,152
353,343	-11	-2,032
353,367	-10	-1,912
353,391	-8,5	-1,792
353,415	-7,5	-1,672
353,439	-6,5	-1,552
353,463	-6	-1,432
353,487	-5	-1,317
353,511	-4	-1,192
353,535	-3	-1,072
353,559	-2,5	-0,952
353,583	-2,5	-0,807
353,613	-1	-0,682
353,637	-0,5	-0,562
353,661	-0,5	-0,442
353,685	0	-0,322
353,709	0	-0,22
353,733	1	-0,151
353,757	1	-0,104
353,781	1,5	-0,072
353,805	2	-0,05
353,829	2	-0,034
353,853	2,5	-0,024
353,877	2,5	-0,016
353,901	2,5	-0,011
353,925	2,5	-0,008
353,949	2,5	-0,005
353,973	2,5	-0,004
353,997	2	-0,003
354,021	2	-0,002
354,045	2	-0,001
354,069	2	-0,001
354,093	2	-0,001
354,117	2,5	-0,015
354,141	2	-0,148
354,165	2	-0,274
354,189	1,5	-0,396
354,213	0,5	-0,516
354,237	0	-0,636
354,261	-0,5	-0,751
354,286	-1,5	-0,876
354,309	-2,5	-0,996
354,333	-3	-1,116
354,357	-3,5	-1,236
354,381	-4	-1,356
354,405	-4,5	-1,476
354,429	-4,5	-1,596
354,453	-5,5	-1,716
354,477	-6	-1,836
354,501	-7	-1,956
354,525	-7,5	-2,076
354,549	-8,5	-2,196
354,573	-9,5	-2,316
354,597	-10,5	-2,436
354,621	-11,5	-2,556
354,645	-12,5	-2,676
354,669	-13,5	-2,796
354,693	-15	-2,916
354,717	-15,5	-3,036
354,741	-16,5	-3,156
354,765	-17,5	-3,265
354,789	-19	-3,339
354,813	-21	-3,389
354,837	-21,5	-3,429
354,867	-22	-3,452
354,891	-22,5	-3,466
354,915	-22,5	-3,477
354,939	-22,5	-3,484
354,963	-23	-3,489
354,987	-23	-3,492
355,011	-23	-3,495
355,035	-23	-3,497
355,059	-23	-3,498
355,083	-23	-3,498
355,107	-23	-3,499
355,131	-23	-3,499
355,155	-23	-3,499
355,179	-23	-3,5
355,203	-23	-3,412
355,227	-23	-3,28
355,251	-22,5	-3,162
355,275	-21,5	-3,037
355,299	-20,5	-2,916
355,323	-20,5	-2,801
355,347	-18	-2,676
355,371	-15,5	-2,556
355,395	-15	-2,436
355,419	-14	-2,316
355,443	-12,5	-2,201
355,467	-12	-2,076
355,492	-10	-1,956
355,515	-9	-1,836
355,539	-8	-1,716
355,563	-8	-1,596
355,587	-6	-1,476
355,611	-5	-1,356
355,635	-4,5	-1,236
355,659	-4	-1,116
355,683	-3	-0,996
355,707	-2,5	-0,876
355,731	-1,5	-0,756
355,755	-1	-0,636
355,779	-0,5	-0,516
355,803	-0,5	-0,396
355,827	0	-0,278
355,851	0,5	-0,19
355,875	1	-0,121
355,905	1,5	-0,082
355,929	1,5	-0,056
355,953	2	-0,039
355,977	2	-0,027
356,001	2	-0,019
356,025	2	-0,012
356,049	2,5	-0,008
356,073	2,5	-0,006
356,097	2,5	-0,004
356,121	2,5	-0,003
356,145	2,5	-0,002
356,169	2,5	-0,002
356,193	2,5	-0,001
356,217	2,5	-0,001
356,241	2,5	-0,001
356,265	2	-0,031
356,289	2	-0,168
356,313	2	-0,292
356,337	1,5	-0,413
356,361	0,5	-0,533
356,385	0	-0,653
356,409	-0,5	-0,774
356,433	-1,5	-0,894
356,457	-2,5	-1,014
356,482	-3	-1,134
356,505	-3,5	-1,254
356,529	-4	-1,374
356,553	-4,5	-1,494
356,577	-5	-1,614
356,601	-5,5	-1,734
356,625	-6	-1,854
356,649	-6,5	-1,974
356,673	-8	-2,094
356,697	-9	-2,214
356,721	-9,5	-2,334
356,745	-10,5	-2,454
356,769	-10,5	-2,574
356,793	-13	-2,694
356,817	-13	-2,814
356,841	-15	-2,934
356,865	-15,5	-3,054
356,889	-16,5	-3,174
356,913	-18,5	-3,278
356,937	-19,5	-3,347
356,961	-20,5	-3,395
356,986	-21,5	-3,427
357,009	-22	-3,45
357,033	-22,5	-3,465
357,057	-22,5	-3,477
357,081	-23	-3,484
357,105	-23	-3,488
357,129	-23	-3,492
357,153	-23	-3,495
357,177	-23	-3,497
357,201	-23	-3,498
357,225	-23	-3,499
357,249	-23	-3,499
357,273	-23	-3,499
357,297	-23	-3,5
357,321	-23	-3,496
357,345	-23	-3,375
357,369	-23	-3,246
357,393	-22,5	-3,123
357,417	-21,5	-3,003
357,441	-20,5	-2,882
357,465	-19	-2,762
357,489	-18	-2,642
357,513	-15,5	-2,522
357,537	-15	-2,402
357,561	-13,5	-2,282
357,585	-12,5	-2,162
357,609	-11,5	-2,042
357,633	-10	-1,907
357,657	-9	-1,802
357,681	-8	-1,682
357,705	-7	-1,562
357,729	-6	-1,442
357,753	-4,5	-1,322
357,777	-4,5	-1,202
357,801	-3,5	-1,082
357,825	-3	-0,962
357,849	-2,5	-0,842
357,873	-1,5	-0,722
357,897	-1	-0,602
357,921	-0,5	-0,482
357,945	0	-0,362
357,969	0	-0,25
357,993	0,5	-0,171
358,017	1	-0,107
358,047	1,5	-0,074
358,071	2	-0,051
358,095	2	-0,035
358,119	2	-0,025
358,143	2	-0,017
358,167	2	-0,011
358,191	2,5	-0,008
358,215	2	-0,006
358,239	2	-0,004
358,263	2	-0,003
358,287	2	-0,002
358,311	2	-0,002
358,335	2,5	-0,001
358,359	2,5	-0,001
358,383	2	-0,001
358,407	2	-0,009
358,431	2	-0,136
358,455	2	-0,263
358,479	1,5	-0,384
358,503	1	-0,505
358,527	0	-0,625
358,551	-1	-0,745
358,575	-2	-0,865
358,599	-2,5	-0,985
358,623	-3	-1,105
358,647	-3	-1,225
358,671	-4,5	-1,346
358,695	-4,5	-1,465
358,719	-5	-1,585
358,743	-5,5	-1,706
358,767	-6	-1,825
358,791	-7	-1,94
358,815	-7,5	-2,065
358,839	-8,5	-2,185
358,863	-9	-2,305
358,887	-10	-2,425
358,911	-11,5	-2,546
358,935	-12,5	-2,665
358,959	-13,5	-2,785
358,983	-14,5	-2,9
359,007	-15	-3,025
359,031	-17	-3,145
359,055	-18	-3,256
359,079	-19,5	-3,333
359,103	-20	-3,385
359,127	-21	-3,42
359,151	-22	-3,445
359,175	-22,5	-3,462
359,199	-22,5	-3,474
359,223	-23	-3,482
359,247	-23	-3,487
359,271	-23	-3,491
359,295	-23	-3,494
359,319	-23	-3,496
359,343	-23	-3,498
359,367	-23	-3,498
359,396	-23	-3,499
359,421	-23	-3,499
359,445	-23	-3,5
359,469	-23	-3,486
359,493	-23	-3,354
359,517	-23	-3,227
359,541	-22,5	-3,106
359,565	-21,5	-2,985
359,589	-20,5	-2,864
359,613	-19,5	-2,745
359,637	-17	-2,624
359,661	-15,5	-2,504
359,685	-15	-2,385
359,709	-14	-2,264
359,733	-12	-2,144
359,757	-11	-2,025
359,781	-10	-1,904
359,805	-9	-1,785
359,829	-8	-1,665
359,853	-6,5	-1,544
359,877	-5,5	-1,425
359,901	-5	-1,305
359,925	-4,5	-1,184
359,949	-3,5	-1,065
359,973	-2,5	-0,944
359,997	-2	-0,825
360,021	-1,5	-0,705
360,045	-1	-0,585
360,069	-1	-0,465
360,093	0	-0,345
360,117	0	-0,236
360,141	0,5	-0,162
360,165	1	-0,111
360,189	1,5	-0,077
360,213	2	-0,053
360,237	2	-0,036
360,261	2	-0,023
360,291	2,5	-0,016
360,315	2,5	-0,01
360,339	2,5	-0,007
360,363	2,5	-0,005
360,387	2,5	-0,004
360,411	2,5	-0,003
360,435	2,5	-0,002
360,459	2,5	-0,001
360,483	2	-0,001
360,507	2	-0,001
360,531	2	0
360,555	2	-0,058
360,579	2,5	-0,194
360,603	2	-0,317
360,627	1,5	-0,438
360,651	0	-0,558
360,675	-0,5	-0,678
360,7	-1,5	-0,799
360,723	-2	-0,919
360,747	-2,5	-1,039
360,771	-3	-1,159
360,795	-3,5	-1,279
360,819	-4	-1,399
360,843	-4,5	-1,519
360,867	-5	-1,639
360,891	-6	-1,759
360,915	-6,5	-1,879
360,939	-7	-1,999
360,963	-8	-2,118
360,987	-8,5	-2,239
361,011	-10	-2,359
361,035	-11	-2,479
361,059	-12	-2,599
361,083	-12,5	-2,719
361,107	-13,5	-2,839
361,131	-15	-2,959
361,155	-16	-3,079
361,179	-17	-3,198
361,203	-18	-3,294
361,228	-19,5	-3,358
361,251	-21,5	-3,401
361,275	-22	-3,433
361,299	-22,5	-3,454
361,323	-22,5	-3,468
361,347	-22,5	-3,478
361,371	-23	-3,485
361,395	-23	-3,489
361,419	-23	-3,492
361,443	-23	-3,495
361,467	-23	-3,497
361,491	-23	-3,498
361,515	-23	-3,499
361,539	-23	-3,499
361,563	-23	-3,499
361,587	-23	-3,5
361,611	-23	-3,474
361,635	-23	-3,335
361,659	-23	-3,209
361,683	-22,5	-3,088
361,707	-21,5	-2,967
361,731	-19	-2,847
361,755	-18	-2,727
361,779	-17	-2,607
361,803	-15,5	-2,487
361,827	-15	-2,367
361,851	-12,5	-2,247
361,875	-11,5	-2,127
361,899	-10,5	-1,977
361,929	-10	-1,857
361,953	-7,5	-1,737
361,977	-7	-1,617
362,001	-6	-1,497
362,025	-5,5	-1,377
362,049	-5	-1,257
362,073	-3,5	-1,137
362,097	-3	-1,017
362,121	-2,5	-0,897
362,145	-2,5	-0,777
362,169	-1,5	-0,657
362,193	-0,5	-0,537
362,217	0	-0,417
362,242	0	-0,297
362,265	0	-0,204
362,289	0,5	-0,14
362,313	1,5	-0,096
362,337	1,5	-0,066
362,361	1,5	-0,046
362,385	2	-0,031
362,409	2	-0,022
362,433	2,5	-0,015
362,457	2,5	-0,01
362,481	2,5	-0,007
362,505	2,5	-0,005
362,529	2,5	-0,004
362,553	2,5	-0,002
362,577	2	-0,002
362,601	2,5	-0,001
362,625	2,5	-0,001
362,649	2	-0,001
362,673	2	0
362,697	2,5	-0,006
362,721	2	-0,132
362,745	2	-0,26
362,769	2	-0,382
362,793	0,5	-0,502
362,817	0	-0,622
362,841	-0,5	-0,752
362,865	-1,5	-0,862
362,889	-2	-0,982
362,913	-3	-1,103
362,937	-3,5	-1,223
362,961	-3,5	-1,342
362,985	-4,5	-1,458
363,009	-4,5	-1,582
363,033	-5,5	-1,703
363,057	-6	-1,822
363,081	-7	-1,942
363,105	-7,5	-2,062
363,129	-8	-2,182
363,153	-9,5	-2,302
363,177	-9,5	-2,422
363,201	-11	-2,542
363,225	-12	-2,662
363,249	-13	-2,782
363,273	-15	-2,902
363,297	-15,5	-3,022
363,321	-16,5	-3,142
363,345	-17,5	-3,254
363,369	-18,5	-3,332
363,393	-20,5	-3,384
363,417	-21,5	-3,42
363,441	-22	-3,445
363,465	-22,5	-3,462
363,489	-22,5	-3,474
363,513	-22,5	-3,482
363,537	-23	-3,487
363,561	-23	-3,491
363,585	-23	-3,494
363,609	-23	-3,496
363,633	-23	-3,498
363,657	-23	-3,498
363,681	-23	-3,499
363,705	-23	-3,499
363,729	-23	-3,499
363,759	-23	-3,5
363,783	-23	-3,412
363,807	-23	-3,279
363,831	-22,5	-3,156
363,855	-21,5	-3,035
363,879	-20,5	-2,915
363,903	-19,5	-2,795
363,927	-18	-2,675
363,951	-15,5	-2,554
363,975	-15	-2,435
363,999	-14	-2,314
364,023	-13	-2,194
364,047	-12	-2,075
364,071	-10	-1,954
364,095	-9	-1,834
364,119	-8	-1,714
364,143	-7	-1,594
364,167	-6	-1,474
364,191	-5	-1,354
364,215	-4,5	-1,234
364,239	-3,5	-1,115
364,263	-3	-0,994
364,287	-2,5	-0,875
364,311	-1,5	-0,755
364,335	-1	-0,635
364,359	-1	-0,515
364,383	-0,5	-0,395
364,407	0	-0,277
364,431	0,5	-0,19
364,455	1	-0,13
364,479	1	-0,09
364,503	1,5	-0,062
364,527	2	-0,043
364,551	2	-0,03
364,575	2	-0,021
364,599	2	-0,014
364,623	2	-0,008
364,653	2	-0,006
364,677	2	-0,004
364,701	2,5	-0,003
364,725	2	-0,002
364,749	2	-0,002
364,773	2	-0,001
364,797	2	-0,001
364,821	2	-0,001
364,845	2	-0,001
364,869	2	-0,014
364,893	2	-0,148
364,917	2	-0,274
364,941	1,5	-0,396
364,965	1	-0,517
364,989	0	-0,637
365,013	-1	-0,757
365,037	-2	-0,877
365,061	-2,5	-0,997
365,085	-3	-1,117
365,109	-3,5	-1,237
365,133	-4	-1,357
365,157	-4,5	-1,472
365,181	-5	-1,597
365,205	-5,5	-1,717
365,229	-6	-1,837
365,253	-7	-1,957
365,277	-7,5	-2,077
365,301	-8,5	-2,227
365,331	-10	-2,347
365,355	-11	-2,467
365,379	-11	-2,587
365,403	-12,5	-2,707
365,427	-13,5	-2,827
365,451	-15	-2,947
365,475	-16	-3,067
365,499	-17	-3,187
365,523	-18	-3,287
365,547	-19,5	-3,354
365,571	-21,5	-3,399
365,595	-22	-3,43
365,619	-22,5	-3,452
365,643	-22,5	-3,467
365,667	-22,5	-3,478
365,691	-23	-3,484
365,715	-23	-3,489
365,739	-23	-3,492
365,763	-23	-3,495
365,787	-23	-3,497
365,811	-23	-3,498
365,835	-23	-3,499
365,859	-23	-3,499
365,883	-23	-3,499
365,907	-23	-3,5
365,931	-23	-3,486
365,955	-23	-3,353
365,979	-23	-3,226
366,003	-22,5	-3,104
366,027	-22	-2,988
366,051	-19,5	-2,863
366,075	-18	-2,743
366,099	-17	-2,623
366,123	-15,5	-2,503
366,147	-15	-2,383
366,171	-13	-2,263
366,195	-12	-2,143
366,219	-11	-2,023
366,243	-10	-1,903
366,267	-9	-1,783
366,291	-7	-1,663
366,315	-6	-1,543
366,339	-5,5	-1,423
366,363	-5	-1,303
366,387	-4,5	-1,183
366,411	-3	-1,063
366,435	-2,5	-0,943
366,459	-2	-0,823
366,483	-1,5	-0,703
366,507	-1	-0,583
366,531	-0,5	-0,463
366,555	0	-0,343
366,579	0	-0,235
366,603	0,5	-0,161
366,627	1,5	-0,101
366,657	1,5	-0,07
366,68	2	-0,048
366,704	2	-0,033
366,728	2	-0,023
366,752	2,5	-0,016
366,776	2,5	-0,011
366,8	2,5	-0,007
366,824	2	-0,005
366,848	2	-0,004
366,873	2	-0,003
366,896	2	-0,002
366,92	2,5	-0,002
366,944	2,5	-0,001
366,968	2	-0,001
366,993	2	0
367,017	2	-0,052
367,041	2	-0,19
367,064	2	-0,313
367,088	1,5	-0,434
367,112	0	-0,554
367,136	0	-0,675
367,16	-1	-0,795
367,184	-2	-0,915
367,208	-2,5	-1,035
367,232	-3,5	-1,155
367,256	-3,5	-1,275
367,28	-4	-1,395
367,304	-4,5	-1,515
367,328	-5	-1,635
367,352	-6	-1,755
367,376	-6,5	-1,875
367,401	-7	-1,995
367,425	-7,5	-2,115
367,448	-8,5	-2,235
367,472	-10	-2,355
367,496	-11	-2,475
367,52	-12	-2,595
367,544	-13,5	-2,745
367,574	-14,5	-2,865
367,598	-15	-2,985
367,622	-16	-3,105
367,646	-17	-3,223
367,67	-19	-3,31
367,694	-20	-3,37
367,718	-21	-3,41
367,742	-22	-3,438
367,766	-22	-3,457
367,79	-22,5	-3,47
367,815	-22,5	-3,48
367,838	-22,5	-3,486
367,862	-22,5	-3,49
367,886	-23	-3,493
367,91	-23	-3,496
367,934	-23	-3,497
367,958	-23	-3,498
367,982	-23	-3,499
368,006	-23	-3,499
368,03	-23	-3,499
368,054	-23	-3,498
368,078	-23	-3,387
368,103	-23	-3,257
368,126	-23	-3,134
368,15	-21	-3,013
368,174	-20	-2,893
368,198	-19	-2,773
368,223	-17,5	-2,653
368,246	-17,5	-2,533
368,27	-14,5	-2,413
368,294	-13,5	-2,293
368,318	-12,5	-2,143
368,348	-11,5	-2,023
368,372	-9,5	-1,903
368,396	-8,5	-1,783
368,42	-7,5	-1,663
368,444	-6,5	-1,543
368,468	-6	-1,423
368,492	-4,5	-1,303
368,516	-4	-1,183
368,54	-3,5	-1,063
368,564	-3	-0,943
368,588	-2,5	-0,823
368,612	-1,5	-0,703
368,636	-1	-0,583
368,66	-0,5	-0,463
368,684	0	-0,348
368,708	0	-0,235
368,732	0,5	-0,164
368,757	1	-0,111
368,78	1,5	-0,077
368,804	1,5	-0,053
368,828	2	-0,036
368,852	2,5	-0,025
368,876	2	-0,018
368,9	2	-0,012
368,924	2	-0,008
368,948	2	-0,006
368,972	2,5	-0,004
368,996	2,5	-0,003
369,02	2,5	-0,002
369,044	2	-0,002
369,068	2	-0,001
369,092	2,5	-0,001
369,116	2	-0,001
369,14	2,5	-0,003
369,164	2	-0,118
369,188	2	-0,246
369,212	1,5	-0,368
369,236	1	-0,488
369,26	0	-0,609
369,284	-0,5	-0,729
369,308	-1,5	-0,849
369,332	-2,5	-0,969
369,356	-3	-1,089
369,38	-3	-1,209
369,404	-4	-1,359
369,434	-4,5	-1,479
369,458	-5	-1,599
369,482	-5,5	-1,719
369,506	-6	-1,839
369,53	-7,5	-1,959
369,554	-8	-2,079
369,578	-8,5	-2,199
369,602	-9,5	-2,319
369,626	-10	-2,439
369,65	-12	-2,559
369,674	-12,5	-2,679
369,698	-13,5	-2,799
369,722	-14,5	-2,919
369,746	-15	-3,039
369,77	-16	-3,159
369,794	-18,5	-3,267
369,818	-19,5	-3,34
369,842	-20,5	-3,39
369,866	-21	-3,424
369,89	-22,5	-3,448
369,914	-22,5	-3,464
369,938	-22,5	-3,475
369,962	-22,5	-3,483
369,986	-23	-3,488
370,01	-23	-3,492
370,034	-23	-3,495
370,058	-23	-3,496
370,082	-23	-3,498
370,106	-23	-3,498
370,13	-23	-3,499
370,154	-23	-3,499
370,178	-23	-3,5
370,202	-23	-3,497
370,226	-23	-3,383
370,25	-23	-3,254
370,274	-22,5	-3,132
370,298	-21,5	-3,012
370,322	-21,5	-2,891
370,346	-19	-2,771
370,37	-17	-2,651
370,394	-15,5	-2,526
370,418	-15	-2,411
370,442	-14	-2,291
370,466	-13	-2,171
370,49	-11	-2,051
370,514	-9,5	-1,931
370,538	-9	-1,811
370,562	-8	-1,691
370,586	-7	-1,571
370,61	-5,5	-1,452
370,634	-5	-1,331
370,658	-4,5	-1,211
370,682	-3,5	-1,091
370,706	-3	-0,971
370,73	-2	-0,851
370,754	-1,5	-0,732
370,778	-1	-0,611
370,802	-0,5	-0,491
370,826	0	-0,371
370,85	0	-0,257
370,874	0,5	-0,176
370,898	1	-0,121
370,922	1,5	-0,084
370,946	1,5	-0,058
370,97	2	-0,04
370,994	2	-0,028
371,018	2	-0,019
371,042	2	-0,013
371,066	2,5	-0,008
371,09	2,5	-0,006
371,114	2,5	-0,004
371,138	2,5	-0,004
371,162	2,5	-0,002
371,186	2,5	-0,002
371,21	2	-0,001
371,234	2	-0,001
371,258	2	-0,001
371,282	2	-0,006
371,306	2	-0,164
371,337	2	-0,29
371,36	1,5	-0,411
371,384	1	-0,532
371,408	0	-0,652
371,432	-1,5	-0,772
371,456	-2	-0,892
371,48	-2,5	-1,012
371,504	-3	-1,132
371,528	-3	-1,252
371,552	-4	-1,372
371,576	-4,5	-1,492
371,6	-5	-1,612
371,624	-5,5	-1,732
371,648	-6	-1,852
371,672	-7,5	-1,972
371,696	-8	-2,092
371,72	-8,5	-2,212
371,744	-9,5	-2,332
371,768	-10	-2,452
371,792	-12	-2,572
371,816	-12,5	-2,692
371,84	-13,5	-2,812
371,864	-14,5	-2,932
371,888	-15	-3,052
371,912	-17,5	-3,172
371,936	-18	-3,276
371,96	-19,5	-3,346
371,984	-20,5	-3,394
372,008	-21	-3,427
372,032	-22,5	-3,45
372,056	-22,5	-3,465
372,08	-22,5	-3,476
372,104	-22,5	-3,484
372,128	-23	-3,488
372,152	-23	-3,492
372,176	-23	-3,495
372,206	-23	-3,497
372,23	-23	-3,498
372,254	-23	-3,499
372,278	-23	-3,499
372,302	-23	-3,499
372,326	-23	-3,5
372,35	-23	-3,494
372,374	-23	-3,37
372,398	-23	-3,242
372,422	-23	-3,12
372,446	-22	-3
372,47	-19,5	-2,879
372,494	-18,5	-2,76
372,518	-17	-2,639
372,542	-16	-2,519
372,566	-15	-2,399
372,59	-13	-2,28
372,614	-12	-2,159
372,638	-11	-2,039
372,662	-10	-1,919
372,686	-9	-1,799
372,71	-7,5	-1,679
372,734	-6,5	-1,559
372,758	-6	-1,439
372,782	-5	-1,319
372,806	-4,5	-1,199
372,83	-3	-1,08
372,854	-3	-0,96
372,878	-2,5	-0,839
372,902	-2	-0,72
372,926	-1,5	-0,569
372,956	0	-0,45
372,98	0	-0,329
373,004	0	-0,225
373,028	0,5	-0,154
373,052	1	-0,106
373,076	1,5	-0,074
373,1	1,5	-0,051
373,124	2	-0,035
373,148	2	-0,024
373,172	2,5	-0,017
373,196	2,5	-0,011
373,22	2	-0,008
373,244	2,5	-0,005
373,268	2	-0,004
373,292	2	-0,003
373,316	2	-0,002
373,34	2	-0,002
373,364	2	-0,001
373,388	2	-0,001
373,412	2,5	-0,001
373,436	2	-0,006
373,46	2	-0,13
373,484	2	-0,258
373,508	2	-0,38
373,532	0,5	-0,5
373,556	0,5	-0,621
373,58	-0,5	-0,741
373,604	-1,5	-0,861
373,628	-2	-0,981
373,652	-3	-1,101
373,676	-3,5	-1,221
373,7	-4	-1,341
373,724	-4	-1,461
373,748	-4,5	-1,581
373,772	-5,5	-1,701
373,796	-6	-1,82
373,82	-6,5	-1,94
373,844	-7,5	-2,06
373,868	-8	-2,18
373,892	-9,5	-2,3
373,916	-10,5	-2,42
373,94	-11	-2,54
373,964	-12	-2,66
373,988	-13	-2,78
374,012	-14,5	-2,9
374,036	-14,5	-3,021
374,06	-16,5	-3,141
374,084	-17,5	-3,253
374,108	-18,5	-3,331
374,132	-20,5	-3,383
374,156	-21,5	-3,418
374,18	-22	-3,449
374,211	-22,5	-3,465
374,234	-22,5	-3,476
374,258	-23	-3,483
374,282	-23	-3,488
374,306	-23	-3,492
374,33	-23	-3,495
374,354	-23	-3,497
374,378	-23	-3,498
374,402	-23	-3,498
374,426	-23	-3,499
374,45	-23	-3,499
374,474	-23	-3,5
374,498	-23	-3,471
374,522	-23	-3,33
374,546	-23	-3,205
374,57	-22	-3,083
374,594	-20,5	-2,963
374,618	-20,5	-2,842
374,642	-18,5	-2,728
374,666	-17	-2,602
374,69	-15	-2,482
374,714	-14	-2,362
374,738	-13	-2,242
374,762	-12	-2,122
374,786	-11	-2,007
374,81	-9	-1,882
374,834	-8	-1,762
374,858	-7,5	-1,642
374,882	-6,5	-1,522
374,906	-5,5	-1,402
374,93	-4,5	-1,282
374,954	-3,5	-1,162
374,978	-3	-1,042
375,002	-2,5	-0,922
375,026	-2	-0,802
375,05	-1	-0,682
375,074	-1	-0,562
375,098	-0,5	-0,442
375,122	0	-0,298
375,152	0	-0,2
375,176	0	-0,138
375,2	1,5	-0,095
375,224	1,5	-0,066
375,248	1,5	-0,045
375,272	2	-0,031
375,296	2	-0,022
375,32	2	-0,015
375,344	2,5	-0,01
375,368	2,5	-0,007
375,393	2	-0,005
375,416	2	-0,004
375,44	2	-0,002
375,464	2,5	-0,002
375,488	2,5	-0,002
375,512	2,5	-0,001
375,536	2	-0,001
375,56	2	-0,001
375,584	2	-0,012
375,608	2	-0,143
375,632	2	-0,27
375,656	1,5	-0,391
375,68	1	-0,512
375,704	0	-0,632
375,728	-0,5	-0,752
375,752	-2	-0,872
375,776	-2,5	-0,992
375,8	-3	-1,112
375,824	-3	-1,232
375,848	-3	-1,352
375,872	-4,5	-1,472
375,896	-5	-1,622
375,926	-5,5	-1,742
375,95	-6,5	-1,862
375,974	-7,5	-1,982
375,998	-8	-2,102
376,022	-8,5	-2,222
376,046	-9	-2,342
376,07	-10,5	-2,462
376,094	-11,5	-2,582
376,118	-12,5	-2,702
376,142	-13,5	-2,822
376,166	-14,5	-2,942
376,19	-16	-3,062
376,214	-17	-3,182
376,238	-18	-3,283
376,262	-18	-3,351
376,286	-20	-3,397
376,31	-22	-3,429
376,334	-22,5	-3,451
376,358	-22,5	-3,466
376,382	-22,5	-3,477
376,406	-22,5	-3,484
376,43	-22,5	-3,488
376,454	-23	-3,492
376,478	-23	-3,495
376,502	-23	-3,497
376,526	-23	-3,498
376,55	-23	-3,498
376,574	-23	-3,499
376,598	-23	-3,499
376,622	-23	-3,499
376,646	-23	-3,5
376,67	-23	-3,419
376,694	-23	-3,285
376,719	-22,5	-3,162
376,742	-22	-3,041
376,766	-21	-2,92
376,79	-18,5	-2,8
376,814	-17,5	-2,68
376,838	-16	-2,56
376,862	-15	-2,44
376,886	-14,5	-2,32
376,91	-12	-2,2
376,934	-11	-2,08
376,958	-10	-1,96
376,982	-9	-1,81
377,012	-7,5	-1,69
377,036	-6,5	-1,57
377,06	-5,5	-1,45
377,084	-5	-1,33
377,109	-4,5	-1,21
377,132	-3	-1,09
377,156	-3	-0,97
377,18	-2,5	-0,85
377,204	-1,5	-0,73
377,228	-1	-0,61
377,252	-0,5	-0,49
377,276	0	-0,37
377,3	0	-0,256
377,324	0,5	-0,167
377,349	1	-0,121
377,372	1,5	-0,083
377,396	1,5	-0,057
377,42	2	-0,04
377,444	2,5	-0,027
377,468	2,5	-0,019
377,492	2,5	-0,013
377,516	2,5	-0,008
377,54	2,5	-0,006
377,564	2,5	-0,005
377,588	2,5	-0,003
377,612	2,5	-0,002
377,636	2,5	-0,002
377,66	2,5	-0,001
377,684	2,5	-0,001
377,708	2,5	-0,001
377,732	2	0
377,756	2,5	-0,101
377,78	2,5	-0,232
377,804	2,5	-0,354
377,828	1,5	-0,475
377,852	0	-0,595
377,876	-0,5	-0,715
377,903	-1,5	-0,83
377,924	-2	-0,955
377,948	-2,5	-1,076
377,972	-3,5	-1,196
377,996	-4	-1,316
378,02	-4	-1,436
378,044	-4,5	-1,556
378,068	-5	-1,676
378,092	-6	-1,795
378,116	-6	-1,916
378,14	-7,5	-2,035
378,164	-8	-2,156
378,188	-8,5	-2,275
378,212	-10,5	-2,396
378,236	-11	-2,516
378,26	-12	-2,635
378,284	-13	-2,756
378,308	-14	-2,876
378,332	-15	-2,996
378,356	-16,5	-3,116
378,38	-17,5	-3,232
378,404	-18,5	-3,317
378,428	-19,5	-3,374
378,452	-21,5	-3,413
378,476	-22	-3,44
378,5	-22	-3,458
378,524	-22,5	-3,472
378,548	-22,5	-3,48
378,572	-23	-3,486
378,596	-23	-3,49
378,62	-23	-3,494
378,644	-23	-3,496
378,668	-23	-3,497
378,692	-23	-3,498
378,716	-23	-3,499
378,74	-23	-3,499
378,764	-23	-3,499
378,794	-23	-3,5
378,818	-23	-3,425
