Time (s)	Load (N)	Displacement (mm)
201,647	-10,5	-2,756
201,671	-11	-2,876
201,695	-12	-2,996
201,719	-12,5	-3,116
201,743	-13,5	-3,233
201,768	-15	-3,317
201,791	-15	-3,374
201,815	-16	-3,413
201,839	-16,5	-3,44
201,863	-16,5	-3,458
201,887	-17,5	-3,471
201,911	-17,5	-3,48
201,936	-17,5	-3,487
201,959	-17,5	-3,491
201,983	-17,5	-3,494
202,007	-18	-3,495
202,031	-17,5	-3,497
202,055	-17,5	-3,498
202,079	-17,5	-3,498
202,103	-17,5	-3,499
202,127	-17,5	-3,499
202,151	-17,5	-3,5
202,175	-17,5	-3,5
202,199	-17,5	-3,476
202,223	-17,5	-3,337
202,247	-17,5	-3,212
202,271	-17,5	-3,09
202,295	-15	-2,97
202,319	-14,5	-2,85
202,343	-13,5	-2,73
202,367	-12	-2,61
202,391	-11	-2,49
202,415	-10,5	-2,37
202,439	-9,5	-2,25
202,463	-8,5	-2,13
202,487	-7	-2,01
202,511	-6	-1,894
202,536	-6	-1,77
202,559	-5	-1,65
202,583	-4,5	-1,53
202,607	-3	-1,41
202,631	-3	-1,29
202,655	-2,5	-1,17
202,679	-2	-1,05
202,703	-1,5	-0,929
202,727	-1	-0,804
202,751	-0,5	-0,689
202,775	0	-0,539
202,805	0	-0,419
202,829	0,5	-0,3
202,853	1	-0,205
202,877	1,5	-0,141
202,901	1,5	-0,097
202,925	2	-0,067
202,949	2	-0,046
202,973	2,5	-0,032
202,997	2,5	-0,022
203,021	2,5	-0,015
203,045	2,5	-0,011
203,069	2,5	-0,007
203,093	2,5	-0,005
203,117	2,5	-0,003
203,141	2,5	-0,002
203,165	2,5	-0,001
203,189	2,5	-0,001
203,213	2,5	-0,001
203,237	2,5	0
203,261	2,5	-0,019
203,285	2,5	-0,146
203,309	2	-0,277
203,333	1,5	-0,398
203,357	1	-0,518
203,381	0	-0,638
203,405	0	-0,758
203,429	-1	-0,879
203,453	-1,5	-0,999
203,477	-2	-1,118
203,501	-2,5	-1,239
203,525	-3	-1,389
203,555	-3,5	-1,509
203,579	-4	-1,629
203,603	-4,5	-1,749
203,627	-5	-1,869
203,651	-5,5	-1,989
203,675	-6	-2,109
203,699	-6,5	-2,229
203,723	-7,5	-2,349
203,747	-8,5	-2,469
203,771	-9	-2,589
203,795	-10	-2,709
203,82	-10,5	-2,829
203,843	-11	-2,949
203,867	-12,5	-3,069
203,891	-13,5	-3,189
203,915	-14	-3,288
203,939	-15	-3,354
203,963	-15	-3,4
203,987	-16,5	-3,431
204,011	-17	-3,452
204,035	-17	-3,467
204,059	-17	-3,477
204,083	-17	-3,484
204,107	-17,5	-3,49
204,131	-17,5	-3,493
204,155	-17,5	-3,495
204,179	-17,5	-3,496
204,203	-17,5	-3,497
204,227	-17,5	-3,498
204,251	-17,5	-3,498
204,275	-17,5	-3,499
204,299	-17,5	-3,5
204,329	-17,5	-3,5
204,353	-17,5	-3,461
204,377	-17,5	-3,321
204,401	-17,5	-3,197
204,425	-16,5	-3,076
204,449	-15	-2,955
204,473	-14	-2,835
204,497	-13	-2,715
204,521	-12	-2,595
204,545	-11,5	-2,475
204,569	-10	-2,355
204,593	-9	-2,235
204,617	-8,5	-2,115
204,641	-7,5	-1,995
204,666	-6,5	-1,875
204,689	-5,5	-1,755
204,713	-5	-1,634
204,737	-4	-1,515
204,761	-3,5	-1,395
204,785	-3	-1,275
204,809	-2	-1,15
204,833	-1,5	-1,035
204,857	-1	-0,915
204,881	-0,5	-0,795
204,905	-0,5	-0,675
204,929	0	-0,555
204,953	0	-0,435
204,977	0,5	-0,315
205,001	1	-0,215
205,025	1,5	-0,135
205,055	1,5	-0,093
205,079	2	-0,064
205,103	2	-0,044
205,127	2,5	-0,03
205,151	2,5	-0,021
205,175	2,5	-0,015
205,199	2,5	-0,01
205,223	2,5	-0,007
205,247	2,5	-0,005
205,271	3	-0,003
205,295	3	-0,002
205,319	2,5	-0,001
205,343	2,5	-0,001
205,367	2,5	-0,001
205,391	2,5	0
205,415	2,5	-0,042
205,439	2,5	-0,18
205,463	2,5	-0,303
205,487	1,5	-0,424
205,511	0,5	-0,544
205,535	0	-0,665
205,559	0	-0,785
205,583	-1	-0,905
205,608	-2	-1,025
205,631	-2,5	-1,145
205,655	-3	-1,265
205,679	-3	-1,385
205,703	-3	-1,505
205,727	-4	-1,625
205,751	-4,5	-1,745
205,775	-5	-1,865
205,799	-5,5	-1,985
205,823	-5,5	-2,105
205,847	-7	-2,225
205,872	-7,5	-2,345
205,895	-8	-2,465
205,919	-9	-2,585
205,943	-9,5	-2,705
205,967	-10,5	-2,825
205,991	-11,5	-2,945
206,015	-12,5	-3,065
206,039	-13	-3,185
206,063	-14	-3,285
206,087	-15	-3,352
206,111	-15,5	-3,398
206,135	-16	-3,43
206,159	-16	-3,452
206,183	-16	-3,467
206,207	-17,5	-3,477
206,231	-17,5	-3,484
206,255	-17,5	-3,49
206,279	-17,5	-3,492
206,303	-17,5	-3,495
206,327	-17,5	-3,496
206,351	-17,5	-3,498
206,375	-17,5	-3,498
206,399	-17,5	-3,498
206,423	-17,5	-3,499
206,447	-17,5	-3,499
206,471	-17,5	-3,5
206,495	-17,5	-3,466
206,519	-17,5	-3,322
206,543	-17	-3,195
206,567	-15,5	-3,074
206,591	-15	-2,933
206,621	-14	-2,803
206,645	-13	-2,683
206,669	-11,5	-2,562
206,693	-10,5	-2,443
206,717	-10	-2,322
206,741	-9	-2,202
206,765	-8,5	-2,087
206,789	-7	-1,962
206,813	-6	-1,842
206,837	-5,5	-1,722
206,861	-5	-1,602
206,885	-4,5	-1,482
206,909	-3	-1,362
206,933	-3	-1,237
206,957	-2,5	-1,122
206,981	-1,5	-1,002
207,005	-1,5	-0,882
207,029	-0,5	-0,762
207,053	-0,5	-0,642
207,077	0	-0,523
207,101	0	-0,403
207,125	0,5	-0,284
207,149	1	-0,194
207,173	1,5	-0,134
207,197	1,5	-0,092
207,221	2	-0,064
207,245	2	-0,044
207,269	2,5	-0,03
207,293	2,5	-0,021
207,317	2,5	-0,015
207,341	2,5	-0,01
207,365	2,5	-0,006
207,389	2,5	-0,004
207,413	2,5	-0,003
207,437	2,5	-0,002
207,461	2,5	-0,001
207,485	2,5	-0,001
207,509	2,5	-0,001
207,533	2,5	0
207,557	2,5	-0,054
207,581	2,5	-0,192
207,605	2	-0,316
207,629	1,5	-0,432
207,653	0,5	-0,558
207,677	0	-0,678
207,701	-0,5	-0,798
207,725	-0,5	-0,918
207,749	-2	-1,038
207,773	-2,5	-1,158
207,797	-3	-1,278
207,821	-3	-1,398
207,845	-3,5	-1,518
207,869	-4,5	-1,638
207,893	-4,5	-1,758
207,917	-5	-1,878
207,941	-5,5	-1,998
207,965	-6	-2,118
207,989	-7	-2,238
208,013	-7,5	-2,358
208,037	-8,5	-2,478
208,061	-9	-2,598
208,085	-9,5	-2,718
208,109	-11	-2,838
208,133	-12	-2,958
208,157	-12,5	-3,078
208,181	-13	-3,198
208,205	-14	-3,294
208,229	-15	-3,358
208,253	-16	-3,402
208,277	-16,5	-3,432
208,302	-17	-3,453
208,325	-17	-3,468
208,349	-17	-3,478
208,373	-17	-3,485
208,397	-17,5	-3,49
208,421	-18	-3,493
208,445	-17,5	-3,495
208,469	-17,5	-3,496
208,493	-17,5	-3,498
208,517	-17,5	-3,498
208,541	-17,5	-3,499
208,565	-17,5	-3,499
208,589	-17,5	-3,499
208,613	-17,5	-3,5
208,637	-17,5	-3,471
208,661	-17,5	-3,333
208,685	-17,5	-3,208
208,709	-16	-3,087
208,733	-15	-2,966
208,757	-14,5	-2,846
208,781	-13,5	-2,726
208,805	-12,5	-2,606
208,829	-10,5	-2,481
208,853	-10	-2,366
208,877	-9	-2,246
208,901	-8,5	-2,126
208,925	-7,5	-2,006
208,949	-6	-1,886
208,973	-5,5	-1,766
208,997	-5	-1,646
209,022	-4,5	-1,526
209,045	-4	-1,406
209,069	-3	-1,286
209,093	-2,5	-1,166
209,117	-1,5	-1,046
209,141	-1,5	-0,926
209,165	-1	-0,806
209,189	0	-0,686
209,213	0	-0,566
209,237	0	-0,446
209,261	0	-0,326
209,285	0,5	-0,222
209,309	1,5	-0,153
209,333	1,5	-0,105
209,357	2	-0,071
209,381	2	-0,05
209,405	2	-0,035
209,429	2,5	-0,024
209,453	2,5	-0,016
209,477	2,5	-0,012
209,501	2,5	-0,008
209,525	2,5	-0,005
209,549	2,5	-0,003
209,573	2,5	-0,002
209,597	2,5	-0,001
209,621	2,5	-0,001
209,645	2,5	-0,001
209,669	2,5	0
209,693	2,5	-0,012
209,717	2,5	-0,141
209,741	2,5	-0,297
209,771	2	-0,418
209,795	0,5	-0,538
209,819	0	-0,658
209,843	0	-0,778
209,867	-1,5	-0,898
209,891	-2	-1,018
209,915	-2,5	-1,138
209,939	-2,5	-1,263
209,963	-3	-1,378
209,987	-3,5	-1,498
210,011	-4	-1,618
210,035	-4,5	-1,738
210,059	-5	-1,859
210,083	-5	-1,978
210,107	-6	-2,098
210,131	-6,5	-2,218
210,155	-7,5	-2,338
210,179	-7,5	-2,458
210,203	-9	-2,578
210,227	-10	-2,698
210,251	-10,5	-2,818
210,275	-11,5	-2,938
210,299	-12	-3,058
210,323	-13	-3,183
210,347	-14,5	-3,28
210,371	-15	-3,349
210,395	-15,5	-3,396
210,419	-16,5	-3,428
210,443	-16,5	-3,45
210,467	-17,5	-3,466
210,491	-17,5	-3,478
210,521	-17,5	-3,485
210,545	-17,5	-3,49
210,569	-17,5	-3,493
210,593	-17,5	-3,495
210,617	-17,5	-3,496
210,641	-18	-3,498
210,665	-18	-3,498
210,689	-17,5	-3,499
210,713	-17,5	-3,499
210,737	-18	-3,499
210,761	-18	-3,5
210,785	-18	-3,456
210,809	-17,5	-3,315
210,833	-17	-3,191
210,857	-16,5	-3,07
210,881	-16,5	-2,949
210,905	-14,5	-2,829
210,929	-13	-2,709
210,953	-12	-2,588
210,977	-11	-2,468
211,001	-10	-2,349
211,025	-9	-2,228
211,049	-8	-2,108
211,073	-7	-1,988
211,097	-6,5	-1,869
211,121	-6	-1,749
211,145	-5	-1,629
211,169	-4	-1,509
211,193	-3,5	-1,389
211,217	-3	-1,269
211,241	-2,5	-1,149
211,265	-2	-1,029
211,289	-1	-0,889
211,319	-0,5	-0,759
211,343	-0,5	-0,639
211,367	0	-0,519
211,391	0	-0,399
211,415	0,5	-0,28
211,439	1	-0,192
211,463	1,5	-0,132
211,487	1,5	-0,091
211,511	2	-0,063
211,535	2	-0,043
211,559	2	-0,03
211,583	2,5	-0,02
211,607	2,5	-0,014
211,631	2,5	-0,01
211,655	2,5	-0,007
211,679	2,5	-0,004
211,703	2,5	-0,003
211,727	2,5	-0,002
211,751	2,5	-0,001
211,775	2,5	-0,001
211,799	2,5	-0,001
211,823	2,5	0
211,847	2,5	-0,085
211,871	2,5	-0,218
211,895	2	-0,34
211,919	1,5	-0,461
211,943	0,5	-0,581
211,967	0	-0,702
211,991	-1	-0,822
212,015	-1,5	-0,942
212,039	-2	-1,062
212,063	-2,5	-1,182
212,087	-3	-1,302
212,111	-3,5	-1,422
212,135	-3,5	-1,542
212,159	-4	-1,662
212,183	-4,5	-1,787
212,207	-5,5	-1,902
212,231	-6	-2,022
212,255	-6	-2,142
212,279	-7	-2,262
212,303	-7,5	-2,382
212,327	-9	-2,502
212,351	-9,5	-2,622
212,375	-10	-2,742
212,399	-10,5	-2,862
212,423	-11,5	-2,982
212,447	-13	-3,102
212,471	-13,5	-3,22
212,495	-14,5	-3,308
212,519	-15	-3,368
212,543	-15,5	-3,409
212,567	-15,5	-3,437
212,591	-17	-3,457
212,615	-17	-3,47
212,639	-17,5	-3,479
212,663	-17,5	-3,486
212,687	-17,5	-3,49
212,711	-17,5	-3,493
212,735	-17,5	-3,495
212,759	-17,5	-3,497
212,783	-17,5	-3,498
212,807	-17,5	-3,498
212,831	-17,5	-3,499
212,855	-17,5	-3,499
212,879	-17,5	-3,5
212,903	-17,5	-3,5
212,927	-17,5	-3,439
212,951	-17,5	-3,301
212,975	-17,5	-3,177
212,999	-16	-3,056
213,022	-15	-2,936
213,046	-13,5	-2,816
213,071	-13,5	-2,696
213,094	-11,5	-2,576
213,118	-11	-2,456
213,143	-10,5	-2,336
213,167	-8,5	-2,216
213,191	-7,5	-2,096
213,215	-7	-1,976
213,239	-6,5	-1,856
213,263	-5,5	-1,736
213,287	-4,5	-1,616
213,31	-4	-1,496
213,335	-3,5	-1,376
213,359	-3	-1,256
213,383	-2,5	-1,136
213,406	-1,5	-1,016
213,43	-1,5	-0,896
213,454	-0,5	-0,776
213,479	-0,5	-0,656
213,502	0	-0,536
213,526	0	-0,416
213,55	0,5	-0,296
213,574	1	-0,199
213,598	1	-0,14
213,623	1,5	-0,096
213,647	2	-0,066
213,671	2	-0,046
213,694	2	-0,032
213,718	2,5	-0,022
213,742	2,5	-0,016
213,766	2,5	-0,011
213,791	2,5	-0,007
213,814	2,5	-0,005
213,838	2,5	-0,003
213,862	2,5	-0,002
213,886	2,5	-0,001
213,91	2,5	-0,001
213,935	2,5	-0,001
213,959	2	0
213,983	2,5	-0,054
214,007	2,5	-0,19
214,03	2,5	-0,313
214,054	1,5	-0,434
214,078	0,5	-0,554
214,102	0	-0,675
214,127	-1	-0,795
214,15	-1,5	-0,915
214,174	-2	-1,045
214,198	-2,5	-1,155
214,222	-3	-1,275
214,246	-3	-1,395
214,27	-3,5	-1,514
214,294	-4	-1,634
214,319	-4,5	-1,754
214,342	-5	-1,88
214,366	-5,5	-1,994
214,39	-6	-2,114
214,414	-7	-2,234
214,438	-7,5	-2,355
214,462	-8	-2,474
214,486	-9,5	-2,594
214,51	-10	-2,714
214,534	-10,5	-2,834
214,558	-11,5	-2,954
214,582	-12	-3,074
214,606	-13,5	-3,194
214,63	-14,5	-3,291
214,654	-14,5	-3,357
214,678	-14,5	-3,401
214,702	-16	-3,432
214,726	-17	-3,453
214,75	-17	-3,468
214,775	-17	-3,478
214,798	-17,5	-3,485
214,822	-17,5	-3,49
214,846	-17,5	-3,493
214,87	-17,5	-3,495
214,894	-17,5	-3,496
214,918	-17,5	-3,497
214,942	-17,5	-3,498
214,966	-17,5	-3,498
214,99	-17,5	-3,499
215,014	-17,5	-3,499
215,038	-17,5	-3,5
215,062	-17,5	-3,492
215,086	-17,5	-3,366
215,11	-17	-3,237
215,134	-16,5	-3,116
215,158	-15,5	-2,995
215,182	-14,5	-2,875
215,206	-13	-2,76
215,23	-12	-2,634
215,254	-11	-2,515
215,278	-10,5	-2,394
215,302	-9,5	-2,275
215,326	-8	-2,155
215,35	-7,5	-2,035
215,374	-6,5	-1,915
215,398	-6,5	-1,795
215,422	-5,5	-1,674
215,446	-4	-1,554
215,47	-3,5	-1,434
215,494	-3	-1,314
215,518	-2,5	-1,194
215,542	-2	-1,075
215,566	-1,5	-0,954
215,59	-1	-0,834
215,614	-0,5	-0,714
215,638	0	-0,594
215,662	0	-0,474
215,686	0	-0,36
215,71	0,5	-0,244
215,734	0,5	-0,164
215,758	1,5	-0,115
215,782	1,5	-0,079
215,806	2	-0,056
215,83	2	-0,038
215,854	2,5	-0,026
215,878	2,5	-0,018
215,902	2,5	-0,013
215,926	2,5	-0,009
215,95	2,5	-0,006
215,974	2,5	-0,004
215,998	2,5	-0,003
216,022	2,5	-0,002
216,046	2	-0,001
216,07	2,5	-0,001
216,094	2,5	0
216,118	2,5	-0,002
216,142	2,5	-0,12
216,166	2	-0,242
216,19	1,5	-0,364
216,214	1	-0,485
216,238	0	-0,605
216,262	0	-0,725
216,286	-1,5	-0,845
216,31	-2	-0,97
216,334	-2,5	-1,085
216,358	-2,5	-1,205
216,382	-3	-1,325
216,406	-3,5	-1,445
216,43	-4	-1,566
216,455	-4,5	-1,686
216,479	-4,5	-1,806
216,502	-5	-1,926
216,526	-6	-2,046
216,55	-6,5	-2,166
216,574	-7	-2,286
216,598	-7,5	-2,406
216,622	-8,5	-2,526
216,646	-10	-2,646
216,67	-10,5	-2,766
216,694	-11	-2,886
216,718	-12	-3,006
216,742	-12,5	-3,126
216,766	-14	-3,241
216,79	-15	-3,322
216,814	-15	-3,378
216,838	-16	-3,416
216,863	-16	-3,442
216,886	-17	-3,46
216,91	-17	-3,473
216,934	-17,5	-3,481
216,958	-17,5	-3,487
216,982	-17,5	-3,491
217,006	-18	-3,494
217,03	-17,5	-3,495
217,054	-17,5	-3,497
217,078	-17,5	-3,498
217,102	-17,5	-3,498
217,126	-17,5	-3,499
217,15	-17,5	-3,499
217,174	-17,5	-3,5
217,198	-17,5	-3,5
217,222	-17,5	-3,476
217,246	-17,5	-3,338
217,27	-17,5	-3,214
217,294	-16	-3,092
217,318	-15	-2,971
217,342	-14,5	-2,851
217,366	-12,5	-2,731
217,39	-12	-2,616
217,414	-11	-2,491
217,438	-10	-2,371
217,468	-9	-2,221
217,492	-8	-2,101
217,516	-7	-1,981
217,54	-6,5	-1,861
217,564	-5,5	-1,741
217,588	-4,5	-1,621
217,612	-4	-1,501
217,636	-3,5	-1,381
217,66	-3	-1,261
217,685	-3	-1,141
217,708	-1,5	-1,021
217,732	-1	-0,901
217,756	-1	-0,781
217,78	-0,5	-0,661
217,804	0	-0,541
217,828	0	-0,421
217,852	0,5	-0,301
217,876	1	-0,206
217,9	1,5	-0,142
217,924	1,5	-0,098
217,948	2	-0,067
217,972	2,5	-0,046
217,997	2,5	-0,032
218,02	2,5	-0,022
218,044	2,5	-0,016
218,068	2,5	-0,011
218,092	2,5	-0,007
218,116	2,5	-0,004
218,14	2,5	-0,003
218,164	2,5	-0,002
218,188	2,5	-0,001
218,212	2,5	-0,001
218,236	2,5	-0,001
218,26	2,5	0
218,284	2,5	-0,091
218,308	2,5	-0,222
218,332	2	-0,345
218,356	1,5	-0,466
218,38	0,5	-0,586
218,404	0	-0,706
218,428	-1	-0,831
218,452	-1,5	-0,946
218,476	-2	-1,066
218,5	-2,5	-1,186
218,524	-3	-1,306
218,548	-3,5	-1,426
218,572	-3,5	-1,546
218,596	-4	-1,661
218,62	-4,5	-1,786
218,644	-5	-1,906
218,668	-5,5	-2,026
218,693	-6	-2,146
218,716	-7	-2,266
218,74	-7	-2,386
218,764	-8	-2,506
218,788	-9,5	-2,626
218,812	-9,5	-2,746
218,836	-10,5	-2,866
218,86	-11,5	-2,986
218,884	-12	-3,106
218,908	-14	-3,224
218,932	-14,5	-3,322
218,956	-14,5	-3,37
218,98	-14,5	-3,41
219,004	-16,5	-3,438
219,028	-17	-3,457
219,052	-17	-3,471
219,076	-17	-3,48
219,1	-17,5	-3,487
219,124	-17,5	-3,491
219,148	-17,5	-3,494
219,172	-17,5	-3,496
219,196	-17,5	-3,496
219,22	-17,5	-3,498
219,244	-17,5	-3,498
219,268	-17,5	-3,499
219,292	-17,5	-3,499
219,316	-17,5	-3,5
219,34	-17,5	-3,5
219,364	-17,5	-3,491
219,388	-17,5	-3,365
219,412	-17	-3,238
219,436	-16,5	-3,116
219,46	-16,5	-2,995
219,484	-16,5	-2,88
219,508	-13	-2,74
219,532	-12	-2,634
219,556	-11	-2,515
219,58	-10,5	-2,395
219,604	-9,5	-2,274
219,628	-8	-2,155
219,652	-7,5	-2,034
219,677	-6,5	-1,915
219,7	-6	-1,795
219,725	-5	-1,674
219,748	-4	-1,555
219,772	-3,5	-1,435
219,796	-3	-1,314
219,82	-2,5	-1,195
219,844	-2	-1,074
219,868	-1	-0,954
219,892	-0,5	-0,835
219,916	-0,5	-0,715
219,94	0	-0,594
219,965	0	-0,474
219,988	0,5	-0,354
220,012	0,5	-0,243
220,036	0,5	-0,167
220,06	1,5	-0,115
220,084	1,5	-0,078
220,108	2	-0,055
220,132	2	-0,038
220,156	2	-0,026
220,18	2,5	-0,018
220,204	2,5	-0,013
220,228	2,5	-0,009
220,252	2,5	-0,006
220,276	2,5	-0,004
220,3	2,5	-0,002
220,324	2,5	-0,002
220,349	2,5	-0,001
220,372	2,5	-0,001
220,396	2,5	-0,001
220,42	2,5	0
220,444	2,5	-0,092
220,468	2	-0,219
220,492	1,5	-0,347
220,516	1,5	-0,467
220,54	0,5	-0,588
220,564	0	-0,708
220,588	-1	-0,828
220,612	-1,5	-0,948
220,636	-2	-1,068
220,66	-2,5	-1,188
220,684	-3	-1,308
220,708	-3	-1,428
220,732	-3,5	-1,548
220,756	-4	-1,668
220,78	-4,5	-1,788
220,804	-5	-1,908
220,828	-5,5	-2,028
220,852	-6	-2,148
220,876	-7	-2,268
220,9	-7,5	-2,388
220,924	-8	-2,508
220,948	-9,5	-2,628
220,972	-10	-2,748
220,996	-10,5	-2,868
221,02	-11,5	-2,988
221,044	-12	-3,108
221,068	-13,5	-3,226
221,092	-14,5	-3,312
221,116	-15	-3,37
221,14	-15,5	-3,411
221,164	-15,5	-3,438
221,188	-17	-3,462
221,218	-17	-3,473
221,242	-17	-3,482
221,266	-17,5	-3,488
221,29	-17,5	-3,492
221,314	-17,5	-3,494
221,338	-17,5	-3,496
221,362	-17,5	-3,497
221,386	-17,5	-3,498
221,41	-17,5	-3,498
221,434	-17,5	-3,499
221,458	-17,5	-3,499
221,482	-17,5	-3,5
221,506	-17,5	-3,439
221,53	-17	-3,3
221,554	-16,5	-3,176
221,578	-15,5	-3,055
221,602	-15	-2,934
221,626	-13,5	-2,814
221,65	-12,5	-2,694
221,674	-11,5	-2,574
221,698	-10,5	-2,454
221,722	-10	-2,334
221,746	-8,5	-2,214
221,77	-7,5	-2,099
221,794	-7	-1,974
221,818	-6	-1,854
221,842	-5,5	-1,734
221,866	-4,5	-1,614
221,89	-4	-1,494
221,914	-3	-1,369
221,938	-3	-1,254
221,962	-2,5	-1,134
221,986	-1,5	-1,014
222,011	-1	-0,894
222,034	-0,5	-0,774
222,058	0	-0,654
222,082	0	-0,534
222,106	0	-0,414
222,13	1	-0,29
222,154	1	-0,201
222,178	1,5	-0,139
222,202	1,5	-0,096
222,226	2	-0,066
222,25	2	-0,045
222,274	2,5	-0,031
222,298	2,5	-0,022
222,322	3	-0,015
222,346	2,5	-0,01
222,37	2,5	-0,007
222,394	2,5	-0,004
222,418	2,5	-0,003
222,442	3	-0,002
222,466	2,5	-0,001
222,49	2,5	-0,001
222,514	2,5	-0,001
222,538	2,5	0
222,562	2,5	-0,018
222,586	2,5	-0,158
222,61	2	-0,283
222,634	1,5	-0,404
222,658	1	-0,52
222,682	0,5	-0,645
222,706	-0,5	-0,765
222,73	-1	-0,885
222,754	-1,5	-1,005
222,778	-2	-1,14
222,802	-2,5	-1,245
222,826	-3	-1,365
222,85	-3	-1,485
222,874	-3,5	-1,605
222,898	-4	-1,725
222,922	-4,5	-1,845
222,946	-5,5	-1,965
222,97	-6	-2,085
222,994	-6	-2,205
223,018	-7	-2,325
223,042	-7,5	-2,445
223,067	-9	-2,565
223,09	-9,5	-2,685
223,114	-10,5	-2,805
223,138	-11	-2,925
223,162	-11,5	-3,045
223,186	-13,5	-3,165
223,21	-14	-3,271
223,234	-14,5	-3,34
223,258	-14,5	-3,392
223,282	-14,5	-3,428
223,306	-16,5	-3,448
223,33	-17	-3,465
223,354	-17	-3,475
223,378	-17	-3,483
223,402	-17	-3,489
223,426	-17,5	-3,492
223,45	-17,5	-3,494
223,474	-17,5	-3,496
223,498	-17,5	-3,497
223,522	-17,5	-3,498
223,546	-17,5	-3,498
223,57	-17,5	-3,499
223,594	-17	-3,499
223,618	-17	-3,5
223,642	-17,5	-3,479
223,666	-17,5	-3,338
223,69	-16,5	-3,21
223,714	-16	-3,088
223,738	-15	-2,968
223,762	-14,5	-2,847
223,786	-12,5	-2,727
223,81	-12,5	-2,607
223,834	-10,5	-2,487
223,858	-10	-2,367
223,882	-9,5	-2,242
223,906	-8	-2,127
223,93	-7	-2,007
223,954	-6	-1,887
223,978	-5,5	-1,767
224,002	-5	-1,647
224,026	-4,5	-1,527
224,05	-3	-1,407
224,074	-3	-1,287
224,098	-2,5	-1,167
224,122	-2	-1,047
224,146	-1	-0,927
224,17	-0,5	-0,787
224,2	-0,5	-0,652
224,224	0	-0,537
224,248	0	-0,417
224,272	0,5	-0,298
224,296	1	-0,203
224,32	1,5	-0,14
224,344	1,5	-0,096
224,368	2	-0,066
224,392	2,5	-0,046
224,416	2,5	-0,031
224,44	2,5	-0,022
224,464	2,5	-0,015
224,488	3	-0,011
224,512	2,5	-0,007
224,536	2,5	-0,005
224,56	2,5	-0,003
224,584	2,5	-0,002
224,608	2,5	-0,001
224,632	2,5	-0,001
224,656	2,5	-0,001
224,68	2,5	0
224,704	2,5	-0,036
224,728	2,5	-0,179
224,752	2	-0,305
224,776	2	-0,427
224,8	1	-0,547
224,824	0	-0,668
224,848	-0,5	-0,788
224,872	-1	-0,908
224,896	-1,5	-1,028
224,92	-2	-1,148
224,944	-2,5	-1,263
224,968	-3	-1,388
224,992	-3	-1,508
225,016	-4	-1,627
225,04	-4	-1,747
225,064	-4,5	-1,868
225,088	-5,5	-1,987
225,112	-6	-2,107
225,136	-6,5	-2,227
225,16	-7	-2,348
225,184	-8	-2,467
225,208	-9	-2,587
225,232	-10	-2,708
225,256	-10,5	-2,828
225,28	-11	-2,948
225,304	-11,5	-3,068
225,328	-13,5	-3,188
225,352	-14	-3,286
225,376	-15	-3,353
225,4	-15	-3,399
225,424	-16	-3,43
225,448	-16	-3,452
225,472	-16	-3,466
225,496	-17	-3,477
225,52	-17	-3,484
225,544	-17,5	-3,49
225,568	-17,5	-3,492
225,592	-17,5	-3,495
225,616	-17,5	-3,496
225,64	-17,5	-3,497
225,664	-17,5	-3,498
225,688	-17,5	-3,498
225,712	-17,5	-3,499
225,736	-17,5	-3,499
225,76	-17,5	-3,499
225,784	-17,5	-3,401
225,808	-17	-3,264
225,832	-16,5	-3,142
225,856	-16,5	-2,991
225,886	-13,5	-2,871
225,91	-13	-2,751
225,934	-13	-2,631
225,958	-11	-2,511
225,982	-10,5	-2,391
226,006	-9	-2,271
226,03	-8	-2,151
226,054	-7,5	-2,031
226,078	-6,5	-1,911
226,102	-5,5	-1,79
226,126	-4,5	-1,67
226,15	-4	-1,55
226,175	-3	-1,43
226,199	-3	-1,31
226,222	-2,5	-1,191
226,246	-1,5	-1,071
226,27	-1	-0,95
226,294	-0,5	-0,831
226,318	-0,5	-0,71
226,342	0	-0,59
226,366	0	-0,465
226,39	0,5	-0,35
226,414	1	-0,24
226,438	1,5	-0,15
226,468	2	-0,104
226,492	2	-0,072
226,516	2	-0,049
226,54	2,5	-0,034
226,564	2,5	-0,023
226,588	2,5	-0,016
226,612	2,5	-0,012
226,636	2,5	-0,008
226,66	2,5	-0,005
226,684	2,5	-0,003
226,708	2,5	-0,002
226,732	2,5	-0,002
226,756	3	-0,001
226,78	2,5	-0,001
226,804	2,5	0
226,828	2,5	-0,002
226,852	2,5	-0,116
226,876	2,5	-0,244
226,9	2	-0,367
226,924	1,5	-0,487
226,948	0	-0,608
226,972	0	-0,723
226,996	-0,5	-0,848
227,02	-1,5	-0,968
227,044	-2	-1,088
227,068	-2,5	-1,213
227,092	-3	-1,328
227,116	-3	-1,447
227,14	-3,5	-1,568
227,164	-4	-1,688
227,188	-4,5	-1,808
227,212	-4,5	-1,928
227,236	-5,5	-2,047
227,26	-6	-2,168
227,284	-7,5	-2,318
227,314	-8	-2,437
227,338	-8,5	-2,558
227,362	-9	-2,678
227,386	-10,5	-2,798
227,41	-11	-2,918
227,434	-11	-3,038
227,458	-12,5	-3,158
227,482	-13,5	-3,265
227,506	-15	-3,339
227,53	-15	-3,389
227,554	-16	-3,424
227,578	-16	-3,447
227,602	-16,5	-3,464
227,626	-17	-3,475
227,65	-17	-3,483
227,674	-17	-3,488
227,698	-17,5	-3,492
227,722	-17,5	-3,494
227,746	-17,5	-3,496
