Time (s)	Load (N)	Displacement (mm)
100,185	1,5	-0,157
100,209	1,5	-0,108
100,233	2	-0,075
100,257	2	-0,052
100,281	2	-0,035
100,305	2	-0,025
100,329	2,5	-0,017
100,353	2,5	-0,011
100,377	2,5	-0,008
100,401	2,5	-0,006
100,425	2,5	-0,004
100,449	2,5	-0,003
100,473	2,5	-0,002
100,497	2,5	-0,002
100,521	2	-0,001
100,545	2,5	-0,001
100,569	2,5	-0,001
100,593	2	-0,002
100,617	2,5	-0,114
100,641	1,5	-0,243
100,665	1,5	-0,365
100,689	1,5	-0,485
100,713	0,5	-0,606
100,737	0	-0,726
100,761	-0,5	-0,846
100,785	-1	-0,966
100,809	-1,5	-1,086
100,833	-2	-1,206
100,857	-2,5	-1,326
100,881	-3	-1,446
100,905	-3,5	-1,566
100,929	-4	-1,686
100,953	-4	-1,796
100,977	-4,5	-1,926
101,001	-5	-2,046
101,025	-5,5	-2,166
101,049	-6	-2,286
101,073	-6,5	-2,406
101,097	-7,5	-2,526
101,121	-8	-2,646
101,145	-9	-2,766
101,169	-9,5	-2,886
101,193	-10	-3,006
101,217	-10,5	-3,126
101,241	-12	-3,241
101,265	-13	-3,322
101,289	-13,5	-3,378
101,313	-14,5	-3,416
101,337	-14,5	-3,445
101,361	-15	-3,46
101,385	-15	-3,472
101,409	-15	-3,481
101,433	-15	-3,487
101,457	-15	-3,491
101,481	-15	-3,494
101,505	-15	-3,496
101,529	-15	-3,497
101,553	-15	-3,498
101,577	-15	-3,499
101,601	-15	-3,499
101,625	-15	-3,499
101,649	-15	-3,5
101,673	-15	-3,454
101,697	-15	-3,316
101,721	-15	-3,191
101,745	-14,5	-3,071
101,769	-13,5	-2,95
101,793	-12,5	-2,83
101,817	-11,5	-2,71
101,841	-10	-2,59
101,865	-9,5	-2,47
101,889	-8,5	-2,35
101,913	-8	-2,235
101,937	-7,5	-2,11
101,961	-6	-1,99
101,985	-5,5	-1,87
102,009	-5	-1,75
102,033	-4,5	-1,63
102,057	-3,5	-1,51
102,081	-2,5	-1,39
102,105	-2	-1,27
102,129	-1,5	-1,15
102,153	-1,5	-1,025
102,177	-1	-0,91
102,201	0	-0,79
102,224	0	-0,67
102,249	0	-0,55
102,273	0,5	-0,43
102,296	0,5	-0,31
102,321	1	-0,211
102,345	1,5	-0,145
102,369	1,5	-0,1
102,393	1,5	-0,068
102,417	2	-0,048
102,441	2	-0,032
102,465	2,5	-0,023
102,489	2,5	-0,015
102,513	2,5	-0,01
102,537	2,5	-0,007
102,56	2,5	-0,005
102,585	2,5	-0,004
102,609	2,5	-0,003
102,633	2,5	-0,002
102,657	2,5	-0,001
102,681	2,5	-0,001
102,705	2	-0,001
102,729	2	-0,009
102,753	2	-0,137
102,777	2	-0,264
102,801	1,5	-0,386
102,824	1	-0,506
102,849	0,5	-0,626
102,872	0	-0,746
102,896	-0,5	-0,866
102,921	-1,5	-0,986
102,945	-1,5	-1,106
102,968	-2,5	-1,226
102,992	-2,5	-1,347
103,016	-3	-1,467
103,04	-3,5	-1,587
103,064	-4	-1,706
103,088	-4	-1,826
103,113	-4,5	-1,946
103,136	-5	-2,066
103,16	-5,5	-2,186
103,185	-6	-2,306
103,208	-7	-2,426
103,232	-7,5	-2,546
103,257	-7,5	-2,667
103,281	-9	-2,787
103,305	-9,5	-2,906
103,329	-10,5	-3,026
103,352	-10,5	-3,147
103,377	-11,5	-3,257
103,4	-13	-3,333
103,424	-13,5	-3,385
103,449	-14	-3,421
103,473	-14,5	-3,446
103,496	-15	-3,463
103,521	-15	-3,474
103,545	-15	-3,482
103,569	-15	-3,487
103,592	-15	-3,491
103,616	-15	-3,494
103,641	-15	-3,496
103,664	-15	-3,498
103,688	-15	-3,498
103,713	-15	-3,499
103,737	-15	-3,499
103,761	-15	-3,499
103,785	-15	-3,5
103,809	-15	-3,436
103,832	-15	-3,3
103,857	-15	-3,177
103,88	-14	-3,056
103,904	-13	-2,936
103,929	-13	-2,816
103,952	-11,5	-2,696
103,976	-10,5	-2,576
104,001	-9	-2,456
104,025	-8,5	-2,336
104,048	-7,5	-2,216
104,072	-7	-2,095
104,096	-6	-1,976
104,121	-5	-1,855
104,145	-4,5	-1,736
104,169	-4	-1,615
104,192	-3,5	-1,495
104,216	-3	-1,375
104,241	-2	-1,255
104,264	-1,5	-1,135
104,289	-1,5	-1,015
104,312	-1	-0,895
104,336	-0,5	-0,775
104,36	0	-0,656
104,384	0	-0,535
104,408	0,5	-0,415
104,433	0,5	-0,296
104,456	1	-0,202
104,48	1,5	-0,139
104,504	1,5	-0,096
104,528	2	-0,067
104,552	2	-0,046
104,576	2,5	-0,032
104,6	2,5	-0,022
104,624	2,5	-0,015
104,648	2,5	-0,01
104,672	2,5	-0,007
104,696	2,5	-0,005
104,72	2,5	-0,004
104,744	2,5	-0,003
104,768	2,5	-0,002
104,792	2,5	-0,002
104,816	2,5	-0,001
104,84	2,5	0
104,864	2	-0,032
104,888	2,5	-0,168
104,912	2	-0,292
104,936	1,5	-0,413
104,96	0,5	-0,533
104,984	0	-0,653
105,008	0	-0,773
105,032	-0,5	-0,893
105,056	-1,5	-1,013
105,08	-1,5	-1,134
105,104	-2	-1,254
105,128	-3	-1,374
105,152	-3	-1,494
105,176	-3	-1,614
105,2	-4	-1,733
105,224	-4,5	-1,853
105,248	-4,5	-1,974
105,272	-5	-2,093
105,296	-5,5	-2,213
105,32	-6	-2,333
105,344	-7	-2,453
105,368	-7,5	-2,574
105,392	-8	-2,698
105,416	-9	-2,814
105,44	-10	-2,934
105,464	-10,5	-3,053
105,488	-11	-3,173
105,512	-11	-3,277
105,536	-12,5	-3,347
105,56	-14	-3,394
105,584	-14,5	-3,428
105,608	-14,5	-3,45
105,632	-15	-3,465
105,656	-15	-3,476
105,68	-15	-3,484
105,704	-15	-3,489
105,728	-15	-3,492
105,752	-15	-3,495
105,776	-15	-3,496
105,8	-15	-3,498
105,824	-15	-3,498
105,848	-15	-3,499
105,872	-15	-3,499
105,896	-15	-3,5
105,92	-15	-3,475
105,944	-15	-3,338
105,968	-15	-3,213
105,992	-14,5	-3,097
106,016	-14	-2,972
106,04	-12	-2,852
106,064	-11,5	-2,731
106,088	-10,5	-2,611
106,112	-9,5	-2,491
106,136	-9	-2,366
106,16	-7,5	-2,251
106,184	-7	-2,131
106,208	-6	-2,011
106,232	-5,5	-1,891
106,256	-5	-1,771
106,28	-4	-1,651
106,304	-3	-1,531
106,328	-3	-1,412
106,352	-2,5	-1,292
106,376	-1,5	-1,171
106,4	-1	-1,051
106,424	-0,5	-0,931
106,448	-0,5	-0,811
106,472	0	-0,692
106,496	0	-0,571
106,52	0,5	-0,451
106,545	1	-0,331
106,568	1	-0,226
106,592	1,5	-0,156
106,616	1,5	-0,107
106,64	2	-0,074
106,664	2	-0,051
106,688	2,5	-0,035
106,712	2,5	-0,025
106,736	2,5	-0,017
106,76	2,5	-0,011
106,784	2,5	-0,008
106,808	2,5	-0,005
106,832	2,5	-0,004
106,856	2,5	-0,003
106,88	2,5	-0,002
106,904	2,5	-0,001
106,928	2,5	-0,001
106,952	2,5	-0,001
106,976	2,5	0
107	2,5	-0,077
107,024	2,5	-0,21
107,048	2	-0,333
107,072	1,5	-0,454
107,096	1	-0,575
107,12	0	-0,694
107,144	0	-0,814
107,168	-1	-0,934
107,192	-1	-1,054
107,216	-1,5	-1,175
107,24	-2,5	-1,295
107,264	-2,5	-1,414
107,288	-3	-1,534
107,312	-3	-1,654
107,336	-3	-1,78
107,36	-4,5	-1,894
107,384	-5	-2,014
107,408	-5	-2,134
107,432	-5,5	-2,254
107,456	-6	-2,374
107,48	-7	-2,494
107,504	-7,5	-2,614
107,528	-8,5	-2,734
107,552	-9	-2,854
107,576	-9,5	-2,974
107,6	-11	-3,094
107,624	-11,5	-3,213
107,648	-12,5	-3,304
107,672	-13	-3,365
107,696	-13,5	-3,407
107,72	-14,5	-3,436
107,744	-15	-3,456
107,77	-15	-3,469
107,792	-15	-3,479
107,816	-15	-3,485
107,84	-15	-3,49
107,864	-15	-3,493
107,888	-15	-3,495
107,912	-15	-3,497
107,936	-15	-3,498
107,96	-15	-3,499
107,984	-15	-3,499
108,008	-15	-3,499
108,032	-15	-3,5
108,056	-15	-3,454
108,08	-15	-3,322
108,104	-15	-3,192
108,128	-14,5	-3,071
108,152	-13,5	-2,951
108,176	-12,5	-2,831
108,2	-10,5	-2,711
108,224	-10	-2,591
108,248	-9	-2,471
108,272	-8,5	-2,351
108,296	-8	-2,231
108,32	-6,5	-2,11
108,344	-6	-1,99
108,368	-5,5	-1,87
108,392	-4,5	-1,75
108,416	-4,5	-1,63
108,44	-3	-1,511
108,464	-2,5	-1,39
108,488	-2	-1,27
108,512	-1,5	-1,15
108,536	-1	-1,03
108,56	-0,5	-0,91
108,584	0	-0,79
108,608	0	-0,67
108,632	0	-0,55
108,656	0	-0,431
108,68	1	-0,306
108,704	1,5	-0,212
108,728	1,5	-0,145
108,752	1,5	-0,1
108,776	2	-0,069
108,8	2	-0,048
108,824	2,5	-0,032
108,848	2,5	-0,023
108,872	2,5	-0,015
108,896	2,5	-0,01
108,92	2,5	-0,007
108,944	2,5	-0,005
108,968	2,5	-0,004
108,992	2,5	-0,003
109,016	2,5	-0,002
109,04	2,5	-0,001
109,064	2,5	-0,001
109,088	2,5	-0,001
109,112	2,5	0
109,136	2,5	-0,096
109,16	2,5	-0,226
109,184	1,5	-0,349
109,208	1,5	-0,47
109,232	1	-0,59
109,256	0	-0,71
109,28	-0,5	-0,83
109,304	-1	-0,95
109,328	-1,5	-1,07
109,352	-2	-1,19
109,376	-2	-1,32
109,4	-3	-1,43
109,424	-3	-1,55
109,448	-3	-1,67
109,472	-3,5	-1,79
109,496	-4	-1,91
109,52	-5	-2,03
109,544	-5,5	-2,15
109,568	-6	-2,27
109,592	-6	-2,385
109,616	-7	-2,51
109,64	-8	-2,63
109,664	-8,5	-2,75
109,688	-9	-2,87
109,712	-10	-2,99
109,736	-10,5	-3,105
109,76	-12	-3,227
109,784	-12,5	-3,314
109,808	-13	-3,372
109,832	-14	-3,412
109,856	-14,5	-3,439
109,88	-15	-3,458
109,904	-15	-3,471
109,928	-15	-3,48
109,952	-15	-3,486
109,976	-15	-3,49
110	-15	-3,494
110,024	-15	-3,496
110,048	-15	-3,497
110,072	-15	-3,498
110,096	-15	-3,499
110,12	-15	-3,499
110,144	-15	-3,499
110,168	-15	-3,5
110,192	-15	-3,423
110,216	-15	-3,289
110,24	-14,5	-3,166
110,264	-14	-3,046
110,288	-13	-2,925
110,312	-12	-2,805
110,336	-11	-2,685
110,36	-10	-2,565
110,384	-9	-2,444
110,408	-8,5	-2,325
110,432	-7,5	-2,205
110,456	-7	-2,085
110,48	-5,5	-1,964
110,504	-5	-1,845
110,528	-4,5	-1,724
110,552	-4	-1,604
110,576	-3	-1,485
110,6	-2,5	-1,365
110,624	-2	-1,244
110,648	-1,5	-1,124
110,672	-1	-1,005
110,696	-0,5	-0,885
110,72	0	-0,765
110,744	0	-0,645
110,768	0	-0,525
110,792	0,5	-0,41
110,816	1	-0,286
110,84	1,5	-0,196
110,864	1,5	-0,135
110,888	1,5	-0,092
110,912	2	-0,064
110,936	2,5	-0,044
110,96	2,5	-0,03
110,984	2,5	-0,021
111,008	2,5	-0,014
111,032	2,5	-0,01
111,056	2,5	-0,007
111,08	2,5	-0,005
111,104	2,5	-0,004
111,128	2,5	-0,003
111,152	2,5	-0,002
111,176	2,5	-0,001
111,2	2,5	-0,001
111,224	2,5	0
111,248	2,5	-0,041
111,272	2,5	-0,178
111,296	2	-0,306
111,32	1,5	-0,422
111,344	0,5	-0,543
111,368	0	-0,663
111,392	0	-0,783
111,416	-0,5	-0,903
111,44	-1,5	-1,023
111,464	-2	-1,143
111,488	-2	-1,263
111,512	-2,5	-1,383
111,536	-3	-1,503
111,56	-3,5	-1,623
111,584	-3,5	-1,743
111,608	-4	-1,863
111,632	-4,5	-1,983
111,656	-4,5	-2,103
111,68	-5,5	-2,223
111,704	-6	-2,343
111,728	-7	-2,463
111,752	-7	-2,583
111,776	-8	-2,703
111,8	-9	-2,823
111,824	-9,5	-2,943
111,848	-10,5	-3,063
111,872	-11	-3,183
111,896	-12	-3,284
111,92	-13,5	-3,352
111,944	-14	-3,398
111,968	-14,5	-3,43
111,992	-14,5	-3,452
112,016	-15	-3,466
112,04	-15	-3,477
112,064	-15	-3,484
112,088	-15	-3,489
112,112	-15	-3,492
112,136	-15	-3,495
112,16	-15	-3,497
112,184	-15	-3,498
112,208	-15	-3,498
112,232	-15	-3,499
112,256	-15	-3,499
112,28	-15	-3,5
112,304	-15	-3,465
112,328	-15	-3,327
112,352	-15	-3,202
112,376	-14,5	-3,081
112,4	-13	-2,96
112,424	-13	-2,84
112,448	-11,5	-2,72
112,472	-10,5	-2,6
112,496	-10	-2,48
112,52	-8,5	-2,36
112,544	-7,5	-2,24
112,568	-7	-2,12
112,592	-6	-2
112,616	-5,5	-1,885
112,64	-4,5	-1,76
112,664	-4	-1,64
112,688	-3,5	-1,52
112,712	-3	-1,4
112,736	-2,5	-1,28
112,76	-1,5	-1,16
112,784	-1	-1,04
112,808	-0,5	-0,92
112,832	-0,5	-0,8
112,856	0	-0,68
112,88	0	-0,56
112,904	0,5	-0,44
112,928	0,5	-0,32
112,952	1	-0,218
112,976	1	-0,15
113	1,5	-0,104
113,024	2	-0,071
113,048	2	-0,048
113,072	2,5	-0,033
113,096	2,5	-0,024
113,12	2,5	-0,016
113,144	2,5	-0,01
113,168	2,5	-0,008
113,192	2,5	-0,005
113,216	2,5	-0,004
113,24	2,5	-0,003
113,264	2,5	-0,002
113,288	2,5	-0,001
113,312	2	-0,001
113,336	2	0
113,36	2,5	-0,036
113,384	2,5	-0,173
113,408	2	-0,298
113,432	1,5	-0,414
113,456	1	-0,539
113,48	0	-0,659
113,504	0	-0,779
113,528	-0,5	-0,899
113,552	-1,5	-1,019
113,576	-2	-1,139
113,6	-2,5	-1,26
113,624	-2,5	-1,389
113,648	-3	-1,499
113,672	-3,5	-1,619
113,696	-3,5	-1,739
113,72	-4,5	-1,859
113,744	-4,5	-1,979
113,768	-5	-2,099
113,792	-5,5	-2,219
113,816	-6	-2,339
113,84	-7	-2,454
113,864	-7,5	-2,579
113,888	-8	-2,699
113,912	-9	-2,819
113,936	-9,5	-2,939
113,96	-10,5	-3,059
113,984	-11,5	-3,179
114,008	-12	-3,281
114,032	-13	-3,35
114,056	-13,5	-3,395
114,08	-14,5	-3,429
114,104	-15	-3,451
114,128	-15	-3,466
114,152	-15	-3,477
114,176	-15	-3,484
114,2	-15	-3,489
114,224	-15	-3,492
114,248	-15	-3,495
114,272	-15	-3,496
114,296	-15	-3,498
114,32	-15	-3,498
114,344	-15	-3,499
114,368	-15	-3,499
114,392	-15	-3,5
114,416	-15	-3,478
114,44	-15	-3,343
114,464	-15	-3,217
114,488	-14,5	-3,095
114,512	-13,5	-2,975
114,536	-13	-2,855
114,56	-11	-2,734
114,584	-11	-2,614
114,608	-9,5	-2,494
114,632	-9	-2,374
114,656	-8	-2,254
114,68	-7	-2,134
114,704	-6	-2,014
114,728	-5,5	-1,894
114,752	-5	-1,774
114,776	-4,5	-1,654
114,8	-3	-1,534
114,824	-3	-1,414
114,848	-2,5	-1,294
114,872	-2	-1,174
114,896	-1,5	-1,054
114,92	-0,5	-0,934
114,944	-0,5	-0,814
114,968	0	-0,694
114,992	0	-0,574
115,016	0	-0,454
115,04	0,5	-0,334
115,064	1	-0,228
115,089	1,5	-0,157
115,112	1,5	-0,108
115,136	1,5	-0,074
115,16	2	-0,052
115,184	2	-0,035
115,208	2	-0,025
115,232	2,5	-0,017
115,256	2	-0,011
115,28	2,5	-0,008
115,304	2,5	-0,006
115,328	2,5	-0,004
115,352	2	-0,003
115,376	2	-0,002
115,4	2	-0,002
115,424	2,5	-0,001
115,448	2	-0,001
115,472	2	0
115,496	2	-0,096
115,52	2	-0,228
115,544	1,5	-0,351
115,568	1,5	-0,472
115,592	0,5	-0,592
115,616	0	-0,717
115,64	-0,5	-0,832
115,664	-1	-0,952
115,688	-1,5	-1,082
115,712	-2	-1,192
115,736	-2,5	-1,312
115,76	-3	-1,432
115,784	-3	-1,552
115,808	-3,5	-1,672
115,832	-4	-1,792
115,856	-4,5	-1,912
115,88	-5	-2,032
115,904	-5,5	-2,152
115,928	-6	-2,272
115,952	-6,5	-2,392
115,976	-7	-2,512
116	-8	-2,632
116,024	-9	-2,752
116,048	-9,5	-2,872
116,072	-10	-2,992
116,096	-10,5	-3,112
116,12	-12	-3,229
116,144	-12,5	-3,314
116,168	-13,5	-3,372
116,192	-14	-3,412
116,216	-14,5	-3,44
116,24	-15	-3,458
116,264	-15	-3,471
116,288	-15	-3,482
116,318	-15	-3,487
116,342	-15	-3,491
116,366	-15	-3,494
116,39	-15	-3,496
116,414	-15	-3,498
116,438	-15	-3,498
116,462	-15	-3,499
116,486	-15	-3,499
116,51	-15	-3,5
116,534	-15	-3,469
116,558	-15	-3,332
116,582	-15	-3,207
116,606	-14,5	-3,086
116,63	-13,5	-2,965
116,654	-12,5	-2,845
116,678	-11	-2,725
116,702	-10,5	-2,605
116,726	-9,5	-2,485
116,75	-9	-2,365
116,774	-8	-2,245
116,798	-6,5	-2,125
116,822	-6	-2,005
116,846	-5,5	-1,884
116,87	-4,5	-1,764
116,894	-4	-1,645
116,918	-3	-1,524
116,942	-2,5	-1,405
116,966	-2	-1,285
116,99	-2	-1,164
117,014	-1,5	-1,044
117,038	-1	-0,924
117,062	-0,5	-0,804
117,086	0	-0,685
117,11	0	-0,565
117,134	0	-0,45
117,158	0,5	-0,324
117,182	1	-0,222
117,206	1,5	-0,152
117,23	1,5	-0,105
117,254	1,5	-0,072
117,278	2	-0,05
117,302	2	-0,034
117,326	2	-0,024
117,35	2	-0,016
117,374	2,5	-0,011
117,398	2,5	-0,008
117,422	2,5	-0,006
117,446	2,5	-0,004
117,47	2,5	-0,003
117,494	2,5	-0,002
117,518	2	-0,002
117,542	2	-0,001
117,566	2	-0,001
117,59	2,5	0
117,614	2	-0,084
117,638	2	-0,217
117,662	1,5	-0,345
117,686	1,5	-0,461
117,71	0,5	-0,581
117,734	0	-0,701
117,758	-0,5	-0,826
117,782	-1	-0,941
117,806	-1,5	-1,061
117,83	-2	-1,181
117,854	-2,5	-1,301
117,878	-2,5	-1,421
117,902	-3	-1,541
117,926	-3,5	-1,661
117,95	-4	-1,781
117,974	-4	-1,901
117,998	-4,5	-2,021
118,022	-5,5	-2,141
118,046	-6	-2,256
118,07	-6	-2,381
118,094	-7	-2,501
118,118	-7,5	-2,626
118,142	-8,5	-2,741
118,166	-9	-2,861
118,19	-10	-2,981
118,214	-10,5	-3,101
118,238	-12	-3,245
118,268	-12,5	-3,325
118,292	-13,5	-3,38
118,316	-14	-3,417
118,34	-14,5	-3,443
118,364	-15	-3,46
118,388	-15	-3,473
118,412	-15	-3,481
118,436	-15	-3,487
118,46	-15	-3,491
118,484	-15	-3,494
118,508	-15	-3,496
118,532	-15	-3,497
118,556	-15	-3,498
118,58	-15	-3,499
118,604	-15	-3,499
118,628	-15	-3,499
118,652	-15	-3,5
118,676	-15	-3,449
118,7	-15	-3,305
118,724	-15	-3,182
118,748	-14,5	-3,061
118,772	-13,5	-2,941
118,796	-12,5	-2,82
118,82	-11	-2,7
118,844	-10	-2,58
118,868	-9,5	-2,46
118,892	-8,5	-2,34
118,916	-8	-2,225
118,94	-6,5	-2,1
118,964	-5,5	-1,98
118,988	-5	-1,86
119,012	-4,5	-1,74
119,036	-4	-1,62
119,06	-3	-1,5
119,084	-2,5	-1,38
119,108	-2	-1,26
119,132	-1,5	-1,14
119,155	-1	-1,02
119,18	-0,5	-0,9
119,204	0	-0,78
119,228	0	-0,66
119,252	0	-0,54
119,275	0	-0,42
119,3	1	-0,3
119,324	1	-0,205
119,348	1,5	-0,141
119,372	1,5	-0,097
119,396	2	-0,066
119,419	2	-0,046
119,444	2	-0,032
119,468	2,5	-0,022
119,492	2,5	-0,015
119,516	2,5	-0,01
119,54	2,5	-0,007
119,564	2,5	-0,005
119,588	2,5	-0,004
119,612	2,5	-0,003
119,636	2,5	-0,002
119,66	2,5	-0,002
119,684	2,5	-0,001
119,707	2,5	-0,001
119,732	2,5	-0,019
119,756	2	-0,155
119,78	1,5	-0,28
119,804	1,5	-0,402
119,828	1	-0,522
119,852	0,5	-0,642
119,875	0	-0,762
119,9	-0,5	-0,882
119,924	-1,5	-1,002
119,947	-2	-1,122
119,972	-2	-1,242
119,996	-2,5	-1,362
120,02	-3	-1,482
120,044	-3	-1,602
120,067	-3,5	-1,722
120,092	-4	-1,842
120,115	-4,5	-1,962
120,14	-5	-2,082
120,164	-5,5	-2,202
120,188	-6	-2,322
120,211	-6,5	-2,442
120,235	-7	-2,562
120,26	-8	-2,682
120,284	-8,5	-2,802
120,308	-9	-2,922
120,331	-10	-3,042
120,356	-10,5	-3,162
120,38	-12	-3,269
120,403	-12,5	-3,342
120,428	-13,5	-3,391
120,451	-14	-3,425
120,476	-14,5	-3,448
120,499	-15	-3,464
120,523	-15	-3,476
120,548	-15	-3,483
120,572	-15	-3,488
120,595	-15	-3,492
120,62	-15	-3,494
120,643	-15	-3,496
120,667	-15	-3,498
120,692	-15	-3,498
120,715	-15	-3,499
120,739	-15	-3,499
120,764	-15	-3,5
120,788	-15	-3,474
120,812	-15	-3,338
120,836	-15	-3,213
120,86	-14	-3,092
120,883	-13	-2,971
120,907	-12,5	-2,851
120,932	-11,5	-2,731
120,956	-10,5	-2,611
120,979	-9	-2,491
121,003	-8,5	-2,371
121,027	-7,5	-2,251
121,051	-7	-2,131
121,075	-6	-2,011
121,1	-5	-1,891
121,124	-4,5	-1,771
121,147	-4	-1,651
121,171	-3,5	-1,531
121,195	-3	-1,412
121,219	-2	-1,291
121,243	-1,5	-1,171
121,267	-1	-1,051
121,292	-1	-0,931
121,316	-0,5	-0,811
121,34	0	-0,691
121,364	0	-0,571
121,387	0	-0,451
121,412	0,5	-0,331
121,436	1	-0,226
121,46	1,5	-0,155
121,484	1,5	-0,107
121,508	1,5	-0,074
121,531	2	-0,05
121,555	2	-0,035
121,579	2,5	-0,025
121,603	2,5	-0,016
121,628	2,5	-0,011
121,652	2,5	-0,008
121,675	2,5	-0,005
121,699	2,5	-0,004
121,723	2,5	-0,003
121,747	2,5	-0,002
121,771	2,5	-0,002
121,795	2,5	-0,001
121,819	2,5	-0,001
121,843	2,5	-0,003
121,867	2,5	-0,12
121,891	2,5	-0,248
121,915	2	-0,37
121,939	1	-0,491
121,963	0,5	-0,611
121,987	0	-0,731
122,011	-0,5	-0,852
122,035	-0,5	-0,972
122,059	-1,5	-1,091
122,083	-2	-1,212
122,107	-2,5	-1,332
122,131	-2,5	-1,452
122,155	-3	-1,577
122,179	-3,5	-1,692
122,203	-4	-1,812
122,227	-4,5	-1,932
122,251	-4,5	-2,052
122,275	-5	-2,172
122,3	-6	-2,292
122,323	-6,5	-2,412
122,347	-7,5	-2,532
122,371	-7,5	-2,652
122,395	-8	-2,772
122,419	-9,5	-2,892
122,443	-10	-3,012
122,467	-10,5	-3,132
122,491	-11,5	-3,246
122,515	-12	-3,328
122,539	-13,5	-3,38
122,563	-14	-3,417
122,587	-14,5	-3,443
122,611	-15	-3,46
122,635	-15	-3,473
122,659	-15	-3,481
122,683	-15	-3,487
122,707	-15	-3,491
122,731	-15	-3,494
122,755	-15	-3,496
122,779	-15	-3,497
122,803	-15	-3,498
122,827	-15	-3,499
122,851	-15	-3,499
122,875	-15	-3,499
122,899	-15	-3,5
122,923	-15	-3,459
122,947	-15	-3,321
122,971	-15	-3,197
122,995	-14	-3,076
123,019	-12,5	-2,951
123,043	-12	-2,836
123,067	-11	-2,716
123,091	-10	-2,595
123,115	-9,5	-2,475
123,139	-8	-2,355
123,163	-7,5	-2,235
123,187	-6,5	-2,115
123,211	-6	-1,995
123,235	-5,5	-1,875
123,259	-4,5	-1,755
123,283	-3,5	-1,635
123,307	-3	-1,515
123,331	-2,5	-1,395
123,355	-2,5	-1,275
123,379	-1,5	-1,155
123,403	-1	-1,03
123,427	-0,5	-0,915
123,451	0	-0,795
123,475	0	-0,676
123,499	0	-0,555
123,523	0,5	-0,436
123,547	1	-0,316
123,571	1	-0,215
123,595	1,5	-0,148
123,619	2	-0,097
123,643	2	-0,07
123,667	2	-0,049
123,691	2,5	-0,033
123,715	2,5	-0,023
123,739	3	-0,016
123,763	2,5	-0,01
123,787	2,5	-0,007
123,811	3	-0,005
123,835	2,5	-0,004
123,859	2,5	-0,003
123,883	2,5	-0,002
123,907	2,5	-0,002
123,931	2,5	-0,001
123,955	2,5	-0,001
123,979	2,5	-0,036
124,003	2,5	-0,173
124,027	2	-0,297
124,051	1,5	-0,418
124,075	1,5	-0,544
124,099	0	-0,659
124,123	-0,5	-0,779
124,147	-1	-0,899
124,171	-1,5	-1,019
124,195	-1,5	-1,139
124,219	-2,5	-1,259
124,243	-3	-1,379
124,267	-3	-1,499
124,291	-3	-1,619
124,315	-3,5	-1,739
124,339	-4	-1,859
124,363	-4,5	-1,979
124,387	-5	-2,099
124,411	-5,5	-2,219
124,435	-6	-2,339
124,459	-7	-2,459
124,483	-7,5	-2,584
124,507	-8	-2,699
124,531	-8,5	-2,819
124,555	-9,5	-2,939
124,579	-10,5	-3,059
124,603	-11	-3,179
124,627	-12	-3,281
124,651	-12,5	-3,35
124,675	-13,5	-3,396
124,699	-14,5	-3,428
124,723	-15	-3,451
124,747	-15	-3,466
124,771	-15	-3,477
124,795	-15	-3,484
124,819	-15	-3,489
124,843	-15	-3,492
124,867	-15	-3,495
124,897	-15	-3,497
124,921	-15	-3,498
124,945	-15	-3,499
124,969	-15	-3,499
124,993	-15	-3,499
125,017	-15	-3,5
125,041	-15	-3,437
125,065	-15	-3,3
125,089	-15	-3,177
125,113	-14,5	-3,056
125,137	-12,5	-2,93
125,161	-11,5	-2,815
125,185	-10,5	-2,696
125,209	-10	-2,57
125,233	-9	-2,455
125,257	-7,5	-2,335
125,281	-7	-2,215
125,305	-6	-2,095
125,329	-6	-1,976
125,353	-5	-1,855
125,377	-4	-1,736
125,401	-3,5	-1,616
125,425	-3	-1,496
125,449	-2,5	-1,376
125,473	-2	-1,256
125,497	-1	-1,136
125,521	-1	-1,016
125,545	-0,5	-0,896
125,569	0	-0,776
125,593	0	-0,656
125,617	0	-0,536
125,641	0,5	-0,416
125,665	1	-0,296
125,689	1	-0,202
125,713	1,5	-0,139
125,737	2	-0,096
125,761	2	-0,066
125,785	2	-0,046
125,809	2,5	-0,031
125,833	2,5	-0,022
125,857	2,5	-0,014
125,881	2,5	-0,01
125,905	2,5	-0,007
125,929	2,5	-0,005
125,953	2,5	-0,004
125,977	2,5	-0,002
126,001	2,5	-0,002
126,025	2,5	-0,002
126,049	2,5	-0,001
126,073	2,5	-0,001
126,097	2,5	-0,015
126,121	2,5	-0,149
126,145	2	-0,275
126,169	1,5	-0,396
126,193	1,5	-0,517
126,217	0	-0,637
126,241	0	-0,757
126,265	-0,5	-0,877
126,289	-1	-0,997
126,313	-1,5	-1,117
126,337	-2,5	-1,232
126,361	-3	-1,357
126,385	-3	-1,477
126,409	-3	-1,598
126,433	-3,5	-1,717
126,457	-4,5	-1,837
126,481	-4,5	-1,957
126,505	-5	-2,077
126,529	-5,5	-2,197
126,553	-6	-2,317
126,577	-7	-2,437
126,601	-7,5	-2,557
126,625	-8	-2,682
126,649	-8,5	-2,797
126,673	-9	-2,918
126,697	-10,5	-3,037
126,721	-11	-3,157
126,745	-12	-3,266
126,769	-12,5	-3,339
126,793	-13	-3,389
126,817	-14,5	-3,424
126,841	-14,5	-3,447
126,865	-15	-3,463
