Time (s)	Load (N)	Displacement (mm)
447,906	-9,5	-2,321
447,93	-10	-2,441
447,954	-12	-2,561
447,978	-12,5	-2,681
448,002	-13,5	-2,801
448,026	-14,5	-2,921
448,05	-16,5	-3,046
448,074	-18	-3,219
448,11	-19	-3,308
448,134	-21	-3,368
448,158	-22	-3,409
448,182	-23	-3,437
448,206	-23,5	-3,457
448,23	-24	-3,47
448,254	-24	-3,479
448,278	-24,5	-3,488
448,314	-24,5	-3,492
448,338	-24,5	-3,494
448,362	-24,5	-3,496
448,386	-24,5	-3,497
448,41	-24,5	-3,498
448,434	-24,5	-3,499
448,458	-24,5	-3,499
448,482	-24,5	-3,499
448,506	-24,5	-3,497
448,53	-24,5	-3,381
448,554	-24	-3,218
448,585	-23,5	-3,096
448,608	-22,5	-2,915
448,644	-20	-2,795
448,668	-18,5	-2,675
448,692	-16	-2,56
448,716	-15	-2,385
448,752	-13	-2,255
448,776	-12	-2,135
448,8	-10,5	-2,015
448,824	-10	-1,895
448,848	-9	-1,785
448,872	-6,5	-1,655
448,896	-6	-1,535
448,92	-5	-1,415
448,944	-4,5	-1,295
448,968	-4	-1,17
448,992	-3	-1,055
449,016	-2	-0,935
449,04	-1,5	-0,815
449,064	-1	-0,695
449,088	-1	-0,575
449,112	0	-0,455
449,136	0,5	-0,335
449,16	1	-0,229
449,184	1,5	-0,157
449,208	2	-0,107
449,232	3	-0,075
449,256	3,5	-0,051
449,28	3,5	-0,036
449,304	4	-0,024
449,328	3,5	-0,017
449,352	4	-0,012
449,376	4	-0,008
449,4	4	-0,005
449,424	4	-0,004
449,448	4	-0,002
449,472	4	-0,002
449,496	4	-0,001
449,52	4	-0,001
449,544	4	0
449,568	4	-0,089
449,592	4	-0,22
449,625	3,5	-0,378
449,646	3	-0,493
449,68	0,5	-0,738
449,718	-1	-0,854
449,742	-2	-0,974
449,766	-2,5	-1,094
449,79	-3	-1,209
449,814	-4	-1,334
449,838	-4,5	-1,454
449,862	-5	-1,574
449,886	-5,5	-1,694
449,91	-5,5	-1,814
449,934	-7	-1,934
449,958	-7,5	-2,054
449,982	-8	-2,174
450,006	-9	-2,294
450,03	-10	-2,414
450,054	-11,5	-2,534
450,078	-12,5	-2,654
450,102	-13,5	-2,774
450,126	-14,5	-2,894
450,15	-15	-3,014
450,174	-17,5	-3,134
450,198	-18,5	-3,247
450,222	-19,5	-3,326
450,246	-21	-3,378
450,27	-21,5	-3,418
450,294	-23	-3,443
450,318	-24	-3,461
450,342	-24	-3,473
450,366	-24	-3,481
450,39	-24	-3,488
450,414	-24,5	-3,491
450,438	-24,5	-3,494
450,462	-24,5	-3,496
450,486	-24,5	-3,498
450,528	-24,5	-3,498
450,552	-24,5	-3,499
450,588	-24,5	-3,499
450,612	-24,5	-3,5
450,636	-24,5	-3,451
450,66	-24	-3,312
450,684	-24,5	-3,188
450,708	-23,5	-3,067
450,732	-21	-2,947
450,769	-19,5	-2,767
450,792	-17,5	-2,647
450,816	-16	-2,527
450,84	-15	-2,407
450,864	-14	-2,286
450,888	-13	-2,166
450,912	-10,5	-2,046
450,936	-9,5	-1,926
450,96	-9	-1,806
450,984	-8	-1,686
451,008	-7	-1,567
451,032	-5	-1,446
451,056	-4,5	-1,326
451,08	-4	-1,206
451,104	-3,5	-1,087
451,128	-3	-0,967
451,152	-1,5	-0,846
451,176	-1	-0,607
451,224	0	-0,487
451,248	0	-0,367
451,272	1	-0,253
451,296	1,5	-0,174
451,32	2	-0,12
451,344	2,5	-0,081
451,368	3	-0,057
451,392	3,5	-0,039
451,416	3,5	-0,027
451,44	3,5	-0,019
451,464	4	-0,013
451,488	4	-0,009
451,512	4	-0,006
451,536	4	-0,004
451,56	4	-0,002
451,584	4	-0,002
451,608	4	-0,001
451,632	4	-0,001
451,656	4	-0,001
451,68	4	-0,103
451,704	4	-0,233
451,728	3,5	-0,356
451,752	2	-0,476
451,776	1	-0,596
451,8	0	-0,716
451,824	-0,5	-0,836
451,848	-1,5	-0,956
451,872	-3	-1,077
451,896	-3,5	-1,196
451,92	-3,5	-1,316
451,944	-4,5	-1,437
451,968	-4,5	-1,556
451,992	-5,5	-1,677
452,016	-6	-1,796
452,04	-6,5	-1,916
452,064	-7,5	-2,037
452,088	-8	-2,156
452,112	-9,5	-2,276
452,136	-10,5	-2,486
452,178	-12	-2,606
452,202	-13	-2,726
452,226	-14	-2,846
452,25	-15	-2,966
452,274	-17	-3,086
452,298	-18	-3,253
452,334	-20	-3,333
452,358	-21,5	-3,385
452,382	-22	-3,421
452,406	-23	-3,445
452,43	-23,5	-3,462
452,454	-24	-3,474
452,478	-24	-3,482
452,502	-24	-3,488
452,526	-24	-3,492
452,55	-24,5	-3,494
452,574	-24,5	-3,496
452,598	-24,5	-3,497
452,622	-24,5	-3,498
452,646	-24,5	-3,498
452,67	-24,5	-3,499
452,694	-24,5	-3,499
452,718	-24,5	-3,5
452,742	-24,5	-3,462
452,778	-24,5	-3,32
452,802	-24,5	-3,058
452,85	-22,5	-2,953
452,874	-19,5	-2,833
452,898	-18,5	-2,713
452,922	-17	-2,593
452,946	-15,5	-2,473
452,97	-14	-2,348
452,994	-13	-2,233
453,018	-12	-2,113
453,042	-10,5	-1,993
453,066	-9,5	-1,873
453,09	-8,5	-1,753
453,114	-7	-1,633
453,138	-6	-1,513
453,162	-5	-1,393
453,186	-4,5	-1,273
453,21	-4	-1,153
453,234	-2,5	-1,033
453,258	-2	-0,913
453,282	-1,5	-0,793
453,306	-1	-0,608
453,342	0	-0,493
453,366	0	-0,373
453,39	0,5	-0,259
453,414	1,5	-0,177
453,438	2	-0,122
453,462	3	-0,083
453,486	3,5	-0,058
453,51	3,5	-0,028
453,558	4	-0,019
453,582	4	-0,013
453,606	4	-0,009
453,63	4	-0,006
453,654	4	-0,004
453,678	4	-0,003
453,702	4	-0,002
453,726	4	-0,001
453,75	4	-0,001
453,774	4	0
453,798	3,5	-0,031
453,822	4	-0,244
453,858	3,5	-0,361
453,882	3	-0,476
453,906	1,5	-0,597
453,93	0,5	-0,717
453,954	-1	-0,837
453,978	-2	-0,957
454,002	-3	-1,077
454,026	-3	-1,197
454,05	-3,5	-1,317
454,074	-4,5	-1,437
454,098	-5	-1,557
454,147	-6	-1,802
454,17	-7	-1,917
454,194	-7,5	-2,037
454,218	-7,5	-2,157
454,242	-9	-2,277
454,266	-10	-2,397
454,29	-10,5	-2,547
454,32	-12,5	-2,667
454,344	-13,5	-2,787
454,367	-14,5	-2,907
454,391	-16,5	-3,027
454,416	-17,5	-3,147
454,44	-18,5	-3,257
454,464	-19,5	-3,334
454,487	-20,5	-3,385
454,511	-22,5	-3,421
454,535	-23	-3,446
454,56	-23,5	-3,463
454,584	-24	-3,474
454,608	-24	-3,482
454,631	-24,5	-3,488
454,655	-24,5	-3,492
454,679	-24,5	-3,494
454,704	-24,5	-3,496
454,727	-24,5	-3,497
454,752	-24,5	-3,498
454,776	-24,5	-3,498
454,8	-24,5	-3,499
454,824	-24,5	-3,499
454,847	-24,5	-3,5
454,871	-24,5	-3,498
454,895	-24,5	-3,388
454,92	-24,5	-3,202
454,956	-23	-3,016
454,992	-20,5	-2,896
455,015	-19	-2,775
455,039	-18	-2,655
455,063	-16,5	-2,535
455,087	-15,5	-2,415
455,112	-13,5	-2,295
455,136	-12	-2,175
455,16	-11,5	-2,055
455,183	-10,5	-1,935
455,207	-9	-1,815
455,231	-7,5	-1,696
455,256	-6,5	-1,576
455,279	-5,5	-1,406
455,31	-4,5	-1,3
455,334	-3,5	-1,186
455,358	-3	-1,065
455,381	-2,5	-0,946
455,405	-1,5	-0,825
455,429	-1,5	-0,705
455,454	-0,5	-0,586
455,478	0	-0,465
455,501	0	-0,345
455,525	0,5	-0,236
455,549	1,5	-0,16
455,574	2,5	-0,112
455,605	3	-0,07
455,628	3,5	-0,048
455,651	3,5	-0,034
455,675	3,5	-0,023
455,699	3,5	-0,016
455,724	4	-0,01
455,754	4	-0,007
455,777	4	-0,004
455,814	4	-0,002
455,838	4	-0,002
455,861	4	-0,001
455,885	4	-0,001
455,909	4	0
455,933	4	-0,101
455,957	4	-0,232
455,981	3,5	-0,354
456,005	3	-0,474
456,043	0,5	-0,66
456,066	0	-0,77
456,09	-1	-0,895
456,113	-2,5	-1,015
456,137	-3	-1,135
456,161	-3,5	-1,255
456,186	-4,5	-1,435
456,221	-4,5	-1,555
456,245	-5	-1,675
456,269	-5,5	-1,795
456,293	-7	-1,915
456,317	-7,5	-2,065
456,348	-9	-2,185
456,372	-9,5	-2,305
456,395	-10,5	-2,425
456,419	-11,5	-2,545
456,443	-12,5	-2,665
456,467	-13,5	-2,84
456,504	-15	-2,965
456,527	-16	-3,085
456,551	-18,5	-3,204
456,575	-19,5	-3,298
456,6	-20,5	-3,363
456,624	-21,5	-3,404
456,648	-22,5	-3,435
456,672	-23,5	-3,454
456,696	-24	-3,468
456,719	-24	-3,478
456,743	-24	-3,485
456,767	-24,5	-3,49
456,791	-24,5	-3,493
456,816	-24,5	-3,495
456,84	-24,5	-3,496
456,863	-24,5	-3,497
456,887	-24,5	-3,498
456,911	-24,5	-3,499
456,957	-24,5	-3,499
456,978	-24,5	-3,5
457,001	-24,5	-3,462
457,025	-24,5	-3,323
457,049	-24	-3,199
457,073	-23	-3,078
457,097	-21,5	-2,957
457,121	-20	-2,837
457,145	-19	-2,717
457,169	-18	-2,597
457,193	-16,5	-2,477
457,23	-13	-2,292
457,254	-12	-2,177
457,277	-11	-2,057
457,301	-10	-1,937
457,325	-9	-1,817
457,349	-8	-1,697
457,373	-8	-1,577
457,398	-5,5	-1,457
457,421	-4,5	-1,337
457,445	-4	-1,217
457,469	-3,5	-1,097
457,507	-2,5	-0,912
457,53	-1	-0,797
457,553	-0,5	-0,677
457,577	0	-0,502
457,613	0	-0,377
457,637	0,5	-0,261
457,662	1	-0,179
457,685	2	-0,123
457,709	2,5	-0,085
457,733	3	-0,059
457,757	3,5	-0,04
457,781	3,5	-0,028
457,805	4	-0,019
457,829	4	-0,014
457,853	3,5	-0,01
457,877	4	-0,007
457,901	4	-0,004
457,925	4	-0,003
457,949	4	-0,002
457,988	4	-0,001
458,01	4	-0,001
458,033	4	0
458,057	4	-0,071
458,081	4	-0,207
458,105	3,5	-0,33
458,129	3	-0,451
458,153	1,5	-0,571
458,177	0	-0,691
458,201	-0,5	-0,811
458,225	-1,5	-0,931
458,262	-3	-1,116
458,286	-3,5	-1,291
458,321	-4,5	-1,441
458,352	-5	-1,561
458,375	-5,5	-1,681
458,399	-6	-1,802
458,423	-6,5	-1,922
458,447	-7	-2,042
458,471	-8,5	-2,162
458,495	-9	-2,281
458,519	-10	-2,402
458,543	-11	-2,521
458,567	-12	-2,641
458,591	-14	-2,762
458,615	-15	-2,936
458,652	-16,5	-3,067
458,675	-18	-3,182
458,699	-19	-3,283
458,723	-20	-3,35
458,747	-21	-3,397
458,771	-22,5	-3,43
458,796	-23,5	-3,451
458,819	-24	-3,472
458,855	-24	-3,48
458,879	-24	-3,487
458,903	-24	-3,491
458,927	-24,5	-3,494
458,951	-24,5	-3,496
458,987	-24,5	-3,497
459,012	-24,5	-3,498
459,035	-24,5	-3,499
459,059	-24,5	-3,499
459,089	-24,5	-3,5
459,113	-24,5	-3,5
459,149	-24,5	-3,343
459,173	-24	-3,217
459,197	-23,5	-3,096
459,221	-22	-2,975
459,245	-20,5	-2,855
459,269	-19,5	-2,73
459,294	-17	-2,615
459,317	-15,5	-2,494
459,341	-14,5	-2,374
459,365	-13,5	-2,254
459,389	-12,5	-2,139
459,413	-10,5	-2,014
459,437	-9,5	-1,894
459,461	-8,5	-1,774
459,485	-7,5	-1,655
459,509	-6,5	-1,534
459,533	-5	-1,414
459,557	-4,5	-1,294
459,581	-4	-1,174
459,605	-3	-1,054
459,654	-1,5	-0,809
459,678	-1	-0,694
459,701	-0,5	-0,575
459,725	0	-0,454
459,749	0	-0,334
459,773	1	-0,229
459,798	1,5	-0,157
459,821	1,5	-0,088
459,857	3	-0,061
459,881	3,5	-0,043
459,905	3,5	-0,03
459,929	4	-0,02
459,953	3,5	-0,014
459,977	4	-0,01
460,001	4	-0,007
460,025	4	-0,005
460,049	4	-0,003
460,073	4	-0,002
460,097	4	-0,001
460,121	4	-0,001
460,158	4	0
460,182	4	-0,089
460,205	4	-0,227
460,229	3,5	-0,349
460,253	2,5	-0,47
460,277	1	-0,59
460,301	-0,5	-0,77
460,337	-1,5	-0,89
460,361	-2,5	-1,01
460,385	-3	-1,13
460,409	-3	-1,25
460,433	-4	-1,37
460,457	-4,5	-1,49
460,481	-5	-1,61
460,505	-5,5	-1,725
460,529	-6	-1,85
460,553	-7	-1,97
460,577	-8	-2,12
460,608	-8,5	-2,24
460,631	-10	-2,36
460,655	-11	-2,48
460,679	-12	-2,6
460,703	-13	-2,72
460,727	-14	-2,84
460,761	-15,5	-2,99
460,781	-16,5	-3,11
460,805	-18	-3,228
460,829	-19	-3,313
460,853	-21	-3,372
460,877	-22	-3,412
460,902	-22,5	-3,44
460,925	-23	-3,458
460,95	-24	-3,471
460,973	-24	-3,48
460,997	-24	-3,486
461,021	-24	-3,491
461,045	-24	-3,493
461,069	-24	-3,495
461,093	-24,5	-3,497
461,137	-24,5	-3,498
461,159	-24,5	-3,499
461,183	-24,5	-3,499
461,207	-24,5	-3,5
461,231	-24,5	-3,5
461,255	-24,5	-3,452
461,28	-24	-3,315
461,303	-24,5	-3,189
461,327	-23,5	-3,068
461,351	-21	-2,948
461,375	-19,5	-2,827
461,399	-18,5	-2,707
461,423	-17	-2,557
461,453	-15	-2,437
461,477	-13,5	-2,317
461,501	-13	-2,197
461,525	-12	-2,077
461,549	-10,5	-1,957
461,573	-8,5	-1,837
461,597	-7,5	-1,712
461,621	-7	-1,597
461,645	-6	-1,477
461,669	-5	-1,357
461,693	-4	-1,237
461,717	-3,5	-1,117
461,741	-2,5	-0,997
461,765	-2,5	-0,877
461,789	-1	-0,697
461,825	-0,5	-0,577
461,849	0	-0,457
461,873	0,5	-0,337
461,897	1	-0,23
461,921	1,5	-0,158
461,945	2	-0,109
461,969	3	-0,075
461,993	3,5	-0,051
462,018	3,5	-0,036
462,041	4	-0,025
462,065	4	-0,017
462,089	4	-0,012
462,113	4	-0,008
462,137	4	-0,006
462,161	4	-0,004
462,185	4	-0,002
462,209	4	-0,002
462,233	4	-0,001
462,257	4	-0,001
462,281	4	-0,002
462,305	4	-0,113
462,329	4	-0,241
462,353	3	-0,363
462,377	2,5	-0,543
462,414	0	-0,664
462,437	0	-0,784
462,461	-1	-0,904
462,485	-2	-1,024
462,509	-3	-1,144
462,533	-3,5	-1,264
462,568	-4	-1,444
462,593	-5	-1,624
462,629	-5,5	-1,744
462,653	-6	-1,864
462,677	-7	-1,984
462,701	-7	-2,104
462,725	-8,5	-2,224
462,749	-9	-2,344
462,773	-11	-2,464
462,797	-12	-2,584
462,821	-13	-2,704
462,845	-13,5	-2,824
462,869	-14,5	-2,944
462,893	-16,5	-3,064
462,917	-18	-3,184
462,941	-19	-3,284
462,965	-20	-3,351
462,989	-22	-3,399
463,013	-22,5	-3,43
463,037	-23	-3,451
463,061	-23,5	-3,466
463,085	-24	-3,477
463,109	-24	-3,484
463,133	-24	-3,49
463,157	-24,5	-3,494
463,193	-24	-3,496
463,217	-24,5	-3,497
463,241	-24,5	-3,498
463,265	-24,5	-3,498
463,289	-24,5	-3,499
463,313	-24,5	-3,499
463,338	-24,5	-3,5
463,361	-24,5	-3,471
463,385	-24,5	-3,332
463,409	-24	-3,207
463,433	-23	-3,085
463,457	-21,5	-2,965
463,481	-20	-2,845
463,517	-18	-2,604
463,553	-15	-2,484
463,577	-14,5	-2,364
463,601	-13,5	-2,244
463,625	-12	-2,124
463,649	-11	-2,004
463,673	-9	-1,879
463,697	-8	-1,764
463,721	-7	-1,649
463,745	-6	-1,524
463,769	-5,5	-1,404
463,793	-4,5	-1,284
463,817	-3,5	-1,164
463,841	-3	-1,044
463,865	-2,5	-0,924
463,889	-2	-0,804
463,913	-0,5	-0,684
463,947	0	-0,499
463,974	0	-0,384
463,997	0,5	-0,267
464,021	1,5	-0,183
464,045	2	-0,126
464,069	2,5	-0,087
464,093	3	-0,045
464,135	3,5	-0,032
464,159	4	-0,021
464,183	4	-0,015
464,207	4	-0,011
464,231	4	-0,007
464,255	4	-0,005
464,279	4	-0,003
464,303	4	-0,002
464,327	4	-0,001
464,351	4	-0,001
464,375	4	-0,001
464,399	4	0
464,423	4	-0,091
464,448	4	-0,218
464,471	3	-0,341
464,495	2,5	-0,462
464,519	1,5	-0,583
464,543	0	-0,703
464,567	0	-0,823
464,591	-2	-0,943
464,615	-2,5	-1,063
464,639	-3,5	-1,183
464,663	-4	-1,303
464,687	-4	-1,473
464,717	-5	-1,578
464,741	-5,5	-1,693
464,765	-5,5	-1,813
464,789	-6	-1,932
464,813	-7,5	-2,053
464,837	-8,5	-2,173
464,861	-9	-2,293
464,885	-10	-2,413
464,909	-11	-2,533
464,933	-12,5	-2,652
464,957	-14	-2,773
464,981	-15	-2,893
465,015	-16,5	-3,132
465,053	-18,5	-3,246
465,077	-20	-3,326
465,101	-21	-3,38
465,125	-22	-3,417
465,149	-22,5	-3,443
465,173	-23,5	-3,462
465,197	-24	-3,473
465,221	-24	-3,481
465,245	-24	-3,488
465,269	-24	-3,491
465,293	-24,5	-3,494
465,317	-24,5	-3,496
465,341	-24,5	-3,497
465,377	-24,5	-3,498
465,401	-24,5	-3,499
465,425	-24,5	-3,499
465,449	-24,5	-3,499
465,473	-24,5	-3,5
465,497	-24	-3,489
465,521	-24	-3,362
465,545	-24,5	-3,231
465,569	-24	-3,108
465,593	-22	-2,987
465,617	-20,5	-2,867
465,641	-19	-2,747
465,665	-18	-2,582
465,709	-15	-2,417
465,731	-13,5	-2,297
465,755	-12	-2,177
465,779	-11	-2,057
465,803	-10	-1,937
465,827	-9	-1,812
465,851	-7,5	-1,697
465,875	-6,5	-1,577
465,899	-5,5	-1,457
465,923	-5	-1,337
465,947	-4,5	-1,217
465,971	-3	-1,097
466,007	-2,5	-0,912
466,031	-1	-0,796
466,055	-0,5	-0,676
466,079	0	-0,557
466,103	0	-0,436
466,127	0	-0,317
466,151	1	-0,216
466,175	1,5	-0,149
466,199	1,5	-0,102
466,223	3	-0,071
466,247	3,5	-0,049
466,271	3,5	-0,034
466,295	3,5	-0,023
466,319	4	-0,016
466,343	4	-0,011
466,367	4	-0,008
466,391	4	-0,004
466,438	4	-0,002
466,463	4	-0,002
466,487	4	-0,001
466,511	4	-0,001
466,535	4	-0,006
466,559	4	-0,131
466,583	4	-0,328
466,619	2,5	-0,474
466,649	1	-0,589
466,673	0	-0,709
466,697	-0,5	-0,829
466,721	-1,5	-0,949
466,745	-2,5	-1,069
466,769	-3	-1,264
466,805	-4	-1,369
466,829	-5	-1,489
466,853	-5,5	-1,609
466,877	-5,5	-1,729
466,901	-6	-1,904
466,937	-7,5	-2,034
466,961	-8	-2,149
466,985	-9	-2,269
467,009	-9,5	-2,389
467,033	-11,5	-2,509
467,057	-12,5	-2,628
467,081	-13,5	-2,809
467,117	-15	-2,928
467,141	-16	-3,049
467,165	-17	-3,169
467,189	-18	-3,274
467,213	-20,5	-3,347
467,237	-21	-3,393
467,261	-22,5	-3,426
467,285	-23	-3,449
467,309	-23,5	-3,465
467,333	-24	-3,476
467,357	-24	-3,484
467,381	-24,5	-3,489
467,405	-24,5	-3,492
467,429	-24	-3,494
467,453	-24,5	-3,496
467,477	-24,5	-3,497
467,501	-24,5	-3,498
467,525	-24,5	-3,499
467,549	-24,5	-3,499
467,573	-24,5	-3,499
467,597	-24,5	-3,5
467,621	-24,5	-3,462
467,645	-24	-3,32
467,669	-24,5	-3,195
467,693	-22,5	-3,074
467,717	-22,5	-2,893
467,753	-19	-2,773
467,777	-17,5	-2,653
467,801	-16,5	-2,533
467,834	-14,5	-2,378
467,855	-13	-2,263
467,879	-12	-2,143
467,903	-11	-2,023
467,927	-10	-1,903
467,951	-8	-1,783
467,975	-7	-1,603
468,011	-5,5	-1,483
468,035	-5	-1,363
468,059	-4	-1,243
468,083	-3,5	-1,123
468,107	-3	-1,003
468,131	-2	-0,878
468,155	-1,5	-0,763
468,179	-1	-0,643
468,203	-0,5	-0,523
468,227	0	-0,403
468,251	0,5	-0,284
468,275	1,5	-0,195
468,299	1,5	-0,091
468,358	3,5	-0,052
468,383	3,5	-0,037
468,407	3,5	-0,025
468,431	3,5	-0,017
468,455	4	-0,012
468,479	4	-0,008
468,503	4	-0,006
468,527	4	-0,004
468,551	4	-0,002
468,587	4	-0,001
468,611	4	-0,001
468,635	4	-0,001
468,659	4	-0,009
468,683	4	-0,137
468,707	4	-0,264
468,731	3	-0,386
468,755	2	-0,507
468,779	1	-0,627
468,815	-0,5	-0,812
468,839	-1,5	-0,927
468,863	-2,5	-1,047
468,887	-3	-1,162
468,911	-4	-1,287
468,935	-4	-1,407
468,959	-4,5	-1,587
468,995	-5,5	-1,707
469,019	-6	-1,827
469,043	-6,5	-1,947
469,067	-7,5	-2,068
469,091	-9	-2,182
469,115	-9,5	-2,307
469,139	-10,5	-2,492
469,175	-12	-2,607
469,199	-13	-2,727
469,223	-14	-2,847
469,247	-15	-2,967
469,271	-17	-3,087
469,295	-18	-3,207
469,319	-19	-3,299
469,343	-20	-3,362
469,367	-21,5	-3,405
469,391	-22,5	-3,434
469,415	-23,5	-3,455
469,439	-23,5	-3,469
469,463	-24	-3,478
469,487	-24	-3,488
469,523	-24	-3,492
469,547	-24,5	-3,494
469,571	-24,5	-3,496
469,595	-24,5	-3,497
469,619	-24,5	-3,498
469,643	-24,5	-3,498
469,667	-24,5	-3,499
469,691	-24	-3,499
469,715	-24	-3,5
469,751	-24	-3,45
469,775	-24,5	-3,306
469,799	-24	-3,187
469,823	-23	-3,066
469,847	-22	-2,946
469,871	-19,5	-2,826
469,895	-18	-2,706
469,919	-16,5	-2,586
469,943	-15,5	-2,466
469,967	-15	-2,346
469,991	-12,5	-2,225
470,015	-11,5	-2,106
470,039	-10,5	-1,986
470,063	-9	-1,866
470,087	-8,5	-1,746
470,111	-6,5	-1,621
470,135	-5,5	-1,506
470,159	-5	-1,386
470,183	-4,5	-1,266
470,207	-3,5	-1,146
470,231	-2,5	-1,026
470,255	-2	-0,906
470,279	-1,5	-0,726
470,315	-0,5	-0,606
470,339	0	-0,486
470,363	0	-0,366
470,387	0,5	-0,252
470,411	1,5	-0,173
470,435	1,5	-0,099
470,471	3,5	-0,067
470,495	3,5	-0,047
470,519	3,5	-0,033
470,543	3,5	-0,022
470,567	3,5	-0,016
470,591	4	-0,011
470,615	4	-0,007
470,645	4	-0,004
470,669	4	-0,003
470,693	4	-0,002
470,717	4	-0,001
470,741	4	-0,001
470,765	4	0
470,789	4	-0,012
470,813	4	-0,144
470,837	4	-0,271
470,861	3	-0,393
470,885	2,5	-0,513
470,909	1,5	-0,633
470,933	0	-0,753
470,957	-1	-0,874
470,981	-2	-0,994
471,005	-3	-1,114
471,029	-3	-1,234
471,053	-4	-1,354
471,077	-4,5	-1,474
471,101	-5	-1,594
471,125	-5,5	-1,714
471,149	-6	-1,834
471,198	-7,5	-2,078
471,221	-8,5	-2,194
471,245	-9	-2,314
471,269	-10	-2,433
471,293	-12	-2,553
471,317	-12,5	-2,668
471,341	-13,5	-2,793
471,365	-14,5	-2,913
471,389	-15,5	-3,034
471,413	-17,5	-3,154
471,437	-19	-3,284
471,467	-19,5	-3,351
471,491	-22	-3,397
471,515	-22,5	-3,429
471,539	-23,5	-3,451
471,563	-24	-3,466
471,587	-24	-3,476
471,611	-24	-3,484
471,635	-24	-3,489
471,66	-24,5	-3,495
471,707	-24,5	-3,496
471,731	-24,5	-3,497
471,755	-24,5	-3,498
471,779	-24,5	-3,499
471,803	-24,5	-3,499
471,828	-24,5	-3,499
471,851	-24	-3,5
471,875	-24,5	-3,4
471,905	-24	-3,272
471,929	-24	-3,149
471,953	-22	-3,028
471,976	-20,5	-2,908
472	-19,5	-2,788
472,025	-18,5	-2,662
472,049	-17	-2,547
472,073	-15	-2,307
472,121	-13,5	-2,187
472,144	-11,5	-2,067
472,168	-10,5	-1,947
472,192	-8,5	-1,827
472,217	-7,5	-1,707
472,241	-6,5	-1,582
472,265	-6	-1,467
472,289	-5	-1,347
472,313	-3,5	-1,227
472,336	-3	-1,107
472,36	-2,5	-0,987
472,384	-2	-0,867
472,408	-1,5	-0,747
472,433	-0,5	-0,627
472,456	0	-0,507
472,48	0	-0,387
472,504	0,5	-0,27
472,528	1	-0,154
472,565	1,5	-0,104
472,589	3	-0,073
472,613	3,5	-0,05
472,636	3,5	-0,035
472,66	4	-0,024
472,684	3,5	-0,016
472,709	4	-0,012
472,733	4	-0,008
472,756	4	-0,006
472,78	4	-0,004
472,804	4	-0,002
472,853	4	-0,001
472,876	4	-0,001
472,901	3,5	0
472,925	3,5	-0,091
472,948	4	-0,224
472,972	3	-0,346
472,996	2,5	-0,467
473,02	1,5	-0,587
473,045	0	-0,708
473,069	-1,5	-0,858
473,099	-2	-0,978
473,122	-3	-1,098
473,146	-3	-1,218
473,17	-4,5	-1,338
473,194	-4,5	-1,458
473,218	-5	-1,578
473,243	-5,5	-1,698
473,266	-6	-1,818
473,29	-7	-1,938
473,314	-7,5	-2,058
473,338	-8,5	-2,178
473,362	-9	-2,298
473,386	-10	-2,423
473,411	-12	-2,538
473,435	-12,5	-2,658
473,458	-13,5	-2,778
473,482	-14,5	-2,898
473,506	-15,5	-3,018
473,531	-18	-3,138
473,554	-18,5	-3,25
473,578	-19,5	-3,326
473,602	-21	-3,382
473,626	-22	-3,443
473,675	-24	-3,462
473,698	-24	-3,473
473,722	-24	-3,482
473,746	-24	-3,488
473,77	-24	-3,491
473,794	-24,5	-3,494
473,819	-24,5	-3,496
473,843	-24,5	-3,497
473,866	-24,5	-3,498
473,89	-24,5	-3,498
473,914	-24,5	-3,499
473,938	-24,5	-3,499
473,962	-24,5	-3,5
473,993	-24	-3,44
474,017	-24	-3,299
474,04	-24	-3,175
474,064	-23	-3,054
474,088	-22	-2,933
474,112	-19	-2,808
474,137	-18	-2,693
474,16	-16,5	-2,573
474,184	-15	-2,453
474,208	-14,5	-2,333
474,232	-12	-2,213
474,256	-11,5	-2,093
474,28	-10,5	-1,848
474,329	-7,5	-1,733
474,352	-6,5	-1,613
474,391	-5	-1,433
474,412	-4,5	-1,313
474,436	-3,5	-1,193
474,46	-3	-1,073
474,484	-2,5	-0,953
474,508	-2	-0,838
474,532	-1	-0,713
474,556	-0,5	-0,594
474,581	0	-0,468
474,605	0	-0,353
474,628	1	-0,243
474,652	1,5	-0,167
474,676	2	-0,115
474,7	2,5	-0,08
474,724	3	-0,046
474,76	3,5	-0,032
474,784	3,5	-0,021
474,808	3,5	-0,015
474,832	4	-0,01
474,856	4	-0,007
474,88	4	-0,005
474,904	4	-0,003
474,928	3,5	-0,002
474,952	3,5	-0,002
474,976	4	-0,001
475	4	-0,001
475,031	3,5	-0,002
475,054	4	-0,114
475,078	4	-0,241
475,102	3	-0,363
475,126	2,5	-0,484
475,15	0,5	-0,604
475,174	0	-0,724
475,198	-1	-0,844
513,212	4	-0,001
513,236	3,5	-0,001
513,26	3,5	0
513,284	3,5	-0,036
513,308	3,5	-0,176
513,332	3,5	-0,3
513,356	2,5	-0,422
513,38	2	-0,542
513,404	1	-0,662
513,429	-1	-0,782
513,452	-2	-0,963
513,498	-3	-1,148
513,525	-3,5	-1,268
513,548	-4,5	-1,383
513,572	-4,5	-1,503
513,596	-5	-1,622
513,62	-5,5	-1,743
513,644	-6	-1,983
513,693	-8	-2,108
513,716	-9	-2,223
513,74	-9,5	-2,342
513,764	-10,5	-2,462
