Time (s)	Load (N)	Displacement (mm)
614,766	2,5	-0,411
614,79	0	-0,532
614,814	-0,5	-0,652
614,838	-0,5	-0,772
614,861	-3	-0,922
614,892	-4	-1,042
614,916	-4,5	-1,162
614,94	-5	-1,282
614,964	-5,5	-1,402
614,988	-6	-1,522
615,012	-7,5	-1,642
615,036	-8	-1,762
615,06	-9	-1,882
615,084	-10	-2,002
615,108	-11	-2,122
615,132	-13	-2,242
615,156	-14	-2,362
615,18	-15	-2,482
615,204	-16	-2,607
615,228	-17	-2,722
615,252	-19,5	-2,842
615,276	-21	-2,962
615,3	-21	-3,082
615,324	-22,5	-3,202
615,348	-23,5	-3,296
615,372	-25,5	-3,36
615,396	-26,5	-3,404
615,419	-27,5	-3,434
615,443	-28	-3,454
615,467	-28,5	-3,468
615,491	-29	-3,478
615,516	-29	-3,485
615,54	-29	-3,489
615,564	-29,5	-3,493
615,587	-29	-3,495
615,611	-29,5	-3,497
615,635	-29,5	-3,498
615,659	-29	-3,498
615,683	-29,5	-3,499
615,707	-29,5	-3,499
615,731	-29	-3,498
615,755	-29,5	-3,388
615,779	-29	-3,258
615,803	-28,5	-3,135
615,827	-27,5	-3,014
615,851	-24	-2,894
615,875	-23	-2,774
615,9	-22,5	-2,654
615,924	-21,5	-2,534
615,947	-20	-2,413
615,971	-18	-2,294
615,995	-16,5	-2,143
616,025	-15	-2,023
616,049	-13	-1,903
616,073	-11,5	-1,783
616,098	-10,5	-1,664
616,121	-9,5	-1,544
616,145	-8,5	-1,424
616,169	-6,5	-1,304
616,193	-5,5	-1,184
616,217	-5	-1,064
616,241	-4,5	-0,949
616,265	-3,5	-0,824
616,289	-2	-0,704
616,314	-1,5	-0,584
616,338	-1	-0,464
616,362	-0,5	-0,344
616,385	0	-0,235
616,409	1	-0,164
616,433	1,5	-0,112
616,457	2,5	-0,078
616,481	3	-0,053
616,505	3	-0,036
616,529	3,5	-0,026
616,553	3,5	-0,017
616,577	3,5	-0,012
616,602	3,5	-0,008
616,626	3,5	-0,006
616,65	3,5	-0,004
616,673	3,5	-0,003
616,697	3,5	-0,002
616,721	3,5	-0,002
616,745	3,5	-0,001
616,769	3,5	-0,001
616,793	3,5	0
616,817	3,5	-0,016
616,841	3,5	-0,147
616,865	3,5	-0,272
616,889	2	-0,393
616,913	0,5	-0,514
616,937	0	-0,634
616,962	-1	-0,754
616,985	-2	-0,874
617,009	-4	-0,994
617,034	-4,5	-1,114
617,058	-5	-1,264
617,087	-5	-1,384
617,111	-6,5	-1,504
617,135	-7,5	-1,624
617,159	-8	-1,744
617,183	-8,5	-1,864
617,207	-9,5	-1,984
617,231	-11,5	-2,104
617,255	-12,5	-2,224
617,279	-13,5	-2,344
617,303	-14,5	-2,464
617,327	-15	-2,584
617,351	-18	-2,704
617,375	-19	-2,824
617,399	-20	-2,944
617,423	-21	-3,064
617,448	-22	-3,184
617,471	-24	-3,285
617,495	-25	-3,35
617,519	-26	-3,398
617,543	-27	-3,43
617,567	-27,5	-3,452
617,592	-28,5	-3,466
617,615	-29	-3,477
617,639	-29	-3,484
617,663	-29	-3,489
617,687	-29	-3,492
617,711	-29,5	-3,495
617,735	-29,5	-3,496
617,759	-29,5	-3,498
617,783	-29,5	-3,498
617,807	-29,5	-3,499
617,831	-29,5	-3,5
617,855	-29,5	-3,486
617,879	-29,5	-3,354
617,903	-29,5	-3,226
617,927	-28,5	-3,104
617,951	-25,5	-2,984
617,975	-24	-2,864
617,999	-23	-2,743
618,023	-22,5	-2,623
618,047	-21	-2,503
618,071	-19	-2,383
618,095	-17,5	-2,263
618,119	-16	-2,143
618,143	-15	-2,023
618,167	-14	-1,903
618,191	-11,5	-1,743
618,221	-10,5	-1,633
618,247	-9,5	-1,513
618,269	-7,5	-1,393
618,293	-6,5	-1,273
618,317	-5,5	-1,153
618,341	-5	-1,033
618,365	-4	-0,913
618,389	-3	-0,793
618,413	-2	-0,673
618,437	-1,5	-0,553
618,461	-1	-0,433
618,485	-0,5	-0,313
618,509	0,5	-0,214
618,533	1,5	-0,147
618,557	1,5	-0,101
618,581	2,5	-0,07
618,605	2,5	-0,048
618,629	3	-0,033
618,653	3,5	-0,023
618,677	3,5	-0,016
618,701	3,5	-0,011
618,725	3,5	-0,008
618,749	3,5	-0,005
618,773	3,5	-0,004
618,797	3,5	-0,003
618,821	3,5	-0,002
618,845	3,5	-0,002
618,869	3,5	-0,001
618,893	3,5	-0,001
618,917	3,5	0
618,941	3,5	-0,022
618,965	3,5	-0,156
618,989	3	-0,28
619,013	2	-0,402
619,037	1	-0,522
619,061	0	-0,642
619,085	-1	-0,762
619,109	-3	-0,882
619,133	-3,5	-1,002
619,157	-4,5	-1,122
619,181	-4,5	-1,242
619,205	-5,5	-1,392
619,235	-6	-1,512
619,259	-7	-1,632
619,283	-7,5	-1,752
619,307	-8,5	-1,872
619,331	-10,5	-1,992
619,355	-11	-2,112
619,379	-12	-2,232
619,403	-13,5	-2,352
619,427	-14,5	-2,472
619,451	-16,5	-2,592
619,475	-18	-2,712
619,499	-19	-2,832
619,523	-20	-2,952
619,547	-21,5	-3,072
619,571	-23	-3,192
619,595	-24	-3,29
619,619	-25	-3,356
619,643	-26	-3,4
619,667	-27	-3,431
619,691	-28,5	-3,452
619,715	-28,5	-3,467
619,739	-29	-3,478
619,763	-29	-3,484
619,787	-29	-3,489
619,811	-29,5	-3,492
619,835	-29,5	-3,495
619,859	-29,5	-3,497
619,883	-29,5	-3,498
619,907	-29,5	-3,498
619,931	-29,5	-3,499
619,955	-29,5	-3,499
619,979	-29,5	-3,5
620,003	-29,5	-3,413
620,027	-29	-3,278
620,051	-28	-3,154
620,075	-26,5	-3,034
620,099	-25	-2,914
620,123	-24	-2,793
620,147	-23	-2,673
620,171	-21	-2,553
620,195	-19,5	-2,433
620,219	-18,5	-2,284
620,249	-16	-2,163
620,273	-15	-2,043
620,297	-13,5	-1,924
620,321	-12,5	-1,803
620,345	-11,5	-1,683
620,369	-9	-1,564
620,393	-8	-1,443
620,417	-7	-1,323
620,441	-6	-1,204
620,465	-5,5	-1,088
620,489	-4	-0,968
620,513	-3	-0,843
620,537	-2,5	-0,724
620,561	-2	-0,604
620,585	-1,5	-0,483
620,609	0	-0,363
620,633	0	-0,255
620,657	0,5	-0,172
620,681	1,5	-0,118
620,705	2	-0,082
620,729	3	-0,056
620,753	3,5	-0,038
620,777	3,5	-0,027
620,801	3,5	-0,019
620,825	3,5	-0,012
620,849	3,5	-0,009
620,873	3,5	-0,006
620,897	3,5	-0,004
620,921	3,5	-0,003
620,945	3,5	-0,002
620,969	3,5	-0,002
620,993	3,5	-0,001
621,017	3,5	-0,001
621,041	3,5	-0,005
621,065	3,5	-0,126
621,089	3	-0,254
621,113	2,5	-0,376
621,137	1,5	-0,496
621,161	0	-0,616
621,185	-0,5	-0,736
621,209	-3	-0,856
621,233	-3,5	-0,976
621,257	-4	-1,096
621,281	-4,5	-1,216
621,305	-4,5	-1,336
621,329	-6	-1,456
621,353	-7	-1,606
621,383	-8,5	-1,761
621,413	-9	-1,876
621,437	-10	-1,996
621,461	-11	-2,116
621,485	-12	-2,236
621,509	-14	-2,356
621,533	-15	-2,476
621,557	-16	-2,596
621,581	-17,5	-2,716
621,605	-18,5	-2,836
621,629	-21	-2,956
621,653	-21,5	-3,076
621,677	-21,5	-3,196
621,701	-23,5	-3,293
621,725	-23,5	-3,358
621,749	-27	-3,402
621,773	-28	-3,432
621,797	-28,5	-3,453
621,821	-28,5	-3,467
621,845	-29	-3,478
621,869	-29	-3,484
621,893	-29,5	-3,489
621,917	-29,5	-3,492
621,941	-29,5	-3,495
621,965	-29,5	-3,497
621,989	-29,5	-3,498
622,013	-29,5	-3,498
622,037	-29,5	-3,499
622,061	-29,5	-3,499
622,085	-29,5	-3,5
622,109	-29,5	-3,444
622,133	-29,5	-3,304
622,157	-28,5	-3,179
622,181	-27,5	-3,058
622,205	-25,5	-2,938
622,229	-23,5	-2,818
622,253	-22,5	-2,698
622,277	-21,5	-2,578
622,301	-20,5	-2,457
622,325	-19,5	-2,337
622,349	-16,5	-2,217
622,373	-15	-2,097
622,397	-14,5	-1,948
622,427	-13,5	-1,827
622,451	-10,5	-1,708
622,475	-9,5	-1,588
622,499	-8,5	-1,467
622,523	-7,5	-1,347
622,547	-6,5	-1,227
622,571	-5	-1,107
622,595	-4,5	-0,987
622,619	-3,5	-0,867
622,643	-3	-0,747
622,667	-2,5	-0,627
622,691	-1	-0,507
622,715	-0,5	-0,387
622,739	0	-0,27
622,763	0	-0,185
622,787	1	-0,127
622,811	2	-0,087
622,835	2,5	-0,061
622,859	3	-0,042
622,883	3	-0,029
622,907	3,5	-0,02
622,931	3,5	-0,013
622,955	3,5	-0,009
622,979	3,5	-0,006
623,003	3,5	-0,005
623,027	3,5	-0,003
623,051	3,5	-0,002
623,075	3,5	-0,002
623,099	3,5	-0,001
623,123	3,5	-0,001
623,147	3,5	0
623,171	3,5	-0,005
623,195	3,5	-0,126
623,219	3,5	-0,254
623,243	3	-0,376
623,267	2	-0,496
623,291	0	-0,616
623,315	-1,5	-0,737
623,339	-2,5	-0,857
623,363	-3	-0,977
623,387	-4	-1,097
623,411	-5	-1,247
623,441	-5,5	-1,367
623,465	-5,5	-1,487
623,489	-7,5	-1,607
623,513	-8	-1,727
623,537	-9	-1,847
623,561	-9,5	-1,967
623,585	-10,5	-2,087
623,609	-12,5	-2,207
623,633	-13,5	-2,326
623,657	-13,5	-2,447
623,681	-15,5	-2,567
623,705	-16,5	-2,687
623,729	-19,5	-2,806
623,753	-20,5	-2,926
623,777	-21,5	-3,047
623,801	-22,5	-3,166
623,825	-23,5	-3,272
623,849	-25,5	-3,344
623,873	-26,5	-3,392
623,897	-27	-3,426
623,921	-28	-3,448
623,945	-28,5	-3,464
623,969	-29	-3,476
623,993	-29	-3,483
624,017	-29	-3,488
624,041	-29,5	-3,492
624,065	-29,5	-3,494
624,089	-29	-3,496
624,113	-29,5	-3,498
624,137	-29,5	-3,498
624,161	-29,5	-3,499
624,185	-29,5	-3,499
624,209	-29	-3,5
624,233	-29,5	-3,412
624,257	-29	-3,278
624,281	-28,5	-3,154
624,305	-27,5	-3,034
624,329	-24,5	-2,913
624,353	-23,5	-2,793
624,377	-22,5	-2,673
624,401	-21,5	-2,553
624,425	-20,5	-2,433
624,449	-18	-2,313
624,473	-16,5	-2,193
624,497	-15	-2,043
624,527	-13	-1,893
624,557	-12	-1,773
624,581	-10,5	-1,653
624,605	-9,5	-1,538
624,629	-7,5	-1,413
624,653	-6,5	-1,293
624,677	-6	-1,173
624,701	-5	-1,054
624,725	-4	-0,933
624,749	-3	-0,813
624,773	-2,5	-0,693
624,797	-2	-0,574
624,821	-1	-0,458
624,845	-0,5	-0,333
624,869	0,5	-0,228
624,893	1	-0,156
624,917	1,5	-0,108
624,941	2	-0,075
624,965	2,5	-0,051
624,989	3	-0,035
625,013	3,5	-0,024
625,037	3,5	-0,016
625,061	3,5	-0,012
625,085	3,5	-0,008
625,109	3,5	-0,006
625,133	3,5	-0,004
625,157	3,5	-0,002
625,181	3,5	-0,002
625,205	3,5	-0,001
625,229	3,5	-0,001
625,253	3,5	0
625,277	3,5	0
625,301	3,5	-0,083
625,325	3,5	-0,215
625,349	2,5	-0,337
625,373	1,5	-0,458
625,397	0	-0,578
625,421	-0,5	-0,698
625,445	-1,5	-0,818
625,469	-3,5	-0,968
625,499	-4	-1,088
625,523	-4,5	-1,208
625,547	-5	-1,328
625,571	-6	-1,448
625,595	-6,5	-1,568
625,619	-7,5	-1,688
625,643	-8	-1,808
625,667	-10	-1,928
625,691	-10,5	-2,048
625,715	-12	-2,168
625,739	-12,5	-2,288
625,763	-14	-2,408
625,787	-15	-2,528
625,811	-17	-2,653
625,835	-18,5	-2,768
625,859	-19,5	-2,888
625,883	-21	-3,008
625,907	-21,5	-3,128
625,931	-23,5	-3,243
625,955	-24,5	-3,324
625,979	-25,5	-3,379
626,003	-26,5	-3,416
626,027	-27,5	-3,442
626,051	-28,5	-3,46
626,075	-28,5	-3,472
626,099	-29	-3,481
626,123	-29	-3,487
626,147	-29	-3,491
626,171	-29	-3,494
626,195	-29,5	-3,496
626,219	-29,5	-3,497
626,243	-29,5	-3,498
626,267	-29	-3,499
626,291	-29	-3,499
626,315	-29,5	-3,5
626,339	-29,5	-3,491
626,363	-29	-3,365
626,387	-29,5	-3,238
626,411	-27,5	-3,116
626,435	-25,5	-2,995
626,459	-24,5	-2,875
626,483	-23,5	-2,76
626,507	-22,5	-2,635
626,531	-20,5	-2,514
626,555	-19,5	-2,4
626,579	-18	-2,275
626,603	-16,5	-2,154
626,631	-14,5	-2,005
626,657	-13	-1,885
626,681	-12	-1,764
626,705	-11	-1,645
626,729	-8,5	-1,525
626,753	-7,5	-1,404
626,777	-6,5	-1,285
626,801	-5,5	-1,164
626,825	-5	-1,045
626,849	-3,5	-0,924
626,873	-3	-0,805
626,897	-2	-0,685
626,921	-1,5	-0,565
626,945	-1	-0,444
626,969	0	-0,324
626,993	0,5	-0,222
627,017	1	-0,152
627,041	1,5	-0,105
627,065	2	-0,072
627,089	3	-0,05
627,113	3	-0,034
627,137	3,5	-0,024
627,161	3,5	-0,016
627,185	3,5	-0,011
627,209	3,5	-0,008
627,233	3,5	-0,006
627,257	3,5	-0,004
627,281	3,5	-0,002
627,305	3,5	-0,002
627,329	3,5	-0,001
627,353	3,5	-0,001
627,377	3,5	0
627,401	3,5	-0,047
627,425	3,5	-0,186
627,449	3	-0,31
627,473	2	-0,43
627,497	0,5	-0,551
627,521	0	-0,671
627,545	-1,5	-0,786
627,569	-3	-0,911
627,593	-4	-1,031
627,617	-4,5	-1,151
627,641	-5	-1,271
627,665	-5,5	-1,391
627,689	-6,5	-1,511
627,719	-7,5	-1,666
627,743	-8	-1,811
627,773	-9,5	-1,931
627,797	-10,5	-2,051
627,821	-11,5	-2,171
627,845	-12,5	-2,291
627,869	-14,5	-2,411
627,893	-15,5	-2,531
627,917	-16,5	-2,651
627,941	-18	-2,771
627,965	-19	-2,891
627,989	-21,5	-3,011
628,013	-22,5	-3,131
628,037	-23	-3,245
628,061	-24	-3,325
628,085	-25,5	-3,38
628,109	-27	-3,417
628,133	-28	-3,443
628,157	-28,5	-3,461
628,181	-28,5	-3,473
628,205	-28,5	-3,481
628,229	-29	-3,487
628,253	-29,5	-3,491
628,277	-29	-3,494
628,301	-29	-3,496
628,325	-29,5	-3,497
628,349	-29,5	-3,498
628,379	-29,5	-3,499
628,403	-29	-3,499
628,427	-29,5	-3,5
628,451	-29,5	-3,455
628,475	-29,5	-3,316
628,499	-28,5	-3,192
628,523	-27,5	-3,071
628,547	-26	-2,95
628,571	-23,5	-2,83
628,595	-22,5	-2,71
628,619	-21,5	-2,59
628,643	-20,5	-2,47
628,667	-19,5	-2,35
628,691	-16,5	-2,23
628,715	-15,5	-2,11
628,739	-14,5	-1,96
628,769	-12	-1,84
628,793	-11	-1,72
628,817	-10	-1,6
628,842	-9	-1,48
628,865	-7,5	-1,36
628,889	-6	-1,245
628,913	-5,5	-1,12
628,937	-4,5	-1
628,961	-4	-0,88
628,985	-3	-0,76
629,009	-1,5	-0,64
629,033	-1	-0,52
629,057	-0,5	-0,4
629,081	0	-0,282
629,105	0	-0,193
629,129	1	-0,133
629,153	2	-0,091
629,177	2,5	-0,063
629,201	3	-0,043
629,225	3	-0,03
629,249	3,5	-0,021
629,273	3,5	-0,014
629,297	3,5	-0,01
629,321	3,5	-0,007
629,345	3,5	-0,005
629,369	3,5	-0,003
629,393	3,5	-0,002
629,417	3,5	-0,002
629,441	3,5	-0,001
629,465	3,5	-0,001
629,489	3,5	-0,003
629,513	3,5	-0,12
629,537	3,5	-0,248
629,561	3	-0,37
629,585	2	-0,491
629,609	0	-0,606
629,633	-1,5	-0,731
629,657	-2,5	-0,851
629,681	-3	-0,971
629,705	-4	-1,091
629,729	-4,5	-1,211
629,753	-5	-1,361
629,783	-5,5	-1,481
629,807	-6	-1,601
629,831	-8	-1,721
629,855	-9	-1,841
629,879	-9,5	-1,961
629,903	-10,5	-2,081
629,927	-11,5	-2,201
629,951	-13,5	-2,321
629,975	-14,5	-2,441
629,999	-15,5	-2,562
630,023	-16,5	-2,681
630,047	-18	-2,801
630,071	-20	-2,921
630,095	-21,5	-3,042
630,119	-22,5	-3,156
630,143	-23,5	-3,269
630,167	-24	-3,342
630,191	-26,5	-3,39
630,215	-27	-3,425
630,239	-28	-3,448
630,263	-28,5	-3,464
630,287	-28,5	-3,475
630,311	-29	-3,483
630,335	-29	-3,488
630,359	-29,5	-3,492
630,383	-29	-3,494
630,407	-29	-3,496
630,431	-29	-3,498
630,455	-29	-3,498
630,479	-29,5	-3,499
630,503	-29,5	-3,499
630,527	-29	-3,5
630,551	-29	-3,444
630,575	-29,5	-3,305
630,599	-28,5	-3,181
630,623	-27,5	-3,06
630,647	-26	-2,94
630,671	-23,5	-2,819
630,695	-22,5	-2,699
630,719	-21,5	-2,58
630,743	-20,5	-2,459
630,767	-19,5	-2,34
630,791	-16,5	-2,22
630,815	-15,5	-2,1
630,839	-14,5	-1,98
630,863	-13,5	-1,86
630,887	-12	-1,74
630,911	-10	-1,62
630,935	-9	-1,5
630,959	-7,5	-1,38
630,983	-6	-1,23
631,016	-5	-1,08
631,043	-4,5	-0,96
631,067	-3,5	-0,84
631,091	-2,5	-0,72
631,115	-1,5	-0,6
631,139	-1	-0,48
631,163	-1	-0,36
631,187	0	-0,248
631,211	1	-0,17
631,235	1,5	-0,117
631,259	2	-0,081
631,283	3	-0,056
631,307	3	-0,038
631,331	3,5	-0,027
631,355	3,5	-0,018
631,379	3,5	-0,012
631,403	3,5	-0,009
631,427	3,5	-0,006
631,451	3,5	-0,004
631,475	3,5	-0,003
631,499	3,5	-0,002
631,523	3,5	-0,002
631,547	3,5	-0,001
631,571	3,5	-0,001
631,595	3,5	-0,005
631,619	3,5	-0,125
631,643	3,5	-0,253
631,667	3	-0,37
631,691	1	-0,495
631,715	0	-0,615
631,739	-1	-0,735
631,763	-2	-0,856
631,787	-3	-0,976
631,811	-4	-1,095
631,835	-4,5	-1,215
631,859	-5	-1,335
631,883	-5,5	-1,455
631,907	-6,5	-1,575
631,931	-7,5	-1,695
631,955	-8,5	-1,815
631,979	-9,5	-1,935
632,003	-10,5	-2,055
632,027	-11	-2,175
632,051	-13,5	-2,295
632,075	-14,5	-2,415
632,099	-15	-2,535
632,123	-16,5	-2,685
632,153	-19	-2,805
632,177	-20	-2,925
632,201	-21	-3,045
632,225	-22	-3,165
632,249	-24	-3,271
632,273	-25	-3,343
632,297	-26	-3,392
632,321	-27	-3,425
632,345	-27,5	-3,448
632,369	-28,5	-3,468
632,398	-29	-3,478
632,422	-29	-3,484
632,446	-29	-3,489
632,47	-29	-3,492
632,495	-29,5	-3,495
632,519	-29,5	-3,497
632,542	-29,5	-3,498
632,566	-29,5	-3,498
632,59	-29	-3,499
632,614	-29	-3,5
632,638	-29,5	-3,478
632,662	-29	-3,339
632,686	-29	-3,211
632,71	-27	-3,089
632,735	-25,5	-2,968
632,759	-24	-2,848
632,782	-23	-2,728
632,806	-22	-2,608
632,83	-20	-2,488
632,854	-19	-2,368
632,878	-17,5	-2,248
632,903	-16	-2,128
632,926	-15	-2,013
632,95	-12,5	-1,888
632,974	-11,5	-1,768
632,998	-10,5	-1,648
633,022	-9,5	-1,528
633,046	-8	-1,408
633,07	-6	-1,288
633,094	-5,5	-1,168
633,119	-5	-1,048
633,142	-4	-0,928
633,166	-3,5	-0,808
633,19	-2	-0,688
633,214	-1,5	-0,568
633,238	-1	-0,418
633,268	0	-0,298
633,292	0,5	-0,204
633,316	1,5	-0,14
633,34	1,5	-0,097
633,364	2	-0,066
633,388	3	-0,047
633,412	3,5	-0,032
633,436	3,5	-0,022
633,461	3,5	-0,015
633,484	3,5	-0,01
633,508	3,5	-0,007
633,532	3,5	-0,005
633,556	3,5	-0,004
633,58	3,5	-0,002
633,604	3,5	-0,002
633,628	3,5	-0,001
633,652	3,5	-0,001
633,676	3,5	0
633,7	3,5	-0,059
633,724	3,5	-0,197
633,748	3	-0,32
633,772	1,5	-0,446
633,797	0,5	-0,562
633,82	0	-0,682
633,844	-1,5	-0,801
633,868	-3	-0,921
633,892	-4	-1,042
633,916	-4,5	-1,162
633,94	-5	-1,282
633,964	-5,5	-1,401
633,988	-6,5	-1,522
634,012	-7,5	-1,642
634,036	-8	-1,762
634,06	-9	-1,882
634,084	-9,5	-2,002
634,108	-11,5	-2,121
634,132	-12,5	-2,242
634,156	-13,5	-2,361
634,18	-15	-2,482
634,204	-15,5	-2,601
634,228	-18	-2,722
634,252	-19,5	-2,891
634,289	-21,5	-3,022
634,312	-22,5	-3,142
634,336	-23,5	-3,254
634,36	-24	-3,331
634,384	-25,5	-3,384
634,408	-27	-3,42
634,432	-28	-3,444
634,456	-28,5	-3,462
634,48	-28,5	-3,474
634,504	-28,5	-3,482
634,528	-29	-3,487
634,552	-29	-3,491
634,576	-29	-3,494
634,6	-29,5	-3,496
634,624	-29	-3,497
634,648	-29,5	-3,498
634,672	-29,5	-3,499
634,696	-29,5	-3,499
634,72	-29	-3,5
634,744	-29	-3,45
634,768	-29	-3,31
634,792	-28,5	-3,185
634,816	-27	-3,064
634,84	-25,5	-2,943
634,864	-24	-2,823
634,888	-22,5	-2,703
634,912	-21	-2,583
634,936	-20	-2,463
634,96	-19	-2,343
634,984	-17,5	-2,223
635,008	-15	-2,103
635,032	-14	-1,983
635,056	-13	-1,862
635,08	-11,5	-1,743
635,104	-10,5	-1,622
635,129	-8,5	-1,502
635,152	-7,5	-1,382
635,176	-6,5	-1,262
635,2	-5,5	-1,142
635,224	-5	-1,022
635,248	-3,5	-0,903
635,272	-3	-0,782
635,296	-2	-0,633
635,326	-1,5	-0,513
635,35	0	-0,393
635,374	0	-0,275
635,398	0,5	-0,188
635,422	1	-0,13
635,446	1	-0,09
635,47	3	-0,062
635,494	3	-0,042
635,518	3,5	-0,029
635,542	3,5	-0,02
635,566	3,5	-0,014
635,59	3,5	-0,01
635,614	3,5	-0,007
635,638	3,5	-0,005
635,662	3,5	-0,003
635,686	3,5	-0,002
635,71	3,5	-0,002
635,734	3,5	-0,001
635,758	3,5	-0,001
635,782	3,5	-0,022
635,806	3,5	-0,158
635,83	3	-0,284
635,854	2	-0,405
635,878	1	-0,525
635,902	0	-0,646
635,926	-1	-0,766
635,95	-3	-0,886
635,974	-3,5	-1,006
635,998	-4	-1,126
636,022	-4,5	-1,246
636,046	-5	-1,366
636,07	-6	-1,486
636,094	-7	-1,606
636,118	-7	-1,726
636,142	-8,5	-1,846
636,166	-9	-1,966
636,19	-11	-2,086
636,214	-12	-2,206
636,238	-13	-2,33
636,262	-14,5	-2,446
636,286	-16	-2,566
636,31	-17,5	-2,686
636,334	-17,5	-2,805
636,358	-20	-2,925
636,382	-21	-3,046
636,406	-22	-3,165
636,43	-22	-3,272
636,454	-25	-3,343
636,478	-26	-3,392
636,502	-27	-3,425
636,526	-27,5	-3,448
636,55	-28	-3,468
636,58	-29	-3,478
636,604	-29	-3,485
636,628	-29,5	-3,489
636,652	-29	-3,493
636,676	-29	-3,495
636,7	-29	-3,496
636,724	-29	-3,498
636,748	-29,5	-3,498
636,772	-29,5	-3,499
636,796	-29,5	-3,5
636,82	-29	-3,489
636,844	-29	-3,359
636,868	-28,5	-3,232
636,892	-27,5	-3,109
636,916	-27,5	-2,988
636,94	-24,5	-2,868
636,964	-23,5	-2,748
636,988	-21,5	-2,628
637,012	-20,5	-2,508
637,036	-19,5	-2,388
637,06	-18	-2,268
637,084	-16,5	-2,148
637,108	-14,5	-2,029
637,132	-13	-1,909
637,156	-12	-1,794
637,18	-11	-1,668
637,204	-9,5	-1,548
637,228	-7,5	-1,428
637,252	-6,5	-1,309
637,276	-6	-1,188
637,3	-5	-1,068
637,324	-5	-0,949
637,348	-3	-0,828
637,372	-2,5	-0,708
637,396	-1,5	-0,589
637,42	-1	-0,468
637,444	-0,5	-0,348
637,468	0,5	-0,24
637,492	1	-0,164
637,516	1,5	-0,113
637,54	3	-0,071
637,57	3	-0,049
637,594	3,5	-0,034
637,618	3,5	-0,023
637,642	3,5	-0,016
637,666	3,5	-0,011
637,69	3,5	-0,008
637,714	3,5	-0,006
637,738	3,5	-0,004
637,762	3,5	-0,003
637,786	3,5	-0,002
637,81	3,5	-0,001
637,834	3,5	-0,001
637,858	3,5	0
637,882	3,5	-0,059
637,906	3,5	-0,197
637,93	2,5	-0,321
637,954	1,5	-0,442
637,978	0,5	-0,562
638,002	-0,5	-0,682
638,026	-1,5	-0,802
638,05	-3	-0,922
638,074	-4	-1,042
638,098	-4,5	-1,162
638,122	-4,5	-1,282
638,146	-5	-1,402
638,17	-6,5	-1,522
638,194	-7	-1,642
638,218	-8	-1,762
638,242	-8,5	-1,882
638,266	-9,5	-2,002
638,29	-11,5	-2,122
638,314	-12,5	-2,242
638,338	-13,5	-2,362
638,362	-14,5	-2,482
638,386	-15,5	-2,602
638,41	-18	-2,722
638,434	-19	-2,842
638,458	-20,5	-2,962
638,482	-21,5	-3,082
638,506	-22,5	-3,201
638,53	-24	-3,296
638,554	-25	-3,36
638,578	-26,5	-3,403
638,602	-27	-3,433
638,626	-28	-3,454
638,65	-28,5	-3,468
638,674	-29	-3,48
638,704	-29	-3,486
638,728	-29,5	-3,49
638,752	-29,5	-3,493
638,776	-29	-3,495
638,8	-29,5	-3,497
638,824	-29	-3,498
638,848	-29,5	-3,499
638,872	-29,5	-3,499
638,896	-29	-3,5
638,92	-29	-3,498
638,944	-29,5	-3,388
638,968	-29	-3,258
638,992	-28	-3,136
639,016	-26,5	-3,015
639,04	-25	-2,895
639,064	-24	-2,775
639,088	-21,5	-2,655
639,112	-20,5	-2,535
639,136	-19,5	-2,415
639,16	-18	-2,295
639,184	-17	-2,175
639,208	-15	-2,054
639,232	-13,5	-1,935
639,256	-12	-1,814
639,28	-11	-1,694
639,304	-10	-1,575
639,328	-8	-1,454
639,352	-7	-1,334
639,376	-6	-1,215
639,4	-5,5	-1,094
639,424	-4,5	-0,974
639,448	-3	-0,854
639,472	-2,5	-0,734
639,496	-2	-0,614
639,52	-1,5	-0,494
639,544	-0,5	-0,375
639,568	0	-0,26
639,592	1	-0,178
639,616	1,5	-0,123
639,64	2	-0,085
639,664	2,5	-0,058
639,688	3	-0,04
639,712	3,5	-0,028
639,736	3,5	-0,019
639,764	3,5	-0,012
639,79	3,5	-0,008
639,814	3,5	-0,006
639,838	3,5	-0,004
639,862	3,5	-0,003
639,886	3,5	-0,002
639,91	3,5	-0,002
639,934	3,5	-0,001
639,958	3,5	-0,001
639,982	3,5	0
640,006	3,5	-0,102
640,03	3,5	-0,234
640,054	2,5	-0,356
640,078	2	-0,476
640,102	0,5	-0,597
640,126	-0,5	-0,717
640,15	-2,5	-0,837
640,174	-3	-0,957
640,198	-4	-1,077
640,222	-4,5	-1,197
640,246	-5	-1,317
640,27	-6	-1,437
640,294	-6,5	-1,557
640,318	-7,5	-1,677
640,342	-8	-1,797
640,366	-9,5	-1,947
640,396	-10,5	-2,062
640,42	-11,5	-2,187
640,444	-11,5	-2,307
640,468	-15	-2,427
640,492	-15,5	-2,547
640,516	-17	-2,667
640,54	-18	-2,787
640,564	-19,5	-2,907
640,588	-21,5	-3,027
640,612	-22,5	-3,147
640,636	-22,5	-3,258
640,66	-24,5	-3,334
640,684	-25,5	-3,385
640,708	-26,5	-3,421
640,732	-28	-3,445
640,757	-28,5	-3,466
640,786	-28,5	-3,477
640,81	-29	-3,484
640,834	-29	-3,488
640,858	-29	-3,492
640,882	-29	-3,494
640,906	-29	-3,496
640,93	-29	-3,498
640,954	-29	-3,498
