Time (s)	Load (N)	Displacement (mm)
724,536	-5	-1,395
724,56	-6,5	-1,52
724,584	-7	-1,635
724,608	-8	-1,755
724,632	-9	-1,875
724,656	-9,5	-1,995
724,68	-11,5	-2,145
724,71	-12,5	-2,265
724,734	-13,5	-2,385
724,757	-14,5	-2,505
724,782	-16	-2,625
724,806	-17,5	-2,745
724,83	-17,5	-2,866
724,854	-17,5	-2,985
724,878	-21	-3,105
724,902	-23	-3,224
724,926	-23	-3,311
724,95	-23	-3,37
724,974	-25,5	-3,41
724,998	-26,5	-3,438
725,022	-26,5	-3,457
725,046	-26,5	-3,47
725,07	-28	-3,48
725,094	-28	-3,486
725,118	-28	-3,49
725,141	-28	-3,493
725,165	-28,5	-3,495
725,189	-28,5	-3,496
725,214	-28	-3,498
725,238	-28	-3,498
725,262	-28,5	-3,499
725,286	-28,5	-3,499
725,31	-28	-3,495
725,333	-28	-3,374
725,357	-28	-3,246
725,382	-26	-3,124
725,406	-24,5	-3,003
725,429	-24,5	-2,883
725,454	-24,5	-2,763
725,478	-22	-2,643
725,501	-19,5	-2,523
725,525	-19,5	-2,403
725,549	-19,5	-2,283
725,573	-15,5	-2,163
725,597	-15	-2,043
725,622	-12,5	-1,923
725,646	-11,5	-1,803
725,669	-10,5	-1,683
725,693	-9	-1,563
725,717	-8	-1,443
725,741	-6,5	-1,323
725,765	-5,5	-1,203
725,789	-5	-1,083
725,814	-4	-0,938
725,844	-3	-0,818
725,867	-2,5	-0,693
725,891	-1,5	-0,573
725,915	-1	-0,453
725,939	0	-0,333
725,963	0,5	-0,228
725,987	1	-0,159
726,012	1	-0,108
726,036	2,5	-0,074
726,059	3,5	-0,052
726,083	3,5	-0,035
726,107	3,5	-0,024
726,131	3,5	-0,016
726,155	3,5	-0,011
726,179	3,5	-0,008
726,203	3,5	-0,006
726,227	3,5	-0,004
726,251	3,5	-0,003
726,275	3,5	-0,002
726,299	3,5	-0,001
726,323	3,5	-0,001
726,347	3,5	0
726,372	3,5	-0,037
726,395	3,5	-0,174
726,419	3	-0,298
726,443	2	-0,419
726,467	0,5	-0,539
726,491	0	-0,659
726,515	-1	-0,78
726,539	-3	-0,94
726,569	-3,5	-1,05
726,594	-4	-1,17
726,617	-4,5	-1,29
726,641	-5,5	-1,41
726,665	-6	-1,53
726,689	-7	-1,65
726,713	-7,5	-1,77
726,737	-8,5	-1,89
726,761	-10,5	-2,01
726,785	-11,5	-2,13
726,809	-12,5	-2,25
726,833	-13,5	-2,365
726,857	-14	-2,49
726,881	-16	-2,61
726,905	-17,5	-2,73
726,929	-18,5	-2,85
726,953	-19,5	-2,995
726,984	-21	-3,12
727,007	-23	-3,236
727,031	-24	-3,319
727,055	-24	-3,375
727,079	-26,5	-3,414
727,103	-27	-3,44
727,127	-27	-3,459
727,151	-27	-3,471
727,175	-28	-3,481
727,199	-28	-3,487
727,223	-28	-3,49
727,247	-28	-3,493
727,271	-28	-3,495
727,295	-28	-3,497
727,319	-28	-3,498
727,343	-28	-3,499
727,367	-28,5	-3,499
727,391	-28	-3,5
727,415	-28	-3,478
727,439	-28	-3,337
727,463	-27,5	-3,216
727,487	-26	-3,094
727,511	-24,5	-2,978
727,535	-24	-2,853
727,559	-22	-2,734
727,583	-21	-2,613
727,607	-19,5	-2,488
727,631	-19,5	-2,374
727,655	-19,5	-2,253
727,679	-15	-2,133
727,703	-13,5	-2,013
727,727	-12,5	-1,893
727,751	-11,5	-1,774
727,775	-10,5	-1,654
727,799	-8,5	-1,534
727,823	-7,5	-1,414
727,847	-6,5	-1,294
727,871	-5,5	-1,174
727,895	-5	-1,054
727,919	-3,5	-0,934
727,943	-3	-0,814
727,967	-2	-0,694
727,991	-1,5	-0,574
728,015	-1	-0,454
728,039	0	-0,333
728,063	0,5	-0,228
728,091	1	-0,143
728,117	1,5	-0,097
728,141	3	-0,068
728,165	3	-0,047
728,189	3	-0,032
728,213	3,5	-0,022
728,237	3,5	-0,015
728,261	3,5	-0,011
728,285	3,5	-0,007
728,309	3,5	-0,005
728,333	3,5	-0,004
728,357	3,5	-0,002
728,381	3,5	-0,002
728,405	3,5	-0,001
728,429	3,5	-0,001
728,453	3,5	0
728,477	3,5	-0,019
728,501	3,5	-0,16
728,525	3	-0,28
728,549	2	-0,401
728,573	1,5	-0,521
728,597	0	-0,641
728,621	-2	-0,762
728,645	-3	-0,882
728,669	-3	-1,006
728,693	-4	-1,122
728,717	-4,5	-1,242
728,741	-5,5	-1,362
728,765	-6	-1,482
728,789	-6,5	-1,602
728,813	-7,5	-1,722
728,837	-8	-1,842
728,861	-10	-1,962
728,885	-10,5	-2,082
728,909	-12	-2,202
728,933	-13	-2,322
728,957	-14	-2,442
728,981	-15,5	-2,562
729,005	-16,5	-2,682
729,029	-18	-2,802
729,053	-19,5	-2,922
729,077	-20,5	-3,042
729,101	-22,5	-3,162
729,125	-22,5	-3,27
729,149	-22,5	-3,342
729,173	-25	-3,391
729,197	-26	-3,431
729,227	-26	-3,452
729,251	-26	-3,467
729,275	-27,5	-3,477
729,299	-28	-3,485
729,323	-28	-3,489
729,347	-28	-3,492
729,371	-28,5	-3,494
729,395	-28,5	-3,496
729,419	-28,5	-3,497
729,443	-28,5	-3,498
729,467	-28,5	-3,499
729,491	-28,5	-3,499
729,515	-28,5	-3,5
729,539	-28,5	-3,478
729,563	-28,5	-3,338
729,587	-28	-3,217
729,611	-26,5	-3,096
729,635	-26,5	-2,975
729,659	-23	-2,855
729,683	-23	-2,735
729,707	-21	-2,615
729,731	-21	-2,495
729,755	-21	-2,376
729,779	-16	-2,255
729,803	-15	-2,135
729,827	-14	-2,015
729,851	-13	-1,895
729,875	-12	-1,775
729,899	-9,5	-1,655
729,923	-8,5	-1,53
729,947	-7,5	-1,415
729,971	-6,5	-1,295
729,995	-6	-1,175
730,019	-4,5	-1,056
730,043	-3,5	-0,935
730,067	-3	-0,815
730,091	-2,5	-0,695
730,115	-1,5	-0,57
730,139	-0,5	-0,455
730,163	0	-0,336
730,187	0,5	-0,23
730,211	1	-0,158
730,235	1,5	-0,109
730,259	2,5	-0,075
730,283	3	-0,051
730,31	3,5	-0,035
730,331	3,5	-0,025
730,355	3,5	-0,017
730,379	3,5	-0,012
730,403	3,5	-0,008
730,427	3,5	-0,006
730,451	3,5	-0,004
730,515	3,5	-0,001
730,566	3,5	0
730,595	3,5	-0,001
730,619	3,5	-0,11
730,643	3,5	-0,235
730,667	2,5	-0,357
730,691	1,5	-0,478
730,715	0,5	-0,598
730,739	-1,5	-0,718
730,763	-2,5	-0,838
730,787	-3	-0,958
730,811	-4	-1,083
730,835	-4,5	-1,198
730,859	-5	-1,318
730,883	-5	-1,438
730,907	-6	-1,558
730,931	-7	-1,678
730,955	-8	-1,798
730,979	-9,5	-1,922
731,003	-10,5	-2,038
731,027	-11,5	-2,158
731,051	-12,5	-2,277
731,075	-13,5	-2,398
731,099	-15	-2,518
731,123	-15	-2,638
731,147	-15	-2,758
731,171	-19	-2,882
731,195	-20	-2,998
731,219	-22	-3,118
731,243	-23	-3,234
731,267	-24	-3,318
731,291	-24,5	-3,375
731,315	-25,5	-3,414
731,339	-25,5	-3,44
731,363	-27,5	-3,459
731,387	-27,5	-3,471
731,411	-28	-3,48
731,435	-28	-3,486
731,459	-28,5	-3,49
731,483	-28	-3,493
731,507	-28	-3,495
731,531	-28	-3,496
731,555	-28	-3,498
731,579	-28,5	-3,499
731,603	-28,5	-3,499
731,627	-28,5	-3,5
731,651	-28,5	-3,46
731,675	-28	-3,288
731,705	-27	-3,164
731,729	-27	-3,043
731,753	-27	-2,923
731,777	-23,5	-2,803
731,801	-21,5	-2,683
731,825	-21,5	-2,563
731,849	-21,5	-2,443
731,873	-18	-2,323
731,897	-16,5	-2,203
731,921	-14,5	-2,083
731,945	-13,5	-1,958
731,969	-12	-1,843
731,993	-11	-1,723
732,017	-10	-1,608
732,041	-8	-1,483
732,065	-7	-1,363
732,089	-6	-1,242
732,113	-5,5	-1,122
732,137	-4,5	-1,002
732,161	-3	-0,883
732,185	-2,5	-0,763
732,209	-2	-0,643
732,233	-1,5	-0,523
732,257	-0,5	-0,403
732,281	0	-0,284
732,305	0,5	-0,192
732,329	1,5	-0,134
732,353	2	-0,092
732,377	2,5	-0,064
732,401	3	-0,044
732,425	3,5	-0,03
732,449	3,5	-0,021
732,473	3,5	-0,014
732,497	3,5	-0,01
732,521	3,5	-0,007
732,545	3,5	-0,005
732,569	3,5	-0,003
732,593	3,5	-0,002
732,617	3,5	-0,002
732,641	3,5	-0,001
732,665	3,5	-0,001
732,689	3,5	-0,002
732,713	3,5	-0,118
732,737	3,5	-0,248
732,761	2	-0,37
732,785	1	-0,521
732,815	0	-0,641
732,839	-2	-0,761
732,863	-3	-0,881
732,887	-3,5	-1,001
732,911	-4	-1,121
732,935	-4,5	-1,241
732,959	-5,5	-1,361
732,983	-6	-1,481
733,007	-6,5	-1,606
733,031	-7,5	-1,721
733,055	-8,5	-1,841
733,079	-10	-1,961
733,103	-10,5	-2,081
733,127	-12	-2,201
733,151	-13	-2,321
733,175	-14	-2,441
733,199	-15	-2,561
733,223	-15	-2,681
733,247	-15	-2,801
733,271	-19,5	-2,926
733,295	-20,5	-3,041
733,319	-20,5	-3,162
733,343	-20,5	-3,269
733,367	-24	-3,341
733,391	-25	-3,39
733,415	-26	-3,424
733,439	-27	-3,448
733,463	-27,5	-3,464
733,487	-27,5	-3,474
733,511	-28	-3,483
733,535	-28	-3,488
733,559	-28	-3,491
733,583	-28	-3,494
733,607	-28	-3,496
733,631	-28	-3,497
733,655	-28	-3,498
733,679	-28	-3,499
733,703	-28	-3,499
733,727	-28	-3,5
733,751	-28	-3,431
733,775	-28	-3,295
733,799	-26,5	-3,171
733,823	-26,5	-3,05
733,847	-26,5	-2,93
733,871	-23,5	-2,81
733,895	-22,5	-2,685
733,919	-22,5	-2,57
733,943	-22,5	-2,45
733,967	-17,5	-2,33
733,991	-16,5	-2,21
734,015	-15	-2,09
734,039	-14	-1,97
734,063	-12	-1,82
734,093	-10,5	-1,69
734,117	-9,5	-1,58
734,141	-7,5	-1,46
734,165	-7	-1,34
734,189	-6	-1,22
734,213	-5	-1,1
734,237	-4,5	-0,98
734,261	-3	-0,86
734,285	-2,5	-0,735
734,309	-2	-0,62
734,333	-1,5	-0,5
734,357	-0,5	-0,38
734,381	0	-0,264
734,405	1	-0,181
734,429	1,5	-0,125
734,453	2	-0,086
734,477	2,5	-0,059
734,501	3	-0,041
734,525	3,5	-0,028
734,549	3,5	-0,019
734,573	3,5	-0,013
734,597	3,5	-0,009
734,621	3,5	-0,006
734,645	3,5	-0,004
734,669	4	-0,003
734,693	3,5	-0,002
734,717	3,5	-0,001
734,741	3,5	-0,001
734,765	3,5	-0,001
734,789	3,5	0
734,813	3,5	-0,091
734,837	3,5	-0,226
734,861	2,5	-0,343
734,885	1,5	-0,464
734,909	0	-0,584
734,933	-0,5	-0,704
734,957	-1,5	-0,824
734,981	-3	-0,944
735,005	-3,5	-1,064
735,029	-3,5	-1,184
735,053	-4,5	-1,304
735,077	-5	-1,424
735,101	-6,5	-1,579
735,131	-7	-1,694
735,155	-8	-1,814
735,179	-10	-1,934
735,203	-10,5	-2,054
735,227	-11,5	-2,174
735,251	-12,5	-2,294
735,275	-13,5	-2,414
735,299	-15	-2,534
735,323	-15	-2,654
735,347	-15	-2,774
735,371	-19	-2,894
735,395	-20	-3,014
735,419	-20	-3,135
735,443	-20	-3,248
735,467	-24	-3,328
735,491	-25	-3,381
735,515	-25,5	-3,418
735,539	-25,5	-3,444
735,563	-27	-3,461
735,587	-27,5	-3,473
735,611	-28	-3,481
735,635	-28	-3,487
735,659	-28,5	-3,491
735,683	-28,5	-3,494
735,707	-28,5	-3,495
735,731	-28,5	-3,497
735,755	-28,5	-3,498
735,779	-28,5	-3,498
735,803	-28,5	-3,499
735,827	-28,5	-3,5
735,851	-28,5	-3,47
735,875	-28	-3,331
735,899	-27	-3,206
735,923	-27	-3,084
735,947	-27	-2,964
735,971	-23,5	-2,844
735,995	-22,5	-2,724
736,019	-22,5	-2,598
736,043	-22,5	-2,483
736,067	-18	-2,364
736,091	-16,5	-2,243
736,115	-15,5	-2,124
736,139	-13,5	-2,003
736,163	-12	-1,878
736,187	-10,5	-1,764
736,211	-10	-1,613
736,241	-8	-1,493
736,265	-7	-1,374
736,289	-6	-1,253
736,313	-5,5	-1,134
736,337	-4,5	-1,014
736,361	-3	-0,894
736,385	-2,5	-0,774
736,409	-2	-0,649
736,433	-1,5	-0,534
736,457	-1	-0,414
736,481	0	-0,294
736,505	0,5	-0,202
736,529	1,5	-0,139
736,553	1,5	-0,096
736,577	2,5	-0,066
736,601	3	-0,045
736,625	3,5	-0,031
736,649	3,5	-0,021
736,673	3,5	-0,015
736,697	3,5	-0,01
736,721	3,5	-0,007
736,745	3,5	-0,005
736,769	3,5	-0,004
736,793	3,5	-0,002
736,817	3,5	-0,002
736,841	3,5	-0,001
736,865	3,5	-0,001
736,889	3,5	0
736,913	3,5	-0,054
736,937	3,5	-0,193
736,961	3	-0,316
736,985	2	-0,438
737,009	0,5	-0,558
737,033	0	-0,678
737,057	-1,5	-0,798
737,081	-3	-0,918
737,105	-3,5	-1,038
737,129	-4	-1,158
737,153	-4,5	-1,278
737,177	-5	-1,398
737,201	-5,5	-1,518
737,225	-7	-1,638
737,249	-8	-1,758
737,273	-8,5	-1,878
737,297	-9,5	-1,998
737,321	-11	-2,123
737,345	-12,5	-2,238
737,369	-13,5	-2,358
737,393	-14,5	-2,478
737,417	-15	-2,598
737,441	-17,5	-2,718
737,465	-17,5	-2,838
737,489	-20	-2,993
737,519	-20	-3,108
737,543	-20	-3,226
737,567	-24	-3,313
737,591	-24,5	-3,371
737,615	-25,5	-3,411
737,639	-25,5	-3,438
737,663	-27,5	-3,458
737,687	-27,5	-3,47
737,711	-28	-3,48
737,735	-28	-3,486
737,759	-28	-3,49
737,783	-28,5	-3,493
737,807	-28,5	-3,495
737,831	-28,5	-3,496
737,855	-28,5	-3,497
737,879	-28,5	-3,498
737,903	-28,5	-3,499
737,927	-28,5	-3,499
737,951	-28,5	-3,486
737,975	-28,5	-3,354
737,999	-27,5	-3,226
738,023	-27,5	-3,105
738,047	-27,5	-2,984
738,071	-23,5	-2,864
738,095	-22,5	-2,744
738,119	-22,5	-2,624
738,143	-22,5	-2,504
738,167	-18,5	-2,384
738,191	-17	-2,259
738,215	-15,5	-2,144
738,239	-13,5	-2,023
738,263	-13,5	-1,903
738,287	-11	-1,784
738,311	-10,5	-1,663
738,335	-9	-1,548
738,359	-7,5	-1,418
738,383	-6,5	-1,304
738,407	-5,5	-1,184
738,431	-5	-1,064
738,455	-4	-0,944
738,479	-3	-0,824
738,503	-2,5	-0,704
738,527	-1,5	-0,584
738,551	-1	-0,458
738,575	-0,5	-0,344
738,599	0	-0,236
738,623	1	-0,162
738,647	1,5	-0,112
738,671	2	-0,07
738,701	3	-0,048
738,725	3,5	-0,033
738,749	3,5	-0,023
738,773	3,5	-0,016
738,797	3,5	-0,011
738,821	3,5	-0,008
738,845	3,5	-0,005
738,869	3,5	-0,004
738,893	3,5	-0,002
738,917	3,5	-0,002
738,941	3,5	-0,001
738,965	3,5	-0,001
738,989	3,5	0
739,013	3,5	-0,096
739,037	3,5	-0,227
739,061	2,5	-0,349
739,085	1,5	-0,47
739,109	0	-0,59
739,133	-0,5	-0,71
739,157	-1,5	-0,83
739,181	-3	-0,95
739,205	-4	-1,07
739,229	-4,5	-1,19
739,253	-4,5	-1,31
739,277	-5,5	-1,43
739,301	-6,5	-1,545
739,325	-7,5	-1,675
739,349	-8	-1,79
739,373	-9	-1,91
739,397	-9,5	-2,03
739,421	-10,5	-2,15
739,445	-12,5	-2,27
739,469	-13,5	-2,39
739,493	-14,5	-2,51
739,517	-15,5	-2,63
739,541	-15,5	-2,75
739,565	-19	-2,87
739,589	-20	-2,99
739,613	-21	-3,11
739,637	-21	-3,228
739,661	-24	-3,314
739,685	-25	-3,372
739,709	-26	-3,411
739,733	-26	-3,439
739,757	-26	-3,458
739,781	-27,5	-3,473
739,811	-28	-3,482
739,835	-28	-3,487
739,859	-28,5	-3,491
739,883	-28,5	-3,493
739,907	-28,5	-3,495
739,931	-28,5	-3,497
739,955	-28,5	-3,498
739,979	-28,5	-3,499
740,003	-28,5	-3,499
740,027	-28,5	-3,5
740,051	-28,5	-3,47
740,075	-28,5	-3,328
740,099	-27	-3,201
740,123	-27	-3,079
740,147	-27	-2,958
740,171	-23,5	-2,833
740,195	-22	-2,718
740,219	-22	-2,598
740,243	-22	-2,478
740,267	-18	-2,358
740,291	-16,5	-2,238
740,315	-15	-2,118
740,339	-13	-1,998
740,363	-12	-1,873
740,387	-11	-1,758
740,411	-10	-1,643
740,435	-9	-1,518
740,459	-7	-1,398
740,483	-6	-1,273
740,507	-5	-1,158
740,531	-4,5	-1,033
740,555	-4	-0,918
740,579	-3	-0,798
740,603	-2	-0,678
740,627	-1,5	-0,558
740,651	-0,5	-0,438
740,675	0	-0,318
740,699	0,5	-0,217
740,723	1,5	-0,147
740,747	2	-0,103
740,771	2,5	-0,071
740,795	3	-0,049
740,819	3,5	-0,034
740,843	3,5	-0,023
740,867	3,5	-0,016
740,891	3,5	-0,01
740,921	3,5	-0,006
740,951	3,5	-0,005
740,975	3,5	-0,003
740,999	3,5	-0,002
741,023	3,5	-0,001
741,047	3,5	-0,001
741,071	3,5	-0,001
741,095	3,5	-0,001
741,119	3,5	-0,114
741,143	3,5	-0,236
741,167	2,5	-0,357
741,191	1,5	-0,478
741,215	0	-0,598
741,239	-1,5	-0,718
741,263	-2,5	-0,833
741,287	-3	-0,963
741,311	-3	-1,078
741,335	-4	-1,198
741,359	-5	-1,318
741,383	-5,5	-1,438
741,407	-6	-1,558
741,431	-7	-1,678
741,455	-7,5	-1,798
741,479	-9,5	-1,918
741,503	-10,5	-2,038
741,527	-11	-2,158
741,551	-12	-2,278
741,575	-13,5	-2,398
741,599	-15	-2,518
741,623	-16,5	-2,638
741,647	-17,5	-2,758
741,671	-18,5	-2,878
741,695	-20	-2,998
741,719	-20	-3,118
741,743	-20	-3,235
741,767	-24	-3,318
741,791	-24,5	-3,374
741,815	-25,5	-3,413
741,839	-25,5	-3,44
741,863	-27,5	-3,459
741,887	-27,5	-3,471
741,911	-28	-3,481
741,935	-28	-3,486
741,959	-28	-3,49
741,983	-28	-3,493
742,007	-28,5	-3,495
742,031	-28,5	-3,496
742,055	-28,5	-3,498
742,085	-28,5	-3,499
742,109	-28,5	-3,499
742,133	-28,5	-3,5
742,157	-28,5	-3,406
742,18	-28	-3,275
742,205	-27	-3,152
742,229	-27	-3,032
742,253	-27	-2,912
742,277	-23	-2,787
742,301	-21,5	-2,672
742,325	-20,5	-2,552
742,349	-19	-2,432
742,373	-17,5	-2,311
742,397	-16,5	-2,191
742,421	-14,5	-2,072
742,445	-13	-1,946
742,469	-12	-1,832
742,493	-10,5	-1,712
742,517	-9,5	-1,592
742,541	-7,5	-1,472
742,565	-7	-1,352
742,589	-7	-1,231
742,613	-5,5	-1,112
742,637	-4,5	-0,986
742,661	-3	-0,872
742,685	-2,5	-0,752
742,709	-1,5	-0,631
742,733	-1	-0,511
742,757	-0,5	-0,392
742,781	0	-0,274
742,805	1	-0,188
742,829	1,5	-0,129
742,852	2	-0,089
742,876	2,5	-0,062
742,9	3	-0,042
742,924	3,5	-0,029
742,948	3,5	-0,02
742,972	3,5	-0,014
742,996	3,5	-0,009
743,021	3,5	-0,006
743,044	3,5	-0,005
743,068	3,5	-0,003
743,092	3,5	-0,002
743,116	3,5	-0,001
743,14	3,5	-0,001
743,164	3,5	0
743,195	3,5	-0,012
743,218	3,5	-0,142
743,243	3	-0,268
743,267	2	-0,39
743,291	1	-0,51
743,315	0	-0,63
743,339	-2	-0,75
743,363	-2,5	-0,87
743,387	-3	-0,99
743,41	-3,5	-1,11
743,434	-4,5	-1,23
743,458	-5,5	-1,35
743,482	-6	-1,47
743,506	-6,5	-1,59
743,53	-7,5	-1,715
743,555	-8	-1,83
743,578	-10	-1,945
743,602	-10,5	-2,07
743,626	-11,5	-2,19
743,65	-12,5	-2,31
743,674	-13,5	-2,435
743,698	-15,5	-2,55
743,722	-15,5	-2,67
743,746	-15,5	-2,79
743,77	-19	-2,91
743,794	-20	-3,03
743,818	-20	-3,156
743,842	-20	-3,261
743,866	-20	-3,336
743,89	-25	-3,387
743,914	-26	-3,422
743,938	-26	-3,446
743,962	-27	-3,463
743,986	-27	-3,474
744,01	-28	-3,483
744,034	-28	-3,488
744,058	-28	-3,491
744,082	-28,5	-3,494
744,106	-28,5	-3,496
744,13	-28	-3,496
744,154	-28	-3,498
744,178	-28,5	-3,499
744,202	-28,5	-3,499
744,226	-28,5	-3,497
744,25	-28,5	-3,382
744,274	-28	-3,252
744,298	-26	-3,13
744,322	-26	-3,009
744,346	-26	-2,854
744,376	-21,5	-2,734
744,4	-20,5	-2,619
744,424	-20,5	-2,499
744,448	-20,5	-2,379
744,472	-17	-2,259
744,496	-15,5	-2,139
744,52	-13,5	-2,019
744,544	-12,5	-1,894
744,568	-11	-1,779
744,592	-10	-1,659
744,616	-9	-1,538
744,64	-7	-1,419
744,664	-6	-1,299
744,688	-5,5	-1,179
744,712	-5	-1,059
744,736	-4	-0,939
744,76	-3,5	-0,819
744,784	-2	-0,699
744,808	-1,5	-0,579
744,832	-1	-0,459
744,856	0	-0,339
744,88	0,5	-0,232
744,904	1	-0,16
744,928	1,5	-0,11
744,952	2,5	-0,076
744,976	3	-0,052
745	3	-0,036
745,024	3,5	-0,024
745,048	3,5	-0,017
745,072	3,5	-0,012
745,096	4	-0,008
745,12	3,5	-0,006
745,144	3,5	-0,004
745,168	4	-0,002
745,192	3,5	-0,002
745,216	3,5	-0,001
745,24	4	-0,001
745,264	4	0
745,288	3,5	-0,054
745,312	3,5	-0,191
745,336	3,5	-0,314
745,36	1,5	-0,434
745,384	0	-0,56
745,408	0	-0,675
745,432	-1,5	-0,795
745,456	-2,5	-0,914
745,48	-3,5	-1,035
745,504	-4	-1,155
745,528	-4,5	-1,275
745,552	-5,5	-1,425
745,582	-6	-1,55
745,606	-7	-1,67
745,63	-7,5	-1,785
745,654	-8,5	-1,905
745,678	-10,5	-2,025
745,702	-11	-2,14
745,726	-12,5	-2,265
745,75	-13,5	-2,385
745,774	-14,5	-2,505
745,798	-16,5	-2,63
745,822	-16,5	-2,745
745,846	-16,5	-2,865
745,87	-20	-2,985
745,894	-21	-3,105
745,918	-21	-3,223
745,942	-21	-3,311
745,966	-25	-3,37
745,99	-25,5	-3,41
746,014	-26,5	-3,438
746,038	-26,5	-3,457
746,062	-27,5	-3,47
746,086	-28	-3,48
746,11	-27,5	-3,486
746,134	-27,5	-3,49
746,158	-28	-3,492
746,183	-28	-3,495
746,206	-28	-3,496
746,23	-28	-3,497
746,254	-28	-3,498
746,278	-28	-3,499
746,302	-28	-3,5
746,326	-28	-3,438
746,35	-28	-3,284
746,374	-27,5	-3,171
746,398	-25	-3,05
746,422	-25	-2,929
746,446	-25	-2,809
746,47	-22	-2,689
746,494	-21	-2,569
746,518	-21	-2,444
746,542	-21	-2,324
746,566	-16	-2,209
746,59	-15	-2,089
746,614	-13,5	-1,969
746,638	-11,5	-1,849
746,662	-10	-1,699
746,692	-9,5	-1,58
746,716	-8,5	-1,46
746,74	-6,5	-1,334
746,764	-5,5	-1,22
746,788	-5	-1,099
746,812	-4	-0,979
746,836	-3,5	-0,859
746,86	-2	-0,74
746,884	-1,5	-0,62
746,908	-1	-0,5
746,932	-0,5	-0,374
746,956	0	-0,264
746,98	1	-0,181
747,004	1,5	-0,125
747,028	2,5	-0,086
747,052	3	-0,059
747,076	3	-0,041
747,1	3,5	-0,028
747,124	3,5	-0,019
747,148	3,5	-0,013
747,172	3,5	-0,009
747,196	4	-0,006
747,22	4	-0,004
747,244	3,5	-0,003
747,268	3,5	-0,002
747,292	3,5	-0,001
747,316	3,5	-0,001
747,34	4	0
747,364	3,5	-0,026
747,388	3,5	-0,164
747,412	3,5	-0,289
747,436	3	-0,41
747,46	0,5	-0,536
747,484	0	-0,651
747,508	-1,5	-0,771
747,532	-2,5	-0,891
747,556	-3	-1,011
747,58	-4	-1,131
747,604	-4,5	-1,251
747,628	-5	-1,371
747,652	-5,5	-1,496
747,676	-6	-1,611
747,7	-7,5	-1,731
747,724	-8,5	-1,851
747,748	-9,5	-1,966
747,772	-10,5	-2,126
747,802	-12	-2,276
747,832	-13	-2,392
747,856	-14,5	-2,516
747,88	-16,5	-2,631
747,904	-17,5	-2,756
747,928	-17,5	-2,876
747,952	-17,5	-2,992
747,976	-21	-3,111
748	-23	-3,229
748,024	-24	-3,314
748,048	-24,5	-3,372
748,072	-25,5	-3,412
748,096	-26	-3,439
748,121	-26	-3,459
748,144	-26	-3,47
748,168	-27,5	-3,48
748,192	-28	-3,486
748,216	-28	-3,49
748,24	-28	-3,493
748,264	-28	-3,495
748,288	-28	-3,496
748,312	-28,5	-3,497
748,336	-28,5	-3,498
748,36	-28	-3,499
748,384	-28,5	-3,494
748,408	-28	-3,371
748,432	-28	-3,243
748,456	-28	-3,121
748,48	-24	-2,996
748,504	-23,5	-2,88
748,528	-23,5	-2,76
748,552	-23,5	-2,64
748,576	-20,5	-2,516
748,6	-18	-2,4
748,624	-18	-2,28
748,648	-18	-2,155
748,672	-18	-2,041
748,696	-13	-1,92
748,72	-10,5	-1,8
748,744	-10	-1,681
748,768	-9	-1,56
748,792	-8	-1,441
748,816	-7	-1,321
748,84	-5	-1,196
748,864	-4,5	-1,081
748,888	-4	-0,931
748,918	-2,5	-0,81
748,942	-1,5	-0,686
748,966	-1	-0,57
748,99	-0,5	-0,45
749,014	0	-0,33
749,038	0,5	-0,226
749,062	1,5	-0,156
749,086	2	-0,107
749,11	3	-0,073
749,134	3	-0,051
749,158	3,5	-0,034
749,182	3,5	-0,024
749,206	3,5	-0,016
749,23	4	-0,012
749,254	3,5	-0,008
749,278	3,5	-0,006
749,302	3,5	-0,004
749,326	3,5	-0,002
749,35	3,5	-0,002
749,374	3,5	-0,001
749,398	3,5	-0,001
749,422	3,5	0
749,446	3,5	-0,007
749,47	4	-0,136
749,494	3,5	-0,262
749,518	2	-0,384
749,542	1	-0,504
749,566	0	-0,629
749,59	-1	-0,749
749,614	-2	-0,864
749,638	-3,5	-0,984
749,662	-4	-1,104
749,686	-4,5	-1,224
749,71	-5	-1,344
749,734	-5,5	-1,465
749,758	-6,5	-1,584
749,782	-7,5	-1,704
749,806	-8	-1,824
749,83	-9	-1,944
749,854	-10	-2,064
749,878	-12	-2,19
749,902	-13	-2,305
749,926	-14	-2,425
749,95	-15	-2,545
749,974	-15,5	-2,665
749,998	-18	-2,785
750,022	-18	-2,905
750,046	-18	-3,025
750,07	-21,5	-3,145
750,094	-22,5	-3,256
750,118	-22,5	-3,333
750,142	-22,5	-3,395
750,172	-26	-3,427
750,196	-26,5	-3,45
750,22	-26,5	-3,465
750,244	-26,5	-3,476
750,268	-27,5	-3,484
750,292	-28	-3,489
750,316	-28	-3,492
750,34	-28	-3,494
750,364	-28	-3,496
750,388	-28	-3,497
750,412	-28	-3,498
750,436	-28	-3,499
750,46	-28	-3,499
750,485	-28	-3,5
750,508	-28	-3,465
750,532	-28	-3,327
750,556	-28	-3,202
750,58	-25,5	-3,08
750,604	-24	-2,96
750,628	-24	-2,84
750,652	-24	-2,72
750,676	-21	-2,6
750,7	-19	-2,479
750,724	-19	-2,36
750,748	-19	-2,24
750,772	-15	-2,12
750,796	-14	-2
750,82	-12	-1,88
750,844	-10,5	-1,755
750,868	-9,5	-1,64
750,892	-8,5	-1,52
750,916	-7,5	-1,4
