Time (s)	Load (N)	Displacement (mm)
65,941	-22	-2,306
65,965	-21	-2,186
65,989	-20	-2,066
66,013	-19,5	-1,946
66,037	-17	-1,826
66,062	-15,5	-1,706
66,085	-14,5	-1,586
66,109	-13,5	-1,466
66,133	-11,5	-1,351
66,157	-10	-1,226
66,181	-9	-1,106
66,205	-8	-0,986
66,229	-7	-0,866
66,253	-5	-0,746
66,277	-4	-0,596
66,307	-3	-0,476
66,331	-2,5	-0,356
66,355	-1	-0,244
66,379	0	-0,17
66,403	0	-0,116
66,427	1	-0,08
66,451	1,5	-0,055
66,475	2	-0,038
66,499	2	-0,026
66,523	2,5	-0,018
66,547	2,5	-0,013
66,571	2,5	-0,009
66,595	2,5	-0,006
66,619	2,5	-0,004
66,643	2,5	-0,003
66,667	2,5	-0,002
66,691	2,5	-0,002
66,715	2,5	-0,001
66,739	2,5	-0,001
66,763	2,5	0
66,787	2,5	-0,076
66,811	2,5	-0,212
66,835	1,5	-0,335
66,859	1	-0,452
66,883	0	-0,577
66,907	0	-0,697
66,931	-2,5	-0,822
66,955	-4,5	-0,937
66,979	-5,5	-1,052
67,003	-6,5	-1,177
67,027	-7,5	-1,297
67,051	-8	-1,417
67,075	-9,5	-1,537
67,099	-10,5	-1,657
67,123	-11,5	-1,777
67,147	-12,5	-1,897
67,171	-14	-2,017
67,195	-15,5	-2,137
67,219	-16,5	-2,257
67,243	-18	-2,377
67,267	-19	-2,497
67,291	-20	-2,617
67,316	-22	-2,737
67,339	-23	-2,852
67,363	-24	-2,977
67,387	-25	-3,097
67,411	-26	-3,216
67,435	-28,5	-3,306
67,459	-28,5	-3,366
67,483	-30,5	-3,408
67,507	-31,5	-3,436
67,531	-32	-3,456
67,555	-33	-3,47
67,58	-33	-3,479
67,603	-33,5	-3,485
67,627	-33,5	-3,49
67,651	-33,5	-3,493
67,675	-34	-3,495
67,699	-34	-3,497
67,723	-34	-3,498
67,747	-34	-3,498
67,771	-34	-3,499
67,795	-34	-3,499
67,819	-34	-3,499
67,843	-34	-3,5
67,867	-33,5	-3,489
67,891	-33,5	-3,36
67,915	-33	-3,232
67,939	-32	-3,11
67,963	-30,5	-2,99
67,987	-28,5	-2,869
68,012	-27,5	-2,749
68,035	-25	-2,629
68,059	-24	-2,509
68,083	-23	-2,389
68,107	-22	-2,274
68,131	-21	-2,149
68,155	-19	-2,029
68,179	-18	-1,91
68,203	-16,5	-1,789
68,228	-15,5	-1,67
68,251	-14,5	-1,55
68,275	-12	-1,429
68,299	-11	-1,309
68,323	-10	-1,189
68,347	-9	-1,069
68,371	-7,5	-0,949
68,395	-6	-0,829
68,419	-6	-0,71
68,443	-4	-0,59
68,467	-3	-0,469
68,491	-2,5	-0,354
68,516	-0,5	-0,239
68,539	0	-0,164
68,563	0	-0,113
68,587	1	-0,078
68,611	1,5	-0,054
68,635	2	-0,038
68,659	2	-0,026
68,683	2	-0,018
68,707	2,5	-0,013
68,731	2,5	-0,008
68,755	2,5	-0,006
68,779	2,5	-0,004
68,803	3	-0,003
68,827	2,5	-0,002
68,851	2,5	-0,001
68,875	2,5	-0,001
68,899	2,5	-0,001
68,923	2,5	0
68,947	2,5	-0,035
68,971	2	-0,18
68,995	2	-0,305
69,019	1	-0,426
69,043	0	-0,546
69,067	-1	-0,666
69,091	-2	-0,787
69,115	-4,5	-0,902
69,141	-5,5	-1,026
69,163	-6,5	-1,147
69,187	-7,5	-1,266
69,211	-8	-1,387
69,235	-9,5	-1,507
69,259	-10,5	-1,622
69,283	-11,5	-1,746
69,307	-12,5	-1,867
69,331	-13,5	-1,992
69,355	-15	-2,106
69,379	-16,5	-2,226
69,403	-18	-2,346
69,427	-19	-2,462
69,451	-20	-2,586
69,475	-21,5	-2,706
69,499	-22,5	-2,826
69,523	-23,5	-2,947
69,547	-24,5	-3,067
69,571	-25,5	-3,187
69,595	-28	-3,283
69,619	-29	-3,353
69,643	-30,5	-3,398
69,667	-31,5	-3,429
69,691	-32	-3,452
69,716	-33	-3,467
69,739	-33	-3,477
69,763	-33,5	-3,484
69,787	-33,5	-3,489
69,811	-33,5	-3,493
69,835	-33,5	-3,495
69,859	-33,5	-3,496
69,883	-34	-3,497
69,907	-34	-3,498
69,931	-34	-3,498
69,955	-34	-3,499
69,979	-34	-3,499
70,003	-33,5	-3,5
70,027	-33,5	-3,486
70,051	-33,5	-3,354
70,075	-33	-3,228
70,099	-32	-3,106
70,123	-30	-2,986
70,148	-29	-2,866
70,171	-27,5	-2,746
70,195	-25	-2,626
70,219	-24	-2,506
70,244	-23	-2,386
70,268	-22	-2,266
70,291	-21	-2,145
70,315	-19	-2,03
70,339	-18	-1,906
70,363	-16,5	-1,786
70,387	-15,5	-1,666
70,411	-14,5	-1,546
70,435	-12	-1,426
70,459	-11	-1,311
70,483	-10	-1,186
70,507	-9	-1,066
70,531	-8	-0,946
70,555	-6	-0,826
70,579	-5	-0,706
70,603	-4	-0,586
70,627	-3	-0,465
70,651	-2,5	-0,346
70,675	-0,5	-0,236
70,699	0	-0,162
70,723	0	-0,112
70,747	1	-0,077
70,771	1,5	-0,053
70,795	1,5	-0,037
70,819	2	-0,025
70,843	2	-0,018
70,867	2	-0,012
70,891	2,5	-0,008
70,916	2,5	-0,005
70,939	2,5	-0,004
70,963	2,5	-0,003
70,987	2,5	-0,002
71,011	2,5	-0,001
71,035	2,5	-0,001
71,059	2,5	0
71,083	2,5	0
71,107	2,5	-0,076
71,131	2,5	-0,217
71,155	1,5	-0,34
71,179	0,5	-0,461
71,203	0	-0,581
71,227	-1,5	-0,701
71,251	-2,5	-0,822
71,275	-5	-0,941
71,299	-5,5	-1,062
71,323	-6,5	-1,182
71,347	-7,5	-1,301
71,371	-8	-1,422
71,395	-10	-1,542
71,419	-11	-1,662
71,443	-12	-1,782
71,467	-13	-1,902
71,491	-14	-2,022
71,515	-16	-2,142
71,539	-17	-2,272
71,563	-18	-2,382
71,588	-19	-2,502
71,611	-20	-2,622
71,635	-22	-2,742
71,659	-23	-2,862
71,683	-24	-2,986
71,707	-25	-3,102
71,731	-26	-3,215
71,755	-28,5	-3,308
71,779	-29,5	-3,368
71,803	-30,5	-3,409
71,827	-31,5	-3,437
71,851	-32	-3,456
71,875	-33	-3,47
71,9	-33	-3,479
71,923	-33	-3,486
71,947	-33	-3,49
71,971	-33,5	-3,493
71,995	-33,5	-3,495
72,019	-33,5	-3,497
72,043	-33,5	-3,498
72,067	-33,5	-3,498
72,091	-33,5	-3,499
72,115	-33,5	-3,499
72,139	-33,5	-3,499
72,163	-33,5	-3,5
72,187	-33,5	-3,451
72,211	-33,5	-3,312
72,235	-32,5	-3,188
72,259	-31,5	-3,067
72,283	-30	-2,946
72,307	-28,5	-2,826
72,331	-27	-2,706
72,355	-24,5	-2,586
72,379	-23,5	-2,466
72,403	-22,5	-2,346
72,427	-21,5	-2,226
72,451	-20,5	-2,106
72,475	-18,5	-1,986
72,502	-17,5	-1,866
72,523	-16	-1,746
72,547	-15	-1,626
72,571	-14	-1,506
72,595	-12	-1,386
72,619	-10,5	-1,266
72,643	-9,5	-1,151
72,667	-8,5	-1,026
72,691	-7,5	-0,906
72,715	-5,5	-0,786
72,739	-4,5	-0,676
72,763	-3,5	-0,546
72,787	-3	-0,431
72,812	-2	-0,306
72,836	-0,5	-0,212
72,859	0	-0,144
72,883	0,5	-0,099
72,907	1	-0,069
72,931	1,5	-0,047
72,955	2	-0,032
72,979	2	-0,022
73,003	2,5	-0,016
73,027	2,5	-0,011
73,051	2,5	-0,007
73,075	2,5	-0,005
73,099	2,5	-0,003
73,123	2,5	-0,002
73,147	2,5	-0,002
73,171	2,5	-0,001
73,195	2,5	-0,001
73,219	2,5	0
73,243	2,5	-0,002
73,267	2,5	-0,113
73,291	2,5	-0,242
73,315	1,5	-0,364
73,339	0,5	-0,485
73,363	-0,5	-0,605
73,387	-1,5	-0,725
73,411	-3	-0,846
73,435	-5	-0,995
73,465	-6	-1,115
73,489	-6,5	-1,236
73,513	-8	-1,355
73,537	-9	-1,476
73,561	-10	-1,595
73,585	-11	-1,715
73,609	-12	-1,835
73,633	-14	-1,955
73,657	-15	-2,07
73,681	-16	-2,195
73,705	-17	-2,315
73,729	-18	-2,43
73,753	-20	-2,555
73,777	-21	-2,675
73,801	-22,5	-2,795
73,825	-23	-2,91
73,849	-24	-3,035
73,875	-26,5	-3,15
73,897	-27,5	-3,264
73,921	-28,5	-3,338
73,945	-30	-3,388
73,969	-31	-3,423
73,993	-32	-3,447
74,017	-32,5	-3,463
74,041	-33	-3,475
74,065	-33	-3,482
74,089	-33	-3,488
74,113	-33,5	-3,492
74,137	-33,5	-3,494
74,161	-33,5	-3,496
74,185	-33,5	-3,497
74,209	-33,5	-3,498
74,233	-33,5	-3,498
74,257	-33,5	-3,499
74,281	-33,5	-3,499
74,305	-33,5	-3,5
74,329	-33,5	-3,44
74,353	-33,5	-3,299
74,377	-32,5	-3,176
74,401	-31	-3,054
74,425	-29,5	-2,934
74,449	-28,5	-2,814
74,473	-25,5	-2,694
74,497	-24,5	-2,574
74,521	-23,5	-2,454
74,545	-23,5	-2,334
74,569	-21	-2,199
74,593	-19,5	-2,094
74,617	-18,5	-1,974
74,641	-17	-1,854
74,665	-16	-1,734
74,689	-15	-1,614
74,713	-13	-1,494
74,737	-12	-1,374
74,761	-10,5	-1,229
74,791	-9,5	-1,104
74,815	-7,5	-0,984
74,839	-6	-0,864
74,863	-5,5	-0,744
74,887	-4,5	-0,624
74,911	-3,5	-0,504
74,935	-2	-0,384
74,959	-1	-0,267
74,983	-0,5	-0,183
75,007	0	-0,126
75,031	0,5	-0,087
75,055	1,5	-0,06
75,079	2	-0,042
75,103	2	-0,028
75,127	2,5	-0,02
75,151	2,5	-0,014
75,176	2,5	-0,009
75,199	2,5	-0,006
75,223	2,5	-0,004
75,247	3	-0,003
75,271	2,5	-0,002
75,295	2,5	-0,002
75,319	2,5	-0,001
75,343	2,5	-0,001
75,367	2,5	0
75,391	2,5	-0,009
75,415	2,5	-0,137
75,439	2	-0,264
75,463	1,5	-0,386
75,487	1	-0,507
75,511	0	-0,627
75,535	-2,5	-0,747
75,559	-3,5	-0,867
75,583	-4,5	-0,987
75,607	-6	-1,107
75,631	-6,5	-1,227
75,655	-8	-1,347
75,679	-9	-1,467
75,703	-10	-1,587
75,727	-10,5	-1,707
75,751	-12	-1,827
75,775	-14	-1,947
75,799	-15	-2,067
75,823	-15,5	-2,187
75,847	-17	-2,307
75,871	-18	-2,442
75,895	-19	-2,547
75,919	-21	-2,667
75,943	-22	-2,787
75,967	-22,5	-2,907
75,991	-24	-3,027
76,015	-26	-3,148
76,039	-27	-3,258
76,063	-28,5	-3,334
76,087	-29,5	-3,386
76,111	-30,5	-3,421
76,135	-32	-3,446
76,159	-32,5	-3,462
76,183	-32,5	-3,474
76,207	-33	-3,482
76,231	-33	-3,488
76,255	-33,5	-3,492
76,279	-33,5	-3,494
76,303	-33,5	-3,496
76,327	-33,5	-3,497
76,351	-33,5	-3,498
76,375	-33,5	-3,498
76,399	-33,5	-3,499
76,423	-33,5	-3,499
76,447	-33,5	-3,5
76,471	-33,5	-3,476
76,495	-33	-3,337
76,519	-33	-3,211
76,543	-31,5	-3,089
76,567	-30	-2,949
76,597	-27	-2,818
76,621	-26	-2,698
76,645	-24,5	-2,578
76,669	-23,5	-2,458
76,693	-21,5	-2,338
76,717	-20,5	-2,219
76,741	-19,5	-2,098
76,765	-19	-1,978
76,789	-17,5	-1,864
76,813	-15	-1,738
76,837	-14	-1,614
76,861	-13	-1,498
76,885	-12	-1,378
76,909	-10,5	-1,258
76,933	-9	-1,138
76,957	-7,5	-1,018
76,981	-6,5	-0,899
77,005	-5,5	-0,778
77,029	-4,5	-0,658
77,053	-3	-0,539
77,077	-2,5	-0,418
77,101	-1,5	-0,299
77,125	-0,5	-0,204
77,149	0	-0,14
77,173	1	-0,097
77,197	1,5	-0,067
77,221	1,5	-0,046
77,245	2	-0,032
77,269	2,5	-0,022
77,293	2,5	-0,016
77,317	2,5	-0,01
77,341	2,5	-0,007
77,365	3	-0,005
77,389	3	-0,003
77,413	3	-0,002
77,437	2,5	-0,002
77,461	3	-0,001
77,485	3	-0,001
77,509	2,5	-0,001
77,533	2,5	0
77,557	2,5	-0,089
77,581	2,5	-0,223
77,605	2	-0,346
77,629	1,5	-0,467
77,653	-0,5	-0,587
77,677	-2	-0,707
77,701	-3	-0,832
77,725	-4,5	-0,947
77,749	-5	-1,067
77,773	-7	-1,187
77,797	-7,5	-1,307
77,821	-8,5	-1,427
77,845	-9	-1,547
77,869	-10	-1,667
77,893	-12	-1,787
77,918	-13	-1,907
77,941	-14	-2,022
77,965	-15	-2,147
77,989	-16,5	-2,267
78,013	-18,5	-2,387
78,037	-18,5	-2,507
78,061	-20,5	-2,627
78,085	-21,5	-2,747
78,109	-22,5	-2,867
78,133	-24,5	-2,987
78,157	-25,5	-3,107
78,181	-26,5	-3,225
78,205	-27,5	-3,312
78,229	-29	-3,37
78,253	-31	-3,41
78,277	-31,5	-3,438
78,3	-32	-3,457
78,325	-32,5	-3,471
78,349	-33	-3,479
78,373	-33	-3,486
78,397	-33	-3,491
78,421	-33,5	-3,494
78,445	-33,5	-3,495
78,469	-33,5	-3,497
78,493	-33,5	-3,498
78,517	-33,5	-3,498
78,54	-33,5	-3,499
78,565	-33,5	-3,499
78,588	-33,5	-3,499
78,613	-33,5	-3,5
78,637	-33	-3,427
78,661	-33,5	-3,289
78,685	-33	-3,166
78,709	-31,5	-3,045
78,733	-28,5	-2,925
78,756	-27	-2,804
78,785	-25,5	-2,639
78,811	-24,5	-2,534
78,835	-22,5	-2,414
78,859	-21,5	-2,294
78,883	-20,5	-2,174
78,907	-19,5	-2,054
78,931	-18,5	-1,934
78,955	-16	-1,814
78,979	-15	-1,694
79,003	-14	-1,574
79,026	-13	-1,454
79,051	-12	-1,334
79,074	-9,5	-1,214
79,098	-8,5	-1,094
79,122	-7,5	-0,974
79,146	-6,5	-0,854
79,171	-5,5	-0,734
79,195	-4	-0,614
79,219	-3	-0,494
79,243	-2	-0,374
79,267	-1,5	-0,259
79,29	-0,5	-0,178
79,314	0,5	-0,122
79,338	1	-0,083
79,363	1,5	-0,058
79,387	1,5	-0,04
79,41	2	-0,028
79,435	2,5	-0,019
79,459	2,5	-0,014
79,483	2,5	-0,009
79,507	2,5	-0,006
79,53	2,5	-0,004
79,555	3	-0,003
79,579	2,5	-0,002
79,603	3	-0,002
79,627	3	-0,001
79,651	2,5	-0,001
79,675	2,5	0
79,699	2,5	-0,04
79,723	2,5	-0,181
79,746	2	-0,306
79,771	1,5	-0,427
79,795	0	-0,547
79,819	-1,5	-0,667
79,843	-2,5	-0,803
79,866	-3,5	-0,908
79,891	-5	-1,028
79,915	-6,5	-1,143
79,939	-7,5	-1,268
79,963	-8	-1,388
79,986	-9	-1,508
80,01	-9,5	-1,628
80,034	-11,5	-1,748
80,058	-12,5	-1,868
80,083	-13,5	-1,988
80,106	-13,5	-2,108
80,13	-15,5	-2,228
80,155	-18	-2,348
80,179	-19	-2,468
80,203	-20	-2,588
80,226	-21	-2,708
80,25	-22	-2,828
80,275	-22,5	-2,948
80,299	-24,5	-3,068
80,323	-26	-3,193
80,347	-27	-3,287
80,37	-28,5	-3,354
80,395	-30,5	-3,399
80,419	-31,5	-3,429
80,442	-31,5	-3,452
80,467	-32	-3,467
80,493	-32,5	-3,478
80,514	-32,5	-3,484
80,538	-33	-3,489
80,563	-33	-3,493
80,587	-33	-3,495
80,611	-33	-3,496
80,635	-33	-3,497
80,658	-33	-3,498
80,682	-33	-3,499
80,707	-33	-3,499
80,73	-33	-3,499
80,754	-33	-3,5
80,778	-33	-3,475
80,802	-33	-3,343
80,826	-33	-3,212
80,85	-32	-3,091
80,874	-29,5	-2,97
80,898	-28	-2,85
80,922	-26,5	-2,73
80,946	-25	-2,61
80,971	-24	-2,49
80,994	-22	-2,37
81,019	-21	-2,25
81,042	-20	-2,13
81,066	-19,5	-2,015
81,09	-18	-1,89
81,114	-15,5	-1,77
81,138	-14,5	-1,65
81,163	-13,5	-1,53
81,186	-12,5	-1,41
81,21	-11,5	-1,29
81,234	-9	-1,155
81,259	-8	-1,05
81,282	-7	-0,93
81,307	-6	-0,81
81,33	-5	-0,69
81,354	-3,5	-0,57
81,378	-2,5	-0,45
81,402	-2	-0,33
81,426	-1	-0,225
81,45	0	-0,155
81,474	1	-0,107
81,498	1,5	-0,074
81,522	1,5	-0,05
81,546	2	-0,035
81,57	2	-0,024
81,594	2,5	-0,017
81,618	3	-0,012
81,642	2,5	-0,008
81,666	2,5	-0,005
81,69	2,5	-0,004
81,714	2,5	-0,003
81,738	2,5	-0,002
81,762	2,5	-0,001
81,786	2,5	-0,001
81,81	2,5	0
81,834	2,5	-0,012
81,858	2,5	-0,142
81,882	2,5	-0,268
81,906	1,5	-0,39
81,93	0	-0,54
81,96	0	-0,66
81,985	-2,5	-0,78
82,008	-3,5	-0,9
82,032	-5,5	-1,015
82,056	-6,5	-1,14
82,08	-7,5	-1,26
82,104	-7,5	-1,38
82,128	-9	-1,5
82,152	-10,5	-1,62
82,176	-11,5	-1,74
82,2	-12,5	-1,86
82,224	-13,5	-1,98
82,248	-14,5	-2,1
82,272	-16,5	-2,22
82,296	-17,5	-2,34
82,32	-18,5	-2,46
82,344	-20	-2,58
82,368	-20,5	-2,7
82,392	-22,5	-2,82
82,416	-23,5	-2,94
82,44	-24,5	-3,06
82,464	-25,5	-3,18
82,489	-27	-3,282
82,512	-29	-3,35
82,536	-30	-3,396
82,56	-31	-3,429
82,584	-31,5	-3,452
82,608	-32	-3,466
82,632	-32,5	-3,477
82,656	-33	-3,484
82,68	-33	-3,489
82,704	-33	-3,493
82,728	-33	-3,495
82,752	-33	-3,496
82,776	-33	-3,497
82,8	-33	-3,498
82,824	-33	-3,499
82,848	-33	-3,499
82,872	-33	-3,499
82,896	-33	-3,5
82,92	-33	-3,462
82,944	-33	-3,328
82,968	-33	-3,199
82,992	-30,5	-3,078
83,016	-29	-2,957
83,04	-27,5	-2,837
83,064	-26	-2,717
83,088	-25	-2,597
83,112	-23	-2,477
83,136	-22	-2,357
83,16	-21	-2,237
83,184	-20	-2,117
83,208	-19	-1,997
83,232	-16,5	-1,877
83,256	-15,5	-1,757
83,28	-15,5	-1,637
83,304	-13,5	-1,517
83,328	-12	-1,397
83,352	-10	-1,282
83,376	-9	-1,157
83,403	-8	-1,037
83,424	-7	-0,917
83,448	-6	-0,797
83,472	-4	-0,677
83,496	-3	-0,557
83,52	-2,5	-0,437
83,544	-1,5	-0,317
83,568	-1,5	-0,216
83,592	0	-0,146
83,616	1	-0,102
83,64	1,5	-0,072
83,664	1,5	-0,05
83,688	2	-0,034
83,712	2,5	-0,023
83,736	2,5	-0,017
83,76	2,5	-0,011
83,784	3	-0,007
83,808	3	-0,005
83,832	3	-0,003
83,856	2,5	-0,002
83,88	2,5	-0,002
83,904	3	-0,001
83,928	3	-0,001
83,952	3	-0,001
83,976	3	0
84	2,5	-0,13
84,03	2,5	-0,257
84,054	1,5	-0,379
84,078	0,5	-0,499
84,102	-0,5	-0,619
84,126	-1,5	-0,74
84,15	-3	-0,86
84,174	-5	-0,979
84,198	-6	-1,1
84,222	-7	-1,22
84,246	-7,5	-1,34
84,27	-8	-1,46
84,294	-10	-1,58
84,318	-10,5	-1,7
84,342	-12	-1,82
84,366	-12,5	-1,94
84,39	-14	-2,06
84,414	-16	-2,18
84,438	-17	-2,3
84,462	-18	-2,42
84,486	-19	-2,54
84,51	-20	-2,66
84,534	-22	-2,78
84,558	-23	-2,9
84,582	-24	-3,02
84,606	-25	-3,14
84,63	-26	-3,252
84,654	-28,5	-3,33
84,678	-29,5	-3,383
84,702	-30,5	-3,419
84,726	-31,5	-3,444
84,75	-31,5	-3,462
84,774	-32,5	-3,474
84,798	-32,5	-3,481
84,822	-33	-3,487
84,846	-33	-3,492
84,87	-33	-3,494
84,894	-33	-3,496
84,918	-33	-3,497
84,942	-33	-3,498
84,966	-33	-3,498
84,99	-33	-3,499
85,014	-33	-3,499
85,038	-33	-3,5
85,063	-33	-3,489
85,086	-33	-3,36
85,11	-33	-3,234
85,134	-31	-3,112
85,158	-29,5	-2,991
85,182	-28,5	-2,871
85,206	-27	-2,751
85,23	-25,5	-2,631
85,254	-23,5	-2,511
85,278	-22,5	-2,391
85,302	-21	-2,271
85,326	-20,5	-2,151
85,35	-19,5	-2,031
85,375	-17,5	-1,911
85,398	-16	-1,791
85,422	-15	-1,671
85,446	-14	-1,552
85,47	-12,5	-1,432
85,494	-10,5	-1,311
85,518	-9	-1,192
85,542	-8	-1,072
85,566	-7,5	-0,952
85,59	-6	-0,831
85,614	-4,5	-0,711
85,638	-3,5	-0,562
85,668	-3	-0,441
85,692	-1,5	-0,321
85,716	-0,5	-0,219
85,74	0	-0,15
85,764	0,5	-0,104
85,788	1,5	-0,072
85,812	2	-0,049
85,836	2	-0,034
85,86	2,5	-0,023
85,884	2,5	-0,017
85,908	2,5	-0,011
85,932	3	-0,008
85,956	3	-0,005
85,98	3	-0,003
86,004	2,5	-0,002
86,029	3	-0,002
86,052	3	-0,001
86,076	3	-0,001
86,1	3	-0,001
86,124	2,5	0
86,148	2,5	-0,077
86,172	2,5	-0,215
86,196	2	-0,338
86,22	1	-0,46
86,244	0	-0,58
86,268	-1	-0,7
86,292	-3,5	-0,82
86,316	-4,5	-0,94
86,34	-5,5	-1,06
86,364	-6,5	-1,18
86,388	-7	-1,3
86,412	-8,5	-1,42
86,436	-9,5	-1,54
86,46	-10,5	-1,66
86,484	-11,5	-1,78
86,508	-12	-1,901
86,532	-14,5	-2,021
86,556	-15	-2,141
86,58	-16,5	-2,26
86,604	-17,5	-2,38
86,628	-19	-2,5
86,652	-20,5	-2,62
86,676	-21,5	-2,74
86,7	-22,5	-2,86
86,724	-22,5	-2,98
86,748	-24,5	-3,1
86,772	-27	-3,219
86,796	-28	-3,308
86,82	-29	-3,368
86,845	-30	-3,408
86,868	-31	-3,437
86,892	-32	-3,456
86,916	-32,5	-3,47
86,94	-32,5	-3,479
86,964	-32,5	-3,485
86,988	-33	-3,491
87,012	-33	-3,493
87,036	-33	-3,495
87,06	-33	-3,497
87,084	-33	-3,497
87,108	-33	-3,498
87,132	-33	-3,499
87,156	-33	-3,499
87,18	-33	-3,5
87,204	-33	-3,492
87,228	-33	-3,365
87,252	-32,5	-3,237
87,276	-31,5	-3,115
87,3	-29,5	-2,994
87,324	-28	-2,874
87,348	-28	-2,754
87,372	-24,5	-2,634
87,396	-23,5	-2,514
87,42	-23,5	-2,394
87,444	-21,5	-2,274
87,468	-20,5	-2,154
87,492	-18,5	-2,034
87,516	-17,5	-1,914
87,54	-16	-1,794
87,564	-15	-1,674
87,588	-14	-1,554
87,612	-11,5	-1,434
87,636	-10,5	-1,314
87,66	-9,5	-1,194
87,684	-8,5	-1,074
87,708	-7,5	-0,954
87,732	-5,5	-0,834
87,756	-4,5	-0,714
87,78	-3,5	-0,594
87,804	-3	-0,474
87,828	-2	-0,354
87,852	-0,5	-0,243
87,876	0	-0,166
87,9	0,5	-0,115
87,924	1	-0,079
87,948	1,5	-0,055
87,972	2	-0,038
87,996	2,5	-0,026
88,02	2,5	-0,018
88,044	2,5	-0,013
88,068	2,5	-0,008
88,092	3	-0,006
88,116	3	-0,004
88,14	3	-0,003
88,164	3	-0,002
88,188	3	-0,002
88,212	2,5	-0,001
88,236	2,5	-0,001
88,26	3	0
88,284	2,5	-0,058
88,308	2,5	-0,194
88,332	2	-0,317
88,356	1	-0,437
88,38	0	-0,588
88,41	-1	-0,708
88,434	-3,5	-0,828
88,458	-4,5	-0,948
88,482	-5,5	-1,068
88,506	-6	-1,188
88,53	-7	-1,308
88,554	-8,5	-1,428
88,578	-9,5	-1,548
88,602	-10,5	-1,668
88,626	-11	-1,788
88,65	-12	-1,903
88,674	-14,5	-2,028
88,698	-15	-2,148
88,722	-16,5	-2,268
88,747	-17,5	-2,388
88,77	-18,5	-2,509
88,794	-19,5	-2,623
88,818	-21,5	-2,748
88,842	-22,5	-2,868
88,866	-23,5	-2,988
88,89	-24,5	-3,108
88,914	-27	-3,226
88,938	-28	-3,313
88,962	-29	-3,371
88,986	-30	-3,419
89,016	-31,5	-3,444
89,04	-32	-3,461
89,064	-32,5	-3,474
89,088	-32,5	-3,481
89,112	-33	-3,487
89,136	-33	-3,492
89,16	-33	-3,494
89,184	-33	-3,496
89,208	-33	-3,497
89,232	-33	-3,498
89,256	-33	-3,498
89,28	-33	-3,499
89,304	-33	-3,499
89,328	-33	-3,5
89,352	-33	-3,48
89,376	-33	-3,35
89,4	-32,5	-3,22
89,424	-31,5	-3,099
89,448	-30	-2,978
89,472	-27	-2,858
89,496	-26	-2,738
89,52	-25	-2,618
89,544	-24	-2,498
89,568	-22,5	-2,378
89,592	-21	-2,258
89,616	-19,5	-2,138
89,64	-19	-2,018
89,664	-17,5	-1,898
89,688	-16,5	-1,778
89,713	-14	-1,658
89,736	-13	-1,538
89,76	-12	-1,418
89,784	-11	-1,298
89,808	-10	-1,178
89,832	-7,5	-1,058
89,856	-6,5	-0,938
89,88	-5,5	-0,818
89,904	-4,5	-0,698
89,928	-4	-0,578
89,952	-2,5	-0,458
89,976	-1,5	-0,338
90	-0,5	-0,231
90,024	0	-0,158
90,048	0,5	-0,109
90,072	1,5	-0,075
90,096	2	-0,052
90,12	2,5	-0,036
90,144	2,5	-0,024
90,168	2,5	-0,018
90,192	2,5	-0,012
90,216	2,5	-0,008
90,24	3	-0,006
90,264	3	-0,004
90,288	3	-0,002
90,312	2,5	-0,002
90,336	2,5	-0,001
90,36	2,5	-0,001
90,39	3	0
90,414	3	0
90,438	2,5	-0,1
90,462	2,5	-0,231
90,486	2	-0,353
90,51	1,5	-0,474
90,534	-0,5	-0,594
90,558	-1,5	-0,714
90,582	-3	-0,834
90,606	-4	-0,954
90,63	-5	-1,074
90,654	-7	-1,194
90,679	-7,5	-1,314
90,702	-8,5	-1,434
90,726	-9	-1,554
90,75	-10	-1,674
90,774	-12	-1,794
90,799	-13	-1,914
90,822	-14	-2,034
90,846	-15	-2,154
90,87	-16	-2,274
90,894	-18	-2,394
90,918	-19,5	-2,514
90,942	-20	-2,634
90,966	-21	-2,754
90,99	-23	-2,904
91,02	-24	-3,024
91,044	-25	-3,144
91,068	-26,5	-3,256
91,092	-28,5	-3,332
91,116	-30	-3,384
91,14	-30,5	-3,42
91,164	-31,5	-3,445
91,189	-31,5	-3,462
91,212	-32,5	-3,474
91,236	-32,5	-3,482
91,26	-33	-3,488
91,284	-33	-3,492
91,308	-33	-3,494
91,332	-33	-3,496
91,356	-33	-3,497
91,38	-33	-3,498
91,404	-33	-3,498
91,428	-33	-3,499
91,452	-33	-3,499
91,476	-33	-3,5
91,5	-33	-3,427
91,524	-33	-3,289
91,548	-32,5	-3,165
91,572	-30	-3,045
91,596	-28,5	-2,924
91,62	-28,5	-2,804
91,644	-25,5	-2,684
91,668	-24,5	-2,559
91,692	-22,5	-2,444
91,716	-21,5	-2,324
91,74	-20,5	-2,204
91,764	-19,5	-2,084
91,788	-18,5	-1,964
91,812	-16	-1,844
91,836	-15	-1,724
91,86	-14	-1,604
91,884	-13	-1,484
91,908	-11,5	-1,364
91,932	-9,5	-1,244
91,956	-8,5	-1,124
91,98	-7,5	-1,004
92,004	-6,5	-0,884
92,028	-5,5	-0,764
92,052	-3,5	-0,644
92,076	-3	-0,529
92,1	-2	-0,404
92,124	-1,5	-0,285
92,148	-0,5	-0,195
92,172	0,5	-0,134
92,196	1	-0,093
92,22	1,5	-0,064
92,244	2	-0,044
92,268	2	-0,03
92,292	2,5	-0,021
