Time (s)	Load (N)	Displacement (mm)
205,986	3,5	-0,001
206,011	3,5	0
206,034	3,5	-0,126
206,07	3,5	-0,286
206,101	2	-0,407
206,124	1	-0,522
206,148	0	-0,643
206,172	-1,5	-0,823
206,208	-2,5	-0,943
206,232	-3,5	-1,063
206,256	-4	-1,243
206,292	-4,5	-1,363
206,316	-5	-1,488
206,34	-6	-1,603
206,364	-7	-1,728
206,388	-7,5	-1,843
206,412	-8	-1,993
206,442	-10	-2,113
206,466	-10,5	-2,243
206,491	-11,5	-2,353
206,514	-12,5	-2,473
206,538	-13,5	-2,593
206,562	-15	-2,713
206,586	-16	-2,833
206,61	-16	-2,953
206,634	-18,5	-3,078
206,658	-20,5	-3,193
206,682	-21,5	-3,29
206,706	-22,5	-3,356
206,73	-23,5	-3,433
206,778	-25	-3,454
206,802	-25,5	-3,467
206,826	-25,5	-3,477
206,85	-25,5	-3,484
206,874	-26	-3,49
206,898	-26	-3,493
206,922	-26	-3,496
206,958	-26,5	-3,497
206,982	-26	-3,498
207,006	-26	-3,498
207,03	-26	-3,499
207,054	-26	-3,499
207,078	-26	-3,499
207,102	-26	-3,489
207,126	-26	-3,359
207,15	-26	-3,231
207,174	-25,5	-3,038
207,21	-23	-2,923
207,234	-21	-2,748
207,27	-19,5	-2,628
207,294	-18,5	-2,448
207,33	-16	-2,328
207,354	-15	-2,208
207,378	-14	-2,088
207,402	-12	-1,968
207,426	-10,5	-1,838
207,45	-9,5	-1,728
207,474	-8,5	-1,548
207,51	-7	-1,423
207,534	-6	-1,308
207,558	-5	-1,188
207,582	-3,5	-1,063
207,606	-3	-0,948
207,63	-2,5	-0,828
207,654	-1,5	-0,608
207,696	0	-0,438
207,732	0	-0,318
207,756	0,5	-0,214
207,78	1,5	-0,149
207,804	2	-0,086
207,84	2,5	-0,058
207,864	3	-0,041
207,888	3,5	-0,028
207,912	3,5	-0,018
207,942	3,5	-0,01
207,978	3,5	-0,007
208,002	3,5	-0,004
208,026	3,5	-0,003
208,05	3,5	-0,001
208,098	3,5	-0,001
208,134	3,5	-0,001
208,158	3,5	0
208,182	3,5	-0,077
208,206	3,5	-0,273
208,242	2	-0,455
208,278	0	-0,58
208,302	-0,5	-0,695
208,326	-1,5	-0,81
208,35	-2,5	-0,966
208,39	-3,5	-1,206
208,428	-4,5	-1,331
208,452	-5	-1,446
208,476	-5,5	-1,566
208,5	-7	-1,746
208,536	-7,5	-1,866
208,56	-9	-1,986
208,584	-9,5	-2,106
208,608	-10,5	-2,226
208,632	-11,5	-2,411
208,668	-13,5	-2,531
208,692	-14	-2,646
208,716	-15	-2,766
208,74	-17	-3,011
208,788	-19,5	-3,126
208,812	-20,5	-3,241
208,836	-21	-3,325
208,86	-23	-3,377
208,884	-24	-3,43
208,92	-25	-3,452
208,944	-25,5	-3,467
208,968	-25,5	-3,477
208,992	-25,5	-3,484
209,016	-26	-3,489
209,04	-26	-3,492
209,064	-26	-3,495
209,099	-26	-3,497
209,124	-26,5	-3,498
209,148	-26	-3,498
209,172	-26	-3,499
209,196	-26	-3,499
209,22	-26	-3,5
209,244	-26	-3,452
209,268	-26	-3,31
209,292	-26	-3,184
209,316	-25	-3,064
209,35	-22,5	-2,853
209,382	-20,5	-2,733
209,406	-19,5	-2,612
209,43	-18	-2,492
209,454	-17	-2,368
209,478	-15,5	-2,252
209,502	-13,5	-2,132
209,526	-12,5	-2,003
209,55	-11,5	-1,892
209,574	-10,5	-1,773
209,598	-9	-1,653
209,622	-7	-1,533
209,646	-6	-1,413
209,67	-5,5	-1,258
209,7	-4	-1,138
209,724	-3,5	-1,023
209,748	-3	-0,903
209,789	-1,5	-0,693
209,814	-1	-0,568
209,838	0	-0,448
209,862	0	-0,303
209,892	1	-0,188
209,922	1,5	-0,128
209,946	2	-0,09
209,97	2,5	-0,062
209,994	3	-0,039
210,024	3	-0,027
210,048	3,5	-0,019
210,072	3,5	-0,011
210,108	3,5	-0,007
210,132	3,5	-0,005
210,156	3,5	-0,003
210,18	3,5	-0,002
210,222	3,5	-0,001
210,258	3,5	-0,001
210,282	3,5	0
210,306	3,5	-0,006
210,33	3,5	-0,138
210,354	3,5	-0,26
210,378	3	-0,553
210,438	-0,5	-0,688
210,462	-1,5	-0,803
210,486	-2,5	-0,923
210,51	-3	-1,048
210,534	-4	-1,163
210,558	-4,5	-1,283
210,61	-5,5	-1,558
210,636	-6	-1,673
210,66	-7,5	-1,793
210,684	-8	-1,913
210,708	-9	-2,033
210,732	-9,5	-2,153
210,756	-10,5	-2,273
210,78	-12,5	-2,423
210,823	-14,5	-2,613
210,846	-15	-2,723
210,87	-16	-2,844
210,894	-17	-2,968
210,918	-18	-3,078
210,942	-20	-3,23
210,972	-21,5	-3,318
210,996	-23,5	-3,396
211,032	-24	-3,427
211,056	-24,5	-3,45
211,08	-25	-3,466
211,104	-25,5	-3,476
211,143	-26	-3,488
211,17	-26	-3,492
211,194	-26	-3,494
211,218	-26	-3,496
211,242	-26	-3,497
211,281	-26	-3,498
211,308	-26	-3,499
211,332	-26	-3,499
211,374	-26	-3,489
211,398	-26	-3,361
211,422	-25,5	-3,232
211,446	-25	-3,11
211,47	-24	-2,96
211,5	-21,5	-2,834
211,524	-20	-2,72
211,548	-19	-2,6
211,572	-18	-2,449
211,602	-15,5	-2,329
211,626	-14,5	-2,21
211,65	-14,5	-2,09
211,674	-12,5	-1,969
211,698	-11,5	-1,849
211,722	-9	-1,73
211,746	-8	-1,6
211,77	-7,5	-1,49
211,794	-6,5	-1,37
211,817	-5,5	-1,25
211,842	-4	-1,13
211,865	-3,5	-1,01
211,89	-3	-0,89
211,914	-2	-0,77
211,938	-1,5	-0,65
211,962	0	-0,52
211,986	0	-0,41
212,026	1	-0,218
212,052	1,5	-0,126
212,088	2,5	-0,086
212,112	2,5	-0,059
212,136	3	-0,041
212,16	3	-0,028
212,184	3,5	-0,019
212,208	3,5	-0,014
212,232	3,5	-0,01
212,255	3,5	-0,006
212,28	3,5	-0,003
212,316	3,5	-0,002
212,34	3,5	-0,002
212,364	3,5	-0,001
212,387	3,5	-0,001
212,412	3,5	0
212,45	3,5	-0,059
212,472	3,5	-0,19
212,496	3,5	-0,449
212,544	0,5	-0,554
212,568	0	-0,674
212,592	-1	-0,794
212,615	-1,5	-0,914
212,64	-3,5	-1,034
212,664	-4	-1,154
212,688	-4,5	-1,274
212,712	-5	-1,4
212,736	-5,5	-1,514
212,76	-6,5	-1,634
212,783	-7	-1,754
212,807	-7,5	-1,874
212,831	-8,5	-1,994
212,855	-9,5	-2,114
212,879	-11	-2,234
212,903	-11,5	-2,354
212,928	-13	-2,474
212,951	-14	-2,654
212,988	-15,5	-2,784
213,012	-16,5	-2,894
213,036	-17,5	-3,014
213,059	-19,5	-3,14
213,084	-21	-3,248
213,107	-22	-3,365
213,144	-23,5	-3,401
213,168	-24,5	-3,432
213,191	-25	-3,462
213,228	-25,5	-3,474
213,252	-26	-3,481
213,291	-26	-3,492
213,324	-26	-3,494
213,348	-26	-3,496
213,372	-26	-3,497
213,395	-26	-3,498
213,42	-26	-3,498
213,443	-26	-3,499
213,481	-26	-3,5
213,527	-26	-3,354
213,552	-26	-3,226
213,576	-25,5	-3,109
213,599	-23	-2,988
213,624	-22	-2,868
213,647	-21	-2,718
213,69	-18,5	-2,533
213,714	-17,5	-2,418
213,737	-16	-2,268
213,768	-14	-2,143
213,792	-13	-2,028
213,816	-12	-1,908
213,839	-10	-1,788
213,863	-9	-1,673
213,887	-7,5	-1,548
213,939	-6	-1,303
213,96	-4,5	-1,188
213,984	-3,5	-1,068
214,007	-3	-0,948
214,031	-2,5	-0,808
214,061	-1,5	-0,678
214,085	-1	-0,553
214,109	0	-0,438
214,133	0	-0,318
214,158	1	-0,214
214,182	1,5	-0,147
214,206	2	-0,103
214,229	2,5	-0,071
214,254	3	-0,037
214,296	3	-0,025
214,319	3,5	-0,011
214,374	3,5	-0,008
214,397	3,5	-0,005
214,421	3,5	-0,004
214,446	3,5	-0,002
214,469	3,5	-0,001
214,512	3,5	-0,001
214,536	3,5	-0,001
214,559	3,5	0
214,583	3,5	-0,164
214,619	3	-0,288
214,643	2	-0,41
214,667	1	-0,53
214,691	0	-0,65
214,715	-0,5	-0,77
214,74	-2,5	-0,895
214,763	-3	-1,01
214,787	-4	-1,22
214,829	-4,5	-1,34
214,853	-5	-1,46
214,877	-5,5	-1,59
214,902	-6,5	-1,7
214,925	-7,5	-1,89
214,961	-9	-2,006
214,986	-10	-2,121
215,009	-10,5	-2,24
215,033	-11,5	-2,42
215,069	-13,5	-2,54
215,093	-14,5	-2,665
215,118	-16	-2,78
215,141	-17	-2,9
215,165	-18,5	-3,02
215,189	-19,5	-3,14
215,213	-20,5	-3,252
215,237	-21,5	-3,332
215,261	-23	-3,383
215,285	-24	-3,42
215,309	-24,5	-3,444
215,333	-25	-3,462
215,358	-25,5	-3,474
215,394	-26	-3,484
215,417	-26	-3,49
215,441	-26	-3,493
215,48	-26	-3,496
215,502	-26,5	-3,497
215,525	-26,5	-3,498
215,549	-26	-3,498
215,573	-26	-3,499
215,597	-26,5	-3,499
215,634	-26	-3,498
215,657	-26	-3,396
215,681	-26	-3,263
215,705	-25,5	-3,14
215,73	-24	-3,02
215,753	-23	-2,9
215,777	-22	-2,774
215,801	-19,5	-2,659
215,825	-18,5	-2,449
215,868	-16	-2,319
215,891	-15	-2,209
215,915	-14	-2,089
215,939	-12	-1,909
215,975	-10,5	-1,789
215,999	-8,5	-1,664
216,023	-7,5	-1,549
216,047	-6,5	-1,429
216,071	-6	-1,309
216,095	-5	-1,184
216,12	-3,5	-1,064
216,143	-3	-0,949
216,167	-2,5	-0,83
216,191	-1,5	-0,71
216,215	-1	-0,584
216,239	0	-0,469
216,263	0	-0,349
216,287	0,5	-0,24
216,311	1	-0,15
216,342	2	-0,102
216,365	2,5	-0,071
216,389	3	-0,049
216,413	3	-0,033
216,438	3	-0,023
216,461	3	-0,011
216,509	3,5	-0,008
216,533	3,5	-0,005
216,557	3,5	-0,003
216,581	3,5	-0,002
216,606	3	-0,002
216,629	3,5	-0,001
216,653	3,5	-0,001
216,677	3,5	0
216,717	3,5	-0,052
216,738	3,5	-0,178
216,776	3	-0,362
216,797	2	-0,488
216,821	0	-0,603
216,845	-0,5	-0,723
216,869	-1,5	-0,844
216,893	-2,5	-0,964
216,917	-3	-1,084
216,941	-4,5	-1,209
216,965	-5	-1,324
216,989	-5,5	-1,504
217,025	-6	-1,624
217,049	-6,5	-1,744
217,074	-7,5	-1,869
217,097	-8	-1,984
217,134	-9,5	-2,169
217,158	-10,5	-2,284
217,181	-12,5	-2,468
217,217	-13,5	-2,584
217,241	-15	-2,704
217,265	-16	-2,824
217,289	-17	-2,944
217,313	-18,5	-3,069
217,338	-19,5	-3,184
217,361	-21,5	-3,284
217,385	-22,5	-3,352
217,409	-23,5	-3,397
217,433	-24	-3,429
217,457	-24,5	-3,451
217,481	-25	-3,467
217,505	-25,5	-3,477
217,53	-25,5	-3,484
217,553	-26	-3,491
217,589	-26	-3,494
217,613	-26	-3,496
217,653	-26	-3,498
217,68	-26	-3,498
217,703	-26	-3,499
217,727	-26	-3,499
217,751	-26	-3,499
217,775	-26	-3,462
217,824	-26	-3,249
217,848	-25	-3,137
217,871	-24	-2,986
217,902	-21,5	-2,861
217,934	-20,5	-2,716
217,955	-19,5	-2,596
217,979	-17	-2,476
218,003	-16	-2,356
218,027	-15	-2,206
218,058	-13	-2,081
218,081	-13	-1,966
218,105	-10,5	-1,846
218,129	-9,5	-1,696
218,159	-7,5	-1,576
218,183	-6,5	-1,456
218,207	-6	-1,331
218,231	-5	-1,216
218,256	-4,5	-1,091
218,279	-3	-0,976
218,303	-2,5	-0,856
218,327	-1,5	-0,736
218,351	-1	-0,616
218,375	-0,5	-0,496
218,399	0	-0,377
218,423	0,5	-0,261
218,447	1	-0,179
218,471	1,5	-0,085
218,533	3	-0,047
218,556	3	-0,034
218,579	3,5	-0,023
218,603	3,5	-0,016
218,628	3,5	-0,011
218,651	3,5	-0,008
218,675	3,5	-0,004
218,705	3,5	-0,003
218,729	3,5	-0,002
218,753	3,5	-0,002
218,778	3,5	-0,001
218,801	3,5	-0,001
218,837	3,5	0
218,861	3	-0,057
218,885	3,5	-0,206
218,91	3	-0,364
218,939	1,5	-0,555
218,981	0	-0,685
219,005	-1,5	-0,8
219,029	-2	-0,92
219,053	-3	-1,1
219,089	-4	-1,221
219,113	-4,5	-1,341
219,137	-5	-1,461
219,161	-6	-1,581
219,185	-6,5	-1,701
219,21	-7	-1,831
219,233	-8	-1,941
219,257	-8,5	-2,061
219,281	-10,5	-2,24
219,317	-11	-2,371
219,342	-13	-2,481
219,365	-14	-2,721
219,413	-15,5	-2,841
219,437	-17	-2,961
219,461	-19	-3,08
219,485	-20	-3,205
219,51	-21	-3,295
219,533	-22	-3,385
219,569	-24	-3,419
219,593	-24,5	-3,444
219,617	-25	-3,462
219,641	-25,5	-3,474
219,665	-25,5	-3,482
219,689	-25,5	-3,488
219,714	-26	-3,491
219,737	-26	-3,494
219,762	-26	-3,496
219,785	-26	-3,497
219,809	-26	-3,498
219,833	-26	-3,498
219,857	-26	-3,499
219,881	-26	-3,499
219,905	-26	-3,5
219,929	-26	-3,462
219,953	-26	-3,321
219,977	-26	-3,196
220,001	-24	-3,074
220,025	-23	-2,954
220,049	-22	-2,834
220,073	-20,5	-2,648
220,109	-18,5	-2,474
220,145	-16,5	-2,344
220,169	-15	-2,234
220,193	-14	-2,114
220,217	-13	-1,934
220,253	-10,5	-1,809
220,278	-8,5	-1,689
220,301	-7,5	-1,574
220,325	-6,5	-1,454
220,349	-6	-1,334
220,373	-5	-1,214
220,397	-4,5	-1,094
220,432	-3	-0,909
220,458	-2,5	-0,789
220,481	-1	-0,674
220,505	-0,5	-0,424
220,553	0	-0,314
220,577	0,5	-0,214
220,601	1,5	-0,147
220,625	2	-0,102
220,649	2,5	-0,07
220,673	3	-0,048
220,697	3	-0,034
220,721	3,5	-0,023
220,745	3,5	-0,016
220,769	3,5	-0,011
220,793	3,5	-0,008
220,817	3,5	-0,005
220,841	3,5	-0,003
220,866	3,5	-0,002
220,889	3,5	-0,002
220,913	3,5	-0,001
220,937	3,5	-0,001
220,961	3,5	0
220,985	3,5	0
221,009	3,5	-0,171
221,045	3	-0,301
221,069	2	-0,423
221,093	1,5	-0,538
221,117	0	-0,658
221,141	-1,5	-0,783
221,165	-2	-0,898
221,217	-4	-1,178
221,244	-4	-1,288
221,267	-5	-1,408
221,291	-5,5	-1,528
221,315	-6	-1,653
221,339	-7,5	-1,768
221,363	-8	-1,893
221,387	-8,5	-2,038
221,418	-10	-2,163
221,441	-11	-2,278
221,465	-12	-2,398
221,489	-13	-2,518
221,513	-14	-2,638
221,537	-15	-2,758
221,561	-17	-2,878
221,585	-18	-3,003
221,609	-19	-3,183
221,646	-21	-3,284
221,669	-22	-3,349
221,693	-23	-3,414
221,729	-24,5	-3,44
221,753	-25	-3,459
221,777	-25	-3,472
221,801	-25,5	-3,48
221,825	-25,5	-3,486
221,849	-26	-3,491
221,873	-26	-3,494
221,898	-26	-3,496
221,921	-26	-3,497
221,945	-26	-3,498
221,969	-26	-3,498
221,993	-26	-3,499
222,017	-26	-3,499
222,041	-26	-3,5
222,065	-26	-3,447
222,089	-26	-3,305
222,113	-25,5	-3,181
222,137	-25	-3,059
222,161	-22,5	-2,934
222,185	-21,5	-2,819
222,209	-20,5	-2,699
222,233	-19	-2,579
222,257	-18	-2,458
222,281	-15,5	-2,274
222,318	-13,5	-2,154
222,341	-12,5	-2,038
222,365	-11	-1,918
222,389	-10	-1,709
222,431	-8,5	-1,589
222,455	-7,5	-1,464
222,479	-5,5	-1,348
222,503	-4,5	-1,228
222,527	-4	-1,049
222,563	-3	-0,929
222,587	-2	-0,804
222,612	-1,5	-0,684
222,635	-1	-0,568
222,659	0	-0,448
222,683	0	-0,328
222,707	0,5	-0,224
222,731	1	-0,154
222,755	1,5	-0,106
222,779	3	-0,074
222,803	3	-0,05
222,827	3	-0,028
222,864	3,5	-0,02
222,887	3,5	-0,014
222,911	3,5	-0,01
222,935	3,5	-0,006
222,965	3,5	-0,004
222,989	3,5	-0,003
223,013	3,5	-0,002
223,037	3,5	-0,001
223,061	3,5	-0,001
223,085	3,5	-0,001
223,109	3,5	0
223,133	3,5	-0,064
223,157	3,5	-0,204
223,181	2	-0,429
223,223	1	-0,539
223,247	0	-0,664
223,271	-0,5	-0,774
223,295	-1,5	-0,899
223,319	-3	-1,049
223,35	-4	-1,174
223,373	-4,5	-1,29
223,397	-4,5	-1,41
223,421	-5,5	-1,53
223,445	-6	-1,65
223,469	-6,5	-1,77
223,493	-7,5	-1,89
223,517	-8	-2,01
223,541	-10	-2,249
223,589	-11,5	-2,369
223,613	-12,5	-2,484
223,637	-13,5	-2,609
223,661	-15	-2,729
223,685	-16	-2,849
223,709	-16	-2,964
223,733	-18,5	-3,089
223,757	-20,5	-3,218
223,781	-21,5	-3,301
223,805	-22,5	-3,363
223,829	-23,5	-3,405
223,853	-24	-3,442
223,884	-25	-3,459
223,907	-25,5	-3,472
223,931	-25,5	-3,48
223,955	-25,5	-3,486
223,979	-25,5	-3,491
224,003	-25,5	-3,494
224,027	-26	-3,496
224,051	-26	-3,498
224,095	-26	-3,498
224,117	-26	-3,499
224,141	-26	-3,499
224,165	-26	-3,499
224,189	-26	-3,494
224,219	-25,5	-3,361
224,244	-26	-3,244
224,267	-25	-3,122
224,291	-24	-3,002
224,315	-22,5	-2,881
224,339	-20,5	-2,761
224,363	-19	-2,641
224,387	-18	-2,521
224,411	-17	-2,401
224,435	-15,5	-2,281
224,459	-14,5	-2,161
224,483	-12,5	-2,041
224,507	-11,5	-1,916
224,531	-10,5	-1,801
224,555	-9	-1,686
224,579	-7,5	-1,561
224,603	-6	-1,441
224,627	-5,5	-1,321
224,651	-5	-1,201
224,675	-4	-1,081
224,699	-3	-0,841
224,759	-1	-0,651
224,784	-0,5	-0,541
224,807	0	-0,421
224,831	0	-0,301
224,855	0,5	-0,184
224,885	1,5	-0,129
224,909	2	-0,089
224,933	3	-0,062
224,957	3	-0,042
224,981	3,5	-0,029
225,005	3,5	-0,02
225,029	3,5	-0,014
225,053	3,5	-0,01
225,077	3,5	-0,006
225,101	3,5	-0,004
225,125	3,5	-0,002
225,173	3,5	-0,002
225,197	3,5	-0,001
225,221	3,5	-0,001
225,245	3,5	0
225,269	3,5	-0,053
225,293	3,5	-0,192
225,788	-14,5	-2,658
225,822	-16,5	-2,838
225,845	-17,5	-2,958
225,869	-18,5	-3,078
225,894	-19,5	-3,203
225,917	-20,5	-3,294
225,941	-22,5	-3,394
225,983	-24	-3,445
226,025	-25	-3,461
226,049	-25,5	-3,474
226,073	-25,5	-3,481
226,097	-25,5	-3,487
226,121	-26	-3,492
226,145	-26	-3,495
226,181	-26	-3,496
226,205	-26	-3,498
226,229	-26	-3,498
226,253	-26	-3,499
226,277	-26	-3,499
226,301	-26	-3,499
226,325	-26	-3,5
226,349	-26	-3,414
226,373	-26	-3,277
226,397	-24,5	-3,149
226,421	-23,5	-3,033
226,445	-22,5	-2,682
226,511	-19	-2,577
226,535	-18	-2,462
226,559	-15	-2,342
226,583	-14,5	-2,222
226,622	-12,5	-2,042
226,643	-11	-1,922
226,667	-10	-1,802
226,691	-9	-1,682
226,715	-8	-1,558
226,739	-6	-1,442
226,763	-5,5	-1,177
226,817	-3,5	-1,042
226,841	-2,5	-0,927
226,865	-2	-0,812
226,889	-1,5	-0,647
226,919	-0,5	-0,542
226,943	0	-0,422
226,967	0	-0,302
226,991	0,5	-0,169
227,027	1,5	-0,115
227,051	2	-0,082
227,075	2	-0,056
227,099	3	-0,039
227,123	3,5	-0,026
227,147	3,5	-0,015
227,183	3,5	-0,01
227,207	3,5	-0,005
227,249	3,5	-0,003
227,273	3,5	-0,002
227,297	3,5	-0,002
227,321	3,5	-0,001
227,369	3,5	-0,001
227,393	3,5	0
227,417	3	-0,102
227,441	3,5	-0,233
227,465	3	-0,35
227,489	2	-0,471
227,513	1	-0,601
227,537	0	-0,711
227,572	-1,5	-0,956
227,609	-3,5	-1,076
227,633	-4	-1,192
227,657	-4,5	-1,377
227,693	-5	-1,587
227,735	-6	-1,707
227,759	-7,5	-1,822
227,783	-8,5	-1,942
227,807	-9	-2,132
227,843	-11	-2,242
227,867	-12	-2,366
227,891	-12,5	-2,481
227,915	-13,5	-2,666
227,951	-15	-2,786
227,975	-16	-2,966
228,036	-19,5	-3,201
228,059	-21,5	-3,296
228,083	-22,5	-3,36
228,107	-23,5	-3,403
228,131	-24	-3,435
228,155	-24,5	-3,454
228,179	-25	-3,468
228,203	-25,5	-3,483
228,26	-25,5	-3,492
228,287	-26	-3,494
228,311	-26	-3,496
228,335	-26	-3,497
228,359	-26	-3,498
228,383	-26	-3,499
228,419	-26	-3,499
228,443	-26	-3,499
228,467	-26	-3,5
228,491	-25,5	-3,275
228,539	-25	-3,173
228,563	-24	-3,052
228,587	-23	-2,931
228,611	-21,5	-2,811
228,635	-20,5	-2,681
228,659	-18	-2,566
228,683	-17	-2,416
228,713	-15,5	-2,296
228,737	-15	-2,181
228,761	-12,5	-2,061
228,785	-11,5	-1,906
228,815	-10,5	-1,791
228,839	-8,5	-1,671
228,863	-7,5	-1,551
228,887	-6,5	-1,431
228,911	-5,5	-1,311
228,934	-5	-1,192
228,958	-3,5	-1,016
228,995	-3	-0,891
229,019	-1,5	-0,771
229,043	-1	-0,651
229,067	-0,5	-0,532
229,091	0	-0,412
229,115	0	-0,287
229,139	1	-0,196
229,163	1,5	-0,138
229,187	2	-0,087
229,217	2,5	-0,06
229,24	3	-0,041
229,265	3	-0,028
229,289	3	-0,02
229,313	3,5	-0,014
229,337	3,5	-0,008
229,373	3,5	-0,005
229,397	3,5	-0,003
229,42	3,5	-0,002
229,444	3,5	-0,001
229,487	3,5	-0,001
229,511	3,5	-0,001
229,535	3,5	0
229,559	3,5	-0,078
229,583	3	-0,213
229,606	3	-0,336
229,631	2	-0,487
229,661	0	-0,637
229,691	-0,5	-0,757
229,714	-1,5	-0,877
229,739	-3	-0,997
229,762	-3,5	-1,122
229,786	-4	-1,237
229,811	-4,5	-1,367
229,835	-5	-1,477
229,859	-6	-1,597
229,882	-6,5	-1,717
229,907	-7,5	-1,867
229,937	-8,5	-2,107
229,985	-10,5	-2,227
230,008	-11,5	-2,347
230,033	-12,5	-2,472
230,057	-14	-2,587
230,081	-15	-2,707
230,104	-16	-2,897
230,141	-18	-3,042
230,171	-19,5	-3,162
230,195	-20	-3,265
230,218	-22	-3,339
230,242	-23	-3,425
230,291	-24,5	-3,447
230,314	-24,5	-3,463
230,338	-25,5	-3,475
230,362	-25,5	-3,482
230,386	-25,5	-3,488
230,411	-26	-3,492
230,435	-26	-3,494
230,459	-26	-3,496
230,483	-26	-3,497
230,507	-26	-3,498
230,531	-26	-3,499
230,573	-26	-3,499
230,597	-26	-3,499
230,621	-26	-3,489
230,644	-26	-3,359
230,68	-25	-3,169
230,705	-24	-3,048
230,728	-22,5	-2,928
230,752	-21,5	-2,808
230,776	-20,5	-2,683
230,8	-18	-2,558
230,825	-17	-2,442
230,849	-15,5	-2,327
230,872	-15	-2,142
230,909	-12,5	-2,027
230,932	-11,5	-1,908
230,956	-10,5	-1,788
230,981	-8,5	-1,668
231,004	-7,5	-1,518
231,049	-5,5	-1,328
231,071	-4,5	-1,213
231,095	-4	-1,098
231,118	-3	-0,973
231,142	-2,5	-0,798
231,179	-1	-0,678
231,202	-0,5	-0,553
231,226	0	-0,438
231,25	0	-0,318
231,274	0,5	-0,217
231,298	1,5	-0,144
231,323	2	-0,104
231,347	2,5	-0,059
231,382	3	-0,033
231,418	3,5	-0,022
231,443	3,5	-0,016
231,466	3,5	-0,01
231,497	3,5	-0,007
231,52	3,5	-0,004
231,544	3,5	-0,003
231,569	3,5	-0,002
231,593	3,5	-0,002
231,616	3,5	-0,001
231,659	3,5	0
231,683	3,5	0
231,706	3	-0,096
231,73	3	-0,348
231,778	2	-0,468
231,803	0,5	-0,589
231,826	0	-0,714
231,85	-1	-0,829
231,874	-2,5	-0,949
231,898	-4	-1,074
231,922	-4	-1,189
231,946	-4,5	-1,314
231,97	-5	-1,439
231,995	-5,5	-1,554
232,018	-6,5	-1,669
232,042	-7,5	-1,789
232,066	-8	-1,974
232,103	-9,5	-2,094
232,126	-10,5	-2,209
232,15	-11	-2,329
232,174	-12	-2,449
232,198	-14	-2,569
232,222	-15	-2,754
232,259	-17	-2,874
232,282	-18	-2,994
232,316	-19	-3,139
232,336	-20	-3,252
232,36	-22	-3,329
232,384	-23	-3,382
232,408	-24	-3,42
232,432	-24,5	-3,453
232,469	-25	-3,469
232,493	-25,5	-3,478
232,516	-25,5	-3,484
232,54	-25,5	-3,492
232,576	-26	-3,494
232,601	-26	-3,496
232,624	-26	-3,497
232,649	-26	-3,498
232,672	-26	-3,498
232,696	-26	-3,499
232,72	-26	-3,499
232,757	-26	-3,5
232,78	-26	-3,354
232,816	-26	-3,231
232,84	-24,5	-3,109
232,864	-23,5	-2,988
232,888	-22	-2,868
232,912	-21	-2,743
232,936	-19,5	-2,563
232,973	-17,5	-2,443
232,996	-16,5	-2,328
233,02	-14,5	-2,208
233,045	-13	-2,058
233,075	-13	-1,933
233,098	-10	-1,723
233,141	-8	-1,603
233,164	-7	-1,488
233,188	-6	-1,368
233,212	-4,5	-1,158
233,254	-4	-1,038
233,278	-2,5	-0,908
233,303	-2	-0,793
233,326	-1,5	-0,678
233,35	-1	-0,558
233,374	-0,5	-0,438
233,398	0	-0,318
233,422	0,5	-0,214
233,446	1,5	-0,112
233,489	2,5	-0,077
233,512	2,5	-0,054
233,536	3	-0,038
233,56	3	-0,023
233,591	3,5	-0,016
233,614	3,5	-0,011
233,639	3,5	-0,008
233,689	3,5	-0,003
233,71	3,5	-0,002
233,734	3,5	-0,002
233,758	3	-0,001
233,782	3	-0,001
233,806	3,5	0
233,831	3,5	-0,003
233,854	3	-0,125
233,878	3	-0,248
233,902	2,5	-0,37
233,942	0	-0,561
233,963	0	-0,676
233,986	-1	-0,791
234,01	-2	-0,916
234,049	-3,5	-1,091
234,071	-4	-1,216
234,094	-4,5	-1,331
234,118	-5,5	-1,511
234,154	-6	-1,636
234,178	-7	-1,756
234,214	-7,5	-1,941
234,239	-9	-2,051
234,262	-10	-2,176
234,286	-10,5	-2,291
234,31	-11,5	-2,411
234,334	-13	-2,536
234,358	-14,5	-2,656
234,382	-15,5	-2,771
234,406	-16,5	-2,951
234,442	-19	-3,071
234,466	-19,5	-3,191
234,49	-21	-3,295
234,515	-22	-3,357
234,538	-23,5	-3,422
234,574	-24	-3,443
234,598	-25	-3,46
234,631	-25,5	-3,475
234,652	-25,5	-3,482
234,676	-25,5	-3,489
234,701	-26	-3,492
234,724	-26	-3,494
234,748	-26	-3,496
234,772	-26	-3,497
234,796	-26	-3,498
234,82	-26	-3,498
234,844	-26	-3,499
234,869	-26	-3,499
234,892	-26	-3,5
234,916	-26	-3,462
234,94	-26	-3,322
234,976	-24,5	-3,13
235,001	-23,5	-3,015
235,024	-22	-2,89
235,048	-21	-2,774
235,072	-20	-2,654
235,096	-18,5	-2,449
235,139	-15	-2,319
235,162	-14	-2,144
235,198	-12	-2,024
235,222	-11	-1,899
235,246	-10	-1,784
235,27	-9	-1,664
235,294	-8	-1,539
235,318	-6	-1,424
235,342	-5	-1,244
235,378	-4	-1,124
235,402	-3	-0,999
235,426	-2,5	-0,874
235,451	-2	-0,764
235,474	-1,5	-0,564
235,51	-0,5	-0,464
235,534	0	-0,344
235,558	0,5	-0,236
235,582	1,5	-0,162
235,606	1,5	-0,108
