Time (s)	Load (N)	Displacement (mm)
357,087	0	-0,766
357,14	-3	-1,036
357,165	-3	-1,156
357,189	-3,5	-1,276
357,213	-4	-1,396
357,237	-5	-1,516
357,261	-5,5	-1,636
357,285	-6	-1,751
357,309	-6,5	-1,876
357,333	-7,5	-1,991
357,357	-8,5	-2,116
357,381	-9,5	-2,236
357,405	-10,5	-2,356
357,429	-11,5	-2,476
357,453	-12,5	-2,596
357,477	-14	-2,716
357,501	-15	-2,836
357,538	-17	-3,021
357,562	-18,5	-3,136
357,585	-19,5	-3,249
357,609	-20,5	-3,328
357,633	-21,5	-3,382
357,657	-23,5	-3,418
357,681	-24	-3,444
357,705	-24,5	-3,465
357,735	-24,5	-3,476
357,759	-25	-3,484
357,783	-25	-3,488
357,807	-25	-3,492
357,831	-25,5	-3,494
357,855	-25,5	-3,496
357,891	-25	-3,498
357,915	-25	-3,498
357,939	-25,5	-3,499
357,963	-25,5	-3,499
357,987	-25,5	-3,499
358,011	-25,5	-3,499
358,035	-25,5	-3,486
358,059	-25	-3,322
358,089	-25	-3,192
358,113	-24,5	-3,076
358,137	-22	-2,956
358,161	-20,5	-2,835
358,185	-19,5	-2,715
358,209	-18,5	-2,565
358,239	-16	-2,445
358,263	-15	-2,325
358,287	-13,5	-2,205
358,311	-12,5	-2,085
358,335	-11	-1,965
358,359	-9,5	-1,845
358,383	-8	-1,725
358,407	-7,5	-1,605
358,431	-6	-1,485
358,455	-5,5	-1,365
358,479	-4	-1,185
358,515	-3,5	-1,065
358,539	-2	-0,94
358,563	-2	-0,825
358,587	-1	-0,705
358,611	-0,5	-0,585
358,635	0	-0,375
358,678	0,5	-0,26
358,701	1,5	-0,178
358,737	2,5	-0,102
358,761	3	-0,07
358,785	3	-0,048
358,809	3	-0,034
358,833	3,5	-0,022
358,857	3,5	-0,016
358,881	3,5	-0,011
358,905	3,5	-0,008
358,929	3,5	-0,006
358,953	3,5	-0,004
358,977	3,5	-0,002
359,001	3,5	-0,002
359,025	3,5	-0,001
359,074	3,5	0
359,097	3,5	-0,048
359,121	3,5	-0,186
359,145	3,5	-0,31
359,169	2,5	-0,431
359,193	1,5	-0,551
359,217	0	-0,671
359,241	-1	-0,882
359,284	-2,5	-1,002
359,307	-3	-1,121
359,331	-3	-1,241
359,355	-3,5	-1,361
359,379	-4,5	-1,481
359,403	-5	-1,661
359,439	-6	-1,781
359,463	-7	-1,901
359,487	-7,5	-2,021
359,511	-9	-2,206
359,548	-10	-2,321
359,571	-11	-2,441
359,607	-13	-2,681
359,644	-15	-2,801
359,667	-15,5	-2,921
359,691	-17	-3,041
359,715	-18	-3,161
359,739	-20	-3,268
359,778	-21	-3,368
359,799	-23	-3,409
359,823	-24	-3,437
359,847	-24,5	-3,456
359,871	-24,5	-3,47
359,895	-25	-3,48
359,919	-25	-3,486
359,943	-25,5	-3,49
359,967	-25,5	-3,493
359,991	-25	-3,495
360,016	-25,5	-3,497
360,051	-25,5	-3,498
360,075	-25	-3,499
360,099	-25,5	-3,499
360,123	-25	-3,499
360,147	-25	-3,5
360,171	-25	-3,461
360,195	-25,5	-3,227
360,237	-24	-3,105
360,261	-22,5	-2,984
360,285	-21	-2,864
360,309	-20	-2,739
360,333	-19	-2,624
360,357	-16	-2,419
360,399	-14	-2,294
360,423	-13	-2,174
360,447	-12	-2,054
360,471	-10,5	-1,939
360,496	-8,5	-1,814
360,519	-7,5	-1,694
360,543	-6,5	-1,574
360,567	-5	-1,394
360,603	-4,5	-1,278
360,627	-4	-1,154
360,651	-3	-1,034
360,675	-2,5	-0,914
360,699	-1,5	-0,794
360,723	-1	-0,674
360,747	-0,5	-0,554
360,771	0	-0,434
360,795	0	-0,314
360,819	1	-0,214
360,843	1,5	-0,148
360,867	2	-0,102
360,891	2,5	-0,07
360,932	3	-0,036
360,958	3,5	-0,025
360,981	3,5	-0,017
361,005	3,5	-0,012
361,029	3,5	-0,008
361,053	3,5	-0,006
361,077	3,5	-0,004
361,101	3,5	-0,002
361,137	3,5	-0,002
361,161	3,5	-0,001
361,185	3,5	-0,001
361,209	3,5	-0,12
361,257	3	-0,241
361,281	2,5	-0,363
361,305	1,5	-0,483
361,329	0,5	-0,604
361,353	0	-0,724
361,377	-2	-0,844
361,416	-2,5	-1,029
361,437	-3,5	-1,144
361,461	-3,5	-1,259
361,485	-4	-1,384
361,509	-4,5	-1,504
361,533	-5	-1,624
361,557	-6	-1,819
361,593	-6,5	-1,954
361,623	-8	-2,073
361,647	-9	-2,254
361,683	-10,5	-2,374
361,707	-11,5	-2,524
361,737	-14	-2,644
361,761	-14,5	-2,764
361,8	-16,5	-2,943
361,821	-17,5	-3,063
361,845	-18,5	-3,183
361,869	-19,5	-3,284
361,893	-20,5	-3,351
361,917	-22,5	-3,397
361,941	-23,5	-3,441
361,977	-24,5	-3,46
362,001	-25	-3,472
362,025	-25	-3,481
362,049	-25	-3,487
362,073	-25,5	-3,491
362,097	-25,5	-3,493
362,121	-25,5	-3,495
362,145	-25,5	-3,497
362,169	-25,5	-3,498
362,193	-25,5	-3,498
362,217	-25,5	-3,499
362,241	-25,5	-3,499
362,277	-25,5	-3,479
362,301	-25,5	-3,341
362,325	-25,5	-3,215
362,349	-24,5	-3,093
362,373	-23,5	-2,972
362,397	-20,5	-2,852
362,421	-19,5	-2,732
362,445	-18,5	-2,612
362,469	-17	-2,492
362,493	-16	-2,372
362,517	-13,5	-2,252
362,541	-12,5	-2,132
362,565	-11,5	-2,012
362,589	-10,5	-1,862
362,619	-8,5	-1,742
362,643	-7,5	-1,622
362,667	-6	-1,502
362,691	-5,5	-1,382
362,727	-4	-1,197
362,751	-3,5	-1,082
362,775	-2,5	-0,962
362,823	-1	-0,717
362,847	-0,5	-0,602
362,871	0	-0,482
362,895	0	-0,362
362,919	0,5	-0,25
362,943	1,5	-0,134
362,985	2,5	-0,089
363,009	2,5	-0,062
363,033	3	-0,042
363,057	3	-0,03
363,081	3	-0,02
363,105	3,5	-0,014
363,129	3,5	-0,01
363,153	3,5	-0,007
363,177	3,5	-0,005
363,201	3,5	-0,003
363,225	3,5	-0,002
363,249	3,5	-0,001
363,273	3	-0,001
363,297	3,5	0
363,321	3,5	-0,007
363,345	3,5	-0,132
363,369	3	-0,345
363,411	2	-0,471
363,435	1	-0,591
363,459	-0,5	-0,711
363,483	-1,5	-0,831
363,507	-2	-0,951
363,531	-3	-1,071
363,555	-3	-1,191
363,579	-4	-1,311
363,603	-4,5	-1,601
363,657	-6	-1,706
363,681	-6,5	-1,822
363,705	-7	-1,941
363,729	-7	-2,061
363,753	-7	-2,181
363,777	-10,5	-2,361
363,813	-11,5	-2,476
363,837	-13,5	-2,601
363,861	-14,5	-2,721
363,885	-15	-2,841
363,909	-16	-3,022
363,945	-18,5	-3,146
363,969	-19,5	-3,253
363,993	-20,5	-3,331
364,017	-22,5	-3,384
364,041	-23,5	-3,436
364,077	-24,5	-3,454
364,101	-25	-3,468
364,125	-25	-3,478
364,149	-25	-3,485
364,173	-25,5	-3,49
364,197	-25,5	-3,492
364,221	-25,5	-3,495
364,245	-25,5	-3,496
364,269	-25,5	-3,498
364,305	-25,5	-3,498
364,329	-25,5	-3,499
364,353	-25,5	-3,499
364,377	-25,5	-3,499
364,401	-25,5	-3,461
364,425	-25,5	-3,326
364,449	-24,5	-3,144
364,485	-23,5	-3,019
364,509	-22	-2,898
364,533	-20,5	-2,778
364,557	-18,5	-2,583
364,593	-17	-2,473
364,617	-15	-2,358
364,641	-14	-2,178
364,677	-11,5	-2,068
364,701	-10,5	-1,938
364,725	-9,5	-1,818
364,749	-8,5	-1,698
364,773	-7	-1,578
364,797	-5,5	-1,458
364,821	-5	-1,338
364,845	-4	-1,188
364,875	-3	-1,068
364,899	-2	-0,948
364,923	-1,5	-0,828
364,947	-1	-0,708
364,971	-0,5	-0,588
364,995	0	-0,468
365,019	0	-0,289
365,055	1,5	-0,195
365,079	2	-0,136
365,103	2	-0,094
365,127	2,5	-0,065
365,151	3	-0,045
365,175	3	-0,031
365,199	3,5	-0,021
365,223	3,5	-0,015
365,247	3,5	-0,01
365,271	3,5	-0,007
365,295	3,5	-0,005
365,319	3,5	-0,002
365,361	3,5	-0,002
365,385	3,5	-0,001
365,409	3	-0,001
365,433	3,5	0
365,457	3,5	-0,037
365,481	3,5	-0,176
365,505	3	-0,296
365,529	2,5	-0,422
365,553	1,5	-0,682
365,607	-1	-0,818
365,631	-1,5	-0,932
365,655	-2,5	-1,143
365,697	-4	-1,262
365,721	-4,5	-1,382
365,745	-5	-1,503
365,769	-5	-1,622
365,793	-5,5	-1,742
365,817	-7	-1,862
365,841	-7,5	-1,982
365,865	-8,5	-2,102
365,889	-9	-2,222
365,913	-10	-2,343
365,937	-12	-2,553
365,979	-14	-2,672
366,003	-15	-2,792
366,027	-15,5	-2,912
366,051	-17	-3,032
366,075	-18	-3,152
366,099	-20	-3,261
366,123	-21	-3,336
366,147	-22,5	-3,406
366,183	-24	-3,437
366,207	-24,5	-3,456
366,231	-24,5	-3,469
366,255	-25	-3,479
366,279	-25,5	-3,486
366,303	-25,5	-3,49
366,327	-25,5	-3,493
366,351	-25,5	-3,495
366,375	-25,5	-3,496
366,399	-25,5	-3,497
366,423	-25,5	-3,498
366,447	-25,5	-3,499
366,471	-25,5	-3,499
366,495	-25,5	-3,499
366,519	-25,5	-3,475
366,543	-25,5	-3,338
366,567	-25,5	-3,211
366,591	-24,5	-3,09
366,615	-23,5	-2,969
366,639	-20,5	-2,849
366,663	-19,5	-2,729
366,687	-18	-2,609
366,711	-17	-2,489
366,735	-15,5	-2,339
366,765	-13,5	-2,219
366,789	-12,5	-2,099
366,813	-11,5	-1,979
366,837	-9,5	-1,864
366,861	-8,5	-1,738
366,885	-6	-1,559
366,921	-5,5	-1,434
366,945	-5	-1,318
366,969	-4	-1,199
366,993	-3,5	-1,079
367,017	-2	-0,959
367,041	-1,5	-0,749
367,083	-0,5	-0,629
367,107	0	-0,509
367,13	0	-0,389
367,155	1	-0,267
367,179	1,5	-0,186
367,203	1,5	-0,128
367,227	2	-0,073
367,263	3	-0,05
367,287	3	-0,035
367,31	3	-0,024
367,334	3,5	-0,016
367,359	3,5	-0,012
367,383	3,5	-0,007
367,419	3,5	-0,005
367,442	3,5	-0,003
367,466	3	-0,002
367,491	3	-0,001
367,515	3,5	-0,001
367,539	3,5	0
367,563	3,5	-0,002
367,587	3,5	-0,116
367,61	3,5	-0,244
405,924	1,5	-0,505
405,948	0,5	-0,625
405,972	0	-0,746
405,996	-2	-0,866
406,02	-2,5	-0,981
406,045	-3	-1,106
406,068	-3,5	-1,226
406,092	-4	-1,346
406,116	-4,5	-1,466
406,14	-5	-1,58
406,164	-5,5	-1,706
406,188	-6	-1,826
406,212	-7	-1,946
406,236	-8	-2,066
406,26	-9	-2,186
406,284	-10	-2,306
406,308	-10,5	-2,516
406,351	-12,5	-2,64
406,374	-14,5	-2,756
406,398	-15,5	-2,876
406,422	-16,5	-2,996
406,446	-17,5	-3,12
406,47	-18,5	-3,232
406,494	-20,5	-3,316
406,518	-22	-3,374
406,542	-23	-3,413
406,566	-23,5	-3,44
406,59	-24	-3,459
406,615	-24,5	-3,471
406,638	-24,5	-3,48
406,662	-25	-3,487
406,686	-25	-3,49
406,71	-25	-3,493
406,734	-25	-3,495
406,758	-25	-3,496
406,782	-25	-3,498
406,806	-25	-3,498
406,83	-25	-3,499
406,854	-25,5	-3,499
406,878	-25,5	-3,499
406,902	-25	-3,5
406,926	-25	-3,471
406,979	-24,5	-3,178
407,004	-23,5	-3,057
407,028	-22	-2,936
407,052	-21	-2,816
407,076	-18,5	-2,696
407,101	-17,5	-2,571
407,124	-16	-2,456
407,148	-15	-2,336
407,172	-14	-2,216
407,196	-11,5	-2,096
407,22	-10,5	-1,976
407,244	-9,5	-1,856
407,268	-8,5	-1,736
407,292	-7,5	-1,616
407,316	-5,5	-1,496
407,34	-5	-1,376
407,364	-4,5	-1,256
407,388	-3,5	-1,141
407,412	-2,5	-1,016
407,436	-1,5	-0,896
407,46	-1,5	-0,776
407,484	-1	-0,656
407,508	-0,5	-0,536
407,532	0	-0,416
407,556	0,5	-0,296
407,58	1	-0,203
407,604	1,5	-0,14
407,628	2	-0,096
407,652	3	-0,065
407,677	3	-0,038
407,712	3	-0,026
407,736	3,5	-0,018
407,76	3,5	-0,012
407,784	3,5	-0,009
407,825	3,5	-0,005
407,851	3,5	-0,003
407,874	3,5	-0,002
407,898	3,5	-0,001
407,922	3,5	-0,001
407,946	3,5	-0,001
407,97	3,5	0
407,994	3,5	-0,085
408,018	3	-0,278
408,054	2	-0,4
408,078	1	-0,52
408,102	0	-0,64
408,126	-0,5	-0,76
408,15	-1,5	-0,88
408,174	-3	-1,001
408,198	-3	-1,12
408,222	-3,5	-1,24
408,246	-4	-1,36
408,27	-5	-1,536
408,306	-5	-1,66
408,33	-6	-1,78
408,354	-7	-1,905
408,379	-8	-2,02
408,402	-8,5	-2,136
408,426	-9,5	-2,26
408,45	-10	-2,38
408,474	-12	-2,501
408,498	-13	-2,71
408,54	-15	-2,83
408,564	-15,5	-2,95
408,588	-17	-3,07
408,612	-19	-3,19
408,636	-20	-3,288
408,66	-21	-3,357
408,685	-22,5	-3,4
408,708	-23	-3,431
408,732	-23,5	-3,452
408,756	-24,5	-3,467
408,78	-24,5	-3,478
408,805	-24,5	-3,485
408,828	-25	-3,489
408,852	-25	-3,492
408,876	-25	-3,494
408,9	-25	-3,496
408,924	-25	-3,498
408,96	-25	-3,498
408,984	-25	-3,499
409,008	-25	-3,499
409,032	-25	-3,499
409,056	-25	-3,496
409,08	-25	-3,376
409,104	-25	-3,246
409,128	-24,5	-3,123
409,152	-23,5	-3,003
409,176	-20,5	-2,882
409,2	-19,5	-2,762
409,224	-18	-2,642
409,248	-17	-2,522
409,272	-15	-2,402
409,296	-13,5	-2,282
409,32	-12,5	-2,162
409,344	-11,5	-1,982
409,38	-9	-1,862
409,404	-8,5	-1,747
409,428	-7,5	-1,622
409,452	-6	-1,502
409,476	-4,5	-1,382
409,5	-4	-1,262
409,524	-3,5	-1,142
409,548	-3	-1,022
409,572	-2	-0,902
409,596	-1	-0,782
409,62	-0,5	-0,662
409,644	0	-0,542
409,668	0	-0,422
409,692	0	-0,234
409,734	1,5	-0,154
409,759	2	-0,108
409,782	2,5	-0,076
409,806	3	-0,051
409,83	3	-0,035
409,854	3,5	-0,024
409,879	3,5	-0,016
409,902	3,5	-0,012
409,926	3,5	-0,008
409,965	3	-0,005
409,986	3	-0,003
410,01	3,5	-0,002
410,034	3,5	-0,001
410,058	3,5	-0,001
410,082	3	0
410,106	3	-0,01
410,13	3	-0,138
410,154	3	-0,269
410,179	2	-0,386
410,202	1	-0,506
410,226	0	-0,626
410,25	-0,5	-0,747
410,274	-2	-0,867
410,298	-2,5	-0,987
410,322	-3	-1,106
410,346	-3	-1,227
410,37	-3,5	-1,346
410,394	-4,5	-1,467
410,43	-5	-1,647
410,454	-6	-1,766
410,478	-7	-1,886
410,502	-7,5	-2,007
410,526	-8,5	-2,127
410,55	-9	-2,247
410,574	-10,5	-2,367
410,598	-12	-2,487
410,622	-12	-2,607
410,646	-13,5	-2,727
410,67	-14,5	-2,847
410,694	-16,5	-2,967
410,718	-17,5	-3,087
410,742	-18,5	-3,206
410,766	-19,5	-3,299
410,79	-20,5	-3,39
410,826	-22,5	-3,421
410,85	-23,5	-3,445
410,874	-24	-3,462
410,898	-24,5	-3,474
410,922	-24,5	-3,482
410,946	-24,5	-3,488
410,971	-25	-3,491
410,994	-25	-3,494
411,018	-25	-3,496
411,042	-25	-3,497
411,066	-25	-3,498
411,09	-25	-3,499
411,12	-25	-3,499
411,144	-25	-3,5
411,193	-25	-3,461
411,216	-25	-3,321
411,24	-24,5	-3,201
411,264	-24	-3,075
411,288	-22,5	-2,954
411,312	-21	-2,834
411,336	-18,5	-2,709
411,361	-17,5	-2,594
411,384	-16	-2,474
411,408	-15	-2,354
411,432	-14	-2,234
411,456	-11,5	-2,114
411,48	-10,5	-1,994
411,504	-9,5	-1,874
411,528	-8,5	-1,754
411,552	-7,5	-1,634
411,576	-5,5	-1,514
411,6	-5	-1,394
411,624	-4,5	-1,274
411,648	-3,5	-1,154
411,672	-3	-1,034
411,696	-1,5	-0,914
411,72	-1	-0,794
411,744	-0,5	-0,674
411,768	-0,5	-0,494
411,817	0,5	-0,314
411,84	1	-0,215
411,864	1,5	-0,148
411,888	2	-0,102
411,912	2,5	-0,07
411,936	3	-0,048
411,96	3	-0,033
411,985	3,5	-0,022
412,008	3,5	-0,016
412,032	3,5	-0,011
412,056	3,5	-0,008
412,08	3,5	-0,005
412,104	3,5	-0,004
412,128	3,5	-0,002
412,152	3,5	-0,002
412,176	3	-0,001
412,2	3	-0,001
412,224	3	0
412,248	3	-0,08
412,272	3	-0,219
412,297	2,5	-0,337
412,32	1,5	-0,458
412,344	1	-0,578
412,38	-1	-0,818
412,416	-2,5	-0,938
412,44	-3	-1,059
412,464	-3	-1,178
412,488	-3,5	-1,298
412,512	-4	-1,418
412,536	-5	-1,543
412,561	-5	-1,658
412,584	-6	-1,778
412,608	-6,5	-1,898
412,632	-7,5	-2,018
412,656	-8,5	-2,198
412,692	-9,5	-2,318
412,716	-11,5	-2,438
412,74	-12,5	-2,558
412,764	-13,5	-2,678
412,788	-14	-2,798
412,812	-16	-2,923
412,836	-17	-3,038
412,86	-18	-3,158
412,884	-19,5	-3,266
412,908	-20,5	-3,339
412,932	-21,5	-3,389
412,956	-23,5	-3,424
412,98	-24	-3,447
413,004	-24	-3,464
413,028	-24,5	-3,474
413,052	-24,5	-3,483
413,076	-24,5	-3,488
413,1	-25	-3,493
413,136	-25	-3,495
413,16	-25	-3,496
413,184	-25	-3,498
413,208	-25	-3,499
413,244	-25	-3,499
413,269	-25	-3,499
413,292	-25	-3,5
413,329	-25	-3,461
413,352	-25	-3,322
413,376	-24,5	-3,198
413,4	-23,5	-3,076
413,424	-22	-2,956
413,448	-20,5	-2,836
413,472	-19,5	-2,716
413,496	-17	-2,596
413,52	-15,5	-2,475
413,558	-13,5	-2,296
413,58	-12,5	-2,175
413,604	-11,5	-2,055
413,628	-10,5	-1,935
413,652	-9,5	-1,815
413,676	-7,5	-1,635
413,712	-6	-1,515
413,737	-5	-1,395
413,76	-4	-1,275
413,784	-3,5	-1,155
413,808	-3	-1,035
413,832	-1,5	-0,916
413,856	-1	-0,795
413,88	-0,5	-0,675
413,904	0	-0,556
413,928	0	-0,436
413,952	0,5	-0,316
413,976	1	-0,216
414	1,5	-0,148
414,024	2	-0,102
414,048	2,5	-0,07
414,072	2,5	-0,048
414,096	3	-0,034
414,12	3,5	-0,023
414,144	3,5	-0,016
414,168	3,5	-0,011
414,192	3,5	-0,008
414,216	3,5	-0,005
414,24	3,5	-0,004
414,264	3	-0,002
414,288	3,5	-0,002
414,312	3,5	-0,001
414,336	3,5	-0,001
414,377	3	-0,152
414,414	3	-0,272
414,438	2,5	-0,394
414,462	1,5	-0,514
414,486	0	-0,634
414,51	-0,5	-0,754
414,534	-2	-0,874
414,571	-2,5	-1,054
414,594	-3,5	-1,234
414,63	-4	-1,359
414,654	-4,5	-1,474
414,678	-5	-1,594
414,702	-5,5	-1,714
414,726	-6	-1,834
414,75	-7	-1,954
414,774	-8,5	-2,074
414,798	-9	-2,194
414,822	-10	-2,314
414,846	-10,5	-2,434
414,87	-12	-2,554
414,894	-13,5	-2,674
414,918	-14,5	-2,794
414,942	-16,5	-2,974
414,978	-17,5	-3,094
415,002	-18,5	-3,213
415,026	-19,5	-3,304
415,05	-21	-3,365
415,074	-22,5	-3,407
415,098	-23,5	-3,436
415,122	-24	-3,456
415,146	-24,5	-3,469
415,17	-24,5	-3,479
415,194	-25	-3,486
415,218	-25	-3,49
415,242	-25	-3,493
415,266	-25	-3,495
415,29	-25	-3,496
415,314	-25	-3,498
415,338	-25	-3,498
415,362	-25	-3,499
415,386	-25	-3,499
415,41	-25	-3,5
415,434	-25	-3,5
415,471	-25	-3,354
415,494	-25	-3,231
415,518	-24	-3,109
415,542	-22,5	-2,988
415,566	-21	-2,868
415,59	-19,5	-2,748
415,614	-17,5	-2,628
415,638	-16	-2,508
415,675	-14	-2,268
415,71	-13	-2,148
415,734	-10,5	-2,028
415,758	-9,5	-1,908
415,782	-8,5	-1,788
415,806	-7,5	-1,668
415,83	-6,5	-1,548
415,854	-5	-1,428
415,878	-4,5	-1,308
415,902	-3,5	-1,188
415,926	-3	-1,068
415,95	-2,5	-0,948
415,974	-1,5	-0,828
415,998	-0,5	-0,707
416,022	-0,5	-0,588
416,046	0	-0,468
416,07	0	-0,348
416,094	1	-0,235
416,118	1,5	-0,164
416,142	2	-0,113
416,166	2,5	-0,078
416,19	3	-0,054
416,214	3	-0,037
416,254	3,5	-0,019
416,28	3,5	-0,014
416,304	3,5	-0,008
416,34	3,5	-0,006
416,364	3,5	-0,004
416,388	3,5	-0,003
416,412	3,5	-0,002
416,436	3,5	-0,001
416,46	3	-0,001
416,484	3	0
416,508	3	-0,054
416,532	3,5	-0,19
416,556	2,5	-0,318
416,58	2	-0,434
416,604	1	-0,554
416,628	0	-0,704
416,658	-1,5	-0,824
416,682	-2,5	-0,944
416,706	-3	-1,064
416,73	-3	-1,184
416,754	-4	-1,309
416,778	-4,5	-1,424
416,802	-5	-1,544
416,826	-5,5	-1,664
416,85	-6	-1,784
416,874	-7,5	-1,904
416,898	-8	-2,024
416,922	-8,5	-2,144
416,946	-10,5	-2,324
416,982	-11,5	-2,444
417,006	-12	-2,564
417,03	-13	-2,684
417,054	-15	-2,804
417,078	-15,5	-2,924
417,102	-17	-3,044
417,126	-18	-3,248
417,168	-20	-3,327
417,192	-21	-3,381
417,216	-23	-3,418
417,24	-24	-3,443
417,264	-24	-3,461
417,288	-24,5	-3,473
417,312	-24,5	-3,482
417,336	-25	-3,487
417,36	-25	-3,491
417,384	-25	-3,494
417,408	-25	-3,495
417,432	-25	-3,497
417,456	-25	-3,498
417,48	-25	-3,499
417,504	-25	-3,499
417,528	-25	-3,499
417,552	-25	-3,497
417,576	-25	-3,383
417,6	-25	-3,254
417,624	-24,5	-3,137
417,648	-23	-3,011
417,672	-20	-2,891
417,696	-19	-2,766
417,72	-18	-2,65
417,744	-17	-2,531
417,768	-15	-2,411
417,792	-14,5	-2,29
417,816	-12	-2,11
417,852	-11	-1,99
417,876	-9	-1,87
417,9	-8	-1,75
417,924	-7	-1,63
417,948	-6	-1,51
417,972	-5,5	-1,39
417,996	-4	-1,27
418,02	-3,5	-1,146
418,044	-2,5	-1,031
418,068	-2	-0,911
418,092	-2	-0,79
418,116	-0,5	-0,671
418,14	0	-0,481
418,176	0,5	-0,371
418,2	1	-0,256
418,224	1,5	-0,176
418,248	1,5	-0,121
418,272	2	-0,084
418,296	3	-0,058
418,32	3	-0,04
418,344	3	-0,028
418,368	3,5	-0,018
418,392	3,5	-0,013
418,416	3	-0,009
418,44	3,5	-0,006
418,464	3,5	-0,004
418,488	3	-0,003
418,512	3	-0,002
418,548	3,5	-0,001
418,572	3,5	-0,001
418,596	3,5	0
418,62	3	-0,058
418,644	3	-0,195
418,668	3	-0,319
418,692	2	-0,44
418,716	0,5	-0,56
418,74	0	-0,685
418,764	-1	-0,8
418,788	-2	-0,98
418,824	-3	-1,105
418,848	-3,5	-1,22
418,872	-3,5	-1,34
418,896	-4,5	-1,46
418,92	-5	-1,58
418,944	-5,5	-1,765
418,98	-6,5	-1,88
419,004	-7,5	-2
419,028	-8	-2,12
419,052	-9	-2,24
419,076	-10,5	-2,36
419,1	-12,5	-2,545
419,136	-13,5	-2,66
419,16	-14,5	-2,78
419,184	-15	-2,9
419,208	-16,5	-3,02
419,232	-18,5	-3,14
419,256	-19,5	-3,252
419,28	-20,5	-3,33
419,304	-21,5	-3,383
419,328	-22,5	-3,419
419,352	-23,5	-3,455
419,388	-24,5	-3,469
419,412	-24,5	-3,478
419,436	-25	-3,485
419,46	-25	-3,49
419,484	-25	-3,492
419,508	-25	-3,495
419,532	-25	-3,496
419,556	-25	-3,498
419,58	-25	-3,499
419,616	-25	-3,499
419,64	-25	-3,499
419,664	-25	-3,5
419,688	-25	-3,5
419,712	-25	-3,461
419,745	-25	-3,259
419,772	-24,5	-3,136
419,795	-22	-3,016
419,819	-20,5	-2,895
419,843	-19,5	-2,775
419,868	-18,5	-2,655
419,891	-17,5	-2,535
419,916	-15	-2,415
419,94	-14	-2,29
419,964	-12,5	-2,175
419,988	-11,5	-2,06
420,012	-10,5	-1,935
420,036	-8,5	-1,815
420,06	-7,5	-1,695
420,084	-6,5	-1,575
420,107	-5,5	-1,455
420,132	-5	-1,335
420,155	-3,5	-1,215
420,179	-3	-1,095
420,203	-2,5	-0,975
420,228	-1,5	-0,855
420,251	-1	-0,736
420,276	-0,5	-0,55
420,312	0	-0,43
420,336	0,5	-0,316
420,359	0,5	-0,219
420,383	1,5	-0,148
420,407	2	-0,084
420,444	3	-0,059
420,468	3	-0,04
420,491	3	-0,028
420,515	3,5	-0,019
420,539	3,5	-0,011
420,576	3,5	-0,006
420,612	3,5	-0,004
420,636	3,5	-0,003
420,66	3,5	-0,002
420,683	3,5	-0,001
420,707	3,5	-0,001
420,731	3	0
420,756	3,5	-0,032
420,78	3	-0,172
420,803	3	-0,297
420,827	2,5	-0,418
420,852	2,5	-0,538
420,875	0	-0,659
420,899	-1	-0,779
420,924	-1,5	-0,899
420,948	-2,5	-1,019
420,972	-3	-1,144
420,996	-3,5	-1,314
421,032	-4,5	-1,439
421,056	-5	-1,559
421,079	-5,5	-1,679
421,103	-6	-1,799
421,127	-6,5	-1,918
421,151	-7,5	-2,034
421,175	-9	-2,158
421,2	-9,5	-2,279
421,224	-10,5	-2,399
421,247	-11,5	-2,518
421,272	-12,5	-2,638
421,295	-14,5	-2,758
421,319	-15	-2,879
421,343	-16,5	-2,999
421,367	-17,5	-3,118
421,391	-19,5	-3,258
421,422	-20,5	-3,334
421,445	-21,5	-3,386
421,469	-22,5	-3,421
421,493	-24	-3,446
421,517	-24	-3,463
421,541	-24,5	-3,474
421,566	-24,5	-3,482
421,59	-24,5	-3,488
421,613	-25	-3,493
421,658	-25	-3,495
421,68	-25	-3,497
421,704	-25	-3,498
421,733	-25	-3,498
421,757	-25	-3,499
421,782	-25	-3,499
421,806	-25	-3,499
421,829	-25	-3,5
421,853	-24,5	-3,401
421,877	-24,5	-3,268
421,914	-23	-3,08
421,938	-21,5	-2,964
421,962	-20,5	-2,844
421,985	-19	-2,719
422,01	-18	-2,604
422,034	-15,5	-2,484
422,057	-14,5	-2,364
422,081	-13,5	-2,244
422,105	-12	-2,124
422,146	-10	-1,909
422,172	-8	-1,794
422,196	-7	-1,674
422,22	-6	-1,554
422,243	-5,5	-1,434
422,267	-4,5	-1,249
422,303	-3	-1,134
422,327	-2,5	-1,014
422,351	-2	-0,894
422,375	-1	-0,774
422,399	-0,5	-0,654
422,423	0	-0,504
422,453	0	-0,384
422,477	1	-0,268
422,501	1,5	-0,184
422,525	1,5	-0,126
422,549	2	-0,087
422,573	3	-0,06
422,597	3	-0,042
422,621	3	-0,029
422,646	3,5	-0,02
422,669	3,5	-0,014
422,693	3,5	-0,01
422,717	3,5	-0,006
422,741	3,5	-0,004
422,765	3,5	-0,003
422,789	3,5	-0,002
422,813	3,5	-0,001
422,838	3,5	-0,001
422,861	3,5	0
422,885	3,5	-0,027
422,909	3,5	-0,164
422,933	3	-0,288
422,957	2	-0,409
422,981	1	-0,524
423,005	0	-0,71
423,041	-1,5	-0,83
423,065	-2	-0,95
423,09	-2,5	-1,07
423,113	-3,5	-1,19
423,137	-4	-1,31
423,161	-4	-1,43
423,186	-4,5	-1,55
