Time (s)	Load (N)	Displacement (mm)
1117,896	-6	-1,631
1117,92	-6,5	-1,751
1117,944	-7,5	-1,871
1117,968	-8	-1,991
1117,992	-9,5	-2,111
1118,016	-10,5	-2,231
1118,04	-12	-2,356
1118,064	-12,5	-2,471
1118,088	-13,5	-2,591
1118,112	-15,5	-2,711
1118,136	-17	-2,831
1118,16	-18	-2,956
1118,191	-20,5	-3,101
1118,214	-21,5	-3,22
1118,238	-21,5	-3,308
1118,262	-24	-3,368
1118,286	-24,5	-3,409
1118,31	-26,5	-3,437
1118,334	-27	-3,457
1118,358	-27	-3,47
1118,383	-27	-3,48
1118,407	-28	-3,486
1118,43	-28	-3,49
1118,454	-28	-3,493
1118,478	-28	-3,495
1118,502	-28	-3,497
1118,526	-28	-3,498
1118,55	-28	-3,499
1118,574	-28	-3,499
1118,598	-28	-3,5
1118,622	-28	-3,4
1118,646	-28	-3,269
1118,67	-27	-3,147
1118,695	-25,5	-3,031
1118,718	-24	-2,91
1118,742	-23	-2,79
1118,766	-22	-2,665
1118,79	-19,5	-2,55
1118,814	-18,5	-2,425
1118,838	-17	-2,31
1118,862	-15,5	-2,19
1118,886	-14,5	-2,065
1118,91	-12	-1,945
1118,938	-11	-1,825
1118,958	-10	-1,705
1118,982	-9	-1,59
1119,006	-8	-1,435
1119,036	-6	-1,32
1119,06	-5,5	-1,2
1119,084	-4,5	-1,08
1119,108	-4	-0,965
1119,132	-3	-0,835
1119,156	-2	-0,72
1119,18	-1,5	-0,6
1119,204	-1	-0,48
1119,228	-0,5	-0,355
1119,252	0,5	-0,244
1119,276	1	-0,17
1119,3	1,5	-0,117
1119,324	2,5	-0,08
1119,348	3	-0,055
1119,372	3,5	-0,038
1119,396	3,5	-0,026
1119,42	4	-0,018
1119,444	4	-0,012
1119,468	4	-0,008
1119,492	4	-0,006
1119,516	4	-0,004
1119,54	4	-0,003
1119,564	4	-0,002
1119,588	4	-0,001
1119,612	4	-0,001
1119,636	4	-0,001
1119,66	4	0
1119,684	4	-0,078
1119,708	4	-0,213
1119,732	3,5	-0,34
1119,756	2,5	-0,456
1119,78	1,5	-0,581
1119,804	0	-0,692
1119,828	-0,5	-0,822
1119,852	-2,5	-0,936
1119,876	-2,5	-1,057
1119,9	-3,5	-1,177
1119,924	-3,5	-1,302
1119,948	-4,5	-1,422
1119,972	-5,5	-1,537
1119,996	-6	-1,662
1120,02	-6,5	-1,782
1120,044	-7,5	-1,902
1120,068	-8	-2,022
1120,092	-10	-2,142
1120,116	-11	-2,262
1120,14	-12	-2,377
1120,164	-13	-2,497
1120,188	-13	-2,617
1120,212	-15,5	-2,742
1120,236	-17	-2,857
1120,26	-18,5	-2,977
1120,284	-19,5	-3,102
1120,308	-21	-3,216
1120,332	-23	-3,308
1120,356	-24	-3,368
1120,38	-24,5	-3,407
1120,404	-26	-3,437
1120,428	-26,5	-3,456
1120,452	-27,5	-3,469
1120,476	-27,5	-3,479
1120,5	-27,5	-3,486
1120,524	-28	-3,49
1120,548	-28	-3,493
1120,572	-28	-3,495
1120,596	-28	-3,497
1120,62	-28	-3,498
1120,644	-28	-3,499
1120,668	-28	-3,499
1120,692	-28	-3,5
1120,716	-28	-3,482
1120,74	-28	-3,348
1120,764	-28	-3,216
1120,788	-27	-3,094
1120,812	-24,5	-2,944
1120,842	-23	-2,833
1120,866	-22	-2,703
1120,89	-20	-2,588
1120,914	-18,5	-2,463
1120,938	-17,5	-2,348
1120,962	-16	-2,223
1120,986	-15	-2,108
1121,01	-12,5	-1,983
1121,034	-11,5	-1,868
1121,058	-10,5	-1,748
1121,082	-9	-1,628
1121,106	-8,5	-1,508
1121,13	-6,5	-1,388
1121,154	-5,5	-1,264
1121,178	-5	-1,149
1121,202	-5	-1,023
1121,226	-3,5	-0,908
1121,25	-2,5	-0,788
1121,274	-2	-0,664
1121,298	-1	-0,548
1121,322	-0,5	-0,429
1121,346	0	-0,309
1121,37	0,5	-0,211
1121,394	1,5	-0,143
1121,418	2	-0,098
1121,442	2	-0,068
1121,466	3	-0,047
1121,49	3,5	-0,032
1121,514	4	-0,023
1121,538	4	-0,015
1121,562	4	-0,011
1121,586	4	-0,007
1121,61	4	-0,005
1121,634	4	-0,004
1121,658	4	-0,002
1121,682	4	-0,002
1121,706	4	-0,001
1121,73	4	-0,001
1121,754	4	0
1121,778	4	-0,005
1121,802	4	-0,124
1121,826	4	-0,251
1121,85	3	-0,373
1121,874	2	-0,493
1121,898	0,5	-0,608
1121,922	0	-0,733
1121,946	-1	-0,848
1121,97	-2,5	-0,973
1121,994	-3	-1,093
1122,018	-3,5	-1,208
1122,042	-4	-1,328
1122,066	-4,5	-1,453
1122,09	-5,5	-1,573
1122,114	-6	-1,688
1122,138	-7	-1,848
1122,168	-7,5	-1,963
1122,192	-9,5	-2,083
1122,216	-10,5	-2,203
1122,24	-11,5	-2,318
1122,264	-12,5	-2,438
1122,288	-13,5	-2,558
1122,312	-15	-2,678
1122,336	-16,5	-2,798
1122,36	-17,5	-2,923
1122,384	-19	-3,038
1122,408	-20	-3,163
1122,432	-22	-3,266
1122,456	-23,5	-3,342
1122,48	-24	-3,391
1122,504	-25	-3,424
1122,528	-26	-3,447
1122,552	-27	-3,464
1122,576	-27	-3,475
1122,6	-27,5	-3,483
1122,624	-27,5	-3,488
1122,648	-28	-3,492
1122,672	-27,5	-3,494
1122,696	-27,5	-3,496
1122,72	-28	-3,498
1122,744	-28	-3,498
1122,768	-28	-3,499
1122,792	-28	-3,499
1122,816	-28	-3,5
1122,84	-28	-3,45
1122,864	-28	-3,31
1122,888	-28	-3,185
1122,912	-25,5	-3,064
1122,936	-24	-2,943
1122,96	-23	-2,823
1122,984	-22	-2,703
1123,008	-21	-2,558
1123,038	-18,5	-2,438
1123,062	-17	-2,317
1123,086	-15,5	-2,203
1123,11	-13,5	-2,078
1123,134	-12,5	-1,953
1123,158	-11	-1,838
1123,182	-10	-1,713
1123,206	-9	-1,598
1123,23	-7,5	-1,478
1123,254	-6	-1,358
1123,278	-5,5	-1,238
1123,302	-5	-1,113
1123,326	-4	-0,998
1123,35	-3	-0,878
1123,374	-2,5	-0,758
1123,398	-1,5	-0,638
1123,422	-1	-0,513
1123,446	-0,5	-0,398
1123,47	0	-0,275
1123,494	1	-0,192
1123,518	1,5	-0,13
1123,542	2,5	-0,089
1123,566	3	-0,062
1123,59	3,5	-0,042
1123,614	3,5	-0,027
1123,644	4	-0,018
1123,668	4	-0,013
1123,692	4	-0,009
1123,716	4	-0,006
1123,74	4	-0,004
1123,764	4	-0,003
1123,788	4	-0,002
1123,812	4	-0,002
1123,836	4	-0,001
1123,86	4	-0,001
1123,884	4	0
1123,908	4	-0,023
1123,932	4	-0,16
1123,956	4	-0,28
1123,98	3	-0,406
1124,004	2,5	-0,522
1124,028	1	-0,647
1124,052	-1	-0,767
1124,076	-1	-0,887
1124,1	-2,5	-1,002
1124,124	-3	-1,122
1124,148	-3,5	-1,247
1124,172	-4,5	-1,367
1124,196	-5	-1,487
1124,22	-5,5	-1,602
1124,244	-6	-1,727
1124,268	-7	-1,847
1124,292	-8,5	-1,967
1124,316	-9,5	-2,082
1124,34	-10	-2,207
1124,364	-11	-2,327
1124,388	-12	-2,447
1124,412	-14,5	-2,562
1124,436	-14,5	-2,682
1124,46	-16,5	-2,807
1124,484	-17,5	-2,922
1124,508	-18,5	-3,042
1124,532	-21,5	-3,162
1124,556	-22,5	-3,273
1124,58	-23,5	-3,341
1124,604	-24	-3,392
1124,628	-25	-3,426
1124,652	-26,5	-3,449
1124,676	-27	-3,464
1124,7	-27	-3,476
1124,724	-27,5	-3,484
1124,748	-27,5	-3,488
1124,772	-28	-3,492
1124,796	-28	-3,494
1124,82	-28	-3,496
1124,844	-28	-3,498
1124,868	-28	-3,498
1124,892	-28	-3,499
1124,916	-28	-3,499
1124,94	-28	-3,5
1124,964	-28	-3,425
1124,988	-28	-3,258
1125,018	-27	-3,13
1125,042	-26	-3,009
1125,066	-24,5	-2,889
1125,09	-22,5	-2,774
1125,114	-21	-2,654
1125,138	-20	-2,529
1125,162	-18,5	-2,414
1125,186	-17,5	-2,294
1125,21	-15	-2,174
1125,234	-13,5	-2,054
1125,258	-12,5	-1,934
1125,282	-11	-1,809
1125,306	-10,5	-1,694
1125,33	-8	-1,574
1125,354	-7	-1,449
1125,378	-6,5	-1,329
1125,402	-5,5	-1,209
1125,426	-5	-1,094
1125,45	-3,5	-0,969
1125,474	-3	-0,854
1125,498	-2,5	-0,734
1125,522	-1,5	-0,609
1125,546	-1	-0,489
1125,57	0	-0,369
1125,594	0	-0,256
1125,618	1	-0,175
1125,642	1,5	-0,12
1125,666	2	-0,084
1125,69	3	-0,057
1125,714	3,5	-0,039
1125,738	3,5	-0,028
1125,762	3,5	-0,019
1125,786	4	-0,013
1125,81	4	-0,009
1125,834	4	-0,006
1125,858	4	-0,004
1125,882	4	-0,003
1125,906	4	-0,002
1125,93	4	-0,002
1125,954	4	-0,001
1125,978	4	-0,001
1126,002	4	0
1126,026	4	-0,016
1126,05	4	-0,153
1126,074	4	-0,279
1126,098	3	-0,4
1126,122	2	-0,516
1126,146	1	-0,641
1126,17	-1	-0,756
1126,194	-2	-0,881
1126,218	-2,5	-0,996
1126,242	-3	-1,121
1126,266	-3,5	-1,241
1126,29	-4,5	-1,361
1126,314	-5	-1,481
1126,338	-5,5	-1,631
1126,368	-6	-1,751
1126,392	-7,5	-1,871
1126,416	-8,5	-1,991
1126,44	-9,5	-2,106
1126,464	-10,5	-2,231
1126,488	-11	-2,351
1126,512	-13	-2,466
1126,536	-14,5	-2,591
1126,56	-15	-2,711
1126,584	-16,5	-2,831
1126,608	-17,5	-2,946
1126,632	-20	-3,066
1126,656	-20	-3,191
1126,68	-22	-3,289
1126,704	-23,5	-3,355
1126,728	-24,5	-3,4
1126,752	-26	-3,431
1126,776	-26	-3,452
1126,8	-27	-3,466
1126,824	-27,5	-3,477
1126,848	-27,5	-3,484
1126,872	-27,5	-3,489
1126,896	-27,5	-3,492
1126,92	-28	-3,494
1126,944	-28	-3,496
1126,968	-28	-3,498
1126,992	-28	-3,498
1127,016	-28	-3,499
1127,04	-28	-3,499
1127,064	-28	-3,5
1127,088	-28	-3,412
1127,112	-28	-3,285
1127,136	-27,5	-3,158
1127,16	-26	-3,037
1127,184	-24,5	-2,916
1127,208	-23,5	-2,801
1127,232	-21	-2,676
1127,256	-20	-2,556
1127,28	-19	-2,441
1127,304	-17,5	-2,321
1127,328	-16,5	-2,196
1127,352	-13,5	-2,076
1127,376	-12,5	-1,956
1127,4	-12,5	-1,841
1127,424	-10,5	-1,716
1127,448	-9	-1,601
1127,472	-7,5	-1,481
1127,496	-6,5	-1,356
1127,52	-5,5	-1,236
1127,544	-5	-1,116
1127,568	-3,5	-0,971
1127,598	-3	-0,851
1127,622	-2,5	-0,726
1127,646	-1,5	-0,606
1127,67	-0,5	-0,486
1127,694	0	-0,371
1127,718	0	-0,253
1127,742	1	-0,176
1127,766	1,5	-0,121
1127,79	3	-0,082
1127,814	3	-0,057
1127,838	3,5	-0,039
1127,862	3,5	-0,027
1127,886	4	-0,018
1127,91	4	-0,013
1127,934	4	-0,009
1127,958	4	-0,006
1127,982	4	-0,004
1128,006	4	-0,003
1128,03	4	-0,002
1128,054	4	-0,002
1128,078	4	-0,001
1128,102	4	-0,001
1128,126	4	0
1128,15	4	-0,048
1128,174	4	-0,18
1128,198	3,5	-0,31
1128,222	3	-0,431
1128,246	2	-0,551
1128,27	0	-0,672
1128,294	-1	-0,792
1128,318	-2	-0,942
1128,348	-2,5	-1,062
1128,372	-3,5	-1,182
1128,396	-4	-1,302
1128,42	-4,5	-1,422
1128,444	-5	-1,542
1128,468	-5,5	-1,662
1128,492	-7	-1,782
1128,516	-7,5	-1,902
1128,54	-8,5	-2,022
1128,564	-9,5	-2,142
1128,588	-10	-2,262
1128,612	-12,5	-2,382
1128,636	-13,5	-2,502
1128,66	-14,5	-2,622
1128,684	-15	-2,742
1128,708	-16,5	-2,862
1128,732	-19	-2,982
1128,756	-20	-3,102
1128,78	-21	-3,221
1128,804	-22,5	-3,308
1128,828	-23,5	-3,366
1128,852	-24	-3,408
1128,876	-26	-3,436
1128,9	-26,5	-3,457
1128,924	-27	-3,47
1128,948	-27	-3,48
1128,972	-28	-3,486
1128,996	-28	-3,49
1129,02	-28	-3,493
1129,044	-28	-3,496
1129,068	-28	-3,497
1129,092	-28	-3,498
1129,116	-28	-3,499
1129,14	-28	-3,499
1129,164	-28	-3,499
1129,188	-28	-3,5
1129,212	-28	-3,425
1129,236	-27,5	-3,283
1129,26	-27,5	-3,16
1129,284	-26,5	-3,038
1129,308	-24,5	-2,918
1129,332	-22,5	-2,798
1129,356	-21	-2,678
1129,38	-20	-2,558
1129,404	-19	-2,443
1129,428	-17,5	-2,318
1129,452	-15	-2,203
1129,476	-14	-2,078
1129,5	-12,5	-1,958
1129,524	-11,5	-1,838
1129,548	-10,5	-1,718
1129,572	-8,5	-1,598
1129,596	-7,5	-1,483
1129,62	-6,5	-1,358
1129,644	-5,5	-1,238
1129,668	-5	-1,118
1129,692	-3,5	-0,998
1129,716	-3	-0,878
1129,74	-2,5	-0,763
1129,764	-1,5	-0,638
1129,788	-1,5	-0,518
1129,812	0	-0,398
1129,836	0	-0,28
1129,86	1	-0,192
1129,884	1,5	-0,132
1129,908	2	-0,091
1129,932	3	-0,062
1129,956	3,5	-0,043
1129,98	3,5	-0,03
1130,004	4	-0,02
1130,028	4	-0,014
1130,052	4	-0,01
1130,076	4	-0,007
1130,1	4	-0,005
1130,124	4	-0,003
1130,148	4	-0,002
1130,172	4	-0,002
1130,196	4	-0,001
1130,22	4	-0,001
1130,244	4	-0,001
1130,268	4	0
1130,292	4	-0,042
1130,316	4	-0,213
1130,346	4	-0,336
1130,37	2,5	-0,457
1130,394	1	-0,578
1130,418	0	-0,693
1130,442	-1	-0,812
1130,466	-1	-0,938
1130,49	-3	-1,053
1130,514	-3,5	-1,178
1130,538	-4	-1,298
1130,562	-4,5	-1,413
1130,586	-5	-1,533
1130,61	-6	-1,658
1130,634	-7	-1,773
1130,658	-7,5	-1,898
1130,682	-8,5	-2,018
1130,706	-9	-2,133
1130,73	-11	-2,258
1130,754	-12	-2,378
1130,778	-13,5	-2,498
1130,802	-14,5	-2,618
1130,826	-15	-2,738
1130,85	-17,5	-2,858
1130,874	-19	-2,978
1130,898	-20	-3,098
1130,922	-21	-3,217
1130,946	-22	-3,306
1130,97	-24	-3,366
1130,994	-25	-3,408
1131,018	-26	-3,442
1131,048	-26,5	-3,46
1131,072	-27	-3,472
1131,096	-27,5	-3,481
1131,12	-27,5	-3,487
1131,144	-27,5	-3,49
1131,168	-28	-3,494
1131,192	-28	-3,496
1131,216	-28	-3,497
1131,24	-28	-3,498
1131,264	-28	-3,499
1131,288	-28	-3,499
1131,312	-28	-3,5
1131,336	-28	-3,412
1131,36	-28	-3,274
1131,384	-27,5	-3,156
1131,408	-26,5	-3,035
1131,432	-23,5	-2,915
1131,456	-22,5	-2,79
1131,48	-21,5	-2,67
1131,504	-20,5	-2,554
1131,528	-19,5	-2,434
1131,552	-16,5	-2,314
1131,576	-15	-2,19
1131,6	-14,5	-2,07
1131,624	-13	-1,95
1131,648	-12	-1,834
1131,679	-10,5	-1,68
1131,702	-10,5	-1,564
1131,726	-7,5	-1,445
1131,75	-6	-1,324
1131,774	-5,5	-1,205
1131,798	-4,5	-1,08
1131,822	-4	-0,96
1131,846	-3	-0,84
1131,87	-2	-0,73
1131,894	-1,5	-0,6
1131,918	-1	-0,48
1131,942	0	-0,36
1131,966	0	-0,248
1131,99	1	-0,17
1132,014	2	-0,117
1132,038	2,5	-0,081
1132,062	3	-0,056
1132,086	3,5	-0,038
1132,11	3,5	-0,026
1132,134	4	-0,018
1132,158	3,5	-0,012
1132,182	4	-0,009
1132,206	4	-0,006
1132,23	4	-0,004
1132,254	4	-0,003
1132,278	4	-0,002
1132,302	4	-0,002
1132,326	4	-0,001
1132,35	4	0
1132,374	4	-0,015
1132,398	4	-0,148
1132,422	4	-0,274
1132,446	3,5	-0,395
1132,47	1,5	-0,516
1132,494	0	-0,636
1132,518	-0,5	-0,756
1132,542	-1,5	-0,876
1132,566	-2	-0,991
1132,59	-3,5	-1,116
1132,614	-4	-1,236
1132,638	-4,5	-1,351
1132,662	-4,5	-1,476
1132,686	-5,5	-1,596
1132,71	-6,5	-1,716
1132,734	-7,5	-1,836
1132,758	-8	-1,951
1132,782	-9	-2,071
1132,806	-9,5	-2,196
1132,83	-11,5	-2,316
1132,854	-12,5	-2,436
1132,878	-13,5	-2,556
1132,902	-15	-2,676
1132,926	-16	-2,796
1132,95	-18	-2,916
1132,974	-19,5	-3,036
1132,998	-21	-3,156
1133,022	-23	-3,286
1133,052	-24	-3,353
1133,076	-24,5	-3,398
1133,1	-25,5	-3,43
1133,124	-26,5	-3,45
1133,148	-27	-3,466
1133,172	-27,5	-3,477
1133,196	-27,5	-3,484
1133,22	-27,5	-3,489
1133,244	-28	-3,492
1133,268	-28	-3,495
1133,292	-28	-3,497
1133,316	-28	-3,498
1133,34	-28	-3,498
1133,364	-28	-3,499
1133,388	-28	-3,499
1133,412	-28	-3,5
1133,436	-28	-3,444
1133,46	-28	-3,303
1133,484	-28	-3,178
1133,508	-28	-3,057
1133,532	-24	-2,937
1133,556	-23	-2,817
1133,58	-22	-2,696
1133,604	-21	-2,582
1133,628	-19,5	-2,456
1133,652	-17	-2,336
1133,676	-15,5	-2,216
1133,7	-14,5	-2,096
1133,724	-13,5	-1,976
1133,748	-12	-1,856
1133,772	-10	-1,736
1133,796	-9	-1,622
1133,82	-8	-1,496
1133,844	-7	-1,376
1133,868	-6	-1,261
1133,892	-4,5	-1,136
1133,916	-4	-1,016
1133,94	-3	-0,896
1133,964	-2,5	-0,777
1133,988	-2	-0,656
1134,012	-1	-0,536
1134,036	0	-0,416
1134,06	0	-0,297
1134,084	0,5	-0,203
1134,108	1	-0,14
1134,132	2,5	-0,098
1134,156	3	-0,066
1134,18	3,5	-0,046
1134,204	3,5	-0,032
1134,228	4	-0,022
1134,252	4	-0,015
1134,276	4	-0,01
1134,3	4	-0,007
1134,324	4	-0,004
1134,354	4	-0,003
1134,378	4	-0,002
1134,402	4	-0,002
1134,426	4	-0,001
1134,45	4	-0,001
1134,474	4	-0,001
1134,498	4	-0,002
1134,522	4	-0,116
1134,546	4	-0,244
1134,57	3	-0,367
1134,594	2	-0,487
1134,618	1	-0,607
1134,642	0	-0,728
1134,666	-1	-0,847
1134,69	-2,5	-0,968
1134,714	-3	-1,088
1134,738	-3,5	-1,208
1134,762	-4	-1,328
1134,786	-4,5	-1,448
1134,81	-5,5	-1,568
1134,834	-6	-1,688
1134,858	-7	-1,808
1134,882	-8	-1,928
1134,906	-8,5	-2,048
1134,93	-10,5	-2,168
1134,954	-11,5	-2,288
1134,978	-12,5	-2,408
1135,002	-13,5	-2,528
1135,025	-14,5	-2,648
1135,049	-16,5	-2,768
1135,073	-18	-2,888
1135,097	-19	-3,008
1135,122	-20	-3,128
1135,146	-21	-3,243
1135,169	-23,5	-3,324
1135,193	-24	-3,378
1135,217	-25,5	-3,416
1135,242	-26	-3,442
1135,265	-26	-3,46
1135,289	-27	-3,472
1135,313	-27,5	-3,481
1135,337	-27,5	-3,487
1135,361	-28	-3,49
1135,385	-28	-3,493
1135,409	-28	-3,496
1135,433	-28	-3,497
1135,457	-28	-3,498
1135,481	-28	-3,499
1135,505	-28	-3,499
1135,529	-28	-3,5
1135,553	-28	-3,46
1135,577	-28	-3,32
1135,605	-28	-3,194
1135,625	-27	-3,073
1135,649	-24	-2,953
1135,673	-23	-2,832
1135,697	-22	-2,712
1135,721	-20,5	-2,592
1135,745	-19,5	-2,472
1135,769	-17	-2,352
1135,793	-15,5	-2,232
1135,817	-14,5	-2,112
1135,841	-13,5	-1,992
1135,865	-12	-1,872
1135,889	-10	-1,752
1135,913	-9	-1,632
1135,938	-8	-1,512
1135,961	-7	-1,392
1135,985	-7	-1,272
1136,009	-5	-1,152
1136,033	-4	-1,032
1136,057	-3,5	-0,912
1136,081	-3	-0,792
1136,105	-3	-0,672
1136,129	-1	-0,557
1136,153	0	-0,432
1136,177	0	-0,312
1136,201	0	-0,214
1136,225	1	-0,147
1136,249	2	-0,101
1136,273	3	-0,07
1136,297	3,5	-0,048
1136,321	3,5	-0,033
1136,345	3,5	-0,023
1136,369	4	-0,016
1136,393	4	-0,011
1136,417	4	-0,008
1136,441	4	-0,005
1136,465	4	-0,004
1136,489	4	-0,002
1136,514	4	-0,002
1136,537	4	-0,001
1136,561	4	-0,001
1136,585	4	-0,001
1136,609	3,5	0
1136,633	4	-0,053
1136,657	4	-0,191
1136,681	4	-0,314
1136,705	3,5	-0,435
1136,729	1	-0,556
1136,753	0	-0,676
1136,777	-1	-0,796
1136,801	-1,5	-0,916
1136,826	-2,5	-1,036
1136,849	-3,5	-1,156
1136,874	-4	-1,276
1136,898	-4,5	-1,396
1136,922	-5	-1,516
1136,945	-5,5	-1,636
1136,969	-7	-1,756
1136,993	-8	-1,876
1137,017	-8,5	-2,026
1137,047	-9,5	-2,146
1137,071	-11	-2,266
1137,095	-12	-2,386
1137,119	-13,5	-2,506
1137,143	-14,5	-2,626
1137,167	-15	-2,746
1137,191	-17,5	-2,866
1137,215	-19	-2,986
1137,239	-20	-3,106
1137,263	-21	-3,225
1137,287	-22,5	-3,312
1137,311	-24	-3,37
1137,335	-25	-3,41
1137,359	-25,5	-3,438
1137,383	-26,5	-3,458
1137,407	-27	-3,47
1137,431	-27,5	-3,48
1137,455	-27,5	-3,486
1137,479	-27,5	-3,49
1137,503	-28	-3,493
1137,527	-28	-3,495
1137,551	-28	-3,497
1137,575	-28	-3,498
1137,599	-28	-3,499
1137,623	-28	-3,499
1137,647	-28	-3,499
1137,671	-28	-3,5
1137,695	-28	-3,405
1137,719	-28	-3,272
1137,743	-28	-3,144
1137,767	-26,5	-3,008
1137,797	-23,5	-2,877
1137,821	-22,5	-2,757
1137,845	-21,5	-2,637
1137,869	-19,5	-2,517
1137,893	-18	-2,397
1137,917	-16,5	-2,277
1137,941	-15	-2,157
1137,965	-14	-2,037
1137,989	-12	-1,917
1138,013	-10,5	-1,797
1138,037	-9,5	-1,677
1138,061	-9	-1,557
1138,085	-7,5	-1,437
1138,109	-6	-1,317
1138,133	-5	-1,197
1138,157	-4,5	-1,077
1138,181	-4	-0,957
1138,205	-3	-0,836
1138,229	-2	-0,717
1138,253	-1,5	-0,597
1138,277	-0,5	-0,477
1138,301	0	-0,356
1138,325	0	-0,245
1138,349	1	-0,169
1138,373	1,5	-0,116
1138,397	2,5	-0,08
1138,421	3	-0,05
1138,451	3,5	-0,034
1138,475	3,5	-0,024
1138,499	4	-0,016
1138,523	4	-0,012
1138,547	4	-0,008
1138,571	4	-0,005
1138,595	4	-0,004
1138,619	4	-0,002
1138,643	4	-0,002
1138,667	4	-0,001
1138,691	4	-0,001
1138,715	3,5	-0,001
1138,739	3,5	0
1138,763	4	-0,095
1138,787	4	-0,226
1138,811	3	-0,348
1138,835	2,5	-0,468
1138,859	1	-0,588
1138,883	0	-0,709
1138,907	-0,5	-0,829
1138,931	-2,5	-0,949
1138,955	-3	-1,064
1138,979	-3,5	-1,189
1139,003	-4	-1,309
1139,031	-4,5	-1,429
1139,051	-5,5	-1,549
1139,075	-6	-1,669
1139,099	-6	-1,789
1139,123	-7,5	-1,909
1139,147	-8,5	-2,029
1139,171	-10	-2,149
1139,195	-11	-2,269
1139,219	-12	-2,389
1139,243	-13	-2,509
1139,267	-14	-2,629
1139,291	-16	-2,75
1139,315	-17,5	-2,87
1139,339	-18,5	-2,99
1139,363	-20	-3,11
1139,387	-21	-3,227
1139,411	-23	-3,313
1139,435	-24	-3,371
1139,459	-25	-3,411
1139,483	-26	-3,438
1139,507	-26,5	-3,458
1139,531	-27,5	-3,471
1139,555	-27,5	-3,48
1139,579	-27,5	-3,486
1139,603	-28	-3,49
1139,627	-28	-3,493
1139,651	-28,5	-3,496
1139,675	-28	-3,497
1139,699	-28	-3,498
1139,723	-28	-3,499
1139,747	-28	-3,499
1139,771	-28	-3,5
1139,795	-28	-3,494
1139,819	-28	-3,342
1139,849	-27,5	-3,211
1139,873	-26,5	-3,089
1139,897	-25	-2,968
1139,921	-23,5	-2,848
1139,945	-22,5	-2,728
1139,969	-20,5	-2,608
1139,993	-19	-2,488
1140,017	-18	-2,368
1140,041	-16,5	-2,248
1140,065	-15	-2,128
1140,089	-13	-2,008
1140,113	-12	-1,888
1140,137	-10,5	-1,768
1140,161	-9,5	-1,648
1140,185	-8,5	-1,529
1140,209	-7	-1,408
1140,233	-6	-1,288
1140,257	-5,5	-1,173
1140,281	-4,5	-1,048
1140,305	-3,5	-0,928
1140,329	-2,5	-0,809
1140,353	-2	-0,688
1140,377	-1,5	-0,568
1140,401	-0,5	-0,448
1140,425	0	-0,328
1140,449	0,5	-0,225
1140,473	1	-0,155
1140,497	1,5	-0,106
1140,521	2,5	-0,073
1140,545	3	-0,05
1140,569	3,5	-0,035
1140,593	3,5	-0,024
1140,617	4	-0,016
1140,641	4	-0,011
1140,665	4	-0,008
1140,689	4	-0,006
1140,713	4	-0,004
1140,737	4	-0,003
1140,761	4	-0,002
1140,785	4	-0,001
1140,809	4	-0,001
1140,833	4	-0,001
1140,857	4	0
1140,881	4	-0,085
1140,905	4	-0,219
1140,929	3	-0,342
1140,953	2,5	-0,463
1140,977	1	-0,583
1141,001	0	-0,703
1141,025	-1	-0,823
1141,049	-2,5	-0,943
1141,073	-3	-1,063
1141,097	-3,5	-1,183
1141,121	-4	-1,303
1141,145	-4,5	-1,423
1141,169	-5,5	-1,574
1141,199	-6	-1,693
1141,223	-6,5	-1,813
1141,247	-6,5	-1,933
1141,271	-9	-2,053
1141,295	-10	-2,173
1141,319	-11	-2,293
1141,343	-11	-2,413
1141,367	-13	-2,533
1141,391	-15	-2,653
1141,415	-16	-2,773
1141,439	-17,5	-2,893
1141,463	-18,5	-3,013
1141,487	-18,5	-3,133
1141,511	-22	-3,247
1141,535	-23	-3,326
1141,559	-24	-3,38
1141,583	-25	-3,417
1141,607	-25,5	-3,443
1141,631	-27	-3,461
1141,655	-27	-3,473
1141,679	-27,5	-3,482
1141,703	-28	-3,487
1141,727	-28	-3,491
1141,751	-28	-3,494
1141,775	-28	-3,496
1141,799	-28	-3,497
1141,823	-28	-3,498
1141,847	-28	-3,499
1141,871	-28	-3,499
1141,895	-28	-3,5
1141,919	-28	-3,482
1141,943	-28	-3,348
1141,967	-28	-3,221
1141,991	-26	-3,1
1142,015	-25	-2,979
1142,039	-23,5	-2,859
1142,063	-22,5	-2,739
1142,087	-21,5	-2,618
1142,111	-19	-2,498
1142,135	-19	-2,378
1142,159	-16	-2,258
1142,183	-15	-2,138
1142,207	-14	-2,018
1142,231	-11,5	-1,899
1142,255	-10,5	-1,779
1142,279	-9,5	-1,659
1142,303	-8,5	-1,539
1142,327	-7,5	-1,419
1142,351	-6	-1,299
1142,375	-5	-1,179
1142,399	-4,5	-1,059
1142,423	-4	-0,939
1142,447	-3	-0,819
1142,471	-1,5	-0,699
1142,495	-1,5	-0,579
1142,519	-1	-0,459
1142,543	0	-0,339
1142,567	0	-0,24
1142,591	1	-0,145
1142,621	2	-0,1
1142,645	2,5	-0,069
1142,669	3,5	-0,048
1142,693	3,5	-0,033
1142,717	3,5	-0,023
1142,741	3,5	-0,016
1142,765	4	-0,011
1142,789	4	-0,008
1142,813	4	-0,005
1142,837	4	-0,004
1142,861	4	-0,002
1142,885	4	-0,002
1142,909	4	-0,001
1142,933	4	-0,001
1142,957	4	0
1142,981	4	-0,027
